Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Potential	Temperature	Equilibruim
0.52194753295	4.94186025492	6.75661372864	0.793606838145	5.14299081425	0.967615404499	8.65041021239	6.02737963323	3.94060620455	3.93831109297	7.0190171735	3.53187579445	5.50732560648	0.992881207829	8.85549880148	6.18546014669	5.50926776314	4.77456707063	6.31291536742	9.36528380176	4.03296525414	2.74996565169	2.82829542979	1.75022406146	2.07595399987	2.09061727951	3470.18265393	324.762806546	True	
0.457340797043	4.159947285	4.74480524897	0.634448002857	7.19343171557	3.1116850833	8.57792147253	5.40453930791	4.33632477061	4.99719906383	5.44155733042	1.56997964371	5.19919574206	3.46545319191	7.09861271382	9.79304297118	8.81707354625	6.45889620478	7.61262847739	8.53986712026	2.40734199064	5.7086309892	3.28696422822	2.61626278196	1.25493904046	3.56612270569	2050.48161933	321.515178481	True	
0.922732156076	7.58622952687	2.88811785047	0.358572021408	5.49742199609	4.40404300017	5.84620138414	4.59446075156	6.90677849522	7.35882049329	6.9417256027	3.34971976555	3.9804266287	3.26278558917	4.61943002854	6.497898892	6.28488998897	3.32900428049	8.15865788116	8.44381005482	3.38612727386	3.10946378973	4.5006577142	0.770628688313	0.545223382232	3.02591470136	1877.81325335	318.300026696	True	
5.21322943265	8.85911056126	4.24796141144	1.41867409888	8.84228040004	3.28790603252	4.28705318497	6.36061086604	2.95159166432	9.54716778862	6.0197971947	4.99535536591	5.13887195041	3.59103515555	3.6185246204	5.74490757417	6.05746764189	1.66115456008	7.86832486742	9.89187856852	2.6649266696	5.86191383767	4.83007407123	1.94709066263	1.08256918794	3.81567927127	3783.39563198	315.117026429	True	
9.33042899871	5.4089732147	5.54411675217	1.36685563901	8.25154798213	2.00802804741	5.01739187905	5.11590564111	5.72289352736	7.07567811092	8.24834814993	3.48902497288	4.46459656259	2.58459953493	2.53383872884	6.89623146646	6.57000122751	3.20945143327	9.45553028267	7.63911353202	4.48319150237	2.56329633699	5.47556702654	3.44428347776	1.66326676087	2.84589886121	3236.10347142	311.965856165	True	
7.35985220153	6.85836581512	7.41470460781	1.19172932458	7.69451000211	2.98176922103	3.90774775032	5.51436049602	5.95326997104	6.21235013283	9.43258164577	2.08793791848	5.50891711137	3.22617227279	6.38175339807	8.18716768195	7.1392551005	1.94083582335	8.62419737741	9.11246626235	4.96848811255	0.361805759643	6.6290255502	5.16964543997	2.39653489572	0.814034202289	2958.70555153	308.846197603	True	
6.49449385323	6.11663152924	7.06585881248	3.06601233273	4.49574451953	0.739134240032	4.14541976441	6.27522576225	6.07405927386	5.65954497418	8.44324976242	0.819644880161	4.00775040504	4.29192916187	8.35381671165	8.28703088195	7.90916449743	4.06257983458	7.79385584209	6.81049699084	3.93822937662	1.6951872133	7.73724959577	1.82247481483	2.23707894141	1.70100711526	2186.12243675	305.757735627	False	
9.30848710416	5.10395520722	6.6744154456	4.52971204721	5.90779981246	3.65235645409	6.31539744933	9.38508530915	7.84335464488	5.14368791674	4.84610030702	1.48274342991	1.38715495584	0.78221389508	9.69891703385	8.32674667607	6.3159992502	4.51612217492	6.78525586524	6.49898909211	3.71568770743	1.64155591884	8.69375273388	2.28450682583	2.0969096487	2.16155667258	2600.70485589	305.757735627	True	
9.08609490314	3.31239308742	8.22315181773	4.32761084306	8.72112785878	1.78101797649	5.90495315563	5.39415984646	8.31532764351	5.05348383053	5.93734201147	3.29840640348	1.4654572685	3.51856463475	7.93034220801	9.70082347866	6.56691350892	6.84474871119	6.03566597544	5.17448113414	5.00364570576	1.68209846324	9.84692661758	1.36515779715	2.73434285203	2.16253573405	2637.13513742	302.700158271	True	
6.42093232615	6.39206844175	8.91864444194	2.67778126859	9.23536870934	3.91135985464	5.70188954782	6.87284756342	7.10350383171	6.34432180187	4.45054566288	3.65455148889	3.73808692461	4.41449123947	6.61755027135	5.80481869958	8.83048250235	9.97919182837	4.49794514066	5.13864219955	6.38097136836	3.90032834494	9.60933644469	3.44481377899	3.03428247199	1.30080298998	2693.25846864	299.673156688	True	
4.1713690833	9.39228443171	7.41987030809	4.7057092737	8.33919190657	4.01742495435	6.15646588442	4.75444808003	6.33610429114	3.87988929256	1.98723408775	2.88392080164	6.82743731068	5.38733252809	5.62862137116	8.30291659971	9.42890336839	9.08684932514	7.14469764932	9.74180222622	2.90313831294	6.45380194132	7.45855660156	4.98721129709	2.45012907724	1.92355686511	4063.79843289	296.676425121	True	
5.8178015524	9.93531079234	9.15792055158	3.35019347	7.06941479638	4.06670619441	5.24135349115	4.60452280201	5.94333545168	6.05706249213	5.17314679371	4.60460903931	4.93299950893	6.83522754327	4.25440003846	7.415301283	6.10805631873	9.1573391896	7.43566461661	9.40220105696	1.98662272046	8.46740042884	7.04644982479	4.71245142902	3.16537642006	2.12802663202	2033.23304015	293.70966087	True	
5.00143471048	8.85502955318	8.50499376452	4.65353389904	6.11225125922	5.05859051474	3.34661273195	3.48598892885	4.90842739961	7.48037570998	8.119020449	5.98676950212	3.52890155365	6.864760202	4.57840551744	7.49971048873	3.03745471059	7.64305188701	9.6991707413	8.27320349711	0.301475564854	9.143590262	7.80087332077	4.19461922923	2.86800441406	3.17959046755	3361.72477971	290.772564261	True	
6.26210439192	6.80724503474	8.61768747337	4.24688645221	8.83336155151	5.79506001762	4.10407013237	4.93722120396	1.38985012008	3.81644815695	7.53114960947	8.27314049549	3.27004783583	4.40879496552	3.65666298513	9.90326287636	2.78240459928	6.53710401545	7.81300285738	8.86075483903	2.2670950575	8.16648672276	3.61183569342	5.59182862716	2.86590241031	2.27326563175	4967.15927215	287.864838619	True	
5.90378675182	9.25324041201	8.25725632007	5.08719527278	6.33040562899	5.34199309793	4.18181196096	5.24790330036	2.51253411858	6.68977698548	3.80118140879	8.12450506558	5.04847710982	4.21897160082	3.23481615642	8.74633446618	4.17047730177	8.9930309397	5.72719964155	9.5564714838	0.910442907839	7.85112764819	6.15073243921	4.19669524596	2.7979958768	2.62677043062	3569.17924115	284.986190233	True	
5.2085604619	8.92366148268	7.34917981221	2.16169321966	7.05058870287	5.44657721604	4.87283868468	4.707582457	2.42247992584	5.4512125143	5.43546560247	5.72584264087	3.47085502415	4.08718908141	5.79759218704	9.23234400435	1.24397304761	9.79920135304	8.91813992573	7.28016487883	0.498881758448	8.86315900698	6.10443643342	5.56538425314	2.37161151529	3.55095395212	2649.30926317	282.13632833	True	
3.8575105732	8.11500531067	6.0386443443	1.39284105119	9.71751427971	4.56303742443	4.86355640892	7.1270657143	5.53671397241	4.89131156304	4.76640553593	3.8103888698	4.22865711619	3.51294558541	6.57097081803	8.70886015273	2.6137045259	6.99841831997	8.70260111304	3.33653338994	3.14113032725	5.57247889047	6.15673678754	4.4072849449	1.77824932971	3.33841702023	2718.47171319	279.314965047	True	
6.93726087614	3.39840365899	6.08999820767	3.00498620986	8.23624826108	0.444225740318	1.38588243259	6.80606485088	5.88897162012	5.94340814748	4.50981031712	3.1979438679	3.18537331962	4.33139752676	5.35286180817	6.99611961542	1.79777858184	4.79389224206	9.38174544797	9.09151497693	4.55066114684	6.16803137189	4.9236368569	5.35975048175	1.87113823564	3.56413192345	4445.44282078	276.521815396	True	
8.67001846871	4.37907702934	5.94518314111	0.916263407538	6.14156412835	1.87100090356	5.18987412569	6.33785673296	6.116055972	5.79825876472	4.8217612914	4.23824722718	0.97877118049	4.22240507235	3.46727217542	7.68393219824	2.30624326017	9.15281219311	8.14536663453	7.68627628112	5.12938917786	5.96586851228	2.63543704011	5.31937401729	1.81127356478	3.25714878636	2622.2571794	273.756597242	True	
9.67311110638	3.77532307549	7.78111319528	1.16276459016	7.87232139391	3.40222136004	6.61819796476	5.77131461066	7.22936575229	5.12043514237	4.75859380208	2.61515256015	2.53214811335	3.02005115585	3.42650817725	8.13849142075	0.475157866922	7.43252630354	7.48619509294	9.1787161669	4.43162387526	5.45988295149	1.6199308224	5.4934865929	2.51359495189	2.45322913923	2792.69244958	271.01903127	True	
8.87001138835	3.23674815366	7.52787964247	1.95493699106	5.10669667079	3.22811943795	4.77974892695	8.28015660051	7.14100345481	6.60888518282	3.88371287799	1.22956935426	2.40002414697	2.75709357763	6.02807643817	8.66697788666	3.16500368525	6.53915380508	8.62967766194	9.01076433486	5.85810959081	6.37957319593	4.50805231804	5.35951634562	2.48186420575	1.45879964175	2864.5290632	268.308840957	True	
9.64111680762	3.92458472996	8.06767919064	1.72241445416	4.46746071109	2.70064997829	6.50273041943	7.64890402467	6.02099107504	7.13204917187	4.88856365103	0.661465431682	0.888149360128	3.46823104111	7.00158747524	9.24825576618	3.75902573508	9.27029818925	8.52509226029	9.6360415991	3.99201890788	5.64044056371	6.53171383022	5.37645275389	2.75095173794	0.0408754527177	2614.44763383	265.625752548	True	
4.77417672618	6.09658904396	9.3128011571	2.40306753488	6.19851083092	2.40292338297	7.05093388447	7.01154789284	9.59604838677	5.66981789498	4.14651536174	0.664814442008	3.61592373122	4.52012410325	6.68215476948	6.24074938622	3.46974115337	9.14390002215	9.47037723166	9.17074562677	1.30140661092	4.79626788195	4.69250728691	4.9697879823	3.26994466486	0.262273441077	3510.3107585	262.969495022	True	
2.72567776538	5.12285649963	8.71001401841	2.1521521269	7.86863445142	2.27892573558	6.75155851396	4.33797501984	7.01983189358	6.21743986212	2.83054863616	3.91326669135	3.23686635569	5.82174731418	8.55972346846	6.3964207609	3.86212016676	9.53921724725	9.1212189799	9.28036297299	1.14079638136	4.86396741737	4.30086186191	8.31157789846	2.92412228896	1.14202538319	2998.64002332	260.339800072	True	
3.79722275199	6.44119715497	9.11060011915	2.94982461021	6.69637369544	4.21040755841	4.89464576611	4.01712228317	6.10599878643	7.007994238	4.85628059989	6.73148592623	3.17477258745	6.82419286286	6.27539358602	6.84864593086	3.69227215838	8.5322926	8.45464563405	6.83974765854	0.665182800732	2.96526809108	4.06836084611	9.30117376104	3.09577287114	1.76774561578	2745.09096925	257.736402071	True	
8.31781859446	5.8506996601	8.09395533902	3.53520046528	4.68621195645	5.07673425143	5.22632269225	5.67511133786	6.19244897408	6.25670590638	4.95422712204	4.2073962405	3.19666707246	7.38706620332	3.78990762338	6.37500216951	6.67311664007	8.82356411412	9.40053963883	4.08183189151	0.252125900523	4.89443440527	4.11590145654	8.28576355833	2.6827081507	1.85501214595	1711.39657301	255.159038051	True	
7.76378482002	6.82340883131	8.10762826654	4.37004743962	6.24119265237	6.0368750582	6.33625513018	5.28747672751	4.51947698036	8.26006813297	4.02953909592	2.16018328371	4.63258424591	7.93252155297	0.720282326377	5.15125904273	6.07792409698	9.35619352686	8.35384428016	4.77045316384	0.683344354439	8.2951975625	5.73397097446	6.41209731311	2.68358184749	2.38548338793	2386.89222427	252.60744767	True	
9.21129377718	6.59266055821	6.31549104254	5.09393744625	5.19778083976	4.13312952702	6.91408261833	5.10973216046	3.68366497294	8.15267234294	4.9867290163	0.154920965753	5.07664646354	7.06338927272	2.69406107913	9.45962046194	5.65708676632	5.74494719869	9.10572556648	6.09760701526	2.10722051471	7.78381691286	6.53731823274	5.82104727309	2.01978322114	2.92987227638	2553.2208248	250.081373193	False	
8.35917163247	7.82240291266	7.57725952672	4.6598537663	3.44824179982	4.03743845573	4.6979393533	3.49699526507	6.71484125558	7.90389634654	5.99167676944	1.04769096348	4.51880859419	4.02634339564	1.33302008961	8.13683088597	5.1867170034	5.14048148318	9.54669901702	5.97501680254	0.329035065783	6.33319244474	6.84273568689	6.77580336471	2.51381832738	3.97456678099	3020.34553922	250.081373193	True	
8.79225122716	7.4932173463	7.53378128015	4.76498633032	5.31440173994	4.33218095771	5.40556340966	6.50935781385	6.61466009441	6.71730516048	3.49012191282	1.31880654305	5.17690223101	5.5193113505	5.38945581682	7.49012205165	8.56421591938	6.51256585272	6.68457200088	4.68042118439	2.57544677443	3.08313670738	9.30066558751	7.02947317463	2.45495564517	3.77658537605	1892.65160241	247.580559461	True	
8.44553270142	8.93299327963	8.73572666588	5.24744738184	5.29602494245	4.45877083941	5.75930061885	7.55429598422	8.29737515913	6.11671744077	3.24007631535	2.54987240674	3.26688558204	5.71942132448	3.03124114184	7.58946024519	8.8910998086	7.52200298788	6.48323796819	7.58508963714	0.950224489013	1.00713682519	9.81695954787	6.61669144914	2.95721312746	2.81930083912	2404.44893537	245.104753867	True	
8.95876927453	8.15924777515	8.12855338249	4.0888191639	5.76169277922	3.23359848927	7.62369503529	7.69635619634	6.66930885318	5.84407117448	4.0046015041	1.02119364614	3.51254033431	5.37912626813	5.0646937192	5.13662310876	9.16231856362	7.31183057768	7.99465872406	7.17362146477	1.58988467813	3.67104965429	7.86907408704	5.94082383962	2.66689385326	1.96300767861	2215.68277603	242.653706328	True	
8.30777021207	5.80377764326	6.6881015976	2.32068767473	7.07867298512	1.77447256967	6.14786861395	6.75147382231	6.33329144548	6.6179592015	5.0723845949	3.37568586006	3.32751213729	7.92445440267	3.77262485409	7.51451804309	9.9243867453	3.15692263272	8.23012764006	9.7065098106	0.515536000847	2.65917700877	6.6470217112	5.9927142421	2.02875505473	2.2867126472	2252.99321758	240.227169265	True	
6.77955920483	3.73077571234	6.76986573669	3.0369625723	7.52334813115	2.33701174158	4.32632892695	7.3813193158	4.86747735762	8.3655326534	5.57985784366	2.16389362474	4.09684471253	5.96586583381	3.0755228908	7.89369997772	6.81158189157	3.03641557376	8.06341893817	9.79225164565	3.30176175029	4.2844001285	7.26651571118	5.08645712893	2.0870340709	2.84703539321	2506.2189381	237.824897572	True	
6.59585005592	3.89627212298	7.34035125516	3.47511891087	7.3004603114	3.58642844541	5.14515082659	7.33499992884	4.41114585499	5.72475177942	5.62687264357	2.2800949135	2.59807442982	6.38782364824	4.67140957742	6.6849815321	4.35451218844	4.55096832105	6.47511679185	7.01957853886	4.45818525136	4.7588710335	7.99227955214	6.79969627833	2.37725380363	2.32875595935	1946.11201176	235.446648597	True	
6.39100535877	5.53916334362	6.72719087901	3.05189482945	7.5959063953	5.03540528004	5.45696437523	5.12510132033	6.02011474776	6.83950572332	5.45010367222	1.34291231715	3.57877851528	8.86142185468	6.44373648991	5.47866235143	4.69331892357	7.19790156718	6.08710140412	7.0891369653	5.63337421347	7.24367153164	8.39947690151	6.64958393342	2.15683914549	3.40702677447	2400.2705381	233.092182111	True	
5.32162272978	3.71827280574	8.80370343138	4.74580144672	7.38288811037	3.64436571516	4.19540027442	5.90116336707	4.65860012564	7.63327521361	5.339057759	5.1544869489	5.84709423247	7.05856405837	8.29324304037	7.77662084173	5.32353103433	6.51249577089	5.19450105161	6.65062173691	5.56153952806	1.63294414745	7.86163952179	8.18624701328	3.00928820773	3.61392953564	2175.74173031	230.761260289	True	
9.27955676391	4.59653751364	8.32422773474	4.92983055837	7.87082807797	3.08430668611	4.95954414874	6.805238019	4.95051571923	6.6955411778	6.02988357394	4.75285995556	4.60684033316	7.56472707543	8.14014103501	6.53667574786	7.07077242655	6.94084672264	7.29275504044	5.36269090538	2.02406254898	3.646814632	9.77466695315	8.40986526609	2.84363640467	3.78416260565	1789.46910257	228.453647687	True	
8.81957484535	3.24169835958	9.56453226886	4.68978324754	6.10756883543	1.56511432708	4.26051506483	7.09973029271	4.92278528727	4.1007448084	6.75874185331	3.6377040975	3.13215526793	4.47433715386	8.9103806398	7.13473514631	5.8516715844	8.1811469408	8.75340048317	4.44419976317	4.91075720397	3.63443419716	7.78195240308	6.43979918929	3.34871869839	2.83648217243	2142.97316021	226.16911121	False	
8.80668769267	2.27794210321	9.99505104435	2.62281466285	7.1615244031	5.14743839537	4.63015087028	7.03577415873	5.49222216549	5.08532641266	6.66946112309	2.91902071902	3.06906927592	6.48830390455	8.00577713851	7.3055061388	3.40534246881	8.73052901256	9.7007105886	6.05360407089	5.22594556609	2.97213103511	5.18336688979	8.14630248554	3.52349817567	0.96072626658	2242.36481315	226.16911121	True	
8.57835433336	3.45867879318	7.69976182627	3.83722544204	7.93723533376	4.1494787971	5.13495903115	5.27880149992	6.18622915699	5.11639712571	5.06541727663	2.83371495083	2.45878706914	1.88852058017	6.29895873785	8.89521300104	5.00868011397	7.82612740301	9.77591096705	5.3388780462	3.65800010977	3.89499359901	4.53195683091	8.77359079555	2.58037862545	1.4028471134	2449.58889462	223.907420098	True	
9.51783843872	2.51031709807	7.19540350512	3.88933253729	7.6801607341	3.43304202295	4.77503748351	5.16697696054	5.94828009628	4.96161932498	7.84617720583	4.27258392541	3.05170776655	3.68830547983	8.42433372832	6.95971572392	6.10555915611	7.21604001035	7.03320605054	3.15398444265	4.29169660768	6.22321694119	7.20848260427	8.93215943976	2.33980121126	1.46820691468	2028.39273203	221.668345897	True	
8.12897574186	1.48899486329	7.96119333648	6.06212097729	4.80322538656	2.95397619916	5.47607735673	4.38128621292	6.1451354008	3.77089313418	6.29747098246	5.29436272453	2.97583777417	5.13506426646	8.43246617865	6.66446365726	5.96340776475	8.96632534131	7.63078183091	1.13836619507	3.99889693371	4.55348390617	5.77786267735	7.48080024492	2.65787842401	1.10819531061	2507.58545867	219.451662438	True	
7.02303199984	2.57744223215	9.90631801702	5.46298397693	6.16593786553	2.88098675596	5.88252102217	6.13060731438	5.18196707753	4.93162573459	6.49438488106	3.8880986646	1.51717196297	6.19316092504	8.76980261584	7.97826570786	7.09041913519	7.84719763752	6.18418546969	3.44861527901	5.10906848015	3.61877891135	5.01523116018	7.728099191	3.47298897663	3.10187035463	1591.5839941	217.257145813	True	
9.80507124224	5.94310540163	7.24408679641	3.74843906964	4.4061365663	3.99907996916	5.81788075582	5.08352449807	4.02850670835	6.8416363403	5.44062812115	3.15792699696	4.19116007385	8.45692679874	8.59604600842	7.11008102036	6.83897134599	6.9509773078	5.75905643673	2.56388301722	6.73697197114	4.20395372722	4.9664061127	6.29633982736	2.361539548	2.30715527969	1574.51879919	215.084574355	True	
8.33096025902	8.21542342045	7.64474607892	3.67495907577	4.26119468679	2.91755130933	5.27212274735	5.49327360118	3.93999499112	4.60959547284	5.27771935113	1.87800721506	5.11541341707	5.74105237291	9.06538391024	7.19542616256	7.87770153972	6.56236440377	8.52233867566	6.09691642647	7.03521683882	7.72688815424	4.61098730963	5.44257354736	2.45357258474	3.30899855225	1889.61580487	212.933728612	True	
4.43244494654	8.19945880185	6.77086269045	3.24178749658	5.60098668797	1.69935414392	4.0600978714	7.75534835647	4.35487769015	3.75283298818	4.90599994215	5.24744003922	3.4151992837	6.13614717222	8.98220218708	8.41163388098	6.22327644317	5.55063047075	7.82517479338	5.07314271354	5.94870476064	8.09743935535	3.73532737836	5.84631630365	2.05428251895	3.68791546074	2668.80786376	210.804391325	True	
4.36477174467	8.11413556588	7.61282543011	2.36248683554	4.51998359787	2.82302246774	5.84964208413	7.76032660969	4.72616132661	5.62127569329	5.84430867431	6.67007391649	4.77294600418	4.80320440066	7.64661337542	9.72941557984	6.56509143162	7.63633980759	5.90686855126	7.5577708532	7.73176437288	6.14587532629	2.78708217027	6.68580031941	2.50256997307	3.86224714006	2126.1077912	208.696347412	True	
4.56317876829	9.89183068292	7.9055007308	2.678203086	3.76994568592	3.53018658211	3.89459802855	8.0461069971	3.27408091419	5.6274121062	5.82015300605	5.43977033665	4.46756132365	6.37858131489	7.30803204045	9.94056325402	6.62530902298	9.16718895388	6.63190226095	7.10900908611	7.19825107104	5.3457118231	2.96758265505	8.43961687241	2.5742466365	2.41240442545	2336.80124832	206.609383938	True	
4.2524444571	9.16576639014	8.94939155259	1.4032375673	4.39158434349	4.30809021561	4.88078095817	7.11641083446	5.29671620742	4.53412245972	6.84235921099	4.00671630852	2.75322754052	6.38584167855	8.24882839228	7.05176287966	8.08375069471	8.80842402234	6.64039499875	5.89526879996	8.06928369362	5.58556912921	5.36605777141	9.14151246799	3.068287206	0.501632172518	2445.46182514	204.543290099	True	
4.66660044522	9.59828527043	8.68571213614	2.98855055978	3.18178407048	6.37077309548	5.58577674036	7.08350591124	3.07348719225	5.08188723509	4.50299178102	4.18354627567	2.38299054378	9.58504794749	7.08666911028	9.50225111583	8.34071272232	8.5270951024	9.37795863376	6.74394359247	7.0972888488	6.06938057261	6.50518786102	9.90858540538	2.95794671004	0.694313904984	2547.99851942	202.497857198	True	
3.11143276367	9.08643960853	8.38556838915	3.95424552349	6.36009073674	5.74339392451	6.47970953804	8.19977540121	3.06258170853	6.13837398372	5.74121809119	4.06736023657	2.50798007368	9.31248382788	5.08299232571	8.67619949908	8.02843816252	7.91202762557	8.01539184165	6.9507129006	7.50993859833	7.27643289762	4.65684461587	7.99517350645	2.85104250005	1.6690859745	2130.9291669	200.472878626	True	
0.254904768791	9.50960204566	7.12481572479	2.42509227511	7.5169402647	3.99777445775	5.80950551772	6.49715992399	5.01384051246	5.36109369846	6.40569889646	2.17634945367	2.71825728492	9.11693920489	2.15376466043	8.10241883259	8.82630101576	5.26015715707	6.73703255997	6.81749285746	7.46002154057	8.33283856928	2.72926400527	5.84280954152	2.2800282357	2.00325876506	1481.36637587	198.46814984	True	
1.11874834306	8.91930030131	6.76590138829	1.53601011181	6.61584682961	2.65363691095	7.2313183372	5.19589033317	4.08213748136	6.75444448719	6.93696618542	3.2076038924	2.88046302356	7.81596787748	1.68240696762	9.74153918856	6.68925234284	1.31081364434	5.59097147752	7.15000258909	5.62437979491	6.53727117885	2.94172488428	7.0036884865	2.09579846737	1.60451213425	2035.6927159	196.483468341	True	
1.45275557991	9.48493318842	6.99930680437	3.35420626211	6.42235320318	3.255441311	5.00232613509	5.54042881417	1.05193497112	6.94827503399	7.63053748205	3.04590452469	3.49745983404	8.59998065168	3.2067815021	8.68835241239	7.89882773592	0.738522748875	7.02522901691	6.15588030236	2.7252574912	7.12379153495	3.47290293308	6.59214265015	2.21371156721	2.16834578979	2216.60034021	194.518633658	True	
1.21861978702	8.45011871339	7.35103278645	1.30969341758	5.55615518201	2.456271157	5.36148526534	3.39598529457	2.76064514434	6.96946533762	6.60580974742	1.43363597692	2.25120824255	9.80447761658	0.901696562592	9.44021992276	7.02590414155	0.486183251755	5.37888468232	7.77441779459	3.81521804523	5.22228476827	3.33870168712	6.54120969483	2.33451530019	1.80888705962	2747.08237437	192.573447321	True	
1.05558828885	7.07071071304	8.28028456884	2.43722402306	5.58141619554	4.90006267175	6.05266310753	4.71991295199	5.69203257378	5.54132565819	7.32315423458	5.83223210034	3.24852828199	8.31799430879	1.30137640375	8.71326636278	8.63173323176	0.469960493453	3.06150755526	9.39866000342	3.05418806728	5.36507970247	2.6905952071	7.05128672252	2.75327503786	0.838851740456	2343.46008391	190.647712848	True	
1.54774890522	5.72495645367	7.56252286507	2.64237069229	4.45170801266	5.11414578228	7.04744101776	2.80814794701	3.96166590446	5.59198115568	5.37099109888	6.58659509593	4.62348632773	7.96358829191	0.317277440129	7.55535654337	9.48807268506	1.96982745683	2.44497767738	5.85880993313	1.90075129526	4.4906399316	0.481280884634	7.57577654097	2.43535541993	1.35737697964	3260.89569838	188.741235719	True	
1.2029016244	6.43177426711	7.61930143798	3.36757910611	6.54316387299	3.90065664497	5.47931555503	5.92201733461	3.11148488029	5.23811169227	6.11615433622	5.98658158486	3.98503568385	9.06481951378	1.57178082662	8.6865319517	9.9590675644	1.41471176224	0.0132674147039	4.42643668189	0.495561373231	7.36280260672	1.42900259254	6.33718024073	2.48278637132	1.12699706101	2150.68782205	186.853823362	True	
2.62191132815	6.76613008695	7.56225399287	5.46022719173	6.87694790688	3.86302121822	5.28051323407	5.60367129452	3.45858567153	4.42482414645	5.05999605026	6.5078334616	1.79978162396	9.03634310207	4.52754997571	7.24776583022	8.96351717532	5.93442893147	1.90477388017	4.31388136315	1.09331951552	6.7427864869	0.170185499617	6.1449574908	2.51519700642	0.636185331833	2229.11988797	184.985285129	True	
3.28201781225	6.3845467678	9.62663987588	5.48902162067	4.51887728478	3.08217563378	4.91915760045	7.83379390921	3.99099986322	5.87006187658	4.92787041301	3.73611229874	3.51914196248	5.86512963152	3.9387235633	8.66897247131	8.27736242548	8.05049779245	3.90874325481	4.43452668317	1.34378985376	8.27247953319	3.46455623331	5.52934827666	3.3766088849	1.00031507022	1793.73586257	183.135432277	True	
4.15511150249	6.05972140883	7.74391752581	3.26297085158	5.77011726846	5.10898795089	6.67497956875	6.51106317831	5.42712461644	5.26838732194	6.13637483457	3.34916102168	2.53631862315	5.58639755983	4.62887872586	8.37266867038	8.77418872799	9.69775247122	5.52931610913	3.74556645339	6.05161370631	7.55637263053	1.09257219287	6.53590748505	2.61764654561	0.579531381557	2089.76484201	181.304077955	True	
5.41708646615	5.32502012694	8.30320236618	5.66068456647	6.31556908571	4.72183692207	4.99964892141	5.78228005425	7.04491873233	5.41556780563	5.54209834571	2.83898427273	2.30319332422	4.73230534306	2.11295791589	9.38390201292	5.9976302157	6.51504533104	7.40221496448	1.71652309666	4.58306480166	8.89776554952	1.85376099548	3.36698061444	2.80161260535	1.65077805768	1576.47569372	179.491037175	True	
2.11196982767	4.85085374482	7.74847696305	4.36546811539	4.44212978039	4.56283492024	5.65144812617	3.95046111388	4.44932513873	5.57864504868	5.19716533803	3.96728806625	2.71480301542	6.08258971638	2.07048802242	9.65280064677	7.14086176321	6.88145742914	7.57467931406	0.382431734118	3.82100153283	9.20725473514	0.34715897186	3.30398704774	2.61744833915	0.261420107655	1816.29401155	177.696126803	True	
0.294265984476	4.69470415407	8.35662650515	4.34056468383	4.94123375396	4.1716028322	6.10240079697	5.19174238241	4.2985828123	5.27176399267	6.86435274623	6.05363488511	3.32557591573	1.50265070991	2.84638466069	8.91724731594	8.39482439595	8.83186646332	8.4081447174	0.863185187176	3.50271721209	8.87930073439	0.092417296867	4.20375318496	2.83973693397	-0.0483163719533	1866.52940754	175.919165535	True	
0.514781827257	3.98747769553	9.14112129197	4.29562266319	6.80020073336	3.77586027481	6.83425246903	6.12198418254	6.68563500075	7.18626026593	6.0381023355	3.81851502168	2.62626668873	1.07455102515	1.81852069754	9.4946336636	8.50828610939	8.31426209215	6.49921206161	0.765756500234	3.81903948041	7.74172141483	0.300891290806	4.99346216448	3.25257560916	-0.236057393934	1421.8020003	174.15997388	True	
3.46082294829	2.46837873106	7.00045863742	4.85879707403	5.47299454281	4.79868973366	5.83263741446	6.17651770152	3.71168628803	7.42334435086	5.40089133464	1.52559541142	3.04204118029	0.120717443523	4.21533012826	8.37265142579	9.16120078455	5.63061497348	6.23800668011	1.83947265234	3.75966151416	7.39526329326	1.06230917168	5.17878220286	2.29948856045	0.25503365663	1643.02478056	172.418374141	True	
3.51585016009	4.18122579399	7.203780972	3.39361712028	7.08139561601	5.54279027569	7.16676639127	6.49711016552	4.78252581649	7.66376323438	3.67734817047	1.05232857295	3.76492082626	2.60692768988	4.7166107639	9.85325272402	8.91361774945	5.06852671815	7.26064823346	3.82304373645	4.3429958764	6.53593383374	2.62358589945	6.17805734317	2.43636569184	-0.202887768181	1904.93998804	170.6941904	True	
2.90709825573	6.47829482855	7.14381011089	1.48769842476	6.79367800902	4.76242423902	5.97227882936	6.58547775184	6.88350108162	6.89138000812	5.80696822614	1.98507781622	5.27877664399	3.55172202745	4.09584233599	9.60111518288	9.25864661613	6.51624339758	8.27723460243	7.26089160807	3.76732010087	5.01240949447	0.513530630426	5.59487864959	2.26338723298	0.514518635693	1661.88553273	168.987248496	True	
