Parameter 1	Parameter 2	Potential	Temperature	Equilibruim
10.8565876517	-0.852609250517	3480.26683564	17.9616680153	True	
10.0952998393	-0.856976001552	3482.41570134	17.7820513352	True	
11.737174587	-0.831424417504	3477.59394638	17.6042308218	True	
14.2291066541	-0.870177375729	3492.34101761	17.4281885136	True	
12.5599730545	-0.823802990984	3479.69104782	17.2539066285	True	
13.3704268238	-0.821880013018	3480.46926272	17.0813675622	False	
13.7166038908	-0.788794129137	3509.00266054	17.0813675622	True	
14.585818445	-0.842550577934	3477.41399135	16.9105538865	True	
13.8917414754	-0.799294921111	3496.91344564	16.7414483477	True	
12.8366090503	-0.832492189724	3477.42726592	16.5740338642	True	
10.7705385845	-0.837892979948	3477.06799635	16.4082935256	True	
9.52130167291	-0.836031146916	3477.09960368	16.2442105903	True	
11.072970022	-0.827013991352	3478.61436771	16.0817684844	True	
13.2758370903	-0.892500858297	3521.22135075	15.9209507996	True	
10.0249388371	-0.783610476862	3515.97389053	15.7617412916	True	
9.31868933414	-0.824923108555	3479.28290058	15.6041238786	True	
9.79064803921	-0.827212318003	3478.55665983	15.4480826399	True	
9.26323353405	-0.850602510297	3479.46463311	15.2936018135	True	
10.8336051806	-0.827960357124	3478.35050735	15.1406657953	True	
13.7773725523	-0.853240803146	3480.54341794	14.9892591374	True	
10.5344013959	-0.850352531844	3479.37356913	14.839366546	True	
11.1972268326	-0.8032457505	3493.08279145	14.6909728805	False	
9.8840328152	-0.810370040413	3487.18688297	14.6909728805	True	
8.04482905317	-0.851478898291	3479.79829084	14.5440631517	True	
9.42426052917	-0.821753401814	3480.52319831	14.3986225202	True	
10.8446940096	-0.852248327732	3480.11406707	14.254636295	True	
12.7856688091	-0.829502848173	3477.97310312	14.1120899321	True	
12.3389188711	-0.836468351755	3477.08402517	13.9709690327	True	
11.1016518694	-0.834572356476	3477.19283871	13.8312593424	True	
13.0743447475	-0.863485863319	3486.66076337	13.692946749	True	
13.5961455424	-0.840113268278	3477.1568258	13.5560172815	True	
13.9486887777	-0.828368261946	3478.24451746	13.4204571087	True	
12.898524433	-0.826339647011	3478.81736982	13.2862525376	True	
13.1903559644	-0.848581642385	3478.77592481	13.1533900122	True	
13.9328636077	-0.828971159938	3478.09591592	13.0218561121	True	
13.4934883243	-0.816611795475	3483.10880144	12.891637551	True	
14.919507679	-0.831585755686	3477.56681153	12.7627211755	True	
14.966657291	-0.816166987894	3483.36549495	12.6350939637	True	
13.4232070815	-0.849104636018	3478.94309413	12.5087430241	True	
14.5969299845	-0.797246506397	3499.05520971	12.3836555938	True	
12.8384847344	-0.817239631092	3482.75541318	12.2598190379	True	
13.4680974348	-0.844580806586	3477.75662426	12.1372208475	False	
13.9327035013	-0.857132772137	3482.50358373	12.1372208475	True	
14.7473895128	-0.848611263422	3478.78519588	12.015848639	True	
14.4681288067	-0.832140108992	3477.4787882	11.8956901527	True	
14.0544548542	-0.836555477189	3477.08146103	11.7767332511	True	
14.2310151999	-0.85642782102	3482.11567877	11.6589659186	True	
14.7858502942	-0.839860018175	3477.13972437	11.5423762594	True	
14.0680257392	-0.858124458503	3483.07397903	11.4269524968	True	
13.6132821639	-0.837650581487	3477.06687782	11.3126829719	True	
13.9184057997	-0.816196933782	3483.34804373	11.1995561422	True	
13.5196330021	-0.793638493699	3503.08397552	11.0875605807	True	
12.5300669435	-0.861981439267	3485.56825678	10.9766849749	True	
14.0591882825	-0.826989644217	3478.62162225	10.8669181252	True	
13.3538932494	-0.83395643251	3477.24985303	10.7582489439	True	
14.9808320325	-0.87140533187	3493.53005712	10.6506664545	True	
14.7865651436	-0.823011971579	3479.99912716	10.5441597899	True	
14.2927676621	-0.851032404891	3479.62737614	10.438718192	True	
13.309216279	-0.82489021685	3479.29525028	10.3343310101	True	
12.8645775664	-0.862576151281	3485.9920882	10.2309877	True	
11.2151354324	-0.847921424579	3478.57602253	10.128677823	True	
11.0302842317	-0.799564932266	3496.6388711	10.0273910448	True	
10.6007087888	-0.852620918478	3480.27178693	9.92711713434	False	
9.62264709375	-0.851046566059	3479.63220746	9.92711713434	True	
10.4209646249	-0.815526111332	3483.74422854	9.82784596299	True	
10.1377589328	-0.836968657538	3477.07165541	9.72956750336	True	
11.155577779	-0.82142039594	3480.66986727	9.63227182833	True	
13.7130175006	-0.829502422005	3477.97321496	9.53594911005	True	
12.7217823725	-0.858685388999	3483.40940615	9.44058961895	True	
13.813508956	-0.836479748791	3477.08370539	9.34618372276	True	
12.5817539484	-0.836459137161	3477.08432135	9.25272188553	True	
12.6227026349	-0.828180772245	3478.29273161	9.16019466667	True	
11.4859086738	-0.843413538252	3477.54523927	9.06859272001	True	
12.6543022293	-0.813009030382	3485.33805402	8.97790679281	True	
11.0444519818	-0.871905427708	3494.02729104	8.88812772488	True	
9.11556976929	-0.836357414515	3477.08663446	8.79924644763	True	
10.0254383441	-0.842281437331	3477.3769389	8.71125398315	True	
9.99908753643	-0.809595453425	3487.76427015	8.62414144332	True	
11.9577713508	-0.844841228133	3477.80900973	8.53790002889	True	
11.7976725845	-0.852014129553	3480.01706904	8.4525210286	True	
12.5435737799	-0.832560783038	3477.41762188	8.36799581831	True	
11.7976809099	-0.860686514637	3484.68171908	8.28431586013	True	
11.0070270968	-0.855949102345	3481.86042402	8.20147270153	True	
12.1593276035	-0.856440231604	3482.12234124	8.11945797451	True	
11.3503310469	-0.824270837819	3479.51672269	8.03826339477	True	
11.0626019692	-0.809249537245	3488.02744993	7.95788076082	False	
13.322224777	-0.850992340985	3479.61205378	7.95788076082	True	
13.3775513391	-0.848177018939	3478.65199415	7.87830195321	True	
13.0266485929	-0.858941891441	3483.56589528	7.79951893368	True	
