Parameter 1	Parameter 2	Potential	Temperature	Equilibruim
10.296812472	-0.757710482066	3560.36678901	461.507549834	True	
13.4417284342	-1.01503032529	3983.88026487	456.892474336	True	
11.4117742799	-0.641485345699	3928.79687539	452.323549592	True	
4.62795878408	-0.856657714593	3482.15414333	447.800314096	True	
6.58619603789	-0.708825518762	3684.26035431	443.322310955	True	
1.36595220409	-0.7333094395	3612.63206165	438.889087846	True	
7.31776881515	-0.635503379998	3954.08518561	434.500196967	True	
7.60450075293	-0.958708211907	3703.38580554	430.155194998	True	
8.74708673784	-0.643847171773	3918.95337963	425.853643048	True	
4.05677521751	-0.594492630528	4140.76225782	421.595106617	True	
12.9088920408	-0.904842465456	3543.95773684	417.379155551	True	
3.11248412718	-0.990765121405	3847.7660339	413.205363996	True	
11.4168236396	-0.8460482713	3478.07723952	409.073310356	True	
11.7179403635	-0.873246111806	3495.39827399	404.982577252	False	
6.14320747708	-0.936186026912	3624.43111997	404.982577252	True	
5.6042236699	-0.827561071925	3478.42284632	400.93275148	True	
9.91835997783	-0.83549196083	3477.12718999	396.923423965	True	
4.64868207753	-0.926257125365	3595.26709303	392.954189725	True	
0.000855279775211	-0.947558217647	3656.20116229	389.024647828	True	
12.1909249229	-0.806316289781	3490.38130734	385.13440135	True	
7.21229261935	-0.771325056226	3535.0702624	381.283057336	True	
0.548162837303	-0.932675495629	3610.09114445	377.470226763	True	
1.79525272619	-0.990039148191	3843.46534498	373.695524495	True	
11.5877302001	-0.877507539094	3500.12080528	369.95856925	True	
6.42482692984	-0.848335203099	3478.68511322	366.258983558	True	
3.52020823651	-0.993541080988	3862.20873271	362.596393722	True	
2.18929990875	-0.806240190611	3489.26575965	358.970429785	True	
6.58460185681	-0.475452857276	4789.41389073	355.380725487	True	
3.06939700239	-0.609651764022	4068.47936565	351.826918232	True	
4.08666946131	-0.586904607569	4177.7683483	348.30864905	True	
11.9107548103	-0.795761762017	3500.67356492	344.825562559	True	
5.18746387239	-0.667948196081	3823.43792773	341.377306934	True	
6.41581980718	-0.626744802189	3992.05805972	337.963533864	True	
8.35134718911	-0.839682454347	3477.12658568	334.583898526	True	
12.5065823159	-0.939683873815	3635.51984711	331.238059541	True	
12.5847073063	-0.718831425136	3654.92649023	327.925678945	False	
8.72470346487	-0.905001478231	3544.28178759	327.925678945	True	
8.11702224597	-0.783196734275	3516.55562109	324.646422156	True	
0.258291472408	-0.918810366519	3570.54089966	321.399957934	True	
4.78285914607	-0.66937600376	3818.03606842	318.185958355	True	
8.23021331854	-1.00311069318	3914.19890932	315.004098771	True	
1.6948074395	-0.636986087339	3944.62498669	311.854057783	True	
3.12072099075	-0.944988423803	3652.86931592	308.735517206	True	
7.66608374854	-0.884460791856	3509.02671698	305.648162034	True	
3.45900770384	-0.826251855915	3478.53444201	302.591680413	True	
5.1234346878	-0.735836955963	3609.56233545	299.565763609	True	
1.82562646795	-0.813819799776	3483.15544758	296.570105973	True	
6.39149485803	-0.663610454524	3839.98542001	293.604404913	True	
10.6730370823	-0.570355741917	4261.15847894	290.668360864	False	
6.4345482724	-0.772341167231	3533.34434472	290.668360864	True	
2.833839729	-0.682418425074	3769.9302496	287.761677256	True	
4.84950135627	-0.873515346172	3495.61528372	284.884060483	True	
10.2842761946	-0.84126094179	3477.25670733	282.035219878	True	
1.08359059942	-0.961180267081	3711.27312926	279.214867679	True	
4.28784602164	-1.05076803777	4227.78380962	276.422719003	True	
10.1225841183	-0.822665786217	3480.13885267	273.658491813	True	
0.850050189222	-0.778302337506	3518.90687304	270.921906894	True	
14.9605230942	-0.91356247376	3563.02336747	268.212687825	True	
11.9860201766	-0.824825165814	3479.31798782	265.530560947	True	
13.2291654661	-0.963955154264	3724.41773358	262.875255338	True	
14.283901776	-0.90497666386	3544.23216519	260.246502784	True	
14.7446334272	-0.77425263781	3530.20144376	257.644037757	True	
9.6059591841	-0.86695638216	3489.43824516	255.067597379	True	
11.1000011578	-0.697962701492	3718.32576436	252.516921405	True	
3.8208039729	-0.999387045558	3893.49354352	249.991752191	True	
11.1773326738	-0.844057192433	3477.65692999	247.491834669	True	
11.4603609492	-0.882895292553	3506.89321152	245.016916323	True	
2.282477476	-0.797648296766	3497.52046625	242.566747159	True	
5.97041740348	-0.525218975648	4502.46452581	240.141079688	False	
14.2247697605	-0.745465795073	3586.67135918	240.141079688	True	
11.5214166721	-0.820765180712	3480.96587045	237.739668891	True	
4.03749866604	-0.841684410388	3477.13860621	235.362272202	True	
5.42089421112	-0.825105290741	3479.17691677	233.00864948	True	
8.95311779325	-0.961463681849	3714.30516484	230.678562985	True	
4.44614473922	-0.798302964796	3497.81014576	228.371777355	True	
5.57781713445	-0.903392003726	3541.00158225	226.088059582	True	
2.90914830235	-0.876863340564	3498.9255626	223.827178986	True	
2.37884460188	-0.754583390173	3565.617284	221.588907196	True	
3.91748434214	-0.908802693132	3552.16175612	219.373018124	True	
5.33398434883	-0.924723755108	3591.10555747	217.179287943	True	
0.395250355128	-0.799537400484	3489.54593025	215.007495063	True	
0.484297458886	-0.812919928911	3479.15949997	212.857420113	True	
3.49101301705	-0.806770693764	3489.68087324	210.728845912	True	
6.00588940326	-0.812836455518	3485.42796808	208.621557453	True	
5.1819831079	-0.919581116713	3577.622263	206.535341878	True	
5.09860319012	-0.879887363708	3502.9519687	204.469988459	True	
12.3223134948	-0.871606267799	3493.72894752	202.425288575	True	
0.409010747604	-0.813945772514	3478.03357718	200.401035689	True	
5.27923257773	-0.959106443521	3704.92000213	198.397025332	False	
5.60361835065	-0.813620601592	3484.89756786	198.397025332	True	
6.34911574041	-0.969302499819	3746.88750992	196.413055079	True	
12.6318644634	-0.72726168817	3631.73799738	194.448924528	True	
6.44314627775	-0.841612242827	3477.28024855	192.504435283	True	
4.16853800873	-0.852056672122	3479.89548081	190.57939093	True	
11.82210881	-0.717391360695	3659.02991274	188.67359702	True	
2.31712130172	-0.76092242506	3552.81788801	186.78686105	True	
4.54952367271	-0.785595213092	3513.10800904	184.91899244	True	
1.11595119777	-0.915009996458	3564.16466318	183.069802515	True	
3.66459621756	-0.795718155191	3500.44174275	181.23910449	True	
3.09698219826	-0.872885982806	3494.64949881	179.426713445	True	
3.23476912463	-0.913242221109	3562.00090976	177.632446311	True	
0.35263851541	-0.830445081919	3471.09834904	175.856121848	True	
5.28779430868	-0.862775644027	3486.09295822	174.097560629	True	
9.38653285278	-0.88853838336	3514.95723962	172.356585023	True	
1.71799503055	-0.728840269784	3625.15379098	170.633019173	True	
5.67742461076	-0.888775033503	3515.29125396	168.926688981	True	
6.17533511504	-0.748337874328	3580.17933188	167.237422091	True	
14.0055918268	-0.852803263508	3480.3506836	165.56504787	True	
11.2873972225	-0.88238260149	3506.20992815	163.909397392	True	
9.4020737866	-0.812979978834	3485.35659927	162.270303418	True	
11.6903360528	-0.755438486792	3564.99708621	160.647600384	False	
14.752556885	-0.90806326324	3550.70705876	160.647600384	True	
13.7723716158	-0.891290199836	3519.25476498	159.04112438	True	
14.4144493425	-0.782159321618	3518.04311012	157.450713136	True	
8.45451261258	-0.757648012555	3560.49033123	155.876206005	True	
10.3271615453	-0.777689656769	3524.73277668	154.317443944	True	
8.99663108931	-0.888391234467	3514.73391148	152.774269505	True	
4.98565712137	-0.726684313036	3633.18765945	151.24652681	True	
4.13473492937	-0.808694446379	3488.28815798	149.734061542	True	
7.48955666863	-0.647722513897	3902.98368908	148.236720926	True	
8.34755661004	-0.934191525307	3618.32019297	146.754353717	True	
10.9068224882	-0.808424283171	3488.66710451	145.28681018	True	
8.23287476565	-0.891614852191	3519.77550599	143.833942078	True	
1.62114780956	-0.820087380733	3479.30418684	142.395602657	True	
6.38774375149	-0.855987724081	3481.86598751	140.971646631	False	
4.90496344186	-0.769469264506	3538.18648102	140.971646631	True	
1.39303685014	-0.91506031499	3564.82863828	139.561930165	True	
10.5063170226	-0.796727934766	3499.61388658	138.166310863	True	
10.4012299021	-0.769202067393	3538.74111442	136.784647754	True	
5.37621462764	-0.881471148082	3504.9783484	135.416801277	True	
12.2427526944	-0.811658978564	3486.26135254	134.062633264	True	
4.92347776391	-0.750666583551	3575.00371606	132.722006931	True	
1.75673004648	-0.87002069706	3490.75011221	131.394786862	True	
0.58906132081	-0.741950401369	3587.76712695	130.080838993	True	
5.64533930486	-0.903811079279	3541.84244931	128.780030603	True	
4.10439152481	-0.799694575804	3496.32970962	127.492230297	True	
1.023065695	-0.946897696122	3657.57082779	126.217307994	True	
4.16676962515	-0.732651901243	3617.46384961	124.955134915	True	
8.77042532394	-0.956401603285	3694.46277406	123.705583565	True	
1.84804581444	-0.874696148642	3495.6490936	122.46852773	True	
1.39162147424	-0.873330275384	3493.44008373	121.243842452	True	
4.41374192605	-0.818132044661	3482.14823342	120.031404028	True	
0.473783008996	-0.788043809233	3503.12313156	118.831089988	True	
4.3262930849	-0.847646055114	3478.37569394	117.642779088	False	
2.28732711858	-0.870075540958	3491.39390017	117.642779088	True	
1.78836968265	-0.797596171364	3496.87264825	116.466351297	True	
4.38750859829	-0.71967359103	3652.37396914	115.301687784	True	
7.48051591861	-0.782433946302	3517.64126837	114.148670906	True	
6.51594329179	-0.847263088681	3478.37582859	113.007184197	True	
6.06112506454	-0.775186904033	3528.66006499	111.877112355	True	
8.39440709233	-0.787755516851	3510.34441621	110.758341231	True	
6.97244822263	-0.79334621935	3503.4142446	109.650757819	True	
9.15230345937	-0.911940954641	3559.28653436	108.554250241	True	
12.2687384257	-0.809905095235	3487.53203332	107.468707739	True	
14.2225687687	-0.775691270942	3527.87852538	106.394020661	True	
11.8498214502	-0.760291298972	3555.24847649	105.330080455	True	
13.8244526255	-0.787423207825	3510.7826424	104.27677965	True	
14.804129964	-0.813265805556	3485.16788254	103.234011854	True	
11.9005262421	-0.823100746206	3479.96365072	102.201671735	True	
3.93531315078	-0.735394415519	3610.48579479	101.179655018	True	
10.3746960884	-0.737130486695	3606.44029754	100.167858467	True	
14.6645168303	-0.857030052421	3482.44615754	99.1661798828	True	
12.7958584639	-0.874976033983	3497.24831014	98.1745180839	True	
12.6771173839	-0.809852417378	3487.5714554	97.1927729031	True	
11.6495411475	-0.857607826242	3482.77314688	96.2208451741	True	
11.5015252062	-0.788946350785	3508.80776329	95.2586367223	True	
9.13251632848	-0.825051553984	3479.23818437	94.3060503551	True	
14.0803837258	-0.808333857476	3488.73845534	93.3629898516	True	
10.2606809179	-0.78116437871	3519.4904359	92.429359953	True	
7.37041056952	-0.91061154598	3556.2850335	91.5050663535	False	
4.65840794046	-0.715122087221	3665.44671141	91.5050663535	True	
6.65342458616	-0.86358245798	3486.72211525	90.59001569	True	
7.46544750072	-0.86730587009	3489.73372409	89.6841155331	True	
7.22632883833	-0.719090811653	3654.18171402	88.7872743777	True	
13.6440425154	-0.890789640556	3518.4552826	87.899401634	True	
14.9175636858	-0.840628181021	3477.19719177	87.0204076176	True	
13.7556338427	-0.887210625098	3512.97031411	86.1502035415	True	
14.6585032845	-0.958763773398	3703.60605264	85.288701506	True	
14.1997348994	-0.922728494622	3585.80224901	84.435814491	True	
10.6092314352	-0.80503508054	3491.4789124	83.5914563461	True	
10.2170470196	-0.828065999869	3478.32240826	82.7555417826	True	
13.1767539199	-0.819683845985	3481.47953723	81.9279863648	True	
11.9185723136	-0.853745806329	3480.77274448	81.1087065011	True	
11.0881009405	-0.890215945805	3517.54866867	80.2976194361	True	
9.89578033072	-0.843098199098	3477.49442388	79.4946432418	True	
8.19634450396	-0.798784198857	3497.43455145	78.6996968093	True	
11.0242900563	-0.926799220039	3596.83252202	77.9126998413	False	
14.1746151639	-0.769537200943	3538.15633485	77.9126998413	True	
12.9362696501	-0.889176408868	3515.93276941	77.1335728428	True	
11.9442692396	-0.783654471176	3515.91239953	76.3622371144	True	
6.38293091234	-0.820563790725	3481.04222977	75.5986147433	True	
7.11771865522	-0.788594087945	3509.2504426	74.8426285958	True	
0.653095874785	-0.845336674309	3473.20057379	74.0942023099	True	
1.80002768993	-0.824565322163	3477.77818737	73.3532602868	True	
3.23420576875	-0.847248327234	3478.02505786	72.6197276839	True	
9.03216670061	-0.831179818504	3477.63548237	71.8935304071	True	
11.2590457306	-0.792378987453	3504.5667546	71.174595103	True	
12.1504338203	-0.853351212522	3480.59289487	70.462849152	True	
8.58134295283	-0.922481531874	3585.1499912	69.7582206605	True	
13.0994471608	-0.838100165935	3477.07059636	69.0606384538	True	
13.0993885363	-0.899819418929	3534.10931391	68.3700320693	True	
13.9445024026	-0.855333262957	3481.54224407	67.6863317486	True	
11.4448133729	-0.758049758384	3559.68560855	67.0094684311	True	
12.7348210513	-0.854792197468	3481.27170676	66.3393737468	True	
13.6748185094	-0.849201497043	3478.97492114	65.6759800093	True	
14.0734937564	-0.75790064562	3559.98491823	65.0192202093	True	
14.5398982313	-0.892827131948	3521.75934775	64.3690280072	False	
13.0022004038	-0.839487304414	3477.11780841	64.3690280072	True	
12.736243564	-0.746566765982	3584.17165638	63.7253377271	True	
12.7353925769	-0.841720206986	3477.30750683	63.0880843498	True	
11.3416140307	-0.741539945277	3595.79745202	62.4572035063	True	
13.8992213515	-0.94318325689	3647.03145299	61.8326314713	True	
11.2222614677	-0.850636534877	3479.47798859	61.2143051565	True	
7.50054644777	-0.824281537402	3479.50742852	60.602162105	True	
5.75464345418	-0.849842260621	3479.16352692	59.9961404839	True	
8.1729699222	-0.845057878789	3477.85155513	59.3961790791	True	
7.09376173554	-0.863119820338	3486.38159447	58.8022172883	True	
7.49848312942	-0.852164346095	3480.07425553	58.2141951154	True	
9.27588696129	-0.830468784465	3477.76896782	57.6320531643	True	
9.93822776909	-0.8562139762	3482.00046714	57.0557326326	True	
8.97367072037	-0.828591989519	3478.18698121	56.4851753063	True	
10.1856633238	-0.852432445935	3480.19136208	55.9203235532	False	
14.3187298284	-0.808626764944	3488.5087034	55.9203235532	True	
12.0802710326	-0.918530879509	3575.01881418	55.3611203177	True	
13.2247098877	-0.780314872261	3520.74576082	54.8075091145	True	
7.91738247962	-0.865735197473	3488.41704971	54.2594340234	True	
6.29685122054	-0.807614782127	3489.29254023	53.7168396831	True	
5.45299454581	-0.821048549009	3480.79350177	53.1796712863	True	
7.06115769413	-0.788478739685	3509.39846618	52.6478745734	True	
6.50367841477	-0.834870576921	3477.15487877	52.1213958277	True	
7.55986709294	-0.815461409546	3483.77806516	51.6001818694	True	
8.21945224688	-0.768476636113	3540.01377441	51.0841800507	True	
6.42232837712	-0.78453795575	3514.66045691	50.5733382502	True	
4.42794930321	-0.811036962194	3486.57869122	50.0676048677	True	
7.3542672477	-0.847693746615	3478.50429731	49.5669288191	True	
8.60195346749	-0.838984213379	3477.09272995	49.0712595309	True	
9.31346810607	-0.775429730828	3528.29614041	48.5805469356	True	
10.2355162635	-0.872768935042	3494.90382887	48.0947414662	True	
7.79495575324	-0.845899011619	3478.03812318	47.6137940515	True	
7.60521192292	-0.804818986479	3491.66320794	47.137656111	True	
10.3680604817	-0.854613441737	3481.18395863	46.6662795499	True	
5.17984601495	-0.86085762635	3484.74706831	46.1996167544	True	
5.74849507835	-0.825657260951	3479.00373863	45.7376205869	True	
2.89308882879	-0.834448143943	3476.6732335	45.280244381	True	
1.5009326536	-0.85544857373	3479.63594449	44.8274419372	True	
1.41072876305	-0.845956181098	3475.82987041	44.3791675178	False	
1.17841868061	-0.829411466191	3475.02096275	44.3791675178	True	
0.186364089062	-0.802321397345	3485.29156109	43.9353758426	True	
0.310404546647	-0.885959897647	3505.50455867	43.4960220842	True	
0.724554394289	-0.855423000779	3477.35479854	43.0610618634	True	
0.669708271547	-0.81591716534	3478.36526861	42.6304512447	True	
0.304184662651	-0.906461161754	3542.08733432	42.2041467323	True	
2.94214833718	-0.828775430864	3477.62780645	41.782105265	True	
4.18197949413	-0.857551473013	3482.60634697	41.3642842123	True	
5.17531582477	-0.832263800173	3477.40566185	40.9506413702	True	
3.74050009683	-0.882688043118	3506.42621529	40.5411349565	True	
6.22280232563	-0.860670682111	3484.65396776	40.1357236069	True	
6.51176757983	-0.796901719769	3499.40990028	39.7343663709	True	
7.00058189076	-0.798014916888	3498.2294792	39.3370227072	True	
7.16969596096	-0.885977634589	3511.16827436	38.9436524801	True	
6.7171804162	-0.81094048825	3486.75964351	38.5542159553	True	
10.0009691865	-0.853104345548	3480.48231385	38.1686737957	False	
6.74344202023	-0.811438609204	3486.40440092	38.1686737957	True	
6.72513601977	-0.813756474866	3484.83509605	37.7869870578	True	
9.6734650862	-0.836121739579	3477.09590059	37.4091171872	True	
10.6571365692	-0.80875251091	3488.41051202	37.0350260153	True	
6.9538457421	-0.890207270163	3517.52774063	36.6646757552	True	
6.90117178772	-0.853485003206	3480.64440796	36.2980289976	True	
6.59913012306	-0.832893242697	3477.35966622	35.9350487076	True	
10.2075876224	-0.797706238908	3498.56492289	35.5756982206	True	
13.1538301143	-0.803663415019	3492.70122742	35.2199412384	True	
10.3880757466	-0.754036853445	3567.91059781	34.867741826	True	
11.2822473751	-0.884129484912	3508.57166384	34.5190644077	True	
9.12716331423	-0.824993831168	3479.25813674	34.1738737636	False	
11.7165854157	-0.845671251842	3477.98900547	34.1738737636	True	
13.0361636475	-0.843929746083	3477.63398257	33.832135026	True	
14.6789309086	-0.782903593189	3516.97574362	33.4938136757	True	
13.7345266987	-0.806402312758	3490.30915495	33.158875539	True	
13.7448700318	-0.819364137821	3481.63738106	32.8272867836	True	
14.2447330277	-0.822738488447	3480.10955266	32.4990139158	True	
14.0144848324	-0.880027780446	3503.17679741	32.1740237766	True	
13.6918798605	-0.843518579539	3477.56275353	31.8522835388	True	
11.831407306	-0.854142657099	3480.95820332	31.5337607034	True	
10.8818349018	-0.826252120528	3478.84444786	31.2184230964	True	
14.18631611	-0.822548720633	3480.18736153	30.9062388654	True	
13.1496566027	-0.848712556764	3478.81703018	30.5971764768	True	
10.9565422676	-0.824100271643	3479.57950594	30.291204712	True	
10.4440455574	-0.796460276884	3499.90502062	29.9882926649	True	
6.10974123036	-0.826643265867	3478.70262222	29.6884097383	True	
5.87217448783	-0.868951979118	3491.17621405	29.3915256409	True	
7.25305736063	-0.876423024115	3498.86034154	29.0976103845	True	
7.53720571157	-0.830165780484	3477.82569058	28.8066342806	True	
8.57852655151	-0.808201780158	3488.84081525	28.5185679378	True	
7.68535410636	-0.82190881162	3480.45228383	28.2333822584	True	
12.18209885	-0.81760513982	3482.55448129	27.9510484358	True	
13.0964319079	-0.797707095421	3498.56439418	27.6715379515	True	
13.3553523378	-0.868826437654	3491.08565082	27.394822572	True	
10.6922883815	-0.849664175951	3479.13046923	27.1208743463	True	
11.0946091115	-0.899684053826	3533.85516804	26.8496656028	True	
9.43003996639	-0.880543058765	3503.8251598	26.5811689468	True	
9.24487292164	-0.844218895009	3477.686084	26.3153572573	True	
12.4576570092	-0.81315122268	3485.2435823	26.0522036847	True	
13.2571492305	-0.833952250181	3477.25027372	25.7916816479	True	
14.7823973747	-0.819582612261	3481.52923485	25.5337648314	True	
11.3742517059	-0.887982009422	3514.11817574	25.2784271831	True	
12.1353638452	-0.810079039757	3487.40242048	25.0256429113	True	
11.5459951749	-0.830926075822	3477.68249978	24.7753864821	True	
14.1972921654	-0.870549219157	3492.69624789	24.5276326173	True	
11.9287362912	-0.821152683042	3480.78947872	24.2823562911	True	
10.8402533304	-0.876578046403	3499.04312615	24.0395327282	False	
11.2608981297	-0.829339400287	3478.00992894	24.0395327282	True	
10.2647796323	-0.878261603385	3501.01436799	23.799137401	True	
8.60717303337	-0.835444250592	3477.12872429	23.5611460269	True	
8.26014645732	-0.802221275821	3494.03528099	23.3255345667	True	
8.1348581078	-0.864794948589	3487.663805	23.092279221	True	
8.03950912551	-0.836744904827	3477.07348245	22.8613564288	True	
7.72848952146	-0.817145384727	3482.80333468	22.6327428645	False	
8.3283735939	-0.854285865863	3481.02416656	22.6327428645	True	
8.05397291362	-0.832895702041	3477.36941193	22.4064154359	True	
10.6547107175	-0.832905924809	3477.37091968	22.1823512815	True	
13.0722545616	-0.824353871421	3479.4865123	21.9605277687	True	
10.2007941172	-0.811595727102	3486.30544583	21.740922491	True	
13.2511733602	-0.780760631437	3520.08509641	21.5235132661	True	
12.1313022278	-0.830566035952	3477.75078242	21.3082781334	True	
14.5749710042	-0.878851942689	3501.72660789	21.0951953521	True	
13.5057434129	-0.817814164573	3482.44122172	20.8842433986	True	
10.9346763105	-0.870769694834	3492.90870892	20.6754009646	True	
10.3117182613	-0.867346805319	3489.7736593	20.4686469549	True	
11.0070803744	-0.825883697035	3478.96140824	20.2639604854	True	
11.210551923	-0.816679959656	3483.06980554	20.0613208805	True	
9.73900146151	-0.863435474435	3486.62259053	19.8607076717	True	
9.88081838379	-0.841555572172	3477.28826525	19.662100595	True	
9.34069879956	-0.87731840929	3499.89874294	19.4654795891	True	
12.8437244035	-0.84859010958	3478.77856148	19.2708247932	True	
11.6248320792	-0.800091119545	3496.10949627	19.0781165452	True	
10.872985344	-0.77971834146	3521.63714588	18.8873353798	True	
10.807778999	-0.83592200268	3477.10499369	18.698462026	True	
10.9570339876	-0.800489758851	3495.71296428	18.5114774057	True	
8.85658752594	-0.798947061497	3497.26815683	18.3263626317	True	
8.26147812056	-0.83376662552	3477.26703558	18.1430990054	True	
8.10016364589	-0.812505703464	3485.67359076	17.9616680153	True	
