Parameter 1	Parameter 2	Parameter 3	Parameter 4	Potential	Temperature	Equilibruim
2.48457002739	-0.44470028517	-0.347641961419	1.33179174493	1108.23355623	64.344133453	True	
2.40704221609	-0.486665728687	-0.320623122952	1.37931384384	1156.94154584	63.7006921184	True	
2.77861983913	-1.75340128352	-0.345024227382	1.83118637663	1147.8445194	63.0636851973	True	
3.19956641636	-0.0193755812112	-0.475026573875	1.2801066646	1098.50728201	62.4330483453	True	
2.41904799531	-2.40106084384	-0.298390127277	1.91935127106	1296.52593421	61.8087178618	True	
3.04523489102	-3.56131834367	-0.403741095375	2.8673219379	1141.06583667	61.1906306832	True	
3.42708621646	-1.97575050524	-0.458013944223	2.20186590495	1225.07484218	60.5787243764	True	
2.44478216085	-2.4400479255	-0.480862189979	2.14296615745	1230.95686508	59.9729371326	True	
2.90454300689	-1.56793538862	-0.417408984936	2.05225406135	1098.63848396	59.3732077613	True	
2.86258789637	-0.134619539524	-0.389302737527	1.53195674721	1156.22250075	58.7794756837	True	
3.34162814489	-0.349722448412	-0.457830884263	1.30286911105	1133.72387814	58.1916809268	True	
2.42819848258	0.415095516798	-0.378494677037	1.07399540809	1077.76053376	57.6097641176	True	
2.83135266482	-0.702535389858	-0.445153609871	1.534082172	1043.65731259	57.0336664764	True	
3.08369672403	-1.01060201625	-0.506401258699	1.88212303028	1149.96094892	56.4633298116	True	
2.82333447184	-1.65759508137	-0.307777032027	1.65464963442	1269.50363383	55.8986965135	True	
3.08761454645	-0.872770042622	-0.522459175427	1.62818643464	1135.73748311	55.3397095484	True	
2.57626276777	0.290254448331	-0.436474790119	1.48388184709	1167.44250606	54.7863124529	True	
2.58451080268	-1.12631299321	-0.421026566199	1.60702735129	1069.36389784	54.2384493284	False	
3.14200344491	-0.858426860825	-0.408542604653	1.41766445702	1116.50563214	54.2384493284	True	
2.60097801733	-0.071151297775	-0.462168324273	1.53131044953	1144.73825462	53.6960648351	True	
2.74252836604	-0.692729190767	-0.376094098268	1.38074985904	1074.84118935	53.1591041867	True	
3.09522812869	-1.91257568143	-0.364925614762	1.75919908227	1215.49548728	52.6275131449	True	
2.91952512703	-2.84931867943	-0.521746441212	2.40625777992	1143.80276877	52.1012380134	True	
2.98499816466	-3.53228773337	-0.459791099626	2.63095650049	1060.44878814	51.5802256333	True	
2.44824659268	-2.15088206791	-0.345146630795	2.37728067309	1195.65014306	51.064423377	False	
2.45022167291	-2.99241519257	-0.379025982698	2.30147008257	1142.19975474	51.064423377	True	
2.47410377191	-2.92131815155	-0.343145803499	2.54860596126	1152.78811319	50.5537791432	True	
2.89874483332	-3.43018498089	-0.45506624143	2.54860626984	1061.7711939	50.0482413517	True	
2.80646111243	-3.81482950962	-0.501205621353	2.816802376	1116.81096307	49.5477589382	True	
3.03894561177	-2.57675039083	-0.488121496968	2.8964170644	1257.83033953	49.0522813488	True	
2.93253637651	-3.52408964707	-0.419330950428	2.61075660922	1067.04040043	48.5617585354	True	
2.64338291231	-2.83491673449	-0.356060453928	2.29706051342	1121.05432236	48.07614095	True	
2.69409536786	-3.83164675424	-0.380600344365	2.74011164765	1089.03212692	47.5953795405	True	
2.73189407826	-3.2061585945	-0.453275722794	2.93633634192	1138.70186005	47.1194257451	True	
2.62981462021	-3.76460643317	-0.392048545636	2.74646868115	1077.26215506	46.6482314877	True	
2.74570219939	-3.21610183349	-0.423062759664	2.90678300033	1129.68205475	46.1817491728	True	
3.0246279639	-3.68780741821	-0.476989101701	2.84823765288	1073.66463328	45.719931681	True	
3.11179382812	-4.36304304031	-0.463535166473	2.94391910175	1084.09893575	45.2627323642	False	
2.95923110631	-2.95281235918	-0.419279837878	2.30723112335	1078.60929846	45.2627323642	True	
2.97305855221	-2.49969489059	-0.441520106123	2.09012314681	1074.46181225	44.8101050406	True	
2.70663803882	-0.838015714186	-0.413258506276	1.71928982708	1076.535392	44.3620039902	True	
2.92580372186	-2.46444104655	-0.474083642627	2.25986658476	1061.59352437	43.9183839503	True	
2.82873808804	-1.96991981881	-0.400526265714	2.06314415636	1070.01555666	43.4792001108	True	
2.66025676456	-3.02635933437	-0.443290622811	2.42663957438	1071.58938062	43.0444081097	True	
2.61555415396	-2.38810485095	-0.37279953925	2.37882152245	1119.03224795	42.6139640286	True	
2.28300921763	-3.51223362952	-0.425922753604	2.75585953674	1190.97147009	42.1878243883	True	
3.23200000259	-3.06608150889	-0.473987224608	2.60155844279	1118.38613813	41.7659461444	True	
2.92408643614	-2.78876581138	-0.451875518413	2.31020930265	1054.18325487	41.348286683	True	
2.85148846872	-2.85005040641	-0.412201897434	2.25571679751	1074.61285387	40.9348038161	True	
3.00304456247	-2.81554958839	-0.460291505974	2.3563856212	1058.89412347	40.525455778	True	
2.711871952	-2.50794271058	-0.432841161559	2.42413009303	1071.91272058	40.1202012202	True	
3.0427125708	-3.71399840009	-0.458421343348	2.60528598086	1087.2247603	39.718999208	True	
2.80384091815	-4.6111527011	-0.47114319164	2.94168297249	1130.00132757	39.3218092159	True	
3.11842101091	-3.83171445084	-0.499023675964	2.69147943302	1115.00142583	38.9285911238	True	
2.65639809098	-4.18480457814	-0.34056542869	2.80310886668	1167.29227175	38.5393052125	True	
2.69527713428	-3.33140722992	-0.450580836642	2.59691008292	1066.03656345	38.1539121604	True	
2.33609932482	-3.3299485437	-0.353092702894	2.72029611599	1160.34164658	37.7723730388	True	
2.58621107168	-3.05033483223	-0.381556721611	2.63020714927	1101.37861071	37.3946493084	True	
2.73197360905	-3.18247837764	-0.349121286563	2.53865797885	1138.51118176	37.0207028153	True	
2.91237588524	-2.79336512254	-0.460832780847	2.57343118747	1080.37855011	36.6504957872	True	
3.00101523226	-2.11519521281	-0.437467411107	2.47487840153	1171.42598459	36.2839908293	True	
2.82963594242	-2.09855141096	-0.438781125662	2.40341060421	1118.3404757	35.921150921	True	
2.9470499328	-1.05314872688	-0.426066525124	1.91789042789	1127.83896229	35.5619394118	True	
2.83312737303	-2.27836011834	-0.398206244798	2.1869663359	1073.1634301	35.2063200177	True	
2.88806826676	-2.47711832488	-0.466917306091	2.2450880505	1056.41496718	34.8542568175	True	
2.59006197373	-3.40037141466	-0.464133847826	2.72706145721	1106.99846368	34.5057142493	True	
3.20304041575	-3.80425875459	-0.46516246124	2.81599026696	1097.76318918	34.1606571068	True	
3.16729553103	-2.25384530555	-0.516426490264	2.16880946679	1127.28539422	33.8190505358	True	
2.70590393091	-1.50475251376	-0.460702902585	1.96682943621	1079.15226162	33.4808600304	True	
2.64220666933	-1.39611084137	-0.382005943453	1.75106143628	1074.82552536	33.1460514301	True	
2.77891974524	-1.11707223144	-0.397101712036	1.37109245139	1122.33140733	32.8145909158	True	
2.98531952655	0.493612967032	-0.399385275479	1.06865990936	1079.80380818	32.4864450066	True	
3.17715319307	0.11957472937	-0.467748467499	1.02758737712	1073.51455154	32.1615805566	True	
2.98651489168	-0.334185597298	-0.462060381956	1.36400733556	1050.73231714	31.839964751	True	
2.65240032131	-0.672212050685	-0.375894188397	1.41871484336	1071.04313427	31.5215651035	False	
2.89542058001	0.308221612223	-0.478566047268	1.3200072045	1107.05844172	31.5215651035	True	
2.93467602886	0.195850628751	-0.427589985965	1.19561354755	1050.55788933	31.2063494525	True	
2.94164294007	-1.92158817801	-0.411929808686	2.09028777451	1082.36825746	30.8942859579	True	
2.64405192953	-2.25829778068	-0.447258527908	2.33187960169	1088.09450557	30.5853430984	True	
2.9558869786	-1.74452817111	-0.428528631783	1.99856466256	1065.88632205	30.2794896674	True	
2.85096881668	-0.0553438491071	-0.402408340839	1.22383108959	1046.94864105	29.9766947707	True	
2.75871904936	-0.637404506734	-0.421233346095	1.31188008018	1052.09776678	29.676927823	True	
3.05346033768	-0.876627731594	-0.392581033743	1.37946629249	1118.72207376	29.3801585448	True	
2.74053415118	0.324854703892	-0.385361844906	1.02929301578	1036.05377844	29.0863569593	True	
3.07666008123	0.331744606373	-0.492461210694	1.08619367845	1078.40339474	28.7954933897	True	
2.95528192532	0.120203820178	-0.412980796088	1.08803244672	1041.5648978	28.5075384558	True	
3.0127725801	0.818299746792	-0.444023984867	1.05048183395	1082.92236044	28.2224630713	True	
2.69418654444	0.773794641317	-0.425428357778	1.0728817124	1064.20656342	27.9402384406	True	
2.90364472854	-0.574823854234	-0.492270855637	1.63764555331	1108.33621345	27.6608360561	True	
3.091644859	-1.39215150658	-0.464243005192	1.58198104439	1094.19527704	27.3842276956	True	
2.80195957504	-2.24019848761	-0.370993122374	1.91638820696	1135.14274078	27.1103854186	False	
2.97738740586	-1.94864370197	-0.439215450039	1.88825749796	1064.70962232	27.1103854186	True	
2.92553748767	-1.13791179452	-0.463592529205	1.82391289365	1071.38222501	26.8392815644	True	
3.01335654977	-1.02965548485	-0.446896014338	1.56592798516	1054.03298182	26.5708887488	True	
2.94151765221	-2.2986723845	-0.46663032846	2.04451512385	1069.48171918	26.3051798613	True	
3.41417232736	-1.95900276217	-0.48435273888	2.00993905448	1164.37491726	26.0421280627	True	
2.65612430529	-1.84235763213	-0.438578646448	1.88570690543	1071.40356978	25.7817067821	True	
3.2140189822	-1.52925400425	-0.472287073791	1.78436776119	1096.24225897	25.5238897143	True	
2.75588715137	-1.38258237027	-0.42012673863	1.82023982208	1050.21577473	25.2686508171	True	
2.89434689844	-1.00021983264	-0.420759591521	1.41496556963	1071.35542829	25.0159643089	True	
3.04957316798	-1.2847771133	-0.391578672578	1.64842822425	1117.80616327	24.7658046658	True	
2.70266478052	-1.08233251708	-0.413529012775	1.77894068082	1066.64036211	24.5181466192	True	
2.97158891052	-1.32905000956	-0.425876400651	1.79174438495	1064.54992979	24.272965153	True	
2.84158149858	-0.787759829896	-0.477958434881	1.68934808537	1084.99950122	24.0302355015	True	
3.11964441363	-1.96574974345	-0.451793953175	1.98222909789	1077.10029224	23.7899331465	True	
2.82972762203	-1.37414654408	-0.480550239319	1.7413098897	1074.70070315	23.552033815	True	
2.71667967348	-1.3095357545	-0.372765153805	1.54346309359	1108.68411188	23.3165134768	True	
2.77596098909	0.215740515781	-0.379321531358	1.03935209304	1045.39639657	23.0833483421	True	
2.90409686336	0.624165058015	-0.443010993986	1.01630302749	1034.93157807	22.8525148586	True	
2.96938128284	-0.226310330019	-0.415441252154	1.18521962454	1050.54379417	22.6239897101	True	
2.70904221315	-0.340925284355	-0.436091709378	1.2981911622	1041.62880415	22.397749813	True	
2.83895999249	-1.7019497044	-0.450672861428	1.95065895498	1048.80170994	22.1737723148	True	
3.04767606479	-2.12477277436	-0.454560641845	1.9718126887	1071.12058893	21.9520345917	False	
2.71858847439	-3.57625198687	-0.409099977191	2.52079766676	1096.33591947	21.9520345917	True	
2.82396568304	-3.74380285752	-0.423354987226	2.79879441708	1052.21209599	21.7325142458	True	
2.86494916405	-3.10096350531	-0.416922022438	2.57843624599	1063.84792889	21.5151891033	True	
2.56545957318	-1.96612913087	-0.423310575193	2.09926623063	1076.6099019	21.3000372123	True	
2.87450238919	-3.6885042172	-0.404461183681	2.64610161577	1078.35338815	21.0870368402	True	
2.8949381578	-3.93677267247	-0.474497117191	2.82870680429	1066.54728168	20.8761664718	True	
2.60743397559	-3.45909743982	-0.446211272385	2.52874338154	1109.93681864	20.667404807	True	
3.01770674652	-3.79448999794	-0.41082797156	2.61916514883	1111.13387226	20.460730759	True	
2.57677612365	-3.20841570165	-0.40598631587	2.58148599435	1073.70780271	20.2561234514	True	
2.88083380555	-3.55822262977	-0.416592167475	2.61066050695	1065.41918188	20.0535622169	True	
2.95698068912	-2.66972040287	-0.442930185245	2.25328847782	1056.40515125	19.8530265947	True	
2.89632894751	-2.9176188717	-0.440005453011	2.43655741726	1049.75573978	19.6544963287	True	
2.93350814554	-2.59391108546	-0.438354132044	2.2466185067	1053.06115971	19.4579513655	False	
2.8092931923	-1.85720052584	-0.438484347976	1.82409412114	1066.61046049	19.4579513655	True	
2.71578873702	-1.95691543477	-0.431214155551	2.09236422536	1055.02221734	19.2633718518	True	
2.63249814273	-1.5086258066	-0.415793289784	2.03926032663	1090.981666	19.0707381333	True	
2.79640988148	-2.0696448511	-0.424570812803	2.02183805817	1049.4728315	18.880030752	True	
2.83349171538	-1.38584277488	-0.474831279139	1.82530960648	1066.24494762	18.6912304444	True	
2.70400175596	-2.20671307738	-0.418398980363	2.08889530786	1055.03034257	18.50431814	True	
2.95542060591	-2.92845194955	-0.395166748053	2.44272381929	1098.37848219	18.3192749586	True	
2.94281764338	-3.43575408311	-0.428730783795	2.65779763224	1059.20523616	18.136082209	True	
2.74982878626	-2.77574693558	-0.4413304229	2.22942207547	1074.39955281	17.9547213869	True	
3.01710226772	-2.51001473919	-0.450793832154	2.11667272963	1072.78502027	17.775174173	True	
3.27839272833	-1.41930176959	-0.482619022771	1.78841828639	1116.64784148	17.5974224313	True	
2.76158451075	-2.08210593272	-0.425996021203	1.97537038063	1056.73492222	17.421448207	True	
2.67470919972	-1.65846921904	-0.413886081426	1.95051324649	1058.31217602	17.2472337249	True	
2.66440862143	-1.77327626124	-0.401021153501	1.98757066444	1064.34618341	17.0747613877	True	
3.0167447776	-0.974378828755	-0.448595902045	1.74613931979	1079.91425824	16.9040137738	True	
3.00986603837	-0.874218024482	-0.480747396121	1.64548916535	1073.40316507	16.7349736361	True	
2.6687162771	-1.52866674554	-0.378112581122	1.80649270014	1079.52811402	16.5676238997	False	
2.8747306821	-2.02855497186	-0.425441085174	2.01487901221	1051.01840168	16.5676238997	True	
2.9968647946	-1.9455987914	-0.504377917922	2.01892116046	1098.59872216	16.4019476607	True	
2.95127542941	-1.64669511288	-0.462007946723	1.9540497339	1057.71544758	16.2379281841	True	
2.63374859897	-1.58603013206	-0.470380174106	2.0043677513	1107.6577796	16.0755489023	True	
2.91438330606	-0.811191355729	-0.409490081981	1.5004998412	1058.10385985	15.9147934132	True	
2.66423614086	-1.75118703791	-0.436256711091	1.75704845471	1093.41495908	15.7556454791	True	
2.84681823402	-1.9558170798	-0.393628171883	1.96953990091	1075.48907294	15.5980890243	True	
3.02694086888	-2.36414603717	-0.436780379534	2.30291975987	1081.89148328	15.4421081341	True	
3.1656674583	-3.03256685391	-0.408601159064	2.32966442587	1143.62522836	15.2876870527	True	
2.87848598813	-3.01866216243	-0.434538346229	2.58269648537	1060.75336056	15.1348101822	True	
2.89768027288	-3.16425166339	-0.476907907773	2.46025708207	1073.27763983	14.9834620804	True	
2.63381911996	-1.78615684693	-0.415309116481	2.03040411766	1065.14794395	14.8336274596	True	
2.80508310011	-2.17390211963	-0.40812324917	2.0291983662	1061.21492097	14.685291185	True	
2.82492729717	-2.22272058299	-0.42929947754	2.12252512458	1047.78500796	14.5384382731	True	
2.86943159487	-2.20106680087	-0.441588453136	2.1074119644	1047.13829019	14.3930538904	True	
2.72598407236	-1.42505900654	-0.450031636309	1.78662140769	1055.8628543	14.2491233515	True	
2.74787221086	-1.8825002928	-0.400378512295	1.93075185534	1061.81133712	14.106632118	True	
2.79971921738	-1.64356554129	-0.481876269937	1.76585084985	1098.84305266	13.9655657968	True	
2.75128145985	-2.03283481174	-0.406232344098	1.88263241106	1079.51887979	13.8259101388	True	
2.84354526346	-2.50607681837	-0.465397344685	2.27406366226	1057.27077454	13.6876510374	True	
2.9714041765	-2.19387880002	-0.471175923061	2.08481103822	1060.7514026	13.5507745271	True	
2.96267467248	-1.73097146508	-0.426147576884	2.02657980231	1075.36864012	13.4152667818	True	
2.96956572034	-1.58433904744	-0.466732406832	1.97618199731	1068.22804396	13.281114114	True	
2.9089586862	-2.14514326058	-0.469103884233	2.0700823028	1058.16669301	13.1483029728	True	
2.87860824983	-1.72013573036	-0.454120667889	1.86847407361	1049.75978822	13.0168199431	True	
2.80756589131	-1.37599231133	-0.407446610948	1.70574044245	1055.15706568	12.8866517437	True	
2.89232603873	-1.04695846338	-0.451870296094	1.57655440517	1045.47651958	12.7577852262	True	
3.12560583598	-0.882104347214	-0.472860635627	1.44847612558	1079.01011213	12.630207374	True	
2.93841233565	-0.302857387419	-0.417297908069	1.30348867536	1048.72611857	12.5039053002	False	
3.03000546717	-0.515345351451	-0.442977372846	1.31877710595	1052.70226935	12.5039053002	True	
2.81538419093	0.339699829944	-0.451312361507	1.03016468483	1028.49814282	12.3788662472	True	
2.67532869639	-0.275780398591	-0.438606915174	1.24683096819	1048.78410698	12.2550775848	True	
2.9547322303	-0.333093055833	-0.410356636338	1.3732482944	1067.17716294	12.1325268089	True	
2.82531144601	-0.479987423155	-0.457993009808	1.33377757788	1046.35256898	12.0112015408	True	
2.85870520778	-0.415136482224	-0.435522286443	1.49959591599	1058.5137275	11.8910895254	True	
2.72981265712	-0.236607236059	-0.435006760777	1.12732211145	1054.73616532	11.7721786302	True	
2.79606082899	-0.29704979522	-0.45237294348	1.40901738037	1050.85534475	11.6544568439	True	
2.86007600584	-0.0365761151788	-0.433117211154	1.17417265513	1028.49996548	11.5379122754	True	
2.86391606209	0.151150751445	-0.455430030827	1.09603254183	1032.5651651	11.4225331527	True	
2.70518927206	0.315862061037	-0.398429455499	1.04274222294	1027.95154668	11.3083078211	True	
2.9309339326	0.297319320826	-0.420703583497	1.0037876842	1026.98788861	11.1952247429	True	
2.72951735493	0.119242868397	-0.44029629845	1.04393302138	1036.973595	11.0832724955	True	
2.92549924718	0.550777589964	-0.44175655021	1.07183606966	1044.8999201	10.9724397706	True	
2.75418289629	-0.515354410098	-0.423328858132	1.30344794759	1042.43751454	10.8627153728	False	
2.7834497427	-0.150550857181	-0.444882482086	1.24538860789	1035.5467517	10.8627153728	True	
2.60719982485	0.504166147737	-0.409496782384	1.06741585749	1043.98563315	10.7540882191	True	
2.77297173803	0.0386718106863	-0.410440777062	1.17108146139	1031.86423938	10.6465473369	True	
2.93280591417	0.512786372341	-0.419289201361	1.0559636364	1046.06470993	10.5400818636	True	
2.810043465	-0.125851495643	-0.414364781265	1.19023410259	1032.07635206	10.4346810449	True	
2.56537126733	0.197164125999	-0.378698620539	1.06848657872	1050.29028237	10.3303342345	True	
2.74864317433	0.0269050213258	-0.418569104181	1.08926824578	1028.87487261	10.2270308921	True	
2.73802196641	0.217026231766	-0.436895798595	1.14893338848	1034.58804925	10.1247605832	True	
2.65840478757	0.52013995206	-0.383740199397	1.06120320663	1051.73047192	10.0235129774	True	
2.94400251191	0.479454880674	-0.443153323912	1.05395433424	1036.61538356	9.9232778476	True	
2.75202704125	0.255318536244	-0.40513952205	1.07046705959	1026.84143171	9.82404506912	True	
2.64664452746	0.364171831154	-0.393216065185	1.0368928877	1032.77445039	9.72580461843	True	
3.05257862509	-0.624689011763	-0.423817052822	1.39260287589	1068.36092217	9.62854657225	True	
2.74523168659	0.417801477539	-0.421030944398	1.02597744165	1021.17723029	9.53226110653	True	
2.8811762315	0.175048059602	-0.402607629486	1.090922351	1039.36122337	9.43693849546	True	
2.98214704968	0.0285511523772	-0.453114666497	1.08270374449	1038.85837033	9.34256911051	False	
2.76520409841	0.606633563267	-0.406671632621	1.03309770407	1037.45745589	9.34256911051	True	
2.70989814679	0.118097445308	-0.408042868527	1.10116502302	1028.85785433	9.2491434194	True	
2.97391935642	0.437603293963	-0.438954504739	1.00715160477	1029.94152714	9.15665198521	True	
2.79952684471	-0.376455590377	-0.427055775346	1.255977159	1036.55974391	9.06508546536	True	
2.74051320847	0.425033661642	-0.424109870406	1.00320457336	1019.29500537	8.9744346107	True	
2.87409597271	0.416732056556	-0.433063106993	1.05082927572	1026.37006681	8.88469026459	True	
2.85535222156	0.196097869631	-0.446812334653	1.01664500338	1028.28911142	8.79584336195	True	
2.81499965742	0.104199724298	-0.444764542537	1.12702678303	1029.05738346	8.70788492833	True	
2.78266885764	-0.57285582631	-0.401092227742	1.34826875369	1048.80952357	8.62080607905	True	
2.66077927327	-0.363122725748	-0.427414467212	1.26365586556	1048.60835944	8.53459801826	True	
3.09806970073	-0.186322893504	-0.453715548906	1.21777077231	1058.2335882	8.44925203807	True	
2.85107207642	0.0708111068989	-0.433408066706	1.11687172749	1025.57348048	8.36475951769	True	
2.9718479898	-0.0086260164146	-0.431958519992	1.11037043836	1036.8149372	8.28111192252	True	
2.77145430692	0.144196069939	-0.436855781076	1.08289738319	1026.74065328	8.19830080329	True	
2.68572212454	-0.00803097972454	-0.426711333193	1.04913781132	1046.60925611	8.11631779526	True	
2.83898073764	0.335027697256	-0.417705425812	1.0166303447	1020.35325001	8.0351546173	True	
2.82335956351	0.399004192946	-0.411995607837	1.01821684749	1022.65845587	7.95480307113	True	
2.6862055361	0.00495867678731	-0.400553548257	1.12784915591	1035.42837603	7.87525504042	True	
2.82982534976	0.546164596803	-0.426853352929	1.05359593941	1033.64267146	7.79650249002	True	
3.018744482	0.155435467209	-0.454554389078	1.01657524929	1041.20907334	7.71853746512	True	
2.60192961345	0.353065291375	-0.41122213101	1.01318104668	1033.87852144	7.64135209046	True	
2.83364428503	0.334835458192	-0.429747520106	1.03989733416	1020.58627016	7.56493856956	True	
2.8790792814	-0.0351844007024	-0.434876168562	1.14566554836	1028.71993492	7.48928918386	False	
2.7746559071	0.1832577766	-0.4248675964	1.00560740687	1024.87207428	7.48928918386	True	
2.58758647803	0.0583727834206	-0.411582013375	1.1722269461	1046.47979003	7.41439629203	True	
2.98334198806	0.0838426879537	-0.42870150856	1.19581247078	1049.71501152	7.34025232911	True	
2.7993643853	0.299272068329	-0.414443448461	1.10142689864	1030.02837682	7.26684980581	True	
2.72449176693	0.349073441073	-0.384703622422	1.05054438478	1039.75953297	7.19418130776	True	
2.72733085272	0.177000499968	-0.397607078129	1.05192408508	1029.67012026	7.12223949468	True	
2.88530413818	-0.120697048295	-0.43665503212	1.23993833857	1033.02729001	7.05101709973	True	
2.70161763019	-0.216253237454	-0.396921943574	1.38329101844	1062.68535503	6.98050692873	True	
2.7113758236	-0.342443390851	-0.408146439197	1.34461615858	1042.40465848	6.91070185945	True	
2.84938790365	-0.0452249095694	-0.404301187964	1.19721142002	1041.83108636	6.84159484085	True	
2.72926981134	0.357968282873	-0.403979556962	1.0189317833	1023.019871	6.77317889244	True	
2.76527926099	0.256849980404	-0.417666642748	1.00888877137	1020.5141454	6.70544710352	True	
2.87081777836	-0.195578086931	-0.466469911145	1.13760046993	1058.52717412	6.63839263248	False	
2.77017015569	0.603427098028	-0.409841424442	1.00841828279	1029.17945879	6.63839263248	True	
2.84497457495	-0.139256239103	-0.429341227422	1.1560244092	1031.323631	6.57200870616	True	
2.83733649798	0.296695781258	-0.410302154513	1.11358856445	1037.18138149	6.5062886191	True	
2.89274474624	-0.199899026583	-0.471256367456	1.26226954808	1050.20711641	6.44122573291	True	
2.78457675071	0.218249717032	-0.410934466932	1.05362261279	1023.4814273	6.37681347558	True	
2.88309432804	-0.372195508429	-0.444222343302	1.31307366017	1035.69232901	6.31304534082	True	
2.75893207433	-0.106086914638	-0.431318203712	1.17417148787	1031.54014117	6.24991488741	True	
2.75064610377	0.423751006787	-0.401381769211	1.06862945078	1035.23541896	6.18741573854	True	
2.86752678083	0.251810963513	-0.40137993017	1.02101862654	1032.33725465	6.12554158115	True	
2.82587646674	0.446881623411	-0.438193857113	1.02745894071	1022.95886374	6.06428616534	True	
2.80786643458	0.230623023989	-0.421811567975	1.05496138473	1021.27535039	6.00364330369	True	
2.76750929756	0.396420237739	-0.420632015653	1.03213922241	1020.8710868	5.94360687065	True	
2.77023360506	0.188793217059	-0.431373313021	1.06557330567	1023.82222299	5.88417080195	True	
2.94097743374	0.216040810277	-0.452250453002	1.08199494851	1031.66501442	5.82532909393	True	
2.85504420159	0.124271369173	-0.465853537359	1.1180066976	1042.62240052	5.76707580299	True	
2.81243544394	-0.379847171845	-0.451132338721	1.27970200196	1042.0061392	5.70940504496	True	
2.93424273521	-0.525970283474	-0.439814785125	1.43920544597	1044.84706815	5.65231099451	True	
2.79035905642	-0.85394656082	-0.417060163174	1.48322545125	1044.02329052	5.59578788456	True	
2.79469662894	-0.669643886748	-0.43115812158	1.5504739194	1047.18144238	5.53983000572	True	
2.8986696732	-0.788931801856	-0.454319123072	1.58676702847	1049.43440872	5.48443170566	True	
2.83110736489	-0.895985292164	-0.440797705515	1.52357766442	1040.93311095	5.4295873886	True	
2.68186748826	-0.211836847711	-0.429246164593	1.38748589682	1053.89025156	5.37529151472	True	
2.8056315837	0.191874874128	-0.417724067773	1.10323338373	1025.67536164	5.32153859957	True	
2.78256224772	-0.200204800052	-0.428078252705	1.27672119582	1032.95324066	5.26832321357	True	
2.69724692753	0.511678053685	-0.417877432645	1.04353855019	1030.4959068	5.21563998144	True	
2.75482652791	0.114379869403	-0.428657700194	1.03022976066	1029.79138935	5.16348358162	True	
2.95560220303	0.168375945764	-0.434549679955	1.04619223865	1029.76391531	5.11184874581	True	
2.80379034277	0.0350384088	-0.420781929213	1.05362292822	1029.64541445	5.06073025835	False	
2.80077263494	0.249424243088	-0.439817726825	1.03932264037	1023.77536934	5.06073025835	True	
2.8423504912	0.172023117346	-0.422921488093	1.02284902169	1023.38005277	5.01012295577	True	
2.66981865364	0.10554136234	-0.432737830987	1.05679077034	1040.84810486	4.96002172621	True	
2.86791678512	0.219201696193	-0.419066082283	1.15938264233	1039.82264751	4.91042150895	True	
2.85637655138	0.430039969561	-0.408014806586	1.0272878235	1030.43267079	4.86131729386	True	
2.81602870236	0.459657281551	-0.431856538148	1.02605823636	1022.03412412	4.81270412092	True	
2.81362463173	0.5847187213	-0.444167415496	1.03032419858	1032.79950924	4.76457707971	True	
2.73740334756	0.223610029091	-0.421531778697	1.0902460086	1025.07681517	4.71693130891	True	
2.72015259804	0.483776129902	-0.440567571442	1.0070042457	1029.06690932	4.66976199582	True	
2.75407528898	0.0643143637913	-0.419203309725	1.13105035867	1026.87908829	4.62306437587	True	
2.90416873466	0.163653942856	-0.435892580993	1.03199192724	1025.92490518	4.57683373211	True	
2.85840508044	0.561341528201	-0.446925481818	1.00412368283	1027.34057831	4.53106539479	True	
2.62519295799	0.401661434828	-0.401422598883	1.01557414785	1030.11277825	4.48575474084	True	
2.77779940288	0.173070961584	-0.419652558578	1.10817185616	1025.09067034	4.44089719343	True	
2.89091846002	0.196963302186	-0.455661870082	1.05603073208	1031.46299019	4.3964882215	True	
2.67644532666	0.235151180554	-0.409809058284	1.13396149284	1035.48837378	4.35252333928	True	
2.805155934	0.465206937412	-0.425130413049	1.07213721702	1031.23426856	4.30899810589	True	
2.72773976702	0.295236264775	-0.421286882882	1.04548007389	1022.59774575	4.26590812483	True	
2.88861728674	0.157712296847	-0.431727235501	1.10747348463	1026.83506401	4.22324904358	True	
2.78546103903	0.287318042116	-0.429354938432	1.02255908502	1019.98198325	4.18101655314	True	
2.72720171662	0.25133497698	-0.415856577545	1.04250611787	1022.74079067	4.13920638761	True	
2.81068424279	0.320406574201	-0.424242676416	1.04655933717	1020.78077017	4.09781432374	True	
2.79783670985	0.356357296125	-0.41544322412	1.03090386482	1020.97398008	4.0568361805	True	
2.84145787227	0.212451485817	-0.417399368302	1.04983451749	1023.23921553	4.01626781869	False	
2.80388930993	0.361225806665	-0.419565762197	1.0123153242	1018.40935791	4.01626781869	True	
2.82438466557	0.208045433472	-0.409530860935	1.07383273579	1027.21500428	3.97610514051	True	
2.78786350103	0.293850806336	-0.42651212437	1.0179874343	1019.22002946	3.9363440891	True	
2.82813625335	0.0104282268945	-0.443432105785	1.18783269192	1030.92612455	3.89698064821	True	
2.84664505973	-0.2110242191	-0.429727840656	1.18404433998	1033.10646528	3.85801084173	True	
2.70559923029	0.0522104075177	-0.419357845216	1.12826998602	1029.92564582	3.81943073331	True	
2.90357947517	0.392539892347	-0.439536494358	1.04665680222	1026.69977114	3.78123642598	True	
2.82736258209	0.362775672692	-0.430824124736	1.01550361343	1018.69868435	3.74342406172	True	
