Parameter 1	Parameter 2	Parameter 3	Potential	Temperature	Equilibruim
-3.26832055175	0.236299149543	0.368186190528	4990.20041513	419.689233752	True	
-1.25400152787	2.20585908617	-0.142671043964	5406.57109709	415.492341414	True	
-2.51898895668	2.53511281828	0.278171893101	4571.79741758	411.337418	True	
-4.90148511575	-0.715459042472	1.40453413485	4198.95271787	407.22404382	True	
-2.48995008186	0.617021579997	0.176945092645	4393.65537411	403.151803382	True	
-3.08362379695	1.91308594136	0.358349135764	4480.01693399	399.120285348	True	
-6.68931059766	2.53946721745	1.99922439621	4271.37187184	395.129082495	True	
-1.60898455681	-0.297420905244	0.015485488689	4480.56781862	391.17779167	True	
-8.9384283321	0.949335926179	2.92932570837	4293.51545971	387.266013753	True	
-7.88727061076	2.24720105806	2.59214649308	4441.03320819	383.393353615	True	
-6.53556950104	2.9342074187	2.00260588219	4433.37824266	379.559420079	True	
-6.44426284891	1.74896420324	1.9339032329	4335.72381318	375.763825878	True	
-8.32124380728	-0.361701175595	2.94543543661	4297.80808962	372.00618762	True	
-2.69299831915	-0.292539589998	0.351240073656	4238.20933287	368.286125743	True	
-3.4854034486	-0.61221349673	0.941276863169	4132.02541264	364.603264486	True	
-8.11832895574	0.249446363262	2.71185213984	4347.28699312	360.957231841	True	
-6.82281986343	-0.926856105883	2.51793242885	4348.98136828	357.347659523	True	
-2.9092788236	0.76306856741	0.456387878621	4530.27644642	353.774182928	True	
-1.00060917601	1.25274601046	-0.446180482683	4941.60599893	350.236441098	True	
-2.83300474215	-0.611978582882	0.573383794079	4105.77776604	346.734076687	False	
-2.05855925167	1.18963094608	-0.0473677559691	4557.95527418	346.734076687	True	
-3.08060895123	-0.168402162054	0.47990134266	4248.42514053	343.26673592	True	
-4.1601805941	-0.395005365289	0.955582357644	4215.29455126	339.834068561	True	
-1.65259605515	-0.562694725189	0.0706658043077	4260.4103804	336.435727876	True	
-1.94884200099	-0.744048912882	0.328574750466	4169.78996265	333.071370597	True	
-1.18853096971	-0.635586476587	0.103829774328	4503.8849032	329.740656891	True	
-0.926124545505	-0.858095282009	0.0706021034342	4445.84355095	326.443250322	True	
-2.25033804369	-0.515672540576	0.316380088758	4201.36181183	323.178817819	True	
-2.15996258841	-0.795795821745	0.433356311557	4175.09480691	319.947029641	True	
-4.74969923137	-0.635247050078	1.33962771493	4100.87821973	316.747559344	True	
-4.65442752025	-0.397092213686	1.27490866138	4127.41434267	313.580083751	True	
-4.33006072913	-0.65624013208	1.31801486527	4082.68912722	310.444282913	True	
-2.88190365878	-0.718373843586	0.674085516379	4091.39049932	307.339840084	True	
-6.90903669556	1.27265999535	2.05075131578	4289.67934276	304.266441683	True	
-7.21994118429	2.38993651464	2.19245753236	4279.83858711	301.223777266	True	
-6.98921096831	-0.650826393204	2.4976708957	4108.30774476	298.211539494	False	
-5.84197244747	-0.995555106017	2.16821439518	4642.85235879	298.211539494	True	
-8.03496038616	-0.773023586935	2.89353588487	4085.4838549	295.229424099	True	
-8.02612321439	-0.784410329622	2.96445000044	4068.08924701	292.277129858	True	
-8.39063556979	0.752153777456	2.74214899431	4254.66864605	289.354358559	True	
-6.96516646033	2.39371821653	2.24633955781	4722.10813556	286.460814974	True	
-4.93085157062	2.82868149038	1.25419864859	4300.23273201	283.596206824	True	
-5.83124488837	1.47832776118	1.49288008375	4655.98758647	280.760244756	True	
-5.19189573176	1.39893053733	1.30353895552	4301.83660185	277.952642308	True	
-3.73876245253	-0.638289464697	1.50466095685	5340.47079623	275.173115885	True	
-6.63292108439	-0.579838945161	2.16921038147	4059.22399165	272.421384726	True	
-3.77029460672	-0.560521757326	0.888134829759	4116.39376503	269.697170879	True	
-8.10550063234	-0.669789064301	2.69992292748	4394.20249704	267.00019917	True	
-7.52983563827	2.0682537151	2.35915812719	4266.9654975	264.330197178	True	
-5.96717414345	0.550208465632	1.73492700195	4301.64748115	261.686895207	True	
-4.4886815497	0.65542953785	1.00219447657	4309.61859189	259.070026255	True	
-3.73547046478	-0.221271953704	0.726128426853	4284.95623964	256.479325992	True	
-8.40924492	0.616847337338	2.7613877621	4254.70999656	253.914532732	True	
-7.34112370637	-0.354307201623	2.2685516057	4381.84823528	251.375387405	True	
-3.94665958391	-0.220116717688	0.962830423877	4261.80246734	248.861633531	True	
-2.42886740297	1.5289817492	0.195342950229	4447.03158183	246.373017195	True	
-5.49777949818	-0.879014647191	1.98164386311	4204.40646091	243.909287023	True	
-2.27261665295	-0.306333921684	0.0915995074136	4496.83387304	241.470194153	True	
-4.49206268114	-0.31884080946	0.970986708477	4706.01055566	239.055492212	True	
-6.10524986845	-0.366937148779	1.90068780468	4134.58593836	236.66493729	True	
-7.3735587904	-0.474855565852	2.43828870288	4087.95612826	234.298287917	True	
-6.80280319348	-0.74862210032	2.59068896721	4230.82449059	231.955305038	True	
-5.36780373164	1.62873583523	1.44740574334	4298.74184005	229.635751987	True	
-8.53575579516	2.32060746413	2.85488266237	4373.54910844	227.339394467	False	
-5.2215572726	2.40416254948	1.26179435246	4471.65417162	227.339394467	True	
-8.81875984902	1.54033207223	2.90820426832	4263.42499003	225.066000523	False	
-6.43361058393	-0.166915800301	1.90477677658	4213.43564483	225.066000523	True	
-6.4541499691	-0.691159285777	2.14546778639	4058.61740327	222.815340517	True	
-7.47653747776	0.338781464238	2.43749409512	4391.50322272	220.587187112	True	
-6.4615415656	-0.501700255787	1.97909336664	4190.41564938	218.381315241	True	
-6.32248842123	0.13173827996	2.03859182049	4774.20650045	216.197502089	True	
-4.67297031559	2.10112643326	1.14430509211	4305.24319412	214.035527068	True	
-8.40234975316	2.44638313421	2.72118365776	4266.76454257	211.895171797	True	
-4.22039438672	1.40069069404	0.970609216815	4351.47588869	209.776220079	True	
-3.98716717515	-0.414215973423	1.01418152842	4151.34434976	207.678457878	True	
-4.10859405744	-0.618757314914	1.01484234687	4183.10094201	205.6016733	True	
-8.09323103279	0.510090345075	2.66117955117	4300.14031928	203.545656567	True	
-8.48763893647	0.650024489049	2.82214409747	4294.58700986	201.510200001	True	
-7.45855026996	1.99117865079	2.30755576937	4269.03114194	199.495098001	True	
-7.79052421765	2.0314203911	2.4118708137	4333.89026529	197.500147021	True	
-5.27533322806	0.216205647379	1.41400210807	4232.60036006	195.525145551	True	
-6.66271859376	-0.509620244315	2.3185371671	4286.01706157	193.569894095	True	
-7.30207495908	-0.431761866042	2.38725399537	4102.37103022	191.634195154	True	
-6.82143020578	-0.584458769825	2.30669969679	4058.2818846	189.717853203	True	
-6.8533365371	-0.922245659054	2.75144948263	4404.18725095	187.820674671	True	
-4.92648106131	-0.116861939523	1.38599883445	4333.93797002	185.942467924	True	
-5.28195568438	-0.837390812047	2.06831386529	4349.17178965	184.083043245	True	
-8.05917034333	-0.452135631868	2.70222269668	4114.29909141	182.242212812	True	
-6.62362702676	-0.0701231269685	2.06426441063	4221.3074174	180.419790684	True	
-6.8627859843	0.602430299722	2.12691645697	4313.31276306	178.615592777	True	
-4.89913763433	-0.443310888568	1.44178765298	4156.81004452	176.82943685	True	
-5.07686305469	2.02434144872	1.39914763525	4568.03326887	175.061142481	True	
-5.68721279894	1.23593398584	1.48956086417	4370.71794022	173.310531056	True	
-5.58657675602	-0.541924534182	1.60924084349	4201.05020392	171.577425746	False	
-7.24258422324	-0.617857357987	2.4871633886	4043.87628096	171.577425746	True	
-6.50315668587	0.0207672267309	1.90698026408	4249.56051721	169.861651488	True	
-4.4111498619	-0.699209742217	1.385470358	4075.28170161	168.163034973	True	
-3.94542081652	-0.608656561311	1.13536390174	4121.41821585	166.481404624	True	
-5.51855995433	-0.772520933629	1.96254140539	4111.78556724	164.816590577	True	
-7.64922148348	0.833163305034	2.49800371251	4432.99645991	163.168424672	True	
-5.18399270733	-0.801486768524	2.06641114773	4471.31335532	161.536740425	True	
-5.63355073605	-0.636079185326	1.91920751309	4146.3258296	159.921373021	True	
-4.84760540102	-0.518531690909	1.60571101168	4491.75374926	158.32215929	True	
-2.41821315384	0.205255199601	0.165251005469	4372.33437994	156.738937697	True	
-6.2527505784	-0.619015412664	2.06269784938	4045.26118034	155.171548321	True	
-6.40940544759	-0.68323386412	2.34957803847	4225.58642844	153.619832837	True	
-5.83006803167	-0.832484178666	1.85236161975	4375.0458979	152.083634509	True	
-6.12402018004	-0.896037000187	2.71130383919	4886.4573942	150.562798164	True	
-6.64749242593	1.13360228309	1.96183146494	4264.0440239	149.057170182	True	
-5.67872320162	1.87581689617	1.56296205798	4275.41312611	147.56659848	True	
-5.71497310977	1.42120223222	1.52813685643	4301.52259664	146.090932496	True	
-3.54535889409	2.90705307701	0.702055891101	4448.26779775	144.630023171	False	
-3.58630453272	1.03651841105	0.617224645162	4330.89930362	144.630023171	True	
-2.47992788948	-0.402173317439	0.443975051093	4376.80050699	143.183722939	True	
-5.10792467388	-0.359572775266	1.3045433897	4374.62635904	141.75188571	True	
-6.55163007877	0.324596684598	1.94587811155	4234.43577489	140.334366852	True	
-8.0748900025	0.750375070855	2.58157775742	4257.95760772	138.931023184	True	
-7.57113704684	1.00700433484	2.29292876338	4421.61728771	137.541712952	True	
-6.20821207341	1.86788587822	1.77560910888	4267.51513341	136.166295823	True	
-5.74288444522	0.995258317006	1.60655175553	4279.78139877	134.804632864	True	
-6.29172553927	2.22616454724	1.86446307542	4330.60593602	133.456586536	True	
-5.1964258975	2.66570641984	1.36876431226	4296.73363199	132.12202067	True	
-3.53207262295	2.50031833085	0.652607860824	4338.28017797	130.800800464	True	
-4.58515674655	2.09586638203	1.05015508963	4296.55870664	129.492792459	True	
-6.80223953713	0.497150416887	2.04039807055	4246.89348987	128.197864534	True	
-6.73048143871	1.32480808444	1.94984362515	4342.40254568	126.915885889	True	
-4.94852165519	2.64702171031	1.21815390523	4281.13323971	125.64672703	True	
-5.24033053225	1.14760296114	1.41029981442	4326.74578229	124.39025976	False	
-6.64986553874	1.87687342502	2.05153117367	4426.80753025	124.39025976	True	
-7.61455202352	-0.384806994438	2.50005604816	4120.06522902	123.146357162	True	
-5.50011134275	-0.643290694689	1.87893003349	4163.99904562	121.914893591	True	
-5.87894871013	-0.676613078592	2.09111461104	4186.97222972	120.695744655	True	
-5.96735855268	-0.034433562987	1.62994553905	4401.43965167	119.488787208	True	
-4.67750580877	-0.758470686897	1.51888438951	4065.70130175	118.293899336	True	
-2.30406083119	-0.536356175291	0.27083524071	4196.62446287	117.110960343	True	
-3.11036703018	-0.910501975854	0.882980326301	4343.19260447	115.939850739	True	
-6.22307314874	0.427099120043	1.78796489507	4246.73826318	114.780452232	True	
-7.1460558985	-0.786520182143	2.79179988984	4263.98354556	113.63264771	True	
-6.54800960555	-0.201832763432	1.96147430005	4204.51688746	112.496321233	True	
-2.8914427489	-0.676873048026	0.732325085119	4130.60995174	111.37135802	True	
-5.88274216712	-0.6751692974	1.81094092122	4172.70939133	110.25764444	True	
-4.67334936608	-0.700943163971	1.40861722788	4050.87875812	109.155067996	True	
-2.53818551388	-0.166087347038	0.322986936762	4306.51967328	108.063517316	True	
-3.55486798097	0.761004136126	0.635423895755	4301.23049346	106.982882142	True	
-5.77630688775	0.441037168017	1.62028276509	4247.78037781	105.913053321	True	
-6.46321958806	-0.430453826967	2.02473806493	4102.75966603	104.853922788	True	
-7.86150332914	-0.64983099466	2.82181171432	4053.9533284	103.80538356	True	
-6.92706069739	-0.442692533249	2.29722540206	4118.53544317	102.767329724	True	
-3.46953188671	-0.707689246812	0.88772942354	4076.09897343	101.739656427	True	
-6.70784284242	-0.703465844023	2.30329018504	4040.0994393	100.722259863	True	
-7.88060335512	-0.531472517327	2.7461886748	4079.99331406	99.7150372642	True	
-4.34560612148	-0.622517706979	1.26056067408	4061.79941232	98.7178868916	True	
-6.99109764296	-0.723378294362	2.56542583973	4106.68395958	97.7307080227	True	
-7.97622694812	-0.612685488718	2.82700250216	4050.82153856	96.7534009424	True	
-7.49560561729	-0.662222350814	2.58937602719	4048.6906071	95.785866933	True	
-5.56195759444	-0.731817316302	1.78773822953	4069.17543237	94.8280082637	True	
-3.13205151159	-0.376883542793	0.606924768317	4172.6059921	93.879728181	True	
-5.94715910594	-0.454806952139	1.82969489478	4091.48199772	92.9409308992	True	
-2.77673202766	-0.538327587488	0.442188028123	4186.47345695	92.0115215902	True	
-1.78855726595	-0.588315987153	0.16547324727	4229.17549268	91.0914063743	True	
-2.12006672097	-0.617513057024	0.288161506821	4165.33269546	90.1804923106	True	
-5.2727515806	-0.682777213465	1.64974200771	4047.66713044	89.2786873875	True	
-4.73395641792	-0.633846203538	1.50485171422	4117.66750835	88.3859005136	True	
-5.30607905781	-0.237159580166	1.49794450938	4160.85767174	87.5020415085	True	
-6.20070841456	-0.646414305024	2.0479731278	4040.78522975	86.6270210934	True	
-4.53652234441	-0.780096294528	1.47281382713	4077.21381092	85.7607508825	True	
-4.70671178527	-0.658277879036	1.46471629476	4064.14804861	84.9031433736	True	
-4.24531997807	0.817370164048	0.914918037245	4288.30638259	84.0541119399	True	
-5.16189204216	2.07004457305	1.25925336253	4380.21571465	83.2135708205	True	
-4.44418469878	-0.793929909787	1.50747591306	4121.62909362	82.3814351123	False	
-2.47888107998	-0.830042511011	0.605981975437	4181.9975135	82.3814351123	True	
-5.0385549566	-0.681522850301	1.55644867144	4045.60314759	81.5576207612	True	
-6.07841541515	-0.592104646755	1.95700329255	4051.27035689	80.7420445536	True	
-3.36126042036	-0.755989127054	0.878962811123	4092.80938351	79.934624108	True	
-6.48099921209	-0.799088764055	2.34425231828	4087.53315501	79.1352778669	True	
-6.04531252983	-0.352733258498	1.86746145729	4136.98226206	78.3439250883	True	
-6.56606306678	-0.299210825826	1.97652941654	4209.09734966	77.5604858374	True	
-7.59338072863	-0.305251211697	2.52274940674	4147.02143105	76.784880979	True	
-7.60163684508	-0.574695485979	2.70624108114	4129.56244729	76.0170321692	True	
-7.84446688326	1.62054919276	2.45611418168	4289.65741255	75.2568618475	True	
-8.77336836497	1.54407990818	2.86610038181	4279.62016044	74.5042932291	True	
-5.70845198964	-0.220214950522	1.63041433615	4166.11311804	73.7592502968	False	
-6.12831046597	-0.796876408101	2.14718327193	4079.80859503	73.7592502968	True	
-5.96520683791	-0.71845195491	1.97051545141	4052.15739854	73.0216577938	True	
-4.39964097818	-0.51196867904	1.16745776487	4090.08453465	72.2914412159	True	
-3.41270955765	-0.613700650594	0.843118637796	4080.27059494	71.5685268037	True	
-5.73166242594	-0.759988486716	1.81869905354	4163.79341194	70.8528415357	True	
-7.65404902708	-0.738492247489	2.75033126447	4045.47882714	70.1443131203	True	
-6.45332488361	-0.346443324301	2.00127267036	4123.82742975	69.4428699891	True	
-5.29060910671	-0.312334060857	1.49894639802	4137.29685329	68.7484412892	True	
-5.95734768422	-0.615751889742	1.95373425632	4052.8609266	68.0609568763	True	
-6.36663791166	-0.412011926898	1.94938154892	4132.10102238	67.3803473076	True	
-4.97058968768	-0.667367396342	1.58781449386	4062.32075135	66.7065438345	True	
-4.04548001424	-0.801973930917	1.28493739058	4100.69721405	66.0394783961	True	
-6.73202307101	-0.125777865908	2.14463098689	4254.67582017	65.3790836122	True	
-5.05119782005	-0.735263323345	1.55019373013	4090.85807025	64.7252927761	True	
-2.69280141111	-0.840875476415	0.602288787497	4260.38492935	64.0780398483	True	
-3.88289754148	-0.705730341583	1.10152472845	4056.83049893	63.4372594498	True	
-2.3234609393	-0.718068832979	0.431356233441	4131.28827113	62.8028868553	True	
-4.64301485714	-0.675072048625	1.33560301926	4079.0919637	62.1748579868	True	
-5.67905949791	-0.641522803378	1.85597594762	4050.95433055	61.5531094069	True	
-8.25799387718	1.16416473443	2.67462835003	4261.02768649	60.9375783128	True	
-6.50963394177	0.528871377277	1.91603543592	4247.57515425	60.3282025297	True	
-4.47703926572	-0.797616765571	1.31796727114	4176.55824324	59.7249205044	False	
-4.76422534006	-0.650116205767	1.53068138831	4113.14196374	59.7249205044	True	
-6.60115472919	-0.672682052906	2.19575069651	4058.172737	59.1276712994	True	
-6.02984951793	-0.734680899654	2.03799239242	4046.7012454	58.5363945864	True	
-5.39294225927	-0.780917859918	1.81408754441	4069.38122699	57.9510306405	True	
-7.12933012986	0.59035688219	2.15888573205	4270.67756037	57.3715203341	True	
-7.47186072729	-0.430275474975	2.44089350403	4118.94505723	56.7978051308	True	
-7.79491632333	-0.27867158896	2.55273757084	4145.52808455	56.2298270794	True	
-6.04232329681	-0.128338882572	1.78697374249	4178.43858855	55.6675288087	True	
-6.28701024235	-0.494637752368	1.92945667518	4132.85692458	55.1108535206	True	
-6.46964202749	-0.746545490672	2.31453521771	4069.68305072	54.5597449854	True	
-6.29115553681	-0.501280123709	2.03240068596	4085.94098003	54.0141475355	True	
-6.6894909654	-0.550643680354	2.26651359927	4100.06356775	53.4740060602	True	
-6.8689200805	-0.609844308604	2.36660224961	4066.21965394	52.9392659995	True	
-7.13623191999	-0.0937939662988	2.20251738844	4218.33542576	52.4098733396	True	
-7.06319232229	-0.593552747206	2.37179961668	4052.28107687	51.8857746062	True	
-7.90354239775	-0.525682474773	2.80303974752	4142.17606871	51.3669168601	True	
-7.52628063996	-0.68110689893	2.73892534615	4082.91126508	50.8532476915	True	
-7.35587430289	-0.768891083606	2.71909687801	4077.62140863	50.3447152146	True	
-6.53547573834	-0.66033859646	2.31908151638	4121.14127285	49.8412680624	True	
-4.22631271006	-0.694309636197	1.19217009874	4065.14260774	49.3428553818	True	
-3.72658446439	-0.605399261639	0.949813624112	4071.19854929	48.849426828	True	
-3.97645757593	-0.654230402012	1.0472674825	4077.02795874	48.3609325597	True	
-7.56644287807	-0.726130679139	2.73809231532	4045.98956219	47.8773232341	True	
