Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Potential	Temperature	Equilibruim
8.39839400536	3.96707523697	8.92125899279	0.87810032823	1.00895801247	7.90147501239	4.91562321176	2.99329332575	7.18798523665	-0.174935281094	5.74463251001	4.43413336209	3.5317242325	2.31409803159	7.5997282658	6.15058278475	0.981272821131	0.701346682323	5.4330030786	4.92887489936	3.76975926857	9.92457852475	6.35318460363	8.69157620451	1.09775611206	7.45956888496	4.35583264562	2.87909135051	5.34689320097	4.63651161761	7.93674224022	1.85265720741	4.2823292812	-1.06644077774	2.70796840471	-0.800937315322	255514.839729	76817.1025703	True	
0.378196229514	5.98804987723	2.32410009797	3.04146122828	4.906447577	7.62894389535	1.85805266082	5.49502218952	0.798941631954	3.91198119039	-1.33785084004	0.967919993495	4.80160023882	3.62663885876	9.1441480486	5.13707142601	3.20034698723	6.21457527769	7.42966536601	1.82714278273	6.101697606	4.95556753815	5.6463254127	5.05294782058	6.33054384709	6.88303996736	6.16592208296	4.10613795283	4.68281252825	7.29096269585	9.04010167138	8.76031736401	4.4188328067	2.40773032455	2.06996461351	3.89749878179	196076.338169	72976.2474418	True	
5.46672822702	1.98538355149	7.88066737671	3.16620830411	8.14768405621	5.62244645559	6.30968217748	3.91363462019	1.40779754308	0.361410694709	4.33425672346	6.44661576583	-1.06425751783	8.78902075191	2.93721980536	4.25919588656	6.16116218755	2.81640284949	2.98151888967	1.68842280353	9.73231669727	8.25044332314	8.91987756565	9.28492529224	2.06673571938	0.735293800367	6.99481204437	1.40089800039	0.995953734294	0.0962281101699	8.20560814916	5.895689796	6.5753904423	-0.237642260026	2.97681309165	3.46842764066	198495.418763	69327.4350697	True	
4.55467983815	10.2746081267	2.90017652289	8.12284829519	0.502079440058	7.91375976831	8.01205674156	2.81206018941	3.62687585015	2.30732938955	4.91148365906	-1.96056633336	6.06679460605	5.23197034558	3.41488241568	2.74394842073	2.38104697126	5.25355631288	5.89852330904	3.90586218352	4.50382853501	1.13902432343	8.48803517437	8.758644125	9.99630309034	8.54559365335	4.25635487993	7.65223094046	1.86209024271	5.90717239576	1.37341829317	6.24352852795	9.01930257898	1.12899183585	2.22846739867	1.60791208434	449214.746156	65861.0633162	False	
6.23871284557	4.30811238376	4.60882998196	3.5335645912	2.60954682949	5.78862111114	3.84438405095	5.5271077695	7.76541505971	-1.93233559771	2.18483531547	5.12898124146	5.17295950756	8.96595026613	9.58142791313	0.117736995871	5.27284958623	8.02994293871	6.58424622485	3.24458701796	3.87485064393	8.61261911278	0.0308021849027	6.04527271911	8.51637992815	1.83058746508	7.04148785249	5.26421457483	4.84774972879	3.07003084781	2.46907868955	7.21553984104	2.25263623393	-1.95004553574	2.84239759529	0.0870292592193	173542.511492	65861.0633162	False	
5.92311192994	6.10173383986	4.12051402261	0.834826502468	2.61535159042	4.1460442397	2.98575039485	3.89860427294	1.81040210458	3.13289838051	3.13027280745	4.44989384662	2.75064158414	6.13236135175	4.11105053292	1.80164682126	1.42070543271	3.63347097088	7.24439408891	3.60089451446	7.3194067322	3.88402545695	3.32594145284	5.7458328517	9.43882729996	7.35918798994	6.84096156914	3.36617343219	4.5165716997	7.23863250892	4.36341776865	1.04484771397	5.54475676588	2.11461505048	2.46343596757	-0.903888429053	267020.750426	65861.0633162	True	
1.30809720816	1.76535998254	2.91882680329	3.50081150839	9.60688129029	4.25301972903	2.74265614847	4.47190081604	0.234617258477	7.91120222854	6.07192569507	6.00558363384	3.71919474978	0.133185200061	4.23884730294	7.64557779176	8.5317099338	1.31298863946	6.32533535268	0.508976723638	2.12498967646	3.47949881881	6.43435019472	7.16899258847	8.99621076546	3.85446563388	8.22903668058	8.59771165602	3.31802793597	3.020592318	2.26338516801	9.41439092904	1.0326369629	-1.09413960722	2.90261573688	1.34669741541	258286.854288	62568.0101504	True	
1.37663564416	0.890753424874	6.89246698006	3.03040867834	2.22462198697	8.70123200964	6.63365729033	10.1556046341	1.01714274201	0.545036101223	0.0682247146254	2.94375574793	-0.357209084555	1.79709823669	3.29638414589	8.16405606338	6.1097757492	7.67700951488	4.69343592894	9.1803004185	7.83103055073	9.66816386352	2.202998396	0.587886367486	9.60161248759	3.49924580737	9.44251017982	1.35829974212	4.47342367899	8.99293728913	2.3176910037	5.5332945286	4.40670981991	-1.90854224499	2.80526736645	2.0036595938	216805.113676	59439.6096429	True	
3.33802265691	5.44272457411	4.51815946968	1.86862206569	6.88916529571	5.06192566664	2.08222737573	4.50915059346	-1.71475909893	3.44146010274	5.22205187501	-0.474610403083	3.98585346269	0.190435559565	4.55775694989	1.75422921049	1.26300407841	0.504275547216	7.8773484552	1.10847347929	7.77829150559	3.69286070554	8.77643064917	3.9165490841	5.04815422361	2.77394093156	7.64783342401	6.58377788053	2.25952750019	7.00799608109	4.32546392384	3.71570156563	8.11849466196	-2.44489515516	2.85846577875	1.55005069062	46979.5523575	56467.6291607	True	
0.200508319331	6.20734220919	10.2278494348	7.2261765447	7.20974279027	7.94708106874	2.74294472874	7.47941507674	2.8676071315	4.24576782223	8.16776617373	0.77545022168	0.621893592532	6.66908904827	2.59320562823	8.81618024786	1.11360526242	7.08304324374	1.46402702416	7.12416493876	8.84236957571	6.32443259341	2.29052419521	9.74821122811	6.69625815076	3.36868489075	5.36120252039	7.32158773857	3.02631293416	9.27810878737	1.1545253196	1.9000615181	8.29201580659	-2.95113667599	2.9530801955	3.63273452857	269619.814272	53644.2477027	True	
3.24784081104	7.54353932659	9.54798281152	1.98499052155	9.18599566893	3.23447218876	1.85097840156	7.05856152625	4.84444580055	3.82332468244	-0.928540506829	-1.85018262393	3.36340587035	4.08332130731	2.63276222835	6.69040463406	6.94409972127	8.06391116169	0.864090681753	8.52796231302	4.39104932809	6.00228957286	1.77817354624	9.25939410606	0.130427680921	4.95127050666	5.02965909061	3.61695801609	9.72383247143	7.56048393368	9.77959948911	3.3578088614	5.33899275401	1.42148666638	2.81639549229	1.99022494973	137981.058231	50962.0353176	True	
2.4525527354	1.56398501224	0.624897305417	4.11977069296	4.41020798457	7.81097752269	2.42774320657	2.87294130504	6.29653308175	-1.36433393872	1.42871525613	4.40897278423	5.26739890733	9.64733546144	6.19002224924	2.44976791294	7.91025055273	5.98102421469	6.91825159408	3.59948661472	6.7933662385	3.58300072419	8.96296845754	8.99488040148	7.93957157302	5.84874473506	1.07715603992	4.44362018415	8.76378075336	3.55326621825	8.2088954403	4.06287943311	5.46397978384	-2.77145595705	2.83134351068	0.512620174523	67349.4925757	48413.9335517	False	
4.92940404932	1.19076833293	8.25388230722	4.17857679991	1.39508344961	3.07790734527	7.25950447741	1.46697497211	-0.642229697164	-1.95534582343	-1.51920252758	-2.45356466926	2.19639934773	2.49665706566	4.49514778113	8.24674252446	2.68995383254	7.81761103976	1.48767326629	1.45322818959	8.28451585528	7.68161629082	8.38724782785	0.831869355849	7.73031460355	7.33800044083	2.83004703666	8.1721938542	8.4051235815	6.04287939428	6.25917877621	9.21476717583	1.58939893318	0.699110131961	2.2521990379	1.62284813365	143228.225515	48413.9335517	True	
7.76773251617	2.6819469618	2.98389804732	0.861694159004	2.87105325967	3.34786007066	6.0802731785	5.62629320905	1.9489070788	5.05727254955	4.49177473755	-1.10777397782	-0.103663446427	6.9280452117	7.74363373938	4.96940387401	6.352156133	5.79611163478	9.28201058364	3.65876116413	9.69002210126	5.31842643238	9.42625675079	4.29493892949	2.84663372689	7.16844497824	3.99315885233	3.51525717944	9.81214986814	6.28148259447	6.80811453789	1.58911342793	7.31235641922	-2.36846449901	2.40663618382	0.238299097806	62505.753343	45993.2368741	True	
9.32418101803	8.67699293894	2.2438272123	7.57225172061	6.26506546296	4.12708895452	0.367205944028	7.80303942495	-0.211591899521	-0.0353935570217	2.77163521631	4.54817922722	0.648536546047	8.57281131978	5.33202197163	2.43863813719	9.65862814597	3.36284852525	6.35265878877	3.11135474355	1.70074913952	8.92361358084	8.64625490353	3.8535685197	4.85216758024	4.36331816116	5.69513283952	3.52558630176	0.538591779747	4.01437144008	8.06957033431	9.27402762044	7.26324515417	4.58727400344	2.54531072372	-0.188422405779	178657.858697	43693.5750304	True	
2.23310873095	4.04637033315	3.13755625348	0.443409942894	1.92329778354	3.57840092443	1.34480941265	0.740692493418	4.27347790596	5.28876031103	0.0035153873636	1.59711460505	0.0749601831069	8.70297392827	0.0865484603318	4.62296874048	6.8360873163	6.59241800855	2.87382220548	5.00582215436	3.71354728232	5.98170561005	7.4518199629	0.173875671316	5.92822751677	5.21570001159	7.45424138818	9.74233759212	5.43790568205	6.14003404743	5.00849348019	8.98960625705	8.21389878788	-2.3270165781	2.73161446468	2.27522538932	43948.9791208	41508.8962789	True	
2.56414613183	6.18869043322	8.59004186577	7.9183336821	7.18038730323	8.43353555184	5.04186232871	3.55927779002	4.96050282111	-0.968246353108	2.41753552956	-0.887011058402	-0.18525990297	2.40679659232	6.96800299636	2.35541249205	9.8637503015	7.55052733585	1.69131912462	7.7615062643	4.50943599068	7.85351124262	5.30666652441	3.35113104018	7.4628525365	0.0515633668077	3.41540510351	1.07635973673	1.93032773044	0.66662534536	7.73397065822	6.20978903135	3.59165434128	3.3409105938	2.50684605883	-0.370890906477	151063.024971	39433.4514649	True	
9.53304226375	0.94079609346	1.61070428054	2.42963541491	6.70795087077	4.130330365	1.79883446607	8.42716731559	2.86287426883	0.411844398679	-0.887006267111	2.95113426185	5.69924402881	6.63126909515	4.08763199233	3.53783841646	1.14442162666	8.14854119933	4.25311001614	5.89935652756	5.03723827141	7.8473370415	6.04974124996	4.40141054781	7.41389004332	1.24539303681	8.55479165995	3.44021114234	9.9312660096	2.22824959123	4.64889780565	4.07281893991	1.99412099564	3.16814655107	2.79167619287	0.571210839154	137919.641856	37461.7788917	True	
2.53657002152	2.97190402618	7.25078889384	2.01855259312	2.41338945424	4.56824670133	2.78919702649	0.404287268	-0.765186672843	2.71491256241	3.65201858339	-1.34497204816	3.93969081919	6.35225993881	8.64888601915	3.03867046753	4.84704564977	4.73890342542	7.12141485577	4.64956548489	2.01042132527	8.59882206545	4.33590210001	4.14636113135	0.819027281515	1.04267476734	6.51559616835	1.35465025605	1.06360074194	3.53297445253	0.882145619676	7.31267816608	5.40890724436	-2.72097009243	2.13238301897	-0.81695692704	89463.7382898	35588.6899471	True	
1.38070320204	4.37978671425	7.80869309157	1.52698380262	4.17416065902	6.15805385989	8.3239152337	7.31385365424	-0.759669878014	4.40828075398	4.1719750179	4.02193763833	3.81972089684	7.34855394213	9.72577483254	9.02699057833	3.59372849157	3.70357206983	0.180927176127	8.57902882391	1.3117082552	5.89098775586	5.97964464764	7.41414878612	8.07732477769	9.80134200462	2.34198139567	6.60102399808	3.45561529141	4.98322290374	8.01040529526	4.66283041644	5.77912761654	-2.27095995166	2.74220001272	1.26947255072	77915.7900765	33809.2554498	True	
4.15917605544	2.08617826592	7.4839295397	7.0361393123	8.68163471925	2.01218207765	7.18476039787	8.61944156748	4.99613483624	3.68651296106	3.27413620527	1.79648873317	5.4814665376	2.43038526156	1.36779584103	6.95744043337	1.86198726695	3.48315118675	3.40406111774	1.0107713897	2.09607576637	7.49979909091	9.25984557151	2.67582852348	7.88502999128	5.09169707679	4.71694447677	6.9031499249	8.22219548605	2.33229221937	2.43810705678	1.43065874911	4.00865959082	-0.409877983953	2.61642239924	0.536744523501	159735.832719	32118.7926773	True	
1.15575697832	0.768111114845	1.61987673495	1.64504311531	0.811668463956	4.4523756085	1.0764792633	2.42071963368	-1.89572944576	-2.41686649937	-0.528601910628	-0.190077041649	1.98460916122	5.90034242515	8.79537094811	5.47807960412	2.71019238015	1.54170218217	2.96717221631	9.63228047684	2.84039190942	8.89421912082	7.39086628754	1.22687559928	2.54900731887	9.95514141533	6.8878649782	3.88109564053	2.04854103942	7.53314890913	8.13526506184	1.12391233403	8.4192706755	-2.72607892213	2.75514960086	-0.460503757944	31162.1296116	30512.8530434	False	
3.0050827745	1.24135528965	5.71995960233	2.50884800702	8.21923184862	5.80679105851	5.2246618349	1.85199462376	1.22275347857	0.0279923301504	3.10275167532	5.63473849227	2.4320628254	7.81951036758	1.56281865491	6.81724408751	3.43311562664	4.14798397847	6.85560704508	2.63678277913	2.48642098477	1.29413599512	8.21213069163	1.9911598319	8.66877587966	6.59247690015	8.91893394309	1.17082724081	3.70245257321	0.997144520706	7.92177231163	4.48599936036	7.38337647223	-2.66442931183	2.72195910341	0.418066824451	56775.876146	30512.8530434	True	
2.98675515093	5.93888394309	3.3263645553	3.06005855777	5.63936071763	4.43630652941	8.32032695527	6.57559148212	2.09181610729	4.78253478927	-1.84343904655	3.17272923928	-2.69045766036	5.4034532139	9.11074966616	7.28775245295	6.9861082156	2.51267011967	8.1447214266	6.16647137111	4.15314872375	9.3984381783	5.84160860626	8.66439143913	6.50481911004	7.24056694151	8.08406748864	6.31323966823	0.455628705166	3.75945785783	4.05674208082	7.11110301337	5.4640795182	2.13521967233	2.55939995909	1.30674252482	127141.504097	28987.2103912	True	
2.79685318228	6.32832964392	7.54391859644	7.95677129577	4.09326318074	4.95927686076	8.53803037017	1.38381275291	2.26023079518	0.156499843741	4.53847758351	4.49486328529	-0.154506330107	0.626481628157	0.0213948205927	8.46975614591	4.46942045943	6.05401235732	5.9087174601	3.88422870763	0.7181259614	3.42803000769	8.32464141777	9.35288551214	5.69436416575	9.29333162595	7.45339502578	1.01083719599	7.22583669441	9.36917158169	6.70612346219	6.15416557234	1.77431749791	-2.50056431117	2.85313018	0.867022335776	60165.5737029	27537.8498717	True	
1.85801251988	2.57179397046	3.27142981463	6.34513390568	7.95010233884	1.33378602013	2.80978384786	4.41232324905	4.4462426604	-1.58855970019	0.663558541506	-0.567855888642	-0.642218100512	2.90910862181	5.60810494109	5.92608127691	0.628063299101	4.65938274471	6.86209174895	6.58299105592	1.79268231569	7.08485399051	9.29432917652	2.22259118284	0.45756475381	1.67527811095	5.35594767049	3.83333145822	6.20072911627	2.42732726086	7.94136454611	6.74938379299	1.28290545783	-2.74389018442	2.95208020786	3.90553909423	16952.4226276	26160.9573781	False	
6.61091986713	0.555315786208	0.132313508333	4.03244413813	4.18108602662	6.29526443983	8.56487154303	2.93686226522	-2.51347970881	1.76925549725	1.87001168417	-2.86897366314	-1.06437987782	5.91506054722	9.28484008242	4.65767464934	8.84230904723	4.24090667447	2.10126429891	2.15638036504	0.651108225909	7.63050159945	5.29748833005	3.8399432238	0.380919201821	7.35519482499	8.32533282744	6.7156900852	5.01292681926	1.67596930712	1.9015326131	4.15244455006	1.98182837415	-2.60658926672	2.98148575801	2.29068880988	37130.4738417	26160.9573781	True	
3.55120639693	3.59192155782	1.78614263137	6.12588100931	8.3911049233	6.40282818798	6.68828630393	3.54459741844	3.79152691765	4.01552047095	4.97045633145	3.72429704417	-1.29323106232	1.3538069752	4.49711558505	8.51970828435	1.84080177725	9.40390988394	3.37447324476	4.52027403726	7.82017159513	8.09155325199	1.74586347283	2.69562408471	4.00925996158	7.25308032114	7.90567636023	7.98465421171	4.08592451972	1.1995139722	7.81730991401	6.95874059207	7.46946629772	-1.70971267123	2.54135652632	3.28960401461	105294.390556	24852.9095092	True	
6.19846553665	5.84835527291	6.67239196345	1.15948134431	1.19119422837	4.97334233451	7.91571728182	0.545385040349	-0.244671421867	0.612383729081	4.9109062849	-1.13688372619	5.02775885064	6.41051500672	6.22973436166	5.35288527845	2.26651135375	3.24773208426	8.07668029248	9.33462118493	5.71417094744	4.66520102765	8.62271888902	4.77186951518	8.84833001862	0.375019928198	8.86331461236	1.38789541468	2.1580457122	8.08690924994	9.19902523858	7.43086203048	9.44570888037	-2.08563965418	2.4414142166	-0.465522363445	117468.597528	23610.2640337	True	
5.30575085236	0.817151197809	7.13365479301	5.93939344911	2.7676202381	6.70398995596	0.875538917922	6.61980715719	-1.73293621063	1.80718367486	0.592752854558	-1.16816061715	-2.16753692437	1.98431643941	5.70428943786	0.851792999503	7.55378301393	6.42466543897	7.87057062177	9.3711161459	0.472281917347	8.23927686509	4.58622211296	0.307678335592	5.95249152102	1.18047903237	7.21645375621	1.41579802679	1.53669106231	9.19140052535	4.78902438507	1.39654560394	4.79784563699	-2.6370276914	2.68982282599	2.12276683809	22526.3242439	22429.750832	False	
2.27615118936	3.91226037167	2.04278640671	3.81011020365	7.96291865864	2.85605188103	6.3182046258	2.22363984667	2.56744381699	4.78864377688	-1.57390912443	4.55563490503	0.107356508644	4.89642207281	3.75716222029	2.39743856702	4.19303116817	4.83425813992	6.13822887489	8.25448650472	1.84823117848	9.38083205485	4.17544060179	0.607823056865	6.01911666558	7.07744940757	2.16610710183	1.93653116941	8.72907901471	3.60900717225	7.66790549722	1.05047760611	1.19488679804	-2.46937166803	2.56298316135	2.54035014236	48602.252998	22429.750832	True	
5.42953928915	7.60293818382	7.08456364494	4.0122399076	6.96051429246	5.87076518632	5.41803453602	8.70700068046	3.80528156111	-2.19369252329	1.62817333433	2.71378562523	-1.44369684802	4.49191743205	3.06539491241	1.39850444743	8.30238645533	2.29195234691	8.95664697669	9.94216955199	1.36383119095	8.52955135229	9.10475603492	1.09346505868	6.88998413146	3.03012605802	3.76972869301	8.27222102128	9.862852597	5.80478438549	3.66054912366	9.83477742924	9.47296522221	-2.77819223978	2.75642186403	3.19301015967	59066.7293892	21308.2632904	True	
2.38814404482	3.58481998921	7.64274633176	2.13159746027	4.01043254289	6.85662024841	1.42592852905	7.2752771376	3.73251291566	1.18718057561	3.72627520324	4.05397966556	4.03558419277	3.18779436007	9.85037130823	9.68360003415	1.14714186931	5.14658497442	3.96252468072	5.87147540164	2.84614766934	8.34776489164	5.56443246714	1.08837487074	1.00132180977	8.65178839438	3.36150298675	7.22312380011	3.67494921937	8.57989276438	1.84149238098	2.52014040662	8.32175406607	-2.30186492643	2.67245509173	1.47992113936	43096.0720586	20242.8501259	True	
2.24860376689	3.10241254187	0.498049769607	7.15978480472	7.23103250555	6.2382390211	1.61083850029	7.80191404259	3.74305163263	4.10561219632	1.82157501672	2.81509992783	-2.42401723795	9.88919726949	4.45073263235	7.33700266434	2.7557195776	2.71515417157	8.04610709873	3.54753000684	1.57705601231	6.38149669409	9.17913369013	5.75296212882	3.95328268509	9.72552577589	2.82373707754	3.10693307941	3.56019138922	9.11196539574	9.1823329486	2.82725141355	6.81648370271	-1.83096005815	2.90740264173	1.57326395216	94744.4568513	19230.7076196	True	
7.823614625	7.24604610486	6.5779761307	1.92743565855	3.48533764727	5.31365563335	2.03491793912	6.55740562535	4.00048701651	5.03488895434	-1.10530019906	4.69714829363	-0.514298406989	6.05645367629	1.92309821668	6.20960648465	3.31636375739	5.01548513921	4.82836097464	0.862269009237	1.11318073188	7.64725905096	0.428770549067	3.27011903354	3.4900153879	4.30573131387	3.72585782271	2.56768386081	8.4464189788	5.09887280283	3.13294498467	1.03664610416	0.767935062409	-2.78327606133	2.74006892461	0.120187802118	48686.0003145	18269.1722386	True	
6.61269663378	8.43509823479	4.05043735443	0.765748524284	4.22735268128	4.04393342657	6.65458553218	1.86415502516	-2.6489056289	3.35536057545	-1.3801719049	3.87741857485	1.71283163264	9.43399785531	1.58446757126	9.27768872845	2.89874668125	1.66152869349	9.62198379147	2.19753876251	9.65829990323	5.73586685962	9.00351716656	2.78423678605	3.66555268311	6.04640664966	0.823685743295	4.54895901735	6.09119741157	5.75906378865	1.62836787647	4.41660647796	0.474468943995	-2.70210681891	2.97896300224	0.33633209541	30809.227657	17355.7136267	True	
6.47462363354	5.64674753408	5.52874811418	6.16287328184	0.768829005857	2.65902521198	5.26543819629	0.33170401946	4.46976784167	-0.165914114608	2.2648348301	4.13404263078	-0.159079991362	5.80282339857	9.51783715801	1.27916133452	4.81428180463	1.20389379285	2.14860973089	7.270563541	7.60836893388	5.54956299126	8.24342329303	2.18248803358	2.04775597375	0.801310705551	7.43927951807	5.57003439878	0.61002672924	3.9343079015	5.59068402505	6.54293596789	4.32250088009	-2.7851069169	2.65992347189	1.89241179984	27206.9395081	16487.9279454	True	
8.67885318982	2.84441260152	2.17993222172	5.03775332643	0.417820214069	2.18206646773	3.13223290375	3.98611839308	5.57499064345	5.33638761467	3.91979585236	3.53922536958	-0.245716148837	1.9991395843	6.44091456129	8.48222495856	2.4870046323	8.89783920579	2.61752695851	5.19842556815	6.14304799393	3.09348690885	3.51967588095	1.28982515282	5.42887229548	0.00590285739403	2.58745820441	4.13526395363	9.63935919842	9.13743107564	4.84361472377	8.19552416747	7.42262183457	-2.14329895642	2.68340745765	3.41847001157	81752.6536237	15663.5315481	True	
4.26957213965	5.27735886588	0.126609429081	2.39861216039	7.2793996252	0.848079082621	7.61974931044	5.90112614955	5.57708659134	1.97702403441	-2.57269612127	4.71015689662	-0.416627122098	6.09669875138	9.11398778329	6.23485814237	3.3269343016	4.16663891704	6.08048357339	0.598004009921	9.3827421418	7.29095979653	7.54640851931	6.87289742158	5.12676823766	2.98858598178	3.23209772016	2.08377512857	2.56133463395	4.29027926139	5.47818584811	6.60662900692	1.11904118248	-2.30197327424	2.90311100116	-0.270973845091	49785.6103508	14880.3549707	False	
