Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Potential	Temperature	Equilibruim
1.51564459037	2.00458269801	0.256588798081	6.52955419489	5.91689479723	7.20014188985	3.88399032464	4.59149719694	5.4376633836	6.66208165781	6.69495836021	3.71671306994	4.25912496852	2.97773951582	9.14131517603	6.95894559837	2.4772985707	6.17658433735	2.86281079166	4.31040903304	1.55974440946	1.48275839407	6.77122801369	0.977208058222	3.11219410126	-2.24996504438	2.32230593744	-0.0680053080284	3030.38731454	153.558941758	True	
1.22841746053	2.12172625	0.114907915069	7.46560455426	6.1300584309	6.23570318363	3.11901511087	6.59244960232	4.5301770009	6.33996798926	5.90753664394	6.37862298225	3.19487927617	4.71320972373	9.18996307349	8.54623024585	2.27478100512	7.38901149815	4.14998990149	5.12926848312	2.12031822472	1.63415704704	7.09228221388	2.20591835125	3.59505952691	-2.35614212413	2.56023206933	0.280072125699	2185.74416762	152.02335234	True	
1.39809439821	1.94838041707	0.216713054919	6.8113141258	6.74349851139	5.84470684989	4.14353474973	7.04657076557	6.00881547042	6.03700500545	6.79943399321	7.85862086	3.19386103207	5.54810989113	9.01457655861	8.96345039698	2.67706506916	6.88783666745	2.53070634599	6.60511176938	2.300448943	0.877797409198	7.53648873867	3.1887723174	2.40755759751	-2.3335227892	2.53298839329	0.219400889869	3063.23285062	150.503118817	True	
1.74353596298	2.47628386957	1.20809994701	7.14436790311	5.68016756434	4.78840435233	4.7956129659	5.77644357398	6.69359628241	5.60485066958	4.91783484206	8.61865671709	3.24492751611	5.15921046851	9.36702256276	8.27704379426	4.1482295116	7.72812714903	2.20284900768	7.26226087296	2.70448268654	0.84743441673	7.79924120328	5.2624353336	1.03170206908	-2.35677339506	2.4237936209	0.0458807547784	2952.8060015	148.998087629	True	
1.15175131621	1.87596683368	1.01255165201	6.7651330592	6.64990498836	5.33137387371	5.09295978696	5.63376194886	7.06298353119	7.05175459826	4.24256410073	6.39709619164	3.12043246866	5.30739792552	9.05931667565	8.19509984505	3.97856762272	7.69823545344	3.0747507968	6.43713936641	2.30856220877	1.49749624512	7.46563973658	3.70814130415	2.32303737937	-2.35647477722	2.45211632498	0.181372712265	2482.45138871	147.508106753	True	
0.920940023452	0.757592239018	2.15360466378	7.50541848624	5.67167650611	6.07402699968	4.05224697272	4.93290591413	8.00121230422	6.96391485472	7.39602591828	4.9657181161	4.07864072388	4.87204329566	9.06255615103	8.85893612263	2.49953535991	7.87090846864	4.84433902668	4.61794025615	2.58545239414	2.32886953138	7.98520286838	3.32590149859	2.05223767661	-2.43622876272	2.56121482169	0.357936488481	2909.60420751	146.033025685	True	
0.960825709926	2.09125080301	0.687638012932	7.0414486335	5.56828936799	6.76190251276	5.34177165027	5.5950946302	6.8129885565	6.9634656814	7.93393247311	4.54594062768	3.53145442288	3.32631458519	8.88238889344	9.90844836217	3.01341100479	6.93906943395	5.1387822688	5.23835718722	3.45574214559	0.375553695293	7.50983129609	4.60170996616	3.44548973112	-2.36012977339	2.34285025204	1.04499505313	2675.47104821	144.572695428	True	
1.11655737283	1.3918600484	0.899430319599	8.45616561506	6.40601208511	5.51413414468	4.98026153725	5.44459991081	7.761462423	7.25984815178	7.82887033054	5.98528928464	3.75751246409	3.80074284653	9.93213497611	8.97057508928	3.21646638359	6.25834189671	4.73886808569	5.9213477257	3.92496515217	1.87771758003	6.77429132318	4.74580131742	3.54249114466	-2.29409997927	2.87575397439	1.46118119403	2383.21276721	143.126968474	True	
1.20111364629	1.78906728298	0.21447415942	7.99523221346	6.14447263706	6.68995003679	3.76619584748	5.85638224211	7.24563541595	6.66525868666	8.39430201413	5.1904393704	2.36327840361	3.71572224988	9.69663452693	7.93726375979	2.9738623413	7.3197166944	5.53638749022	6.21487512882	2.71142197099	0.160764309533	5.07604715124	5.45171542591	3.03848819954	-2.24156270315	2.72859525591	0.812026874778	2323.74008546	141.695698789	True	
1.16638299021	1.28987140764	0.155329005643	8.44952664791	5.06586548761	5.94117406297	2.9535166784	5.04119799758	5.64567606197	5.89129381532	7.71993663284	3.96050910241	2.67169188848	5.01409043324	9.19247829949	7.21917402336	3.90784521597	5.62814533626	6.74536240642	8.2372897477	3.10978941408	0.186608949161	4.56493997972	5.58482278581	3.74408601902	-2.1742211998	2.97472199042	-0.0905261122185	2829.65663555	140.278741801	True	
1.49287374722	1.54099639881	0.175286438981	7.86651841604	6.29431066396	6.35563308381	2.9355402913	5.82328104813	4.1917892252	6.0758002416	7.40290678669	5.1357630114	2.56324375431	4.32242715933	9.04127932487	6.04088497324	3.80376828563	4.39162516839	6.73323046411	7.24284471888	2.24241762969	0.654071838562	2.73032040477	4.91581495263	4.26787153719	-2.07698592832	2.69336219674	0.720138725463	2957.78903589	138.875954383	True	
1.37351987699	1.83928908804	0.0947975341225	6.96671350643	5.04399532862	6.18216691535	3.33901236752	5.70016823613	4.69663021778	5.61587323555	6.35960704423	5.33510029445	2.79714162572	3.46501560316	7.88140013244	6.44501876616	3.11150285841	4.82588366361	7.68096437522	6.54322734755	0.958339689398	1.09176057992	1.25208316536	4.38924476992	5.19785450229	-2.19054104909	2.27114645255	0.906114402453	2177.19640045	137.487194839	True	
1.48960549063	1.9592144178	0.136149955016	6.4854739843	4.15893757421	5.80400003956	3.41330494558	6.04191893607	6.00608203458	4.26498569318	7.09677899027	4.67769971294	2.14232381555	3.35534580999	6.81210971434	7.87666299584	3.75295152218	4.23208344631	6.96964920938	5.86630284157	1.27037245665	0.576640765004	1.19882734788	2.57615243579	4.78282427147	-2.20875670688	2.05170402499	0.598911800198	2078.57166042	136.112322891	True	
1.52686911879	2.37224498101	1.14257791238	6.33175109916	3.18222389124	5.57394946162	4.43385458609	7.16128283192	6.53639614068	3.39315925908	6.95923986516	4.06820949811	3.65252166611	4.16074135633	8.59849331105	7.87772001334	3.79418094895	4.77772053487	7.42076026876	5.33557261802	0.740779080619	0.502280384113	1.30083868448	2.27407857185	3.2902891994	-2.37663913199	1.93345109502	1.08021514617	2758.82398445	134.751199662	True	
1.70282796554	1.80611957867	1.24850594413	7.13482443558	4.43594357383	5.82614872272	2.95588110809	6.58211977374	6.9868285665	4.32305942015	6.84061495267	4.43964900846	4.25591855781	3.83980837361	8.68700298023	9.1093609436	5.17225054407	4.97302826222	7.2823173101	6.34727949413	2.04511906886	1.5724464165	0.863153146456	3.12001068957	2.34544024289	-2.31021756472	2.34386344969	0.428890090657	2641.7241309	133.403687666	True	
1.61655999421	2.95267445747	0.866801138358	6.62936889315	3.60948020053	4.97062121736	4.2335837429	7.14172124649	6.47154167905	5.07466829645	6.60723569273	4.61890911059	3.61606261319	3.80289272427	9.90737347075	9.46479977447	5.27049138756	4.95256210764	6.05616252245	6.83623849458	1.62804380457	2.38331825951	0.329129385918	2.54151473068	2.33095941191	-2.41811699002	2.11921949507	0.206663202988	2434.64775404	132.069650789	True	
1.49496373707	2.15979262067	2.51484933019	6.1376120742	3.82081848736	5.81189330386	4.84191252634	7.04605748338	7.96417559063	6.07115424498	6.99338685245	6.2145803931	4.16213210578	5.17606826498	8.71085645189	9.24553866139	7.08870569583	5.49537663415	6.13992976429	7.12382824438	1.05718987388	2.37865740073	0.31157029618	4.34283691572	2.58105649198	-2.41041299821	2.14308030256	-0.413507000045	1714.4874253	130.748954281	True	
1.83616722369	2.89827738246	1.97581383904	6.09657439484	4.53244925255	6.69386920865	4.402091124	7.13793889092	8.08261937153	4.8653103886	8.07457114245	6.36505833905	3.12887220378	4.58525368326	9.72576967863	8.78064665536	6.45661813967	6.89157916145	6.111958641	6.35132555052	2.23686144608	2.01978515591	1.16059649906	5.31795999784	0.706623433708	-2.38379578145	2.30087008143	-0.594273873869	1794.75286142	129.441464738	True	
1.95420122089	2.95971413497	1.45890148352	7.16750863812	6.28139144035	7.36067971825	3.72797172295	7.32767716189	8.73750265952	4.12567522647	9.79319695987	7.29777826427	3.37510339018	4.5793299104	9.34146528366	9.6238931617	6.5166776825	5.67058745711	5.51833360101	7.09611983812	3.45977172748	1.73271420976	1.39876658691	3.34729185904	0.511501375172	-2.40373352877	2.65932749499	-0.396172985622	2648.22054904	128.147050091	True	
1.7877252783	2.58575793521	1.10530123326	7.36426967971	6.66385429503	7.53645806261	3.88415482711	8.59757707832	7.3164385251	4.94825255018	9.63050372022	8.0195368326	3.62820658034	4.63612945322	8.78135959875	8.73362378958	8.68500403395	5.92370493945	6.2596862159	7.13633491745	5.71949442173	0.637526805385	1.0237610564	3.59127245049	1.52110667227	-2.41046463121	3.10065145312	-0.580436212458	2607.65020818	126.86557959	True	
1.91589809512	3.49230670014	1.18552528602	7.20204772268	6.280783685	7.97947304185	4.07716053068	6.89033015047	7.15220949975	5.59382415074	9.24626024059	6.7892351764	3.52333431256	4.65475966414	9.93248994013	9.31999746738	5.92422262076	7.05499471162	4.73002816857	6.6633707027	4.99347824485	1.08990220463	2.05890229817	3.07808564326	2.06294676742	-2.38534517532	2.72675992412	-0.4727003173	2164.81639226	125.596923794	True	
1.80250187654	3.1642565537	0.932746666588	7.33027415645	6.09040300299	7.98210578413	4.98477693134	5.80677687331	5.56497704611	4.64046510559	9.33923851788	7.27081784763	3.19926601181	3.96113268296	9.3160385084	9.38367524308	5.2519264044	8.6138748022	5.61489776081	6.74827811927	4.77644880625	2.3327042097	4.07880855365	3.44837539823	1.41121108286	-2.37253212864	2.91973584929	-0.572144919005	2665.37253987	124.340954556	True	
1.94004236276	2.85259429711	1.3620692494	6.80859516671	6.70307321245	8.46356789595	4.33472168129	6.39153112754	7.14115378824	5.30734907986	8.69512843587	6.14427977614	3.53412423403	5.38396726477	9.459145623	8.63536543811	6.00499180002	8.2249885438	4.7757432788	5.24904019211	3.62309906631	1.49695624735	4.75264003834	2.05014413054	1.24071255399	-2.39803720853	2.8106222647	-0.574852763901	2006.65548632	123.09754501	True	
1.79765755966	3.33873618287	1.05218573827	6.68186330812	6.63935752555	7.70345193624	5.90452090057	7.50181546027	6.84646996762	5.46168996532	7.8061512423	6.71770809906	4.13163833468	4.15285017173	8.96265906311	8.70607045849	6.55787672021	5.43070694189	3.29731818031	4.04905240348	4.69875045948	2.56622249334	7.08680477746	2.883572621	2.89319013057	-2.38761615204	2.47743091826	-0.190222174066	1972.42986973	121.86656956	True	
1.46452350717	2.2483495997	2.05356613149	6.27419055446	5.81203349518	7.03405537568	4.7464482957	6.44627158094	6.30628762204	5.20928762934	9.15000298097	7.17546917913	3.95240694741	4.70244836736	9.0927676337	7.55260556469	6.72786012211	4.96028502069	3.82294190937	4.7887990543	4.2321269097	3.01761111153	6.84391295044	3.56665460161	3.15114864641	-2.39627884673	2.30779634873	-0.270036292323	1800.15920791	120.647903865	True	
1.43295039826	2.30706905871	1.94621861216	5.57660393344	4.98373209917	6.91006324982	4.42746633683	4.21701779895	5.9798899451	5.92601391035	8.46491003258	7.88364494293	3.60262468287	4.50475902692	8.66267507152	8.50731727961	7.0040748044	6.4263537214	3.84026563303	6.49035183632	1.64789620957	1.60516922913	7.49553196814	2.34561649125	2.89756895777	-2.41041872591	1.86118501926	0.0777124365435	2175.40246641	119.441424826	True	
1.73079332358	3.21675586928	2.24374551665	5.50149422058	5.01976964116	6.03846191448	5.64749190891	4.07693806722	5.93228420873	4.71647989165	8.77225453015	7.91705320321	3.81569119759	5.11587343824	9.39592765185	7.9624613041	6.99377637465	6.59647680897	3.83405113448	6.11286288453	1.75878792857	1.8445176382	7.03834292668	2.33229433139	2.06653170367	-2.39754903152	1.89359867119	-0.202526891399	2579.24393942	118.247010578	True	
1.46882063354	2.17845695211	2.53668271733	6.61286268864	4.27101809811	6.98041750651	4.62528432936	4.60589328728	6.17853889157	5.0062907697	9.90491852231	7.27280469341	3.75476685999	5.9370245074	9.55041294321	8.14958516652	7.9510739003	6.49126532784	4.20571834972	5.92452316554	2.65339323948	2.35117354206	7.53367465599	3.21933390796	1.599530757	-2.33617992425	2.1683719313	-0.162448588399	3105.13887164	117.064540472	False	
1.2712421874	1.62419693032	3.13065291155	5.7153635413	4.53175124861	6.16807495546	4.82885667182	4.77411653753	6.90797321884	6.14894923882	8.60883928094	7.24188728014	3.55228637463	5.35361854553	9.30285310517	8.14102704867	8.56759913556	6.03164048243	2.83605110031	5.99378259608	1.4161150471	2.34522743559	6.84777783752	2.87918464536	1.63798108578	-2.39744415713	1.8272478791	-0.141132476784	2711.69304166	117.064540472	True	
1.29553456482	2.8349155623	3.30937985704	4.85117108934	3.53665539352	6.33820950225	5.27609378036	5.52725218436	8.16256190629	5.5725611616	7.94761406639	7.51269709433	4.57488994777	5.92099118851	9.40634205317	7.58403761922	7.34700060883	5.95217632698	4.98812521743	5.44087132679	0.245677394674	3.58269100356	6.64640578411	4.29513884347	3.43266819659	-2.41541767759	1.70239886708	-0.603650948202	2363.30813274	115.893895067	True	
1.21583351616	2.48563837771	2.27695520938	4.99849484436	4.11102033255	6.28541856595	6.56892444113	7.63041582038	8.00065721248	7.29546238895	7.67019993236	8.3799422517	4.37310395544	5.28790197857	9.69766472088	8.86385164613	8.38414300086	6.72042206374	4.5216031889	4.55304603338	1.04680869115	2.52025994161	4.68534052162	3.50750630544	3.65752877016	-2.39129806445	2.18014144329	-0.684238424747	2157.71664943	114.734956117	True	
0.874685889382	1.74334582416	2.08142926539	5.40645552071	2.96634860352	6.25463712994	5.85660779377	5.76859891587	6.54469863079	5.93284934596	7.40264888163	9.40306315269	4.25790878065	5.72039493173	9.68653298956	9.38480142667	7.6613234554	7.69218568879	5.86064407564	4.60884742869	0.263055522005	3.73437673829	3.64386852525	1.67641085652	3.57434874103	-2.45890154114	2.32240747801	-0.725640975672	2482.01669571	113.587606556	True	
0.892096956568	1.87459897015	1.45749101619	6.26882752568	3.99316340442	6.5573647656	5.60028103741	5.49249043162	5.32554651419	5.56563390305	6.39562919737	7.86972701754	3.59806468859	4.79759941975	8.39523457841	8.054741696	7.33943295089	5.13109212934	5.63266440283	4.47658495776	0.697976678408	3.08248277253	2.61966768668	2.86485810202	3.15072521933	-2.41287697097	2.15022064519	-0.367043469713	1748.36002928	112.45173049	True	
0.835725627355	1.77043764205	0.931190977863	6.94927356306	4.43047037605	6.89610877385	4.77686832049	6.20529254447	4.56846594838	5.77983342863	6.19610512656	7.72673694939	4.54437692822	5.28729249216	9.13306360605	8.15025114131	8.09326266478	5.25369053984	5.14789582022	5.728867838	0.883382631058	1.79078924286	2.93449698836	2.71827084308	2.63777635633	-2.34511838025	2.27343338269	0.135600284673	2158.90699671	111.327213185	True	
0.865454479824	2.47219896169	0.544376014952	6.38628702845	5.05386191217	7.03065611469	6.45056367587	6.02837067144	4.41111195026	5.31442331191	5.98798233347	8.09771669416	4.50346814753	5.48134081368	8.85439585768	9.09898862752	8.19543844028	4.96094939282	4.6950942703	5.49275720487	1.83978602307	2.61226809912	2.91007071751	2.69241297943	4.25633816617	-2.43238988066	2.18123547818	-0.0754761437754	2435.96581322	110.213941053	True	
0.942596280137	1.45005183658	0.874595689518	7.56367121492	5.73236616095	6.23427332581	4.07957220396	6.35549787127	4.90304552444	6.67885944691	7.04135535222	7.54064726127	4.09805458515	5.71170267747	8.9741339833	9.57262507543	8.32129826081	5.93014951796	5.59427299153	4.25909133414	3.44551538127	1.9357081412	5.01353702791	2.78061665566	3.32068149517	-2.34433049773	2.64676723953	-0.104348139886	1887.91266958	109.111801643	True	
0.99107377217	0.82776850156	1.66406969383	9.12590602628	6.22408546524	5.96078067951	5.19762242327	6.49405119325	5.50504250987	7.55747250598	7.15395434503	4.92076638476	5.38615966859	4.81124555366	9.43514421595	9.87187863951	8.87002552765	6.84253132046	7.22354951969	1.52230152199	3.48072805561	2.218331263	3.99950598159	3.24508768065	3.55325985129	-2.36805289573	3.24560440902	-0.196039976522	3123.41672454	108.020683626	True	
0.802807460773	1.43432563708	0.265681833195	9.07720828897	7.48029101885	5.3694598225	4.67694615176	6.21277087922	6.8391709357	6.11477958806	6.47030980796	4.86675719492	5.76360313452	3.30522450301	9.93571242385	9.1974334604	8.85582483048	7.54796797562	6.48319286379	2.66972497549	4.46034900377	2.27407242651	2.19989605763	5.9781000555	3.71818972005	-2.32653857777	3.36700033404	-0.243052834103	2371.86159215	106.94047679	True	
0.565222747012	0.680086089	0.299443456041	9.14390995464	6.94818381801	6.54257109151	4.399639548	5.971909502	6.67107016398	6.24043455629	6.24805431252	4.62442723775	5.20571869331	4.38985045557	9.15077176187	9.83404877428	9.86198372493	7.2774905857	6.4610117234	3.78016896729	3.82620902077	3.07601642539	3.15109026375	4.38467152453	3.00832106759	-2.22393995229	3.48658118814	-0.313979165716	2443.80034621	105.871072022	True	
0.844470604171	1.19926456125	0.834594394461	8.90683397379	7.71839327531	6.4716070614	3.82857738969	5.60690152823	6.92597429533	7.10001004521	6.30060425174	5.86833624995	4.64879507713	4.1442754279	9.77201229361	8.56336530562	9.60772699405	7.41056525055	7.32635739622	3.92833224184	3.68487840531	3.30291610505	1.81086272481	4.3393498608	2.64216842991	-2.36443322572	3.54691579651	-0.502533600543	2432.62269967	104.812361302	True	
0.80859613757	1.1957496903	0.318293564796	8.26306178143	6.44939678503	6.80500318865	5.26026315246	5.05781903042	7.16690335123	6.10499236003	6.29760268529	7.17117504703	3.05948395188	3.9430985461	9.36128962851	9.22938716994	9.64348182145	7.70947992266	6.82080751083	3.91754069835	3.74228985746	3.23069362478	1.02490336614	4.17996060984	2.02275269779	-2.27045650182	3.00991502449	-0.148413764116	2058.75417536	103.764237689	True	
1.05024089277	1.95953455819	0.138040579366	8.20999477652	7.72213028384	7.89063019246	4.61252897037	5.82910731148	6.47947786419	6.4769074786	5.68166775926	6.36454452241	2.87462191526	3.55930815442	9.24855464463	9.07041165527	7.54548202059	6.51847201214	6.17154279018	3.28265358727	3.72729371432	2.72566248377	0.923247887894	3.22430356519	3.66317964956	-2.33990248136	3.05504069696	0.221111554396	1902.22125845	102.726595312	True	
0.830289100318	0.653649352725	0.299936952948	9.18211317876	8.94228003843	6.56190351729	4.2158553409	6.40383773555	7.95085547135	4.80116698488	7.25654613161	5.6227738247	2.29042105634	4.31950031427	9.07468589969	8.36574621989	7.47499572649	7.03362274504	5.79149037349	2.84261337938	1.70924669575	2.21788142381	0.741616805509	5.00237908417	4.11874552675	-1.98766238427	3.52206593073	0.413476790751	2572.84327544	101.699329359	True	
0.737263405114	0.738632186856	0.754952267692	8.44815603536	7.79301842817	6.48349946298	3.34006370655	5.48180872911	7.02764793839	5.28677372156	6.17219025075	6.20650458712	2.86479525011	5.23466786455	8.85479580871	8.12154530987	6.78598925423	7.06767411038	4.36777245047	3.38167403701	1.42425835843	0.918971984768	0.0912668862702	4.9033648643	4.51161125094	-2.35333615694	3.2006054166	-0.132582818924	2401.02571022	100.682336065	True	
0.960241682714	1.329131316	0.318664756888	8.7842265675	7.52920851893	6.61369594084	3.75052673492	5.78830210671	6.26406256129	5.99657554331	6.05699894999	6.40768716486	2.74788196379	5.61325093965	9.57106829593	8.90972175148	6.54091608475	6.56022514105	4.93734960114	5.29882725013	1.37055162947	0.247776329655	1.24008981502	4.22303116318	3.43701800139	-2.31406080143	3.43664461628	-0.400992496092	1856.35840403	99.6755127046	True	
1.12901445256	1.56971048791	0.206718290109	8.2504565713	7.41820343243	5.42324064048	4.31469564829	5.14824770135	6.1006252047	4.9895548851	5.32862864276	6.07820700528	4.03639011657	4.23073149345	9.80196085876	8.99732849444	6.86249331114	5.88502729976	6.25610561632	4.60563526256	0.687653712329	0.927337369408	2.45437979603	4.34216361224	1.66776275331	-2.22717456066	2.96575506019	0.267886443774	1852.58747593	98.6787575776	True	
0.884568611814	1.30332889067	0.680445279302	8.33811596869	8.00084105118	5.77786133524	4.2361524852	5.78293243947	6.99258778402	4.90219677791	5.65238806537	6.35455177845	3.82157773726	4.96526605087	8.69287592354	9.27913249699	5.96346833279	6.42794083681	4.81493266552	3.09142555066	3.08300489262	1.24919733774	1.99393554212	5.0554571284	0.89779142207	-2.35429812553	3.17673766894	-0.0232574265653	1856.22450833	97.6919700018	True	
1.02074120428	1.48151106819	0.860033395543	8.4482539749	6.60408785779	6.31373183759	3.896506863	4.96555529252	6.54528648592	5.23404237296	4.88545525519	5.26167526478	2.86144379192	4.89850786504	9.85483749212	9.26161260546	6.11477174371	5.98277234885	6.92599136665	4.47983435753	2.35239681771	1.90641346934	0.844968424515	5.52185368289	1.65979095784	-2.36475459578	3.10052283941	-0.310290825869	1709.32995492	96.7150503018	True	
1.0744153738	1.37436498333	1.71159847609	7.30829864238	5.91336375743	6.31334684268	3.69291097276	5.51481849443	5.71294728884	6.11245031181	5.34739543068	4.68775749098	4.72822994044	4.44174913594	9.06344102043	8.94025726502	7.04716518814	6.24590954995	7.50180121369	4.33443926225	1.91651148425	1.3309583116	3.0501623309	5.67651043417	3.00616450363	-2.35626509258	2.49205116806	0.175267276786	1816.0653141	95.7478997988	True	
1.18028381118	1.63682585196	1.75509279332	7.16907194654	4.57300000678	5.87900785657	4.13620490021	5.33681865642	5.68037928863	5.22019235143	5.31221747725	4.22841598629	4.92251157585	4.78526351924	8.86794914801	8.56031559087	7.67202018206	6.33025165197	7.97570711619	3.94949818049	1.71969448754	2.04086504163	2.98883274983	7.72081701311	2.68890625667	-2.36277517744	2.37143926723	0.321778759393	1890.63255271	94.7904208008	True	
1.38821063985	2.48304796745	1.58427370719	6.87392333123	5.42074982065	6.1893205293	4.76556625275	5.72565634135	5.20435444655	4.84513001486	5.39021628723	5.39710209546	4.40850373891	5.82379396193	9.78761648032	8.81813802566	7.08249670213	5.32711878754	7.73934967663	4.40167069218	2.84830565391	1.65629895381	3.13290741432	8.24494713879	2.28266490692	-2.34776611883	2.27005181613	0.558960225462	2028.70355576	93.8425165928	False	
1.22321131017	3.19280300118	0.644321629036	6.88545614688	3.59124722279	5.77891795122	4.1515884963	6.21794892137	5.2322428164	4.81219662553	6.16905249157	5.48998597806	3.71757843242	4.33447954217	9.6350608612	8.99341634113	7.98820885177	5.82757196536	8.36602519008	4.65481758443	2.22780302117	2.24187785767	4.52351587591	8.07822486117	2.11297602054	-2.38320648241	2.19026006085	0.737392846429	1787.37159458	93.8425165928	True	
1.54138323017	2.42884131433	1.17777575669	6.96895444559	3.23361683297	5.31977351994	4.04991387241	5.41065881021	5.52251996196	4.45875086329	6.79912367692	6.77600285857	3.77204547899	4.36107316147	8.43500093599	8.24376901201	7.92903715773	6.3949205372	8.67219003268	5.00177632803	2.54545952356	2.3843398017	3.38745097696	7.7017414299	2.13451953986	-2.32212326143	2.22937361296	1.07982870509	1696.10100637	92.9040914268	False	
1.54679485509	2.20365283975	1.9167645391	6.5396052718	4.56181628487	5.96614808465	3.98887573361	5.49812275446	5.53538770441	5.39248724472	6.90410830255	5.40056454789	3.55168606419	3.73230886535	8.77163820483	8.53510645763	7.80014533001	6.00552745002	7.46882947265	4.81984639391	2.49744153995	1.8780862268	2.30754904045	7.59489274286	1.47225012048	-2.34555833376	2.07732048716	0.853116573355	1322.91936804	92.9040914268	True	
1.36321946137	2.36047525957	1.60534072016	6.8441890308	4.92090326557	6.49944575587	4.05253359262	5.25767498823	5.42448350592	6.86964383504	6.32189868371	5.03291467384	3.58659656509	4.54313484602	8.91707922393	9.22891465923	7.49014302287	6.61897094892	7.68886796711	3.99501981652	3.67905612989	2.23605498064	3.09702474582	9.37731158406	0.275101808243	-2.38269140659	2.20788912167	1.01176976471	1781.64113561	91.9750505126	True	
1.30516878685	3.00838707519	2.13531757554	6.5079593595	4.37931863518	5.9943487094	5.13101524927	5.79832141942	6.63322696887	6.41525945809	7.22099343536	5.72951690371	4.26890198815	4.30783305947	9.31170414977	9.46443475242	8.66138224943	6.24350123141	7.76043584995	5.22588537926	3.83018882567	1.910519744	2.97442913049	8.28055988921	0.543932277646	-2.37879453462	2.07262047948	0.64237014655	1727.05822937	91.0553000074	True	
0.907876276835	1.98873515327	2.90174510123	6.66637689949	3.50856265225	6.6512669565	5.64230775722	5.50861562726	6.09683210011	7.0750921648	7.05954501705	5.12290047575	4.1706513189	4.43805919649	9.57307706382	9.56875314405	8.5844378678	5.49188295347	8.08665211501	5.1834712032	5.35051557982	2.83362856702	3.27858247571	8.58030648423	0.915991640616	-2.40975655172	2.09253600957	0.546712397262	2029.73995733	90.1447470074	True	
1.1638110358	2.02957553313	3.43499902402	6.54891273586	3.59463117574	5.65232042701	5.92202020214	5.99371169764	6.59685231187	5.4898046474	6.47256412072	4.72016892588	3.94387060107	4.72398090091	9.14496730558	9.71545660512	9.56853100989	6.98315036118	7.18667948586	6.35518497794	5.19950184338	3.11058181073	3.79318850663	9.14914715324	0.252266589694	-2.42038037621	2.10257124124	0.074762217225	1939.29500129	89.2432995373	True	
1.18484290459	2.55750145501	1.51348507542	6.98717523625	3.34761220537	6.5364850636	5.89827693226	5.94345816776	6.39864514944	4.71144079557	6.6290647763	5.94515365562	3.65629257707	5.92904738928	9.09890823712	9.47927677863	8.23311539767	6.40947088005	6.63390414313	4.71368050781	5.73321242228	1.71448792513	3.94049281364	8.38505940049	0.112766781032	-2.41641599988	2.30031041806	0.00367197212906	2049.16456262	88.3508665419	True	
1.11149896953	2.7684469322	2.27735577306	6.66708206383	3.22494463742	4.87714712816	6.01960466885	5.32179625632	6.05328874171	6.38591336783	6.72760174135	7.23172380753	4.3873616148	5.31815733463	9.35109719195	9.18617057492	9.15332511102	6.05199421079	6.96225623664	5.28443506812	5.01533622252	1.92661178844	2.74395184637	7.75966638058	0.944800567586	-2.44668898231	2.20068790783	0.0235929026375	2302.22790944	87.4673578765	True	
0.936594451355	2.20208506242	1.90390177104	6.7799486604	3.18564447022	4.7983177485	5.03126246887	5.84322855085	6.22935600614	7.16171217968	7.13191721115	6.59538871938	4.240333649	5.020969744	9.58723507156	9.50257648007	9.33996150615	5.1861572361	6.57298453514	6.09333176834	4.3844082601	1.89804527978	4.02385051861	6.90053830268	1.46800963323	-2.4590909856	2.49498381888	-0.527560211698	1820.29273952	86.5926842977	True	
1.07902048076	1.80065898476	2.31740221827	6.98998152112	3.00380119724	4.76493705891	5.47577555642	6.6393071978	6.4837168549	6.01166281804	7.86312546976	7.14809225814	4.39991682272	5.61968786475	9.84820460779	9.68884376295	7.61238312323	5.9127970287	6.92482013641	5.5187332138	4.37039932482	1.53827655119	4.48128467611	6.22548572509	1.08391052543	-2.43365743271	2.71268527103	-0.626437256387	1560.67280156	85.7267574548	True	
1.3026626206	2.15690546491	2.73768539893	6.16013645591	3.34549965546	5.31668191234	4.80940919428	5.85905322958	7.10853437289	5.97511854278	7.79795921064	7.09753112093	3.29034704691	4.91308173957	9.42529175368	9.00195039921	6.91369261466	6.77188919453	6.50816467143	6.82849445368	5.04700268713	2.43826812539	4.87448703656	5.44499913647	0.738534512485	-2.42278954858	2.13272491278	-0.486347941136	1390.30790731	84.8694898802	True	
1.45188524746	2.21641629829	3.3703574721	6.24133989007	4.10281670329	6.5011331022	4.60521684334	5.61559032713	7.56225904959	5.27370945249	6.60270632643	5.75897677684	4.03769993867	5.02525018014	8.69258100495	9.24477929653	6.22815336291	6.32769551355	7.50557836703	6.72592939854	4.05954940501	2.80425810421	4.75201255732	5.77899869791	1.2939132852	-2.40205216592	2.08394022756	-0.12604971088	1487.28547805	84.0207949814	True	
