Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Potential	Temperature	Equilibruim
2.2597496846	0.929660801601	8.60440920705	7.01174883376	2.71442766648	7.84861457268	5.96459381753	-0.61154567708	2.31287493648	-0.526136975256	103597.795884	21612.8778056	True	
2.8937697782	1.59535106778	3.33063266637	3.50687477933	7.73923779675	9.77341132588	5.96439489343	-2.15141393281	3.38475130315	-0.518044136384	29560.0226896	20532.2339153	True	
1.21854082024	3.72079557367	4.43837176925	7.16676679498	5.4558871566	4.09169181954	3.36159534498	-2.76085745218	2.35584052444	0.0910276016623	17392.3184096	19505.6222196	True	
1.19388100138	0.174354973196	0.273394076859	4.46561275056	8.02683708122	4.1786908648	5.17725032241	-1.21026107559	2.66449203811	1.42094459391	47997.2823058	18530.3411086	True	
2.78311677952	1.27653656685	1.26178735161	6.32243329575	5.47672899053	0.850776359982	2.42855815126	-1.67812083614	1.75142242969	0.781020542317	56623.3171609	17603.8240531	True	
1.0256549814	0.288320744244	0.715978070548	8.52820985258	4.96996324163	6.82648016581	0.918926711963	0.0549343308465	2.52626251117	1.79645519715	33225.1825053	16723.6328505	True	
1.58695018622	3.25402685953	1.22471667873	3.59155343864	0.585358457535	6.56005916803	1.1648607047	-1.97561560841	1.48204154237	-0.525727851075	42137.6322437	15887.451208	False	
0.160756574314	0.394517522185	0.347697457752	2.4418780214	6.160987948	6.53278341863	2.38630994812	-0.994710516946	2.92044893863	0.0889399959401	12668.6506365	15887.451208	False	
0.868996879118	1.1273199071	0.445906269748	7.81102134902	2.3483765247	1.99562625348	1.31747106991	-2.13054400099	4.10919149233	-0.190417179516	22205.4863171	15887.451208	True	
1.18054397427	7.17193826167	1.19621062902	6.13135587202	1.78200100511	9.26893908053	6.0065648247	-2.52657780526	4.13858469471	-0.230152324955	24235.2202234	15093.0786476	True	
2.68815560668	8.57715936256	7.80894157415	0.849718418335	1.65016507893	5.54755532731	5.65652598945	-2.45330928496	0.183576314602	-0.282142163232	30054.1075189	14338.4247152	True	
2.63929171265	4.49628051454	7.67889598708	7.97016673281	9.84971006085	7.33661935589	5.27226137806	-2.60181229553	3.9996921961	1.8359920273	17766.6001427	13621.5034794	False	
2.3011548244	1.24746000276	4.23470542002	2.36725606588	1.31904317634	7.27844581787	4.76162105946	-2.40910916721	1.05819900071	2.40195388197	53602.0326578	13621.5034794	True	
0.0296721847658	0.79242677384	5.5553191901	3.99459422609	2.07633985085	9.21110237461	5.93041378519	-2.15168837455	1.23112031888	0.870649748729	37746.2676501	12940.4283055	True	
2.78931756363	7.91135477176	7.65999025547	3.11942861529	2.05774404261	2.39433654302	3.38972169291	-2.74985574341	0.513557509569	2.91568502985	28963.4579551	12293.4068902	True	
2.53536186535	0.738070209919	2.13263341433	6.47123154907	0.51932017654	5.02186568503	0.355908823726	2.55449273166	1.78053223789	-0.369144567388	32834.2366582	11678.7365457	False	
2.70706785324	6.10317994626	1.70795494255	4.52969287549	3.90654346714	4.05661417263	5.68745150838	-2.60204196758	1.32677049658	-0.472224786024	37472.3359153	11678.7365457	True	
2.27786326428	2.38511302653	6.42960141971	1.85392310143	2.43027989299	6.87116788664	1.00782715058	-2.84959507659	0.667461601002	0.354348611833	19358.8316993	11094.7997184	True	
2.01167744394	1.77479543796	1.17296731306	4.20702353643	5.60880638365	8.51090050186	1.82327029869	1.62891919752	1.85570735949	1.13971908808	19378.6544341	10540.0597325	True	
2.22288029392	0.773831749279	2.09531235183	5.9773064816	6.10223206035	5.40176288125	6.13326439042	2.7623826944	2.20066246339	1.13635083318	14210.9141627	10013.0567458	True	
1.15679973265	0.7923361863	1.65530825993	9.59056344403	5.83623897589	5.69211668627	6.5027513123	0.579309563533	3.61935024669	1.43273993224	19173.6717754	9512.40390856	True	
0.726487522729	9.41045653046	6.24869917753	6.89880114167	1.80730383573	4.82108292327	9.05150899224	-2.90904903136	2.12640569707	1.52792576814	22077.6576378	9036.78371313	True	
2.96493021203	3.83129935105	3.24694931538	3.94405087748	5.19844515411	9.12864454633	4.85068234158	-2.27603517883	4.29043130195	-0.571606824075	18050.4793232	8584.94452747	False	
1.18169982895	1.07957634689	6.65861596494	3.2919082197	3.11011474311	8.49947547859	1.79447412824	-2.12756813541	1.17642480745	2.17236194078	27623.230405	8584.94452747	True	
1.94120557755	1.52752163085	1.80300035373	2.40532224668	2.84652621588	3.2895687157	3.86771078507	-2.30497284693	3.32015494703	-0.464523481579	16298.7858269	8155.6973011	True	
2.8496834015	1.01791996567	2.57769550119	3.93059860146	1.71421171592	3.73943519216	1.28212009626	1.00826580326	2.92707828348	-0.251598573417	27423.7444188	7747.91243604	True	
2.52018668491	1.15755974986	1.88667263773	6.5871739251	1.32729338436	4.48184775443	0.595334128347	-1.28271987713	1.85462343018	1.13957915108	14778.9329505	7360.51681424	True	
2.94925826111	2.41978617481	0.843169832462	3.73441179097	2.03077515007	5.43954588334	0.425834440463	-0.184212151315	1.02638402359	1.91391727856	7310.2996064	6992.49097353	False	
2.57764766133	7.69054434294	8.64188879647	8.66991502146	4.75852418949	2.30812200057	8.94508703587	-1.81537672631	2.64076927746	1.44327099522	39812.8774456	6992.49097353	True	
1.87703224178	1.10957095479	0.98017855993	5.2451037626	2.22018777431	7.93404883412	6.62669023041	-0.296798791465	2.10076100382	-0.40947145734	24470.2416072	6642.86642485	True	
0.984825959087	2.64895908763	6.91453364664	5.98706942561	5.05279294938	5.64117324152	7.38299518493	-2.40361543493	1.84024867187	0.500095692738	19694.0058531	6310.72310361	True	
2.7103881419	5.66941295928	6.19507839047	4.01165597978	4.88679680593	7.60521790056	4.50504363669	-2.50230743145	1.90864653385	0.32862166839	15966.2350252	5995.18694843	True	
1.93856096066	2.14547656269	7.4525171261	9.77901468786	6.14386831155	4.79131452848	4.76998560195	-2.60508128378	3.41094694913	3.44352854143	7248.35305249	5695.42760101	False	
2.52373911939	4.49407454842	6.43303382379	8.21435443574	3.51420637827	6.4587397521	0.36638887462	-2.57074659579	2.71914589481	3.06925114876	10845.8429884	5695.42760101	False	
1.30434864775	1.23017644416	0.338856928321	4.92312252338	1.8953378264	4.43207417699	1.63303223303	-0.248573418807	1.82875627128	-0.126163827788	4522.21078085	5695.42760101	True	
0.465689942362	0.625852626936	0.839493489035	3.83654792376	4.82031795362	7.7361022457	2.18636565917	0.443519648035	3.89803426807	-0.293595334363	12113.9669983	5410.65622096	True	
2.65228023633	1.36977857238	1.24215020287	8.69271485999	9.85809514383	4.77200972977	0.951969809378	-1.53774372482	4.28299922325	-0.254516915436	15758.9291699	5140.12340991	True	
0.864328583231	0.688667520643	0.895547414484	3.97250077962	8.73172123681	4.89738371445	8.07522717966	-0.560381979707	3.39645299483	1.53828280513	9761.22209407	4883.11723941	True	
1.63675649631	0.388763607245	1.92118802295	0.582340965211	7.05575981061	4.27576095422	3.63279992094	1.65679379044	2.79603164216	3.67484215689	11315.5918766	4638.96137744	False	
2.13475113904	0.51786480608	9.61162212667	2.7858829557	2.19713161188	5.80332617957	0.669203112233	-2.33030931075	0.71549891357	3.4880051993	7518.46607475	4638.96137744	True	
1.08505287076	3.36408565989	9.54517761312	6.11222642708	1.26027362639	6.1230157023	3.85299074995	-2.32779261309	1.89086216366	2.58484583299	15554.1604151	4407.01330857	True	
1.6800486478	6.30541375133	3.14875130248	5.88652656378	4.49259538608	6.32353558586	3.71212382193	-2.61517889713	1.92227801212	3.38901119068	10516.703869	4186.66264314	False	
2.81790921462	0.200193802639	9.83031684371	7.99934169864	0.708976914698	6.94105193709	1.36025541766	-2.25701550948	3.51713463121	-0.205340072889	15862.0793051	4186.66264314	True	
2.79754528203	0.651634141354	2.48729446695	4.95746687778	8.29810751156	7.35555080894	5.50038264289	1.5663020389	2.98793664344	0.773960152775	27666.6098736	3977.32951099	True	
0.552499338227	0.443191910202	5.24423698861	3.87249584605	9.40377551532	6.7226302312	3.47428547942	-2.40958383857	3.82128506009	1.77658482322	10033.4795527	3778.46303544	True	
1.77048878912	1.67357792196	0.89698867041	6.04376100809	2.23194653209	4.74716600411	2.68768394213	1.59516889291	1.65314088813	1.88046431948	8542.98552568	3589.53988366	True	
1.29655083536	0.857911600624	0.427354410985	9.58082012267	4.86464577887	5.94961546304	5.83696896824	-0.382970137669	3.56038741133	0.0150879233981	11716.9119592	3410.06288948	False	
1.19403185922	0.622264336561	1.39997011776	0.922679864461	9.19966555845	5.17771343276	1.39768601406	-1.54336146951	4.75209107699	-0.502788308147	8681.34701552	3410.06288948	True	
2.56549719995	1.40604349141	2.29665272486	8.3598962223	9.40861239418	2.90527749564	1.14523041976	0.77271838724	3.75299426625	0.595794773325	12500.4988302	3239.55974501	True	
2.50545032685	2.42804490023	0.992136568762	7.34780300069	4.76334339121	5.29418209183	9.56324800036	1.17971543401	2.49194821425	2.30442334543	9522.64473871	3077.58175776	True	
0.997874601151	0.41050104683	1.45385698448	3.46083478927	2.33763347957	3.26616098398	0.453309215741	1.58041088095	0.93311620309	3.22142637257	6290.64565085	2923.70266987	True	
0.758844468114	0.658618629822	1.29738536199	2.59600984361	9.15213352098	7.13414829407	2.56548656015	-1.21257205097	3.49293235723	0.811999847869	14091.146107	2777.51753638	False	
0.224374743561	0.274151571481	0.149826140565	1.51380275443	1.50502016425	5.18486428748	0.373662349846	-2.29399356589	0.576071701771	0.118745922111	9226.48608462	2777.51753638	True	
1.03861610676	1.9668420465	3.2067763771	5.13953142146	7.59452632309	7.16326976917	2.83518759334	-2.42211388001	3.74598739042	-0.50248525904	7557.51647655	2638.64165956	True	
1.64615238124	2.35740467368	5.26490588325	4.22127059583	3.96200308475	5.92133914082	0.730835950559	-2.48307371017	1.48833029668	1.64338130246	4743.08856225	2506.70957658	True	
1.00702109486	1.83954625582	6.61414455454	0.780945938401	1.86135740914	6.37886067774	0.617471758616	-2.31395596567	0.338741062154	3.63617824119	10305.8163353	2381.37409775	True	
1.42904245817	2.2151151071	7.06933746276	5.67148739866	3.04313339861	6.42512340249	9.02314507145	-2.54707187596	1.9011533674	1.29362931674	15346.1574266	2262.30539286	False	
0.755205844703	0.576950607632	0.701818013779	9.78534900619	6.52079490276	4.00054086798	8.01250239632	-1.00933274182	3.4875999771	2.01622610329	6341.80051953	2262.30539286	True	
1.99908438999	2.35047019945	0.161489333065	0.951593467357	3.77554330383	6.84712340407	7.04605318505	-0.459806343432	1.33614353268	2.8241716358	13464.5185318	2149.19012322	True	
2.24945354739	1.475350137	1.98569165404	5.00254363545	4.06901301573	4.46873684809	6.10112349443	-0.851946751657	1.50913925073	3.41903813465	10694.6623404	2041.73061706	True	
2.62341870275	3.42941000249	0.738957478445	8.22132371638	2.43682400791	6.05509873646	6.17480178791	-2.00388340952	2.83809867919	2.77120581105	7918.65778587	1939.64408621	False	
1.81835915851	1.52473157709	0.984403879006	4.95410198094	0.729226610345	4.56304506627	4.19867028224	0.265006357911	1.48057245148	3.65903113549	8127.3150574	1939.64408621	True	
1.68530165862	1.39943939837	0.272791992241	7.33234066504	2.23522113828	4.44156340807	1.33905656532	-0.802528963588	2.41636367935	1.4981272399	7017.79910919	1842.6618819	True	
0.250210093498	0.212219698069	6.02444996604	6.43566542959	4.5370493499	6.51796829259	6.66475208697	-2.36051449051	2.01791276644	1.25648381556	11576.3671706	1750.5287878	True	
2.6369082362	1.57846689325	9.19146065594	7.3441638585	4.3276234499	5.91144826052	2.83903856762	-1.98978421872	2.28097704876	1.78493800895	8631.90096172	1663.00234841	False	
2.83869093007	0.560852859806	9.11583319395	8.72671091887	1.23940594717	5.0991804579	3.88922325698	-2.19405535855	3.00573390975	0.764534864965	6323.79796958	1663.00234841	True	
2.80618505655	1.42482533204	6.13697438269	7.53937823359	4.88763437915	4.85087366186	0.488665196303	-2.32819175902	2.89187895036	0.424039087916	15890.1317563	1579.85223099	True	
2.85983257812	2.30181803852	4.99595668559	6.24640430736	4.94592533079	4.73964861592	2.77376929329	-2.36849603977	2.56953068456	-0.435919469497	5157.54096246	1500.85961944	True	
2.4035824305	0.197252996258	9.08138561122	8.21692437356	7.40779325519	4.07842767095	2.67201792266	-2.35362039394	3.03019223848	0.625209017452	5531.91965216	1425.81663847	False	
2.12212804352	2.80765025057	9.41963353907	5.51753812136	5.13590983602	7.0098752457	4.741847755	-2.46890102569	2.00650092584	1.53960374865	7843.16768884	1425.81663847	True	
2.58714796951	1.77574029563	7.79869136786	5.02564803097	5.25530782569	5.37780208146	0.771209605944	-2.37247108298	2.01580622767	1.24260985763	5108.51841044	1354.52580654	True	
1.70724032563	0.658299157254	9.53779121924	8.28528789455	8.27455867589	3.87373157505	2.89035732114	-2.36029904892	3.18009511584	3.29551130719	9487.12860023	1286.79951622	True	
2.43293773378	1.36429014887	9.14320128708	9.93378570957	9.19380741207	4.23164251963	7.03271497712	-2.37664841017	3.77793628505	1.46469859098	5782.15375746	1222.45954041	True	
2.56954329759	0.487301896869	5.98148783687	9.16164015805	8.03271447853	4.32189949516	8.86267967478	-2.50768310454	3.41798165053	3.02363680109	10090.4153888	1161.33656339	False	
1.04968351846	1.56892485689	6.98851733563	8.08603057543	5.51158947568	7.0700503635	9.32373468774	-2.55560538432	2.87639661832	3.52725739812	10962.0221791	1161.33656339	True	
1.82951619517	0.885377897374	6.07441671178	9.73250552317	4.88354667233	6.09029601209	9.8161936833	-2.43535853211	3.34173136563	2.79287384866	7922.36414934	1103.26973522	False	
1.79020043548	0.348511048469	4.01452650558	7.75189016326	5.33152457211	4.55250404427	7.35923294885	-2.37478363088	2.56257445527	1.71377942064	7777.073876	1103.26973522	True	
1.76224890472	0.305230536762	2.23592880592	9.11107348495	4.92666341007	4.51544577487	3.94373567657	-1.57271169922	3.16246258527	2.18311339994	7087.09057289	1048.10624846	True	
1.24061032971	1.41228626712	0.364280411885	9.13526752068	1.65529274325	5.91497589527	2.75771397318	-0.933468870783	3.18692796544	1.64274098868	4702.78326061	995.700936033	True	
0.834908161481	0.621469630484	0.27092613402	8.66270747593	2.45642110164	5.35735413909	0.333486068467	-1.63324497294	3.01593367425	1.46844018279	4913.8703185	985.743926673	True	
1.68034155794	1.60802889205	0.67783088418	7.07655830367	1.55923922908	5.76355477702	1.2548283467	0.390403883478	2.21393126325	2.57085549288	4713.64431031	975.886487406	True	
0.69513595383	0.527716324469	0.748551125415	9.6684520754	0.88557004535	5.9648725608	2.75717322843	1.30322844203	3.35486109743	1.15259760011	4104.3553453	966.127622532	True	
0.618795995416	0.517060299148	0.771387771743	5.43968449122	1.73540460273	4.42762474136	0.773839221292	1.47467886067	4.71250330972	-0.31058066554	7561.24371579	956.466346307	True	
1.01683547858	1.00143703382	0.345174098377	9.50917402518	2.09091262124	5.16970882227	2.75184089717	-0.0743100147516	3.67506780444	-0.105713118491	4220.67038434	946.901682844	True	
0.959039936939	1.02837670191	0.370042383865	7.01048514983	0.275143136985	6.53686507409	1.99696155674	2.53466013753	2.55347520699	0.0310333927975	4497.75847375	937.432666015	True	
1.19332321167	1.42330311279	0.0581122318163	8.73576438607	1.40206725097	5.39367068346	2.33791947098	1.84101768805	4.16130419077	-0.190801139751	5350.40323711	928.058339355	True	
0.708641223546	0.239476581329	0.767856028937	6.58597278253	4.06532801212	6.75863484997	1.71650002347	2.59259742627	2.18337392262	0.901264996523	5965.4066356	918.777755962	True	
0.480522073617	0.460422310418	0.347752056942	7.25465783478	0.394544292096	5.60589017866	2.24914841065	-0.574979073324	2.95307570555	0.017091735546	5668.65783517	909.589978402	True	
1.8016972854	2.37484045454	2.32491425586	7.65036719162	0.800399046841	4.75437939333	2.0393276114	-2.40965331376	2.64070720263	0.615000355244	6232.21224628	900.494078618	True	
1.66882513834	1.10805832712	4.81568282298	7.03842533798	2.15791876888	4.14670926588	2.20835524996	-2.28727494268	2.15146610024	2.21157363285	4961.41143416	891.489137832	True	
1.66019411867	0.543047483224	3.70957694319	4.21379948253	3.91538160333	4.42431801829	2.31371090761	-2.24987079612	1.47094301344	2.74430487134	5830.19882499	882.574246454	True	
1.44651095957	0.906056218968	2.05750811497	5.42012688026	2.5444660623	4.02252157131	2.02797072277	-2.32730375995	1.56939295338	2.79517234301	4678.54524118	873.748503989	False	
2.71162836606	2.9121190388	3.17793135405	4.27312073965	3.56446474734	4.77668576663	1.10395383403	-2.29658050441	1.35863608007	3.64149550041	3743.99979066	873.748503989	True	
2.57506738083	3.45076000216	2.3220835088	4.83565569721	2.82781615986	5.77507613685	1.74295695428	-2.31952663335	1.35958647084	2.48059907467	4875.40088418	865.011018949	True	
2.42600642684	2.46683888931	1.0154685438	4.72884779588	2.93507629462	4.95925456582	4.94151562907	-1.16119635679	1.31480614705	2.39499010198	6440.56471847	856.36090876	True	
1.1448930668	0.893322331299	0.626522676068	6.23326920184	2.75578655627	6.07151164988	0.520298291098	-0.967699335372	1.9935175166	2.90458465744	4445.3901197	847.797299672	True	
1.16890306452	0.929735365934	0.710661036845	1.67383525911	0.790016598596	4.96415928128	2.46330863042	-0.0656603665671	0.359279343926	1.3806201507	3738.64365388	839.319326675	True	
1.13144839117	0.959697961869	0.510979668872	6.77742120617	2.82738428998	3.97452478986	1.00167264402	0.660946252787	2.20210965457	0.980776567267	4682.16017415	830.926133409	True	
1.92603285579	2.09457800788	0.372258564013	6.93215181226	4.41087247554	4.49123488624	0.0745448649287	0.716152973827	2.33531398615	0.373086254079	4032.59153728	822.616872075	True	
2.64789747427	1.98490387965	1.40348210943	5.96654844075	3.49044168859	2.89447499989	3.74448931777	1.32699951616	1.89100391292	0.248966956065	8926.22677157	814.390703354	True	
2.2421032542	1.45752433714	1.68981885704	7.17337708791	1.15796606067	4.61208488288	2.90998494178	1.73121081047	2.25333805745	0.342036340943	7801.83420086	806.24679632	True	
2.21738656174	2.23943317667	0.544588443522	8.04032805259	2.59792301981	6.16957943456	5.78855033038	2.96654250725	2.72370727143	2.63074264074	5676.55408316	798.184328357	True	
2.43939452164	2.98115323269	0.032132029699	5.10273510448	1.47226384317	5.83078982516	4.64686819097	2.90057736291	1.37919691026	1.0304109325	6603.73459343	790.202485073	True	
2.91611956685	2.3675138534	1.32889448431	4.12075610575	2.15926762762	4.8137090148	0.18300359105	2.10630719259	1.25578798528	0.104020620438	5490.86080578	782.300460223	True	
2.03893571623	1.8050553495	1.18644207593	4.42448632417	1.51103000483	5.42231987864	2.42796808325	0.518641404011	1.22755126882	0.63286376162	5575.38774996	774.477455621	True	
1.198288663	0.927949559114	0.868106101871	0.939582129829	5.19398102212	5.06524806409	2.4786282713	2.70660832667	1.73634919465	1.86357426943	6178.1471965	766.732681064	True	
1.47813824196	0.359330158969	1.73178104581	1.54343410984	3.58638484153	4.47755310495	2.8862642772	1.30455169681	1.21356425934	1.45991628279	7228.6437754	759.065354254	True	
0.342597195934	0.471837017589	0.280343634306	3.01814831009	2.83793314111	5.05022486265	2.97610743793	2.79421789014	1.10987799675	0.965380451313	5699.07074727	751.474700711	True	
1.27548417331	1.32366733862	0.477118866682	7.73755858313	1.42293074341	5.58685864801	2.3529423842	2.15010947079	2.63607579233	0.248518052419	3550.81329195	743.959953704	True	
1.49858264777	1.65386532828	0.282960971325	6.45523890681	1.67732551876	6.1006047557	0.520014357003	1.77075731516	2.1645021715	0.794301331509	5857.24353729	736.520354167	True	
0.806401303219	0.617167008068	0.647431785394	8.15645314766	1.73382146121	5.46511304611	0.734683223479	1.89884727522	2.74736099623	3.49268342328	4328.06518725	729.155150625	True	
1.02197693932	0.335712071287	1.57897629201	9.29495312614	5.77666005941	4.86498177993	1.1127998876	-0.209188759286	3.24233579547	3.16304350274	4209.80125671	721.863599119	True	
1.39979143753	0.479604167742	1.56658138772	9.20277301193	6.03499006473	5.01347091411	0.139440031634	-0.16023739036	3.20828494424	2.41039879613	4265.1169877	714.644963128	True	
2.29144656892	1.13849489154	2.10595047181	8.47726622017	5.25342811453	3.91388221606	1.24303772996	0.0924053846735	2.92156490618	3.41361023906	7242.18709673	707.498513497	False	
2.75720723737	2.78610965286	0.390668010469	7.33301420035	3.60765269021	4.73933688678	2.09063172715	0.983862996079	2.30539265757	3.20426085208	5574.35499892	707.498513497	True	
2.8918972722	3.32272777999	0.636205625308	8.02978099665	5.49614676917	5.2873676009	2.97322891625	-0.928589413079	2.77609606535	1.46992857083	6234.4936814	700.423528362	True	
2.83345691417	2.80520574633	1.69579365649	4.84279620656	2.37216022941	5.3016572057	2.51113250432	-2.08958082623	1.57221022535	0.0265000312711	4909.34201722	693.419293078	True	
2.8203257218	2.45741648662	3.78095158059	9.03040756534	8.43192823094	5.17994622504	1.65851990707	-2.35160277644	4.02827796265	-0.385805001459	5313.29360814	686.485100147	True	
2.71881251904	3.17195331595	5.17699122555	4.93341056883	4.70017099522	5.51624401813	3.23179847662	-2.26476905279	1.82686555181	0.323329838625	5771.7573649	679.620249146	True	
2.78052465411	3.06028789319	2.00832898779	6.26492967835	2.88587607751	5.13902747536	4.24022050354	-2.1646211959	1.98774774291	1.28367913032	4662.48891592	672.824046654	True	
2.5286402744	3.54309602062	1.88516789531	4.98345242707	0.519523983529	5.69871710062	2.89295817179	-2.24191264815	1.3538265421	2.00139564371	5282.71509345	666.095806188	True	
2.82596290315	2.83265895869	2.17690581729	5.62631489641	1.13710105344	4.4847695682	8.01612774667	-2.12769859141	1.62714026737	2.99223572068	5652.09082133	659.434848126	True	
2.48707250795	2.99305635526	3.66926622695	5.44779736413	0.302453784938	5.97665813474	8.7749075138	-2.40854899673	1.54091611629	3.82008137983	6366.1357811	652.840499645	True	
2.27711659429	2.15106222636	4.59552997412	7.19203645888	2.87066202287	4.32761351683	4.18838279873	-2.38357293218	2.21264828993	3.21213095192	5311.03579987	646.312094648	True	
1.82312157119	1.46013770342	5.04062843283	8.47710549743	6.12675711732	5.05069495422	3.21755278112	-2.446664277	2.90478808985	2.55457601827	3090.28270224	639.848973702	True	
1.93049844087	0.527729078452	4.66292252856	9.28883386562	6.25745591968	4.57046823153	2.40554245131	-2.38326225292	3.34773886411	2.10764270658	5596.13599138	633.450483965	False	
1.14786508855	1.00493295584	4.95749260278	9.15139502256	5.10296386783	6.18648940438	0.360192235786	-2.44040225678	3.19100228741	1.70285619552	3419.32324576	633.450483965	True	
1.71017266545	1.92584564249	4.71439325571	9.45872135849	6.27574228628	5.52844803251	1.64159748851	-2.33539162995	3.24849630437	1.59300750292	3634.39023826	627.115979125	True	
2.79501315864	2.42825393827	4.9780542273	9.93897418164	6.08713986662	4.74277020395	1.08552716064	-2.08723316206	3.482950455	3.09883047422	4256.7018228	620.844819334	True	
2.74998641878	2.52121179323	3.70218292278	8.35487720925	9.18455157463	5.16496376177	0.124489281551	-2.39431496031	3.53753785881	3.08893954345	4801.60182462	614.63637114	True	
1.90062762729	1.98354020592	3.22673923146	7.98653302674	6.99117474273	5.40554357449	0.135757558208	-2.3139285818	2.89149578728	1.01865648893	3672.11975911	608.490007429	True	
1.49000659865	0.639549803529	6.95866771809	7.18779276058	7.91007849764	6.45081794849	0.600097764766	-2.36741846125	3.38556062907	-0.211464370262	5372.807197	602.405107355	True	
1.34323992739	0.743903872877	6.35000915504	8.34149648054	6.12791300488	5.82062852974	1.4697787479	-2.34963942624	3.02017924655	0.0888473933088	2940.03100661	596.381056281	True	
1.6202200111	1.82905524573	4.14454416869	6.9923126039	4.46688194515	7.61274537547	0.0199814428331	-2.43451732659	3.45259143386	-0.411552688601	4193.08311431	590.417245718	True	
0.973540516233	0.37777395299	7.44345344702	5.79870192731	5.81920356328	7.02593064232	0.0228976781798	-2.43457466519	3.00564976878	-0.367761315745	5479.14710466	584.513073261	True	
1.39929149079	1.90650251797	3.48412106606	8.32331105982	4.17985810512	6.06844310968	1.77897873634	-2.42027183693	3.73411994709	-0.426116400781	3652.27700653	578.667942529	True	
0.893989982242	1.10449373043	4.39420812482	9.58965869286	4.77056804107	6.64973988907	0.727726665486	-2.4201569665	4.27023235708	-0.54957527541	3919.28494053	572.881263103	True	
1.41447656502	1.79801482706	2.9699230758	9.49469696183	4.06310596758	5.56056942596	2.67664547296	-2.52781145444	3.89477460988	-0.378637067749	4934.62828005	567.152450472	True	
1.20881787864	1.89004994946	3.6675507008	9.75555502693	4.79823939684	6.77187632658	2.36167909762	-2.50322525772	3.89826623418	-0.110687985873	7084.39937529	561.480925968	True	
1.46520994149	1.48912708473	3.11875024875	9.80155972524	7.11018604491	4.75236726503	3.86580633428	-2.30217244025	3.50388011303	1.00349993749	3254.72197421	555.866116708	True	
