Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Potential	Temperature	Equilibruim
1.37292424895	1.28015364153	0.800420592693	9.41670106455	7.75373298042	6.67944271278	1.89224801557	-1.36728854126	3.24227975589	2.65652412606	11638.9260501	4638.96137744	False	
1.58147758527	2.45885599294	4.00120795977	5.35123533669	5.67242826659	5.02974712486	7.5644574519	-2.54679786243	2.1714070663	2.51264252164	9234.19499631	4638.96137744	True	
0.603851013401	8.49773434897	3.00857233638	4.54171885851	5.35413755224	7.519785903	2.02815322607	-2.51888981667	1.8598174901	1.64904009295	14444.9245316	4407.01330857	False	
1.55982134108	2.03394197363	9.52724533345	7.40527804537	7.91554135886	8.01852211922	2.42378069339	-2.32910382415	3.24048852798	0.237172179903	11407.4818129	4407.01330857	True	
1.02422209596	2.4807821099	1.65476633633	6.13882200056	0.623168718735	4.91091229675	3.6089681127	-2.56029444944	1.75146857887	2.48335494601	8566.44638668	4186.66264314	True	
0.288883660291	1.48981835402	3.91508085949	5.51976478654	0.934211878877	7.61926189128	9.03544991854	-2.39381676685	1.59891957456	2.86723917277	11070.310627	3977.32951099	True	
0.919324521146	2.00123881706	2.05603172746	9.85454681084	0.241117233524	5.56150510104	4.22548325277	-2.26303795105	3.29904964272	3.30938829637	11567.0392246	3778.46303544	True	
1.41587272158	2.62248818735	3.13759393257	8.48369827013	0.394573623944	5.97946888135	7.57242183253	-2.38170012126	2.92351414112	2.9360705077	7414.74758055	3589.53988366	False	
1.80960131389	4.15030383388	5.05774202918	5.78578065534	1.9618381131	3.80560447006	6.9948463211	-2.50046134264	1.68669186519	2.09542593713	10338.1183816	3589.53988366	True	
0.438231498219	6.77803498976	1.51375010733	5.43378667925	3.6864765636	6.29760338523	1.62092822867	-2.74127713303	1.95073138909	0.985453873799	22868.6565637	3410.06288948	False	
1.0180793219	8.4226718014	7.45033362251	4.65356399197	0.944993200302	6.29442324845	2.31756933242	-2.72959522172	1.49676527751	-0.264170780064	11638.7457702	3410.06288948	True	
2.00547207872	8.90529303992	6.95905896784	6.04361968178	3.16848585662	4.32481846778	8.10438750441	-2.49554023777	1.65246190374	0.988607502884	18905.4143063	3239.55974501	True	
1.33899660174	8.47185128267	4.56467314968	8.9897658986	2.02690491505	6.89528822045	4.17465383983	-2.49403270933	3.19651551062	1.13768797134	13687.7574714	3077.58175776	True	
2.40585615844	6.2690294097	3.9578562252	7.43738863848	3.85026143922	3.69313739843	3.53120828396	-2.5361281916	2.51637135739	2.36445793276	12309.3226965	2923.70266987	True	
1.63230199189	7.63384743232	7.08398254698	6.2482702547	2.9068131929	4.82819941972	4.34577338298	-2.56312118179	1.8367831016	2.20841288935	9876.4044351	2777.51753638	True	
2.26519809367	7.69900149285	9.32075418903	7.07856502198	1.55375936057	5.79182594405	9.23641813639	-2.48754943614	2.24325368246	3.49348036588	11249.3522168	2638.64165956	False	
2.95401990409	3.42846591166	8.35826020489	5.09949869384	1.09782911006	4.9722003821	8.72439881998	-2.12079024735	1.34282498328	1.50323805556	10246.4998085	2638.64165956	True	
1.39376772154	1.33174997135	8.91251983245	3.57853362203	1.49554409862	5.20417943503	5.8133518886	-2.35367346631	0.885257366188	2.58337007864	4301.97565925	2506.70957658	True	
2.63952283907	0.391488293332	9.79726923683	0.964074440036	0.380627529785	4.28162072338	1.26653795696	-2.25712310596	0.134621624969	1.40726378888	5305.54493118	2381.37409775	True	
0.709047230562	1.37984425114	9.73736428464	0.0956001498229	1.12845053289	6.77270304321	5.46643599643	-2.34343090232	0.0782519883909	1.60579833763	11396.7779741	2262.30539286	True	
2.97897061322	1.8331134611	5.93296756909	3.80792865016	2.98864116217	4.34633049354	7.7511700541	-2.11089871764	1.12482701534	3.35945464255	8325.22413364	2149.19012322	False	
1.42574146166	1.73629731573	7.91110687147	4.06926002132	1.85040495794	5.4802647188	6.08617876443	-2.58776788311	1.125676894	3.76887785731	6763.03009226	2149.19012322	True	
0.518313519298	0.826988680101	6.9704284856	5.83923959717	4.16400068664	6.99409062068	2.80765138263	-2.41581546624	1.87616893473	3.48021202628	6860.63080214	2041.73061706	True	
0.701100601801	7.36862568046	5.50181768097	8.93179927521	1.75844292498	5.12381335294	4.80034788917	-2.68982528608	3.05566756476	2.87845920771	12824.8799089	1939.64408621	False	
1.1430396879	6.33035710945	4.59231764007	7.70381179798	1.06140034571	6.62220675702	4.29495467807	-2.49385899395	2.4866326136	1.61621931594	11579.13415	1939.64408621	True	
2.86118275304	9.17412933163	8.43667596381	4.30789527128	3.15003180422	8.06840342261	3.13241400787	-2.4653554237	3.23407561464	-0.517232481069	14387.2185114	1842.6618819	True	
0.918063282484	6.80556771134	9.07088016382	7.55876145781	4.15127868399	9.62544595872	0.592971795658	-2.69570200897	3.99182455247	-0.407323990574	12719.1093191	1750.5287878	True	
0.946434193561	0.747171925124	2.81803625634	5.39325921393	0.347897305755	7.91424843352	4.40572185152	-2.41332277053	2.1025179595	-0.479731650628	10190.7176323	1663.00234841	True	
2.14077770014	1.90494811346	7.04806349186	3.62169644624	0.779195913853	6.52437040487	3.28253861038	-2.48681472956	2.08899471764	-0.386921125627	6733.25541464	1579.85223099	True	
1.27947833868	1.88622788673	8.08568217457	9.10041214469	3.5611892888	8.42843137448	0.557790231091	-2.67116637408	4.65994104646	-0.595657220532	9127.28697689	1500.85961944	True	
2.0786986595	2.58010079701	9.35116994857	9.88989280601	7.2449141336	7.36805813852	3.09362726964	-2.61521684472	4.53477712498	-0.370555599231	8304.03304991	1425.81663847	True	
2.23354710269	3.28920193016	6.16375103889	9.63458209792	8.74005563534	7.84325891125	2.49008666741	-2.43548419629	4.808721007	-0.517569645871	5247.5673401	1354.52580654	True	
2.36683831013	3.20709087234	7.45743685214	8.68358798334	8.27495453304	6.2399451461	0.278329630439	-2.39381916935	3.99263386856	-0.280018440298	7539.57710695	1286.79951622	True	
1.588563553	1.67240910049	2.30191124269	6.83148457924	6.24617188265	6.23966716631	0.900049718384	-2.44074251352	2.43312807177	2.36972344142	5852.54755274	1222.45954041	False	
0.835388485831	1.79075874502	1.55170034084	5.59271806989	7.14842648276	5.71571340887	2.07479122162	-2.58466981779	2.56695328454	2.55090804331	8998.29339653	1222.45954041	False	
1.26413638706	1.63440480899	0.394826171838	6.30769366286	4.65372295109	3.72592198891	2.66313775515	-1.4154954232	2.06808228121	1.92016896471	6490.7506343	1222.45954041	True	
0.866659114187	1.3351115164	0.967090724821	8.4200705566	3.81868706092	5.27251117102	0.506069307528	-2.36454769395	2.87360742945	3.34561283703	3981.40352776	1161.33656339	True	
0.603464933191	1.22735770297	0.350983920954	7.88954518327	8.251038753	5.72382698443	3.08764875652	-2.28017856365	3.26712242799	1.64863340172	5086.91362592	1103.26973522	True	
1.53671732478	2.23489300028	1.2601140319	8.53221008077	5.59124115923	4.8330047686	1.52256569009	-2.35163871678	2.96659206863	1.91083989365	3757.76708225	1048.10624846	True	
1.57739437642	1.88124566423	0.260983296233	9.97743019276	6.19596354283	6.06975606706	5.49322789463	-1.38174636137	3.64529434072	2.50265352628	6531.26120311	995.700936033	True	
0.893178529498	1.38036945486	1.33224630688	8.41875577209	3.43320258939	5.59966278851	7.95505091675	-2.24501482545	2.84509248383	2.89618114391	4671.67292237	985.743926673	True	
0.874920983965	1.48603035185	0.355040682511	7.91581318515	2.69879617075	5.51009277694	6.24384617953	-2.37792845856	2.73124345679	3.85249491433	6895.29481332	975.886487406	False	
0.814739707097	0.968925996886	0.838471164781	9.68763873092	1.0987224259	6.26477126461	7.4985299555	-2.25145158515	3.43495993719	2.75034249268	5817.45246235	975.886487406	True	
0.85426961257	0.681128902534	0.855381296451	8.21115341304	1.28633956091	5.90270169432	5.63923660117	0.558613534113	2.71884214922	3.08289342739	4985.90217747	966.127622532	True	
1.49084585136	1.64731575636	0.0629155820123	6.32438406269	2.99682927895	5.72888643696	4.9968464869	2.85099995757	1.98098638746	1.42609158341	3818.25168513	956.466346307	True	
0.643400601225	0.788165496801	0.0514045018615	6.50448125278	1.88060908544	5.27244323668	7.76286282631	2.7315351505	1.95032843821	3.95628870674	4422.55491052	946.901682844	True	
0.652007391567	0.14077757725	0.90224420535	9.47728958821	5.900098416	5.79722035972	6.53601617181	2.5867829664	3.29063860341	3.83908986334	4519.26740947	937.432666015	True	
1.52970862822	1.6355660074	0.496964642563	9.17644951982	7.50855502256	5.44818308907	7.94572381992	0.925192401583	3.3406467775	3.27269307249	5499.24290853	928.058339355	True	
0.334388481245	0.242509729207	0.619876339044	6.11522358191	5.73160719057	3.79728574622	9.1891693041	2.92144622801	2.31124672626	3.33117010945	9079.22349387	918.777755962	True	
0.728958965417	0.642072570428	0.347199125247	8.26224865925	5.59609155489	5.10672543911	5.93647619785	2.05184649358	2.70399616754	3.86889123777	5865.86307736	909.589978402	True	
1.60709475447	1.13887603908	0.496242810266	8.40408417152	6.44567605368	3.0815104943	3.00555911755	1.33363815091	2.898516717	2.90734328006	8715.306135	900.494078618	True	
1.62863566773	1.77475498943	0.119236144456	9.89466486789	6.01866470685	4.3136832865	1.24085634553	1.37991833124	3.40888794726	3.85886713903	4698.10299515	891.489137832	True	
1.26946687784	1.37345928951	0.130812833583	8.30732648793	4.58729870125	6.91593490601	2.74735572201	-0.128422900713	2.80991521578	2.73534664685	4991.06449334	882.574246454	True	
1.38466041157	1.61871814432	0.103096728205	9.2187560974	6.79534285373	5.03803626309	3.80367551691	2.03728942497	3.2669752197	3.71415046202	3169.80082017	873.748503989	True	
1.23952527945	1.00331013971	0.734171117446	9.75374425861	6.84453267496	5.30029975667	6.50407657197	0.58150472434	3.5216498941	1.73037950635	4816.64776769	865.011018949	True	
0.971765443923	0.849816959014	0.497606793578	9.56561950218	6.67666297409	4.52000655537	2.33908598528	0.19597415437	3.32747968245	2.48497320281	3451.96279555	856.36090876	True	
1.28603849569	1.28464228894	0.605696094985	9.67857381823	5.44182039143	5.06658460071	4.44926018435	0.110969377308	3.3638952617	2.11067351844	3814.83505714	847.797299672	True	
1.56111171668	1.39334698886	0.695254751204	7.30628564801	6.93430585012	4.59228019458	1.95470598252	-0.815350307484	2.66828944696	2.67928626594	5035.51197112	839.319326675	True	
0.83505163973	0.558077447364	0.880144633776	5.70524272376	4.43360624403	4.10270757077	5.44218851317	0.452250562399	1.99468643006	3.6236245202	6534.84548151	830.926133409	True	
1.17652450214	1.03722516492	0.419047828349	6.33265940934	3.34002026863	5.66766736396	9.56904904509	2.40982026128	2.0014267375	3.51206262188	5636.69305115	822.616872075	True	
1.67975525657	1.33124380321	1.02639130805	9.19423105331	2.93717582212	4.11696457134	6.26809971716	2.95004324104	3.19296098018	1.66110218463	6576.24903708	814.390703354	True	
1.7295324737	1.97523138829	0.1121439424	9.14030350368	1.84082113279	5.44542816467	2.23359891635	-0.221575806928	3.12715004181	2.34815917387	4927.78236221	806.24679632	True	
0.501655917487	0.0854243336839	1.05227152106	7.89439783836	6.63592935014	5.24798730346	1.06846568861	-1.80686514547	2.89729150779	1.15835501564	3691.21327365	798.184328357	True	
1.43744567261	1.49951016428	0.536475762123	6.33419451385	4.08621738824	3.94063166557	1.63845264266	-1.94072608916	2.0278869257	2.60256404449	3889.2134669	790.202485073	False	
1.51109380978	1.12947402089	0.776311737768	5.54142743811	6.33884335693	6.16090444907	3.57215615097	0.726659250977	2.41823215026	2.86422180662	6613.4478608	790.202485073	True	
0.915508421085	1.28523098897	0.696517108035	8.05072492927	4.91667659789	4.89896180156	6.90946790973	-2.30939980288	2.75191011641	2.48255978577	4231.69050886	782.300460223	True	
0.463379244161	0.559817476016	0.717186224567	9.0969535149	3.49236131336	5.78094068706	7.15851118635	-2.2581952127	3.15696055292	2.35023327362	4994.36039894	774.477455621	True	
0.586323184982	0.184108512122	1.8075050308	7.97351565129	4.31951679331	3.86791669159	9.44576421804	-2.14648143664	2.66314260226	3.28263204803	7334.57955796	766.732681064	True	
1.78901475371	2.49487522243	2.47824201232	8.81391956731	5.00850962379	5.13560794903	5.99283266486	-2.27200287925	2.94811145718	1.59511526899	5225.13312832	759.065354254	False	
0.400430454223	1.03182166042	2.83328879008	8.04083094778	4.32513331331	6.90504510072	3.88561329161	-2.43874460808	2.66383935549	1.09894351915	6481.09517723	759.065354254	True	
0.847551273049	0.698701950232	1.1629742256	9.12468139633	3.9744034411	3.7773320353	5.7287331463	-1.4027054644	3.18646375801	1.47042499237	8647.39673284	751.474700711	True	
0.669483486416	0.768747697615	0.948857588489	8.2511603078	4.26581967503	5.29697871062	1.20384223784	-2.20998768272	2.7385093209	1.84045429495	3240.32224223	743.959953704	True	
0.26000748075	0.0435180571778	0.00591895972181	8.92978978644	2.22736156362	5.81942842064	2.38907410631	-0.258879751252	3.13495477961	1.41343071039	6061.11507219	736.520354167	True	
0.965384418551	1.12308208889	0.365975682611	7.93465562395	2.77066942529	4.43095749836	1.6209738817	-2.09079717609	2.60085229581	0.81700024246	3902.42776274	729.155150625	True	
0.731147792468	1.14594358159	0.0956362058156	7.94639936502	2.10451925684	5.75565590572	0.901311384332	-1.72645535234	2.82609095656	0.0525797349093	5277.73072988	721.863599119	True	
0.701471323728	1.19083462032	3.01165855169	9.59197027016	5.81736777057	5.97061332278	0.942906085576	-2.37834587087	3.39395633113	1.09313175709	3739.47631741	714.644963128	True	
0.863411218129	0.356389580759	1.26984139542	9.25522181619	6.23186113705	5.03927111974	1.83526273727	-1.61473429578	3.2611691314	1.99669171905	3441.80461496	707.498513497	True	
1.06074211811	1.00439142461	3.44271485924	7.87825453289	5.28039674992	6.35830534627	2.82792410914	-2.35307654763	2.68984922578	3.42329549102	4148.47557135	700.423528362	True	
1.34566747279	1.62190324246	0.527325311815	6.64800953135	5.07797394384	4.18466774832	1.51408695307	-1.52715032131	2.20033525535	2.69384704935	5220.37292369	693.419293078	True	
1.26991775214	2.02294609907	1.3734958037	7.72433152483	6.33596289663	5.61053235932	0.604813774508	-2.26988666469	2.64028687675	2.35221483402	5218.6278391	686.485100147	True	
0.97825067306	1.05745516173	0.887418902068	7.62712421143	5.57761006525	4.79295649172	0.670208039198	-2.41238324188	2.59845529565	3.56987921686	4488.32620399	679.620249146	True	
0.648350888275	0.455441446043	0.595527029083	6.42866526268	5.40208824489	4.28247412434	3.98969164278	-1.40236624285	2.27738743961	2.91053900784	4097.86811897	672.824046654	True	
0.909777770296	1.35025619187	0.0344320323056	9.14868124675	6.28698023047	5.0425587483	3.39756775869	-2.18707641486	3.22092061906	3.42935692022	3231.29602969	666.095806188	True	
1.07217517099	0.652325387349	2.7851316916	9.16536415269	4.11511465745	5.69275235565	4.13806682278	-2.36043798236	3.17576521745	3.33749929912	3993.17822674	659.434848126	True	
0.912775598331	0.881903898785	4.15755851488	9.23861811118	8.9695435815	5.5623714942	4.29498244917	-2.38142121331	3.65580295318	3.08135994205	4420.65435712	652.840499645	True	
1.15940647455	0.408662311404	5.48989291251	6.98388626128	7.16887506453	5.71413108333	2.87894656141	-2.40744652178	2.91037001348	0.797550111667	4888.32822243	646.312094648	True	
1.72889739811	0.560249526789	2.85983914582	8.67118247232	5.45033131396	4.80697670979	0.832421127069	-2.19800126574	3.02211507696	1.23560515532	5170.66516111	639.848973702	False	
1.16207016351	1.05724360469	3.14746015172	7.99643405945	7.66892396727	5.27296025766	1.70315546131	-2.43911054513	3.20254337412	0.877854607163	5100.58926269	639.848973702	True	
1.20370641767	1.82176406794	1.88394372526	8.53733729869	6.23755548852	5.93125270725	1.90831703812	-2.29058951106	3.02589051163	1.08331253203	4345.75177039	633.450483965	True	
1.70904461864	2.28843579247	4.17916059074	8.97378990391	6.9999075336	5.56766807099	6.36583320368	-2.41500841434	3.22757920837	2.14675251353	4198.35832497	627.115979125	True	
1.5525650063	1.80232819209	3.13219727627	7.00553113319	5.26201802936	5.54882614364	4.51620647292	-2.43728139898	2.36230861356	2.64999634735	3633.8549194	620.844819334	True	
2.41502481968	2.71924118147	3.10756215364	2.79876872549	4.33449606782	6.41413446961	4.9250052135	-2.3621597522	1.41973194971	3.53586341024	6727.77864664	614.63637114	True	
1.61765491299	1.64578375126	3.10344748722	2.14662494845	0.298706949657	5.64354824604	4.38102306027	-2.25863674798	0.273461292716	3.31786840698	4877.20172529	608.490007429	True	
1.49685299998	1.81739783782	3.11413932504	3.75009043371	1.17942185237	5.2756339132	3.0395274661	-2.39144458494	0.885574029963	1.70814011586	2684.0190875	602.405107355	True	
0.88322046956	1.04094878192	3.76976563721	1.96536760044	0.140793894343	5.59634397947	2.13091798523	-2.30885985764	0.331375190309	0.902509030692	4726.32441983	596.381056281	True	
1.61151327695	0.838705572258	4.6649622153	3.22845524916	0.310016256424	5.54427296873	1.97886114274	-2.4051779594	1.02025219852	-0.237711234935	3519.20470034	590.417245718	True	
1.8142558341	1.52820349122	4.18429971813	4.05892306337	0.99708361411	5.02674554952	1.21404064627	-2.37474703947	1.015432435	0.329318174475	2940.67525071	584.513073261	True	
1.82110007761	0.841225114498	5.99275550846	7.1756264517	0.799425677122	4.50329592717	2.12319890969	-2.42998571	2.31447491711	1.41909002501	4356.73568885	578.667942529	True	
1.54022028503	1.02955712515	5.73755769931	7.61745657739	3.41560228632	4.51042518503	1.9147429521	-2.29246117433	2.43650751517	3.0016645997	4255.31418853	572.881263103	True	
2.22861889428	2.01325024179	6.3771377474	6.2274183934	2.99457826714	4.75026964298	3.05778447234	-2.35833723979	1.96354335785	2.09354737375	3515.91073235	567.152450472	True	
2.27935142997	1.20325881464	6.07383756547	7.26497868112	4.59495690651	5.03435219538	5.27259820195	-2.32050253916	2.45034834293	2.67995167135	3967.79353749	561.480925968	True	
1.44715799427	1.160833389	6.8614626443	8.07789625988	5.2632016491	4.64159148472	4.9645092924	-2.37214302359	2.75437504897	3.95314782016	3695.30999199	555.866116708	True	
