Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Potential	Temperature	Equilibruim
2.5793165006	2.2497542107	9.44902001076	5.55783039403	1.04339178769	3.68828061577	1.88788191069	-2.50798935822	1.6245517999	0.603774330493	9404.01687191	11257.4408921	True	
1.09807162184	9.19875609575	5.38469165953	1.91395990644	2.14771423598	4.01708677604	0.958065443167	-2.80303003157	0.768049489666	1.74935730123	31548.0841693	10694.5688475	True	
1.5843657164	6.07191103572	3.95577886407	1.95189987441	1.31819239752	8.4711266112	6.41496858811	-2.31839110645	0.821247885864	2.57458521025	54248.738644	10159.8404051	True	
0.523562213455	8.43671987584	5.53884240028	5.26241850423	5.48827721728	8.94823941169	2.79450844846	-2.73112628504	2.21044025512	2.21692358662	25649.1643644	9651.84838485	True	
1.97790905758	4.20032744163	8.75547824229	6.03983931432	0.803790895267	6.49884070485	1.68861495199	-2.6113021621	2.02106419163	2.94528889888	17172.0750849	9169.25596561	False	
2.09124684681	6.4464861829	7.30590819361	2.7350923269	3.59692189874	8.45954613823	0.359713397201	-2.79682390882	1.08797778008	-0.439239041038	33394.5000136	9169.25596561	False	
0.36812543445	0.765922838707	8.67700234405	8.5421243307	3.21072043996	6.56442368951	4.80629983074	-2.88355579406	3.80531355623	-0.642644275005	25219.8498907	9169.25596561	True	
0.377206203269	0.79002982364	0.517530373458	0.486744066182	3.82649841586	2.75891271671	2.4985307992	-0.257497264282	1.18686800365	2.13366596024	20101.8339808	8710.79316733	True	
2.44563836699	8.75326081662	4.78472711603	6.16945165458	7.5878434043	7.55613004596	5.39247844101	-2.54569134216	2.69095103311	0.601299451991	19521.5864701	8275.25350896	True	
1.78831571763	1.85143437771	0.913396029602	8.68956664422	4.71983431954	8.54069932751	8.20577317919	0.543855297046	2.7063601424	2.39680811244	27850.5324545	7861.49083352	True	
2.06665304255	5.55027718395	7.28546615139	4.0483374031	4.43708308361	8.71387604615	2.99413464195	-2.58765942783	1.7013641899	0.681335583696	19281.965073	7468.41629184	True	
2.39349921594	8.05018569732	8.35670888774	1.70418378529	2.42166046685	8.65460032568	5.59916182365	-2.8341663391	0.6881165156	3.43081578637	24174.4917422	7094.99547725	True	
2.78388836151	5.99513527829	5.37159960053	2.74667251283	1.82415109434	5.81148927687	0.935142845641	-2.53140305109	0.926206997385	0.535641737542	15936.4667174	6740.24570339	False	
0.584790796067	3.652835526	8.46781452911	5.13447923727	2.87246703183	6.45225349114	2.19898823107	-2.66591087776	1.35721569422	0.335517946888	15874.2154844	6740.24570339	True	
2.14004906749	5.7328271506	2.60232993892	2.78905573179	1.01902058395	3.67444157983	2.12192867363	-2.25658013382	0.60805027871	2.48185008834	23732.3440057	6403.23341822	True	
2.68703167677	2.58726715204	0.921605428286	4.80316949059	5.28589958653	7.88096485369	1.12671318317	1.74554468292	1.99205577079	3.79847350682	12048.4090599	6083.07174731	False	
1.81060416958	5.37936441295	2.97454494737	7.33208639206	8.2061565682	5.26233380425	6.97879616997	-2.68696692901	3.03149003721	3.48180946882	14078.5612984	6083.07174731	True	
2.82703079924	2.94731355916	5.99789590126	8.02879182695	0.673854571349	3.06489765071	2.71878644219	-2.30170966609	2.53557539753	3.36751674435	11181.9495865	5778.91815994	True	
1.58379676865	2.30418187767	7.99513131865	8.04679571592	3.7855995557	7.61320941868	0.632713070158	-2.37109378705	2.73210517269	3.5106153499	8235.87464331	5489.97225194	True	
0.630486301652	1.17940134514	0.644112591577	2.30040101407	3.34913718719	6.39459854302	3.72823180801	-2.32828953399	1.37531462045	0.10357320067	7129.50665528	5215.47363935	False	
2.46516180722	9.75547750219	1.53801157142	7.19650615098	1.99905773569	7.58179579419	4.29527776544	-2.50157943519	2.51650212423	1.95331097692	19121.6309968	5215.47363935	True	
2.4340655377	5.22551816571	4.55455294556	9.3934048208	0.787256774728	8.36222383402	3.07659503016	-2.44499447077	3.21063755502	0.823796157486	15914.9112203	4954.69995738	True	
1.79318856175	1.6620541438	3.79286847048	8.75890781415	4.87291908467	4.73659648013	1.07305275753	-2.41722045511	3.02479354749	1.37875400563	3476.22900023	4706.96495951	True	
2.34938025819	2.66776168697	3.2191242722	5.97722602014	4.09649890501	4.78978061031	5.92577054642	-2.5910917946	1.7772153657	1.1023964481	11535.3791774	4471.61671153	True	
2.71455480443	2.53448743231	1.19297703937	1.98301570127	2.73839269921	4.69740000647	2.73326378883	-2.41600456335	0.979588329698	0.944813506893	12719.9572604	4248.03587596	True	
0.781788182606	0.947666071679	1.06786835818	2.94282923903	7.66129357089	5.91563314073	2.62221147333	0.623888217015	3.5964564117	-0.173819392846	13937.1296879	4035.63408216	True	
2.87437761	2.56346138634	0.813634500816	7.2922225432	8.43525198891	8.1185236207	3.09102839464	0.106884804469	4.10665398048	-0.18911457249	11818.7406611	3833.85237805	True	
1.11482394972	0.625455821579	0.969342455442	6.47958214959	1.09811903396	3.39928925214	4.54099388326	0.167537375147	1.96786486958	2.8998054121	6687.52743104	3642.15975915	True	
1.78815238567	1.39135408542	1.31350719947	6.76574969677	4.94935619952	2.96023506749	1.96618395773	-2.13371532764	2.20193634231	3.57586505814	6728.80904344	3460.05177119	True	
0.577209368829	0.140380322973	0.89011827598	8.04689953075	3.02565797898	7.32198642112	8.27748735462	-0.488510488282	2.74250749343	2.49455811651	7995.99911224	3287.04918263	False	
2.42571406207	1.44237693759	1.30916930446	0.286795947625	3.01436649489	4.13834009174	3.47691120623	0.305273902682	0.986368122499	1.48310374217	14457.5404253	3287.04918263	False	
1.77886467072	0.126912187735	3.65861996836	5.52563673342	6.30846605758	4.23286331573	3.13388399799	-2.50334606075	2.54377472136	-0.325221039168	13247.8975748	3287.04918263	True	
2.66512468402	1.97314239792	0.735748853526	5.5427178048	7.06410724419	4.9264673233	8.41584677085	1.94361954062	2.61484889519	3.72594198448	13568.9149322	3122.6967235	True	
1.5251186313	1.8522424691	3.52202599034	9.27705899518	6.25249395224	6.76121887429	8.0467917135	-2.31342417035	3.35509522748	1.26871411803	9715.05710888	2966.56188733	True	
0.915557014609	1.11132158224	0.0364769099774	2.0368083939	3.74859229726	6.1981396889	7.04194759651	-1.84400051936	1.20238524807	3.0158941286	6707.26426308	2818.23379296	False	
2.70156467576	3.08351376907	6.7294838673	4.07881156475	1.31404388576	4.74399946127	6.09733670672	-2.51433231601	1.19209733899	0.289153758903	9707.34821222	2818.23379296	True	
1.48471985283	1.11140134897	6.10770368517	4.2665874169	0.350763423041	7.19865883645	2.68069119989	-2.16980612639	0.974055349584	2.83122501242	12198.538353	2677.32210331	True	
2.9532311856	0.403353868695	9.36702131553	3.97148666341	0.225053176054	5.59909249624	8.53693481398	-2.36174946257	0.843802873661	2.05837873884	11368.0188926	2543.45599815	True	
1.70589057973	2.09193272233	9.07303406984	3.25561913974	0.475326428565	5.70765401737	9.51568716801	-2.45363198832	0.751390199959	1.7273985847	9020.14509381	2416.28319824	False	
1.99526152579	1.96314234228	7.25013845459	7.43946546833	6.57587084902	3.19530463757	7.15631904509	-2.45438909068	2.61780314993	1.27102573878	14212.2094407	2416.28319824	True	
0.485172460507	4.23143463618	3.29658493587	9.61176592026	5.50031846298	7.52983947315	7.26331084332	-2.67054422854	3.48684019412	-0.115386024212	19432.7949639	2295.46903833	True	
1.61831822782	1.42021312946	0.37263408892	7.81000187497	3.43765439597	5.43909011286	5.17357594536	-1.79938550861	2.45178436714	1.14543467754	8550.82521758	2180.69558641	True	
0.738486026578	0.938739524044	0.405969071425	8.08913563764	3.56828831724	6.15402335419	6.9953872124	0.193448122752	2.65800357722	2.49968556501	5488.77834837	2071.66080709	False	
1.09978031783	0.240862426727	1.42727620574	9.469475497	2.27012925567	7.57510445883	7.33054633664	2.14968843796	3.27897881124	3.56999459819	8478.65554354	2071.66080709	True	
1.06112289824	0.645879073611	0.846700937661	5.63138681924	0.959877834894	5.34622635041	2.9775275664	0.304653976747	1.65178775991	3.68063011141	3951.99029635	1968.07776674	True	
0.22044070002	0.139575546019	0.134731961881	0.762391328395	0.206459770861	6.83810076672	3.07469181561	0.1371930838	0.0896748212497	3.74654836234	10958.0686158	1869.6738784	True	
1.59090499008	1.73559587526	0.572594901645	6.84495999506	0.21988214466	5.04184225939	0.628007685734	2.1173201558	2.04905081008	2.98514765274	6740.05786202	1776.19018448	False	
1.70229781888	0.734942107789	0.625277832374	4.43217064219	0.363496262309	4.33400078633	5.39399487803	-1.68182542691	1.10505103125	3.42897951849	13427.7413564	1776.19018448	True	
1.49288589452	1.30898807119	0.787038246858	7.87600747149	3.17309055921	5.10534577187	1.93054007496	-1.04798481838	2.61281311158	2.74481725659	4142.31166774	1687.38067525	True	
1.57922536521	0.789026732229	1.53815800847	3.12387311394	5.06031727319	4.22838833003	0.417448369573	-0.600925987937	1.76486371983	1.46169744946	6457.2007396	1603.01164149	True	
0.992072989689	1.06544040493	0.950053790136	7.19014103024	0.267771137714	6.3188648461	2.96119926571	0.237364750434	2.30161512472	1.32432921638	7551.48691528	1522.86105942	True	
1.56355580458	1.27386678983	0.468071869253	5.50526603847	3.70995024784	5.09237750322	2.50695605765	-0.818964757797	1.72179509998	0.565936016469	4975.50545651	1446.71800645	True	
1.35163834934	1.02953338886	0.573164384339	3.32942109496	1.26848909064	5.65012311344	4.35246926508	2.57368165527	0.780398544861	1.73085859658	4683.54035404	1374.38210612	True	
0.578543638361	0.250262058587	0.72410140989	8.52616211216	0.910589297913	5.64640049433	1.63700259791	-0.362661064432	3.00933600538	0.611195826539	3901.7272451	1305.66300082	True	
0.851544755281	0.661885310622	0.0321259238307	8.31761177821	6.97245496708	6.66512856327	2.52740421743	1.13756608189	3.32207375977	0.134922867378	7139.74183914	1240.37985078	False	
1.16556950282	1.12238287987	0.453749424647	7.63053943487	4.0481833276	5.33413863438	2.74278117444	2.22689755894	2.50289248324	2.23103769817	3045.5814681	1240.37985078	True	
1.42301295056	1.14171360261	1.28783839296	7.96828583335	4.28402298379	4.81653283788	2.86512443521	-0.202876395919	2.77323025411	2.93188158956	7995.35717448	1178.36085824	True	
1.69741732366	2.13538355492	1.5889179353	8.69563541617	4.24183971131	5.86126894301	8.04716100652	-2.23955640742	2.89675702028	3.62066893589	5275.78285112	1119.44281533	True	
1.0962333555	1.3611895706	4.41718586561	7.71188058823	3.6072573572	5.9283549037	7.1678268603	-2.47538912402	2.64342159257	1.67796257479	5888.5230722	1063.47067456	True	
1.40644676677	1.65726865732	0.445785816896	5.41655980557	1.77402051859	4.58736348712	7.82102796427	-2.05318359547	1.54158043116	3.05254462815	4294.93488848	1010.29714083	False	
0.692778580218	0.618649499102	1.08625243591	6.58921169572	3.70031710386	5.31865682631	5.16331606661	-1.89686038044	2.06079143781	3.20236079984	4567.41412767	1010.29714083	True	
0.767902462945	0.723315562915	4.02331328536	7.15966304464	4.0438354038	4.94568765465	4.62976909171	-2.4300403163	2.25267649793	2.84891651746	4260.10448218	959.78228379	True	
0.854304606803	0.644481339563	5.93796438521	7.63347780956	1.68310631591	6.71749186923	1.17390863679	-2.29040252943	2.41970167849	1.79729471488	6974.890223	950.184460953	False	
1.41211532455	0.604518878162	7.29794079265	4.62079163391	0.409777985401	5.6620599257	0.463450613322	-2.35275967397	1.21283066269	3.56359023428	3049.56160766	950.184460953	True	
1.72315269234	1.0052189237	8.1171483903	3.13846664999	4.24234011048	5.60463408578	3.44514338358	-2.34742150624	1.40313373926	1.59735629534	5824.08996273	940.682616343	False	
1.85392419236	1.19453667949	6.87854907952	4.32976160538	1.83078960711	6.31501830589	0.0493226653713	-2.43270976378	1.20508498071	1.36720991641	4708.28088777	940.682616343	True	
2.36008737126	1.02551447916	9.75193391891	6.46733599988	3.45581728352	5.64108729569	0.406521259399	-2.39632719264	2.34751972302	-0.106055948477	3918.05512217	931.27579018	True	
1.59157629793	1.60488171307	3.56904647323	4.32172690842	2.92866321192	6.09554712199	4.37786924296	-2.38583683017	1.82022183958	-0.269480996206	6037.00985605	921.963032278	True	
1.05348569958	1.39158347022	5.9366723838	5.77146777115	1.17416053222	6.0268730816	2.59515612474	-2.42228962682	2.2484531824	-0.387398381605	4341.84041381	912.743401955	True	
1.79079419699	2.88481906302	3.33974117646	5.06928198986	0.523691108809	6.43349311597	1.48571979346	-2.48508698566	1.90424775727	-0.245963742015	5245.33267077	903.615967935	True	
1.58085284983	0.202871486962	6.76634336115	4.14644757115	0.317613041031	4.42080232591	0.431198053856	-2.47833000433	1.1767152458	-0.200297730054	5200.58450379	894.579808256	True	
1.07712274693	0.296840341065	8.73464557943	4.12900401901	0.477149262017	6.62150762756	1.76546489507	-2.5039702759	1.04547816871	1.27888631397	4386.5469608	885.634010174	True	
0.808954626213	2.07881763284	4.84990416423	4.83614424229	2.75217423584	6.28390815857	4.89088003804	-2.41595355962	1.62035584956	-0.147882976486	7774.1037737	876.777670072	True	
2.17014230399	2.14242476352	1.21871062626	4.72925844953	2.29345080447	5.54525646045	5.11341036839	-2.14513572833	1.29987803637	2.70332432207	4442.67101922	868.009893371	True	
2.76807593635	3.4100215452	1.10268353585	7.46471715997	2.88116621618	5.33279206558	4.14293103553	-2.2896636758	2.35208671026	2.84128596975	7009.83975516	859.329794437	True	
2.65705792064	3.52394231508	2.11363809402	5.93513914832	4.69511547349	4.0938393129	2.95286990155	-2.43937659587	1.93030916052	3.4344215445	5670.99880655	850.736496493	True	
2.63959655569	2.51689261255	0.907501157386	7.12794894714	3.58431698293	4.71731163094	5.83835202793	-1.27579982742	2.34198116582	1.76223532653	5644.10701093	842.229131528	True	
2.21957220116	2.15600895922	2.59558187663	8.17774198008	5.0475398198	4.73847322058	5.35488034738	-2.21291416686	2.76545908743	3.73298613595	4187.25844639	833.806840213	True	
1.96477530831	2.30502162571	3.10033643468	9.52109834133	5.85680985416	4.65537407435	4.99050070169	-2.23351134669	3.42168279678	2.48006414566	6165.88215056	825.468771811	True	
2.04955422585	0.356445126226	6.65351659822	9.68345505158	6.78104712286	4.57104339942	1.80996200011	-2.38714078712	3.43732499997	2.71233162351	2734.5755307	817.214084093	True	
2.3463862553	1.96243446094	6.68047014435	9.72824303282	7.16768203132	5.37696465268	2.60101416831	-2.40286853854	3.48043697489	1.08195737267	3101.8682671	809.041943252	True	
2.66177980302	1.83735846183	6.33034192061	7.25920030233	3.428563706	4.29977253235	3.68273567009	-2.19949287149	2.37814593446	3.68081197613	4545.72497093	800.951523819	False	
2.74744517621	1.43336339137	6.23074316356	7.82044328193	4.12439295119	4.73965665924	2.73987951323	-2.29470772628	2.5249841849	3.23768891796	4603.11389758	800.951523819	True	
1.46051499975	2.12918558005	4.44640589535	8.51091930229	5.78806413899	5.96608324646	0.159352088371	-2.39887516634	2.94960529604	2.74166341165	3687.54165729	792.942008581	True	
1.59939391757	1.64641005812	7.61366732299	9.20650891686	8.18675592214	5.50249455636	0.490909062639	-2.43514188493	3.43505089146	3.20889761334	2926.05816807	785.012588495	True	
2.58948333104	2.02436499697	4.5055124643	7.68665483718	6.90324406744	5.34214372958	1.95244413772	-2.35530440868	2.79454594276	2.71901775583	4378.80593168	777.16246261	True	
2.91701775581	2.27077011858	6.71491239938	9.76261705153	7.51756818976	4.64184628294	0.658790001347	-2.27272550631	3.53896181214	1.94546278506	3767.70376107	769.390837984	True	
2.25502573774	0.879972310743	8.9547292589	8.3635622309	6.86035194728	4.23540654535	2.71840748667	-2.3813376292	3.04085252269	3.81945065027	3455.04402906	761.696929604	True	
2.86059231471	2.32076379817	8.13887580321	9.01714294992	7.62091150305	5.12937790464	4.97314131624	-2.1733529533	3.28676523962	3.15799993056	4869.28652209	754.079960308	True	
2.16280692618	2.52372886606	5.34683017107	9.41848259751	7.00209094558	4.28779490785	5.24147687146	-2.39642129391	3.39816253919	3.57625638538	4708.76623848	746.539160705	True	
2.38208282761	2.93544237708	3.97989459112	8.71683187087	3.5748681552	7.15424146726	8.24533694177	-2.20463548425	3.02362973559	2.68903680408	8374.18880707	739.073769098	True	
1.67167631094	2.302957841	2.38985265042	7.01523557294	3.37653201034	5.06770378698	6.65379278975	-2.3435895227	2.26783114872	2.82067634681	3898.42475957	731.683031407	True	
1.57227712538	0.303144190788	2.3495003096	6.82317072753	3.68897339136	4.78546258914	5.0694833284	-2.12880734603	2.22911332428	2.64506022386	6244.20075725	724.366201093	True	
1.03012607238	0.998885372119	2.91727717122	7.27014072068	3.00658381312	5.64699898649	3.40538458016	-2.36952717758	2.39473167359	3.25139816187	3498.34634819	717.122539082	True	
1.0598078315	0.318428129634	6.78450242785	5.62126581364	2.99194868961	4.89300272579	2.84404648435	-2.46248862409	1.65818973499	3.06132217596	2976.76562614	709.951313691	True	
1.41816352862	0.586760419283	7.97978488645	7.10859169213	3.85130180121	5.23783918337	3.10459686596	-2.30696090389	2.290469388	2.59651038727	3570.32712055	702.851800554	True	
2.62835088189	2.23279821511	6.51124500788	6.89255246615	4.74619949769	5.07631698166	3.35915322217	-2.30406684902	2.25555048245	3.53200788807	2966.99684384	695.823282549	True	
2.72938282998	2.2464816176	7.48249917644	3.87100869155	0.712670632983	5.15959221456	7.2555810749	-2.09475767892	0.816881803876	2.01653687543	6872.26248794	688.865049723	True	
2.74248894538	1.73448018863	7.02795153337	5.08735249074	1.83360153854	5.08100050168	5.98387011497	-2.30325557078	1.44385281653	3.25836201329	3861.53575721	681.976399226	True	
2.78219022516	3.65243224374	4.31925905321	5.39218992936	1.40719514829	6.87460287614	3.50843049612	-2.19921370528	1.51857568919	3.75759981706	6576.90737608	675.156635234	True	
2.9465740591	2.53680552678	5.0989384692	5.84739107271	1.52752188166	3.97138057156	3.84535532125	-2.15012336615	1.73365435212	3.63026319899	4580.92730523	668.405068881	True	
1.61255651495	1.05698910374	6.77730380469	6.64731454212	4.99546774483	5.72594364189	1.14572707188	-2.4894642336	2.28170144674	2.51271608031	4062.69459215	661.721018193	True	
1.32410342896	0.31105463314	8.79428492939	7.29132970102	4.69898450463	6.37132893958	2.14534624675	-2.36310457614	2.36667057231	1.25954766442	5079.04019757	655.103808011	True	
0.824576421204	0.445964177539	7.58655392165	5.63947393769	3.91851006512	5.89044620533	0.927028766378	-2.46820434235	1.79506167475	1.74733155595	3670.14720435	648.552769931	False	
1.05622306729	0.728046852888	8.77047579836	4.69872857789	5.49941249261	6.05008415418	2.91141643725	-2.44939555413	2.03830169284	1.16934236496	5027.77857272	648.552769931	False	
2.08925363694	1.81495585383	8.40482953565	8.04653470744	5.27454636828	4.53498347298	3.57877036054	-2.48733469247	2.79387813002	1.45801873914	5009.62310867	648.552769931	True	
2.59169493692	1.50735553434	7.6526621721	8.11142658641	3.33976760764	6.28719036439	2.30702876045	-2.20129231396	2.84132486113	1.19544296475	7708.93586456	642.067242231	True	
1.90002480236	1.15740379806	7.57739422815	7.08971105853	4.49753577344	5.59128121688	1.87338731561	-2.4982842869	2.38542152561	0.774210505653	3875.10870763	635.646569809	True	
1.53068331717	2.20688236817	2.40912014939	5.00390850128	2.59684893052	5.80871252222	0.193050394525	-2.45688398614	1.48974111901	0.988377499127	4190.86121609	629.290104111	True	
1.085926781	1.38239780542	5.3162747888	6.54648575634	2.14043098269	6.02007142764	0.0908192362098	-2.45216851384	2.51860837876	-0.276069949739	3954.10253693	622.99720307	True	
0.85614668368	0.226418258514	6.26019921226	5.04504969279	3.8434251756	5.6295760171	1.72835373152	-2.34319408978	1.71793051346	0.136074260645	4579.5022827	616.767231039	True	
1.21181671076	0.779612728253	5.82694196991	5.20582685514	3.65042032408	5.01702514823	0.0597513766279	-2.43978352507	1.70657448599	0.42792927776	3289.35683255	610.599558729	True	
1.58664399289	1.19694391114	6.45930136976	6.17833448155	4.12598093195	5.04226295656	0.66773942524	-2.30757791521	1.95918537843	0.616131999542	3507.71678573	604.493563141	True	
1.2064788974	0.600660122855	5.09855475332	5.50986022815	3.28256154858	5.22116881202	1.20956280489	-2.49443405519	1.70345421827	0.374623478704	3379.35641932	598.44862751	True	
1.47258996731	2.06672577855	2.21510498284	4.0013607159	1.1559787451	5.59317691312	0.413602786857	-2.41471843236	1.22532558237	-0.0381027784813	3251.44199661	592.464141235	True	
0.626444229423	1.32624018491	1.31472808418	4.20248342605	1.64346504802	5.25052921846	2.69420860151	-2.33831649894	1.13250557045	0.254423987945	4254.0876885	586.539499823	True	
0.909970658128	1.10660864085	3.68436767113	4.27628823493	0.308345218869	7.39024263231	0.322210782033	-2.48025958217	2.12364634557	-0.507789859928	3530.52351414	580.674104824	True	
0.751337381753	0.0386130234711	3.11004932462	3.99443306823	0.0403226070744	6.43799044276	0.919245728163	-2.33940691476	1.70451641272	-0.46870239342	4019.77191764	574.867363776	True	
1.08020090393	1.98818563234	2.05113246594	5.99381431562	0.959813464279	5.15301955003	0.105902548525	-2.49865260042	2.23340065661	-0.364701374777	5030.41065755	569.118690138	True	
0.829195699363	1.97668244452	1.37587675518	7.10540012887	3.89894146511	5.35498644761	1.49708930707	-2.53371609325	2.33203091332	0.601844000812	5464.88106734	563.427503237	True	
0.591380977058	0.439235296848	1.77300533969	6.6751411137	5.72844521319	5.80711725227	0.471991725006	-2.38187740033	2.83432971896	-0.217403815128	3913.07605128	557.793228205	True	
0.506037176666	0.998722986598	2.34201679703	7.27360028807	4.15218688152	5.17027322694	0.0449984207431	-2.49399916957	2.51714750472	-0.0273408846174	4825.41279162	552.215295923	True	
0.781043432653	0.569535652208	0.927724343123	8.72992427625	4.94096282982	5.77573262971	1.48295026253	-2.07138974462	4.25342604826	-0.302045649056	4335.83864814	546.693142963	True	
0.677934674443	0.531086244709	1.58893816998	8.7839902271	4.45801870299	5.5776103835	0.761951940052	-2.22832771689	3.40772762532	-0.281312394781	3414.78465389	541.226211534	True	
0.713989756467	0.081217626156	1.19379758797	7.39872810179	5.54123048937	6.57584481578	0.170650687076	-1.79586746806	2.60033456401	0.77001258513	5473.87835867	535.813949418	True	
1.42553571855	1.45168994436	0.896210638073	9.83174584294	7.15640814255	6.48721676958	1.9595120136	-2.09227846189	3.78241377725	-0.0266499465843	4481.73614725	530.455809924	True	
0.940790810403	0.557061235156	0.777586629961	9.81875323504	7.6573828122	4.68747383002	1.85153475052	-0.754438030985	3.79398406937	-0.032058373931	3955.57787551	525.151251825	True	
0.791687174878	0.669327116693	0.46993822097	9.86202575281	9.098309103	4.29706189028	0.339659558699	-0.751428884228	3.81775646488	1.09245909565	3515.92631393	519.899739307	True	
1.18176509634	1.27035025506	0.153018684885	9.29083662304	8.35038111437	5.5647865896	0.468118661774	-0.805801675427	3.50088208162	1.42822612689	3258.33416142	514.700741914	True	
1.18820091654	0.886712180094	1.02195110473	6.68393213066	9.35631259598	5.66005358752	2.78751876777	-1.80588908557	3.63697488012	2.29646436745	5370.73716827	509.553734494	True	
