Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Potential	Temperature	Equilibruim
2.1340064238	4.43923135037	8.42953373379	3.87836361221	7.020834666	2.2296216264	1.88767152882	1.78311368721	1.8307560286	1.37573627807	0.112539763704	2.64926453824	4.9973351232	9.33424112131	4.27630571243	2.53236920511	1.80357093076	8.13567147291	2.84411912558	0.815557730115	6.53076361349	9.31735515431	9.332026778	5.94058143912	8.09541454615	4.44784813545	3.67415311348	7.75838704927	2.30250268682	0.596543614275	5.2279230965	8.27429292448	1.78261991738	2.7492896267	0.120689938857	32095.3873846	33827.8177389	True	
3.76293070556	6.02293546337	1.29678649201	2.8590690292	9.66387988886	4.08336237161	3.51318259771	5.87756276015	1.1414167678	-0.652500819638	-2.71510915512	0.991985831659	4.5373095703	9.60878965576	9.38931818655	1.64162939656	3.35903818441	9.2117561229	9.12836464617	7.6659614926	5.16067965106	8.32460913423	9.59813636557	5.22926855805	6.16424693516	3.58385610562	7.3976320514	4.78892671391	5.09613840923	6.89631141865	4.08438959969	8.46549838213	7.51214149032	2.92977468519	2.19018534502	72366.2615112	33489.5395615	True	
5.89418536662	4.32890818947	6.94996031092	7.16088905624	8.68758588694	9.08130922186	6.76404233557	3.27810317306	-1.37842756164	-1.88189124368	-0.497275061909	-0.360057409352	5.17211281003	6.64489039163	1.01041215871	7.66063283177	2.93059404568	5.14467250333	7.51926266701	4.55586182079	0.721283729718	0.68991808884	6.20744971506	2.57567470394	7.78340753357	2.35369530147	1.85767421549	0.826545115179	1.26640532445	1.64108416387	6.56532735542	2.03775212954	4.15526412545	2.77475916144	-0.971074173384	114283.662033	33154.6441659	False	
6.94697225474	2.44372544192	6.85765053977	3.93998723439	6.59655707026	6.88867285247	7.04888875144	3.8701278007	1.75665106409	5.84371212246	5.38958957682	0.00798955940225	-0.611553874009	9.03912165229	5.68146032419	1.02592743541	1.13811421782	9.38594058334	9.80825354888	0.850648670632	6.37638457931	3.46485551405	8.78972884211	3.08178604367	1.39486021938	8.28954616349	6.51360758407	3.01132006298	7.2310645637	6.49125391066	6.14789316249	2.17582280451	1.86993001133	2.64709068484	1.76940895528	63250.2462377	33154.6441659	False	
6.75137690824	2.3204763903	1.62707268513	2.37774659346	4.18423960563	5.15603485458	5.66110919682	7.19656648831	-0.523457410463	1.74187800368	-0.145752139977	-2.93283588528	1.34116552788	3.20638819617	4.12598702042	0.915135701268	3.5417230174	1.78333324632	1.49141875712	6.09565919609	9.4593846838	8.94018454884	7.22640009518	7.17889158262	1.03339254325	2.57912452721	8.41353993485	9.5096565728	8.09434985681	6.24374434443	4.97799883393	1.24931116178	1.12518185923	2.5406600359	1.71238388579	13560.0041873	33154.6441659	False	
2.63169353501	2.0492113429	6.06353281178	6.19477731336	8.11109599113	3.8251057353	3.79187437652	0.135120435702	-2.26612736514	3.38769082243	0.309331145735	-2.306790075	-0.827505906812	8.94458099197	2.67059358538	5.63330416393	5.86102923506	3.7219702837	6.85666089412	7.8145530378	5.99401088323	3.15723994431	6.73569656357	8.52913602744	9.60682939533	3.21406016553	6.85181193183	1.07067384674	8.65006847894	3.96682327297	9.2393494392	5.13588488317	3.12537601827	2.61672749453	2.51753638423	20992.3215615	33154.6441659	True	
8.40482974182	1.99439700872	6.08505432399	5.38251191387	4.29300118091	2.97478013144	2.0092847494	0.734428397499	-2.44995452903	-0.626149486149	-2.36220682248	1.95127361048	-0.203916643784	0.982142397607	8.57423628206	3.4818558064	2.95791650735	4.79317438652	1.75642583784	5.88051131909	4.04613884528	4.28126448441	3.86351607125	2.82453186353	6.71993319832	0.802725368376	6.2171754773	2.75412138151	2.05490459907	1.41246515424	1.96525608065	8.70686729355	7.16351438607	2.97239460074	0.639909552271	11018.1341789	32823.0977243	False	
3.91718589434	5.27323531688	7.40584791895	0.552191990905	8.2360189151	4.33637921444	3.55320659681	0.730343099115	3.77472984741	0.068127449719	0.350831762699	5.22648409704	-1.8630811258	1.1954773401	0.616472305373	6.99057272708	1.77607606423	5.19073688048	8.20320085011	7.17692795902	2.33194436543	8.03352956601	9.06511045395	6.91433941231	5.54574484425	5.32655698905	7.55417334247	7.10545774884	9.17330586828	3.60503034182	2.84542423167	2.22707764086	5.84996210576	2.96862307233	2.11885426969	16135.900249	32823.0977243	True	
8.12059920422	6.38992798478	5.67151033727	2.32551696472	4.93254589733	1.60409774461	6.67196165978	0.734845123139	2.6315966621	-0.209442161908	3.15280758816	2.90915989099	-1.7076945084	1.47278121306	2.35865579461	1.80049174151	8.90661345258	4.307761751	8.08325343629	4.31389299647	7.21114723571	3.20056154864	1.50225263787	7.66279892792	2.03615994932	1.24854400351	2.83672474743	8.73498740124	4.50837828268	2.10432863124	0.363152490006	2.40698082075	0.0836840694603	2.50124058111	-0.117434125989	41557.146482	32494.866747	True	
7.63778496784	6.89185251146	2.99084485418	1.60283999822	3.74757446355	1.67515664482	8.21925759008	1.67332790551	-2.57654892752	-1.25990513821	5.45082657654	5.81862980566	4.10236724251	6.50187001665	9.333509102	3.43103660931	4.95834256851	1.16607271902	9.35025995439	2.96876363106	6.05518305803	5.61279959025	6.75684580721	6.86004705515	6.83251249936	2.99657759154	2.54051345959	0.887288240063	8.05051923271	6.26876516004	4.32390830821	4.92730920576	3.33742789013	2.78654325311	0.0961187907544	108585.120762	32169.9180795	True	
4.28680535261	0.488052044008	4.78970968902	2.86699475198	0.653699873915	7.52229745797	1.38141781392	1.01331086999	-0.0489529426489	3.76235500123	-0.734482376819	-1.61072470214	-2.16525290431	2.66142104574	6.14597312421	2.11252623595	1.45259809958	5.53455354588	5.89695414728	5.44397069562	3.35334356938	5.22782150584	0.496848895014	4.43303368428	4.56366420345	4.98276232573	2.72977851662	0.805257346215	3.9580163213	3.27977514334	6.20591923115	4.37366142547	3.50538658443	2.99695734903	0.594551015713	7712.12379733	31848.2188988	True	
5.58679945135	4.47308175248	6.78353666461	2.71085747913	5.26275998255	1.54887986059	8.13645999776	1.59636794907	-0.821656843007	0.962795126316	-1.78451931524	-1.53176589963	3.38052547782	1.83263864984	6.16888749709	1.06151555504	9.28284198355	7.5651825386	2.23099543386	8.22184942456	5.46261058293	0.842682230523	7.66228336654	3.66079409522	0.733197850082	3.17874150764	1.72422559797	9.26914413441	9.03305503969	0.851349455316	8.73589117525	7.31717530891	5.26414322671	2.96216867082	3.17737520243	8170.66008986	31529.7367098	True	
3.77925292093	1.04021741057	6.47674079042	5.5943163298	0.220481580065	3.85824018185	2.55372846756	0.277892982881	-2.38134264881	3.76550072958	0.0156671070814	-0.985024261454	0.322801118564	1.63872284435	1.61579592746	7.51921020332	5.57474261132	2.44391143402	0.258790689572	6.95824377136	1.9135981983	4.9010462272	7.33717525894	7.54362785249	3.22155397117	9.13111467446	0.767079985272	5.67567197527	3.09718459663	3.59859538502	3.86665809876	2.99997989316	5.43920685841	2.73416439839	0.0731450881196	8066.80307498	31214.4393427	True	
6.75845623609	4.6998029449	0.845314026094	8.21575740256	8.44580614856	0.557711089631	4.25931026553	5.19339459155	-0.798202278229	0.109551937271	-2.01394435315	-0.503292194077	1.87380471116	2.1429081961	6.0619045898	6.49646892715	8.07436912532	5.02094071047	0.305725600193	2.27374164179	0.761702620786	8.62960200676	3.468475592	5.44519572249	7.84762740107	8.11117742182	9.13379892	5.31627369778	3.614559533	7.47479039062	4.41909995378	8.66159576069	8.85178060223	2.97937177233	2.11952864112	22424.6720581	30902.2949492	True	
5.46862793544	2.56036436138	6.15977036217	3.65290889369	3.01662592414	0.759874993901	3.07265844314	3.42408962821	-0.990332351364	2.65660605466	-2.95870762496	0.376742938242	-0.863158025017	0.421423675927	2.4311008161	3.2676460176	1.62269889354	5.649433222	9.73911759535	0.702650213258	5.37263234112	2.80466199262	3.44346984125	8.80539581057	3.61483185906	6.30409239038	0.367400413154	9.95111504081	5.83569032101	9.66073021773	2.70521218759	0.219079361394	1.21615446001	2.4925408601	0.346559991698	13602.4255032	30593.2719997	True	
5.00311043863	5.10539659909	8.7283888164	4.73834989756	7.96969831161	2.29949568385	9.08202501072	6.18588000675	1.60554347155	1.4178580105	-2.08239617137	4.86092900331	2.91689539334	4.08382470526	4.81924584963	9.06084796751	5.72852856962	2.06008126206	5.28203776155	5.81554222059	3.10143225299	6.29724577267	2.9353405452	0.647200317725	3.07460673881	6.82483403443	3.92502683176	5.46584633584	6.47013553968	6.15823392425	7.40814999927	4.94184447037	5.43092793947	2.97745500171	1.86881576063	50256.0670875	30287.3392798	True	
2.15173573785	7.77438429808	9.14297006961	0.745643327565	6.03972449144	1.98991685111	8.50369512358	1.12991555446	0.853755292838	-2.11997356286	5.58291632475	-0.344985589331	-1.38593309331	6.18463000688	0.350777208453	1.16227936187	9.82460351764	0.44129742236	3.97451212051	3.94750108015	6.89519300914	9.75082430056	4.97096009345	1.17962331313	1.83020548637	9.39368086508	1.68980122636	0.600181138143	9.71378188966	2.55132001432	1.77177120577	7.96887321206	7.45240634544	2.89042140988	3.87221992274	85373.3636746	29984.465887	True	
2.14309610062	8.33431437344	2.64337662309	8.58075833482	0.909410975894	2.84687608786	5.37645357389	0.00568920860379	1.99920031204	-1.36498302397	2.64808093051	3.85639706024	-0.589280861113	2.52688364712	1.11959747515	4.27275854462	7.94913231582	8.43760563336	7.22491654176	2.36735221543	8.01075306863	2.10911849268	7.80806851621	1.8005121347	1.35759030684	1.78283562615	2.17737245197	0.0955621351588	8.08559329409	3.63704472904	6.70254210234	8.38642961136	0.109566915724	2.85653242104	0.0812030640915	33389.7482537	29684.6212281	True	
6.83089391835	6.10227100005	3.16038333876	8.01143541741	2.64641993468	8.01153193081	7.94514869229	5.37458197672	2.59506240627	-1.04803668927	2.28163190839	1.96352151217	-2.00096916285	3.11672979442	8.66598400171	2.98958328221	9.54228810495	7.41742989379	9.27873711736	1.52056632146	8.74439607508	3.36363300951	6.90667800409	1.16315927532	1.72196601249	2.77575040169	3.88711062365	6.4189507464	5.25389164884	2.23887777023	9.00792728789	3.5496928631	0.839258469369	2.94759532933	0.496321166133	21571.6918808	29387.7750158	True	
2.24282409813	9.92218705838	3.95169527578	8.24517470221	4.13696651375	3.28884845081	7.21167082435	2.06793286396	7.40945391632	5.21345843638	5.72353401554	-0.885767281354	4.50670946866	2.76082561575	6.83590183022	6.7635539495	7.24899002965	7.56142046218	7.40069922502	2.98309513118	6.56062704634	7.05191352052	3.34623976671	2.50075459856	0.397540575634	8.88881705033	0.985249039768	8.08873212229	2.30200074063	0.238244256251	2.32673318596	3.276855364	9.24701454729	2.99267822558	2.66607102625	131350.586986	29093.8972656	True	
5.34849463249	2.4642503501	3.8332055298	2.96306395984	5.81554290763	2.51469731335	1.698283533	5.79620776926	4.82003933895	1.71333591929	1.64389801766	-1.0003028229	-0.427133398925	4.99636363668	3.92690847882	5.27744068968	6.79065814728	8.53420318434	9.6340409473	1.18386901096	8.29793622169	9.61369748868	3.2057808767	8.95097173489	7.22791896837	8.25330830915	0.845381607685	9.58118612674	6.11001022224	2.41403861375	8.29060427893	9.57799621429	8.45569125391	2.81135261407	-0.461296296186	7188.76417302	28802.958293	True	
5.50733921423	1.63161550208	6.36844191749	1.33213188444	0.162220640328	2.74437830593	5.31895783719	0.608188217318	2.61836402674	2.7421261188	0.162536582422	1.30476766455	3.68596806399	5.64498516212	2.67310442433	8.81070334505	0.859361856018	0.982509809468	4.22733963361	1.8021248621	1.36474841297	2.36872866736	0.699782633043	9.04283057677	1.02591916986	5.58942475765	5.37495994658	1.61314457833	2.09690055979	4.46353533389	1.2704469663	0.51653668114	6.38068141953	2.83051369265	-0.28815797949	9472.85469596	28514.9287101	False	
3.53901177738	1.76587833264	4.46531394427	0.661744139526	0.54815212046	3.69098873867	6.51557209981	2.91458150871	4.95811764731	2.26297914427	-2.01382430984	2.89897947575	4.34165674789	7.8316315655	9.753190829	9.00406481452	3.78491687117	0.903341799912	1.14036901438	4.81050931397	5.45475597546	3.17089821082	2.94821572174	2.35688464526	3.5061677881	8.73774505307	5.54196116063	9.11012702995	5.83763439508	9.96816227387	0.982975348379	2.66253828996	5.54458445589	2.63834249432	-0.549666541575	34660.8434506	28514.9287101	True	
0.51346339238	4.95235127149	6.91318140132	3.36703038023	0.646634681303	3.03738805024	3.74679798519	2.7971246976	3.01174988061	2.81025372674	3.24012705205	2.72469228421	-2.71709995811	7.16590018565	6.78593233647	4.12333571346	1.23008779693	8.63532283586	8.82520219394	5.86961160613	6.97181503081	2.69087583011	6.94981184498	6.21520327598	5.90707141927	1.91936893773	2.80617620434	0.333172400581	8.60267245738	1.29180687788	0.572549643148	6.19677861452	3.17495997023	2.7120884234	0.60206794938	5498.63918691	28229.779423	True	
8.29512920885	5.62473223496	4.05022730158	3.31783646526	4.51145906105	4.94741042576	2.25911383412	1.40344323148	2.15728696573	-0.30029440302	4.60896549917	-2.94606569855	1.26977434491	2.36088395628	0.303283606306	2.84021945486	4.93287545113	0.196275716039	5.5556171265	5.128936384	1.47917551927	4.62278405534	8.59973731212	4.23878139274	8.04540382899	0.8601840408	4.40341927184	0.605143499305	2.57992547771	4.37950570986	1.09617202858	8.20867005957	1.767480076	2.94798510113	-0.624704010234	15782.5929472	27947.4816287	True	
5.46603631901	5.3824196963	1.88861308086	4.70225168176	3.52496334082	2.66701457478	7.35115761231	1.2631481232	3.00238646606	2.5401764905	2.61270636836	7.31477991722	0.650662443319	8.34481107648	6.65609101426	1.09088362517	7.14782333618	3.7231168235	4.12580741674	6.24251326918	8.5779182386	6.21953663194	1.37582618375	0.355993102848	4.93163408773	0.919942556708	0.789203768981	2.33066023833	2.27495950371	2.00367029754	7.48814052899	9.48018170703	5.40588683591	2.81814146648	2.93285911725	72696.2292132	27668.0068124	True	
1.84857390746	4.61810860739	5.2230729816	6.90401888609	1.30255672976	7.01190634698	3.18531921534	9.40946143063	3.1729371969	-0.705292771983	0.02977227627	4.74707110979	4.38639608541	2.31338962314	8.28851704043	0.372429998935	3.41371364266	8.40685101694	8.84484361981	1.57311702472	5.96544517637	6.35739387318	3.13049649914	3.20983030832	4.75298373705	0.580434943371	7.97895519496	0.721874320042	5.99650589087	7.40050378617	8.27406300444	5.32044087483	3.64146592834	2.9481023597	1.18683798776	65656.2349182	27391.3267443	True	
3.24937422091	2.37470716088	0.538794625114	7.48757140321	0.634365867603	2.93143884426	6.04473042029	6.07647223287	4.45571491341	2.99232985584	-2.4651935375	3.40807144674	1.58293266647	7.27474041966	0.466117486968	3.30776039656	0.914243562171	8.55167485739	2.79637338279	4.70601053295	2.53198803169	4.17658734215	0.241646508705	4.67843827106	0.915043238827	2.81856932872	2.43026771692	9.61516398197	5.73616299755	1.63008754316	0.818876332789	3.30436470542	3.20139782739	2.91096184006	0.874248670629	8753.22072341	27117.4134769	True	
1.10824641674	6.96628339189	2.29665011061	1.19566859211	5.66976314159	6.03036518247	4.92195176404	4.46212946717	2.77010352773	0.578605305854	-0.521086881268	0.934886417582	3.38671750257	6.05093054595	3.26065217727	5.01171136749	1.98283262028	4.31327040203	6.36901608267	5.28402117611	8.82454118222	8.38677139319	3.19830822435	4.35058671082	7.40434279076	3.53180499473	0.400286675215	9.40355876621	4.11814058535	4.58544547456	5.41105647648	5.49531351022	3.09466280076	2.37715079148	1.18448061444	26077.047409	26846.2393421	True	
4.23801980358	6.80251890001	2.50777122923	4.45599396181	1.44922154055	8.12568361088	2.20716322338	4.371799431	5.44075595179	4.08238530651	2.99871245295	3.86579647759	0.0728212697366	2.2472008863	0.745238814788	3.12988764529	0.613155096422	9.44832844216	3.38760412739	9.28621453116	7.17932834728	1.10028966312	6.25319179929	0.301212981909	2.70871609959	3.16984536635	9.48172023161	1.13498807826	5.07354344841	8.84213805826	8.09912598701	2.56424726485	3.06125949067	2.96318277061	2.42541421201	13643.7018303	26577.7769487	True	
2.41677295002	5.9878123512	8.65904189869	5.98360480331	0.796412435998	2.99299623042	3.84294722534	7.18705135047	0.641570267776	3.76942029599	5.56702137762	4.46609806869	3.22987173065	5.47679017845	3.49079971483	1.80189186786	5.21568498358	6.82924560626	2.02372158779	9.59108847889	3.91517482055	3.30002333936	0.204549917106	3.31310306468	5.92296144757	3.85515036422	3.16922207525	2.43679573544	2.90696584005	8.34550073718	6.30589187931	1.8437478432	8.11043528342	2.96524814859	1.88184340851	24952.9418195	26311.9991792	True	
9.63095474898	5.56769632981	5.24498378329	6.95561675036	3.68933189788	5.65156197889	5.14463422707	4.9896252368	-0.714290758648	-0.758551867222	3.91059521743	6.00828385091	0.668363976675	8.19119106509	4.31726485573	5.33835452611	8.69321649534	4.47012966311	3.52054580813	6.44473859205	1.36387697202	1.03446242888	5.77207109857	7.05874094782	9.38880065135	8.10819335197	7.51741769469	2.62755691738	6.26978879594	6.19543040973	8.00152013339	2.5661311092	3.38111844065	2.59653004789	1.23711275083	147063.155432	26048.8791874	True	
5.33955929678	3.19536238715	0.686102744828	4.36209909136	7.58569471552	2.39671452418	9.08623733074	7.37080053851	1.97856043795	2.38238089456	2.77509415393	6.68069493095	4.7096748531	9.48733092834	3.27729958304	9.30247499818	7.21211511465	1.77299515263	4.4456944128	1.28342896953	1.65796756484	5.84181268649	5.11896350038	0.311505617245	5.38375894549	2.44337567303	4.28870766156	4.39753140975	7.08886896072	7.11989549396	8.98964512362	3.24201416908	9.36910661695	2.9264920173	2.46300689901	91626.9612536	25788.3903955	True	
6.56961321092	4.19039570678	3.99845941916	4.3915447292	8.51689958978	5.92801406142	0.350314094033	3.96546878485	-1.19905669593	4.63171111229	2.21023448251	-2.91813202957	-1.77512415879	6.58543090978	1.98813634773	9.25893936511	9.37173462794	4.10210834178	0.271968165014	6.3798660129	4.9406437826	9.66310481591	0.0788955842004	2.38390147829	5.76679282652	1.82163445982	1.92431241031	4.01402299528	5.49912778181	8.42790798813	7.20600473416	5.66643839118	7.66830819998	2.90622148482	3.94490375669	11848.6401141	25530.5064916	True	
4.70308020943	6.95562674988	7.12978483943	4.17429976404	6.12642145462	0.81437177542	0.624708170214	2.05566838784	1.48952437	4.30888907192	2.67661842472	2.49967762541	1.37248490732	1.36285112364	3.7577087876	6.66726298694	6.50121742712	1.78876421566	4.22750865516	9.70696174922	9.028508642	7.63913020286	1.97435481529	3.59475453228	4.1959408073	8.95866641145	1.23307442681	2.3790213887	0.715043342218	1.12828583136	0.591396616306	4.6910277115	3.02402937194	2.62295155724	3.01645425187	11595.8630796	25275.2014267	False	
