Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Potential	Temperature	Equilibruim
5.05373824682	2.75899984192	1.51858249242	5.55833854209	5.25774387937	5.8451287335	2.16691205102	0.972998580344	3.65278945293	2.52082100053	1.86128285486	3.24330095135	3.71075923627	5.99959825282	0.915180872301	9.49597046177	0.321915721412	2.17084393844	5.67333493557	6.39159210519	6.24681891476	4.39830326547	2.3463296734	2.99034763885	7.06906133816	3.44591728728	4.72331546918	6.60470944126	3.37941524182	9.57639455272	1.02686792836	5.38496869796	5.88621791159	2.52494571535	0.410526132766	9334.15253057	38736.9915401	True	
5.6199368798	6.44027158349	5.54020191748	3.36756575165	1.13152734892	0.63450743667	8.95970329553	6.79107736335	-1.78989781977	5.01093601138	-1.65585681951	-0.0607810778815	0.470068937932	5.40712599071	2.744672659	5.92716294648	3.3845134359	5.97435265471	8.67360389975	0.738641390224	4.54634074754	1.86847808829	2.66324752103	1.06491284239	0.777549402459	5.82141230792	4.26766404661	4.232028963	6.70752283387	3.78163361096	3.76845489816	1.34409554143	6.62552285336	2.76540329298	1.53812018705	80676.5502065	38349.6216247	True	
0.781434283841	9.36457596345	5.23847939107	0.469525997967	7.40522393247	4.56482840407	6.05240430461	2.50378336335	-0.698535984953	3.08498769083	3.51359301263	-1.14980200052	-1.91459372807	8.89315600952	7.35023942397	1.54840152763	5.12104096034	1.22369620065	9.79386278215	0.799175104282	3.96938957342	7.56642990667	0.990714678741	8.9815141665	7.78800647572	4.25230712785	7.7920756276	7.99217404409	5.22419114452	3.70103289664	5.26459490182	2.09094337929	4.54585694047	2.94526843912	3.47583139224	58027.9973502	37966.1254084	True	
5.51275285667	7.18772662538	2.83369246105	7.15684862387	8.41188886804	4.1247227252	9.77817901887	0.753964661559	5.00010519086	2.19396000745	4.7701984394	4.74284656719	6.87713353428	4.90107179149	9.20490206527	2.54917650418	7.6138454919	9.02251083157	1.06397654899	0.502552575444	5.61649599308	4.76536341955	2.31852349379	6.5866436362	3.96483937073	1.43785736823	4.26468790557	0.733708485633	4.35692114776	5.40129249472	6.55172226782	2.24466695385	0.424423860303	2.94101767698	2.69362625554	121272.597796	37586.4641544	True	
3.94874161596	1.04367914118	1.44444344146	9.19500553871	7.28847368598	5.63697028466	3.47947353927	7.3893738848	5.33153042568	3.34308957798	2.69823613321	-2.01159083399	-2.36895239265	7.65121003394	8.13620130694	6.44340278981	3.67836835241	4.96646388015	6.647303709	1.49518365014	8.98940526835	1.37095675656	1.2078836935	4.31960822589	6.67218920747	0.685546006697	5.3876996091	1.99307545291	7.34102744282	1.23994866246	8.39223623874	0.752641734586	1.45948540568	2.95107303357	1.67037609855	61481.3550461	37210.5995128	True	
3.57948737753	9.35283783807	8.00872546911	2.38638381562	4.91283900579	4.88609742246	7.47805187428	6.76259568994	-1.40063688497	-1.03937316569	0.633552871984	-1.68719929501	-1.27592491573	6.44701891351	8.76543745708	6.12227613549	9.36500006243	9.69000679488	7.20455725442	3.43126981948	3.79425315287	6.3694849349	5.30745147753	5.25105432106	4.8491871095	8.73530960535	3.67765416408	8.83326045572	5.99859446398	2.52590603731	3.11648367236	8.59072832474	4.509070896	2.972369458	3.99092862174	37640.9117031	36838.4935177	False	
0.595312297356	2.26720900116	5.22135283279	6.12229952542	4.51010207267	5.82305773099	2.80731589151	3.88180288584	-0.0753600823448	1.00466428151	-2.20996550828	-2.49135156382	1.32502729588	4.92973760972	0.349273957803	2.75486332583	7.35083525978	0.336832384215	7.05714130281	5.36036668182	3.81019455789	0.835223632115	9.3209693616	1.48111439158	5.75038671854	4.06872619502	6.62991512209	3.73500264893	7.74595564298	3.10854767512	6.43557792756	3.46254836062	0.056437161185	2.092709248	2.039135944	30720.7481928	36838.4935177	False	
1.20679068336	1.01365065625	1.96369049448	0.334187012751	3.69742047685	5.77887784127	3.9839614752	4.68942269743	2.35850428832	-2.67345976947	3.61746515803	4.08665051489	2.54352056803	8.08672656734	0.572903247936	9.25016919031	8.49784053669	2.91814501478	0.92318996634	1.84272252225	4.81265890507	1.62280401767	1.27385558738	5.48020804573	3.29865696667	4.23063234374	8.34361316402	1.35986540291	3.0928055784	0.869210745645	5.82213094744	4.70396193929	1.22878805182	2.80093310351	2.94947139829	6562.90798676	36838.4935177	True	
5.04186341809	1.22874287233	5.00523336589	8.77153773079	1.46329980941	1.43912929302	6.48969641157	7.11345435808	-1.31298464323	2.38429566187	3.61327631814	-2.05031627299	-2.22126257891	0.487072735838	4.9356147042	9.33128936984	2.29003052082	4.70887264127	0.835814095302	0.315406670085	7.39304343298	7.61374773295	1.66234003766	1.87310493211	4.2218642686	3.74085610647	2.32934799784	7.13782796219	7.16964789868	0.449952698768	8.39760816492	7.34145720062	0.492761885954	2.91867733596	1.96283062464	28101.5403177	36470.1085825	True	
5.6725351669	3.79175526724	4.25890438777	8.14098280454	2.81366603612	0.957908696259	5.99619432981	5.41216962033	-1.00284343061	-0.314727226004	0.840903880645	0.658304370933	-0.473328697541	1.37069221852	2.68811819448	6.89969806821	4.77624659269	2.07529348	5.79633489938	0.80462507804	9.52191355012	4.42203069106	5.38963797212	7.08990361526	3.26456340708	1.57445015006	3.06217242328	3.14028193126	6.72137203964	3.98975579258	2.46165957699	2.93107995568	9.0291345206	2.50977954751	0.345296665959	27643.4676188	36105.4074967	True	
0.609493573103	5.95807224657	5.25814452854	5.31821622058	1.48189151183	0.115249804497	2.01093628333	3.54959282271	3.26076019181	-2.47828472336	1.85233691959	1.65367440698	-2.8771380655	6.756884978	4.39688316356	6.76987351795	4.1431322567	5.02006603528	0.119672061518	3.8720577842	9.45040181121	6.64370320908	1.75209647635	4.86499834975	6.10758198141	9.52358840337	9.62431465757	1.80668679265	0.354707281764	8.30277036862	6.0253428498	5.8067946887	1.19122931797	2.40547197507	2.20977739021	7736.35194047	35744.3534217	False	
0.477114753011	3.87520612516	2.43688062139	1.51364556679	5.82930714667	0.890777172678	1.87644575148	0.766286862756	3.9892844976	-1.20383145925	-1.58763484957	1.35706591738	3.15069149256	2.96003566546	8.14941443851	4.60470297021	9.96570698329	8.56586297192	2.77246005131	8.15544508779	4.68574206024	5.19386620143	6.91670520695	9.55528564702	4.36295198447	6.16582237627	9.11704395793	9.37251238272	6.34001769157	8.13992542154	1.84689043039	8.61639259045	1.37827600582	1.96728131608	0.177045983134	62117.1468334	35744.3534217	True	
4.21531875733	5.6017449687	2.350013531	3.50231357774	6.81112941286	6.14303836933	5.35983687729	3.05760954157	0.969088030357	-2.39737572338	1.60719780709	-2.62661689593	-2.44884755214	7.32317837079	4.89775431172	4.38592180069	9.86841007772	4.60106211745	4.4593442784	4.1824418747	7.88140254164	3.01107047679	0.451082681649	5.80600874892	9.68819891089	8.02332256404	2.46378786972	4.63670821996	8.57810659039	6.42042770049	8.43805996395	1.25546340177	3.27183513596	2.12918186571	2.86871203341	33654.3594337	35386.9098875	True	
4.4231021973	5.18261020974	0.623976507983	3.20816689846	6.5814386733	5.98674808393	0.946459653003	4.67848378182	1.72797096176	1.71563212738	0.980945233977	1.16254565244	4.06757362987	2.65591068254	1.98989686025	2.48547984212	3.59128976875	1.45312686689	4.02032925624	3.10828627449	3.76016179448	5.38125225127	6.78512690595	3.51051615795	0.138403388529	0.463384877855	4.91320455485	9.39333290027	5.14272750349	5.22230677324	9.86645535417	3.01612677793	9.88065595056	2.53095182943	2.36567073018	11637.4115723	35033.0407886	True	
6.44400441644	8.61284975184	2.87091560176	0.88220279425	8.51533802336	8.72627708385	5.6215232882	1.60755029187	5.17147851358	3.49458960386	2.40926785491	1.32949073962	6.5932905889	4.1290577341	0.914491032837	1.02024713222	6.97776899301	2.28876546626	3.38507815293	5.25446726513	9.0734342915	5.89463959041	4.5985518367	4.80755576267	9.11646383094	2.99940100079	5.28138189875	0.373665417947	7.18760011347	5.71110761606	1.68223264964	3.15111177191	3.7763007471	2.83005082687	1.96499375072	122998.429042	34682.7103807	True	
6.63631693547	6.60188899263	0.628788579843	7.19137521767	6.12930032943	0.766114565308	3.49187287575	3.71247378685	3.45229251498	-2.22997802576	4.66230037228	0.255841933861	-2.02270746001	9.50314462685	3.098415032	5.79271987716	8.13275064161	8.14512878525	8.11517500404	9.58903767715	6.26417613944	7.88324029094	7.49678756996	1.7972743522	7.0703407272	8.56555119332	4.58440379257	3.76059704738	9.0716984513	6.81168799866	7.46814748294	4.6693199384	5.94495339792	2.53449182533	0.119301340153	44343.1551025	34335.8832769	True	
4.27493440688	4.95688415744	5.85263260538	5.97486881949	0.765471354256	2.86792269597	4.38511641575	1.78566036341	-2.15979711745	6.57070607496	3.23472867079	4.21117433593	0.557591664005	3.83100316684	8.4084815962	5.98643209946	9.36279662755	1.75428418826	1.77161471631	3.41479642132	9.27122235228	0.86924181161	6.14099758229	3.06027693941	5.9190185666	2.06325714857	6.28961861474	5.15520114826	5.01870038125	2.52285833861	4.01522261441	3.11169412825	5.66797121563	2.80132489827	0.0405439957048	67041.8192821	33992.5244442	True	
6.13151588384	6.00389193742	2.98496815439	1.16909930186	5.80114730054	4.23747294639	2.08413539479	5.41222711785	-1.24155846692	-1.65212310106	3.05597412705	0.35389048611	-0.470019784993	6.36753339273	5.88305665609	5.51124011311	6.88441591608	5.96069373246	2.88261622427	6.4438636359	6.62583195696	4.38505915644	4.04110492622	2.78304286009	6.48679066462	2.34133586325	3.64812919069	3.04589506916	9.25768866384	9.61754281264	6.89608711247	1.67817823982	8.1458425783	2.02761134828	3.11036942988	44646.331847	33652.5991997	False	
6.32338682905	1.30410682726	4.92294530621	3.58513001594	3.1847310025	8.90078167312	1.02520615171	6.38818032547	-2.20147858088	0.650665207013	3.69296795514	2.23881675411	0.584717539883	2.22623331936	5.28502330485	3.14001919324	3.68478497344	1.51272182861	8.22165753788	7.35801331182	3.89788840951	5.94172496372	8.6783807615	9.78418009255	5.38081915607	9.56372412524	0.212510761067	8.52670451653	0.575397693396	9.67402797224	9.12207492934	3.35102903205	1.34711597037	2.8255699691	0.606301569991	37740.2988797	33652.5991997	True	
5.71509123318	5.21219985809	8.90127061037	0.938747244209	6.81062233764	6.02632613525	0.703098248605	1.20756976389	5.93112526854	5.0635939828	3.38313861958	6.86677459291	0.423328606934	5.3847164542	9.67488786386	6.77053329763	8.83667959954	3.56488875996	6.52324474114	7.27889572181	3.86038820692	2.00631225803	9.13881466613	8.34222068882	5.8846508427	7.06008933674	8.55835389536	8.97067887693	5.5563509256	3.23165999937	4.66661686666	8.49985463695	3.85271331231	2.70200895258	3.05268835162	141666.04082	33316.0732077	True	
3.39678588343	2.96690145347	4.01622340851	2.57610144479	3.67726140778	0.552537146192	8.44514796214	2.31631749051	-2.85811434877	-0.356041286796	0.385527942052	0.76349954907	4.86283893969	3.90788518338	6.0752677079	1.18558601829	5.24414181014	6.38186655681	1.75492227957	1.50979653413	3.46434480157	9.48123191661	3.20182562308	1.82179788776	0.992858414284	5.04549162795	1.80937339057	6.66928079818	5.28520121027	3.99405681654	7.75298531641	7.19808797567	3.88114683364	2.77742175642	0.918076135934	44136.1178358	32982.9124757	True	
5.04796450068	7.61976668907	4.99940560417	2.79329553461	6.92491802542	10.4569680671	2.26916254304	4.46747773497	4.86119182863	2.0761704058	-2.90124484855	0.516103977788	3.27681511473	5.69847916778	8.3457102896	4.6132855876	4.98628136017	4.18831605684	5.36687102159	3.609387692	3.40382073327	8.68717471595	1.97462256646	4.67327874391	7.60441187584	5.25052479181	1.91635676392	4.74831093845	1.38891755299	4.28695332224	0.810501705197	1.70837777196	7.21040627839	2.95506473365	0.181577603288	116590.498135	32653.0833509	True	
4.01028015179	8.10063950073	7.66888999456	3.40303928099	3.80876914	5.70174506044	5.43546702887	1.64932781528	-2.40854519703	2.62879033524	0.0564209240467	-0.0543298496212	3.13984504888	9.8504822771	5.42121384574	4.75062717012	4.65441140176	7.07050248333	8.14904885983	9.69967841664	3.05477318498	1.75976745906	1.09169049516	2.6437337739	3.13186334013	5.44201906718	6.25186552737	3.59648255499	0.483831642837	3.97761040144	8.08815324243	9.52629114126	8.67849656536	2.97534157905	2.29043644841	4727.61194346	32326.5525174	True	
1.47059463303	4.09056554266	5.1987122549	7.09863321036	6.55643167693	7.01647358421	3.24319296836	5.95052745799	4.0187054845	-2.17519489614	2.75116511866	-1.49005221568	4.63536123561	1.10906054376	2.0123476341	8.36969501107	5.2810768471	1.34761958628	8.91484550335	4.63521777766	2.39161114317	3.77217622476	7.02650832429	8.43909444883	8.32069608097	3.15865539588	6.87950013773	8.29901223272	5.61552097813	5.341084521	7.40037512266	3.46153273301	7.44819352456	2.89543398136	2.1205351334	12081.715314	32003.2869922	True	
6.58522498809	6.07300320096	8.17276993616	2.29504370944	2.79503323072	5.55743930156	0.697794958864	1.65619130321	2.69305288197	3.70225616966	-2.32324595767	2.21578688713	-0.197375661899	3.62799145374	9.63848034451	6.86571551093	8.56120060576	9.96837811007	2.41661354191	8.93707047333	0.301224466722	2.52639787152	3.80874741068	4.95780053888	9.68470636377	4.47812661744	4.13480060769	9.47590034507	5.88808451459	4.13448296761	1.91843509493	3.18034189156	8.55124549232	2.6068604309	2.7571111376	25214.7447314	31683.2541223	True	
5.89202984168	1.04177747401	7.02648973372	1.87006013757	2.35096296148	1.67137001186	8.0637251399	2.52859246477	6.27965769247	-1.25093284298	1.97103017926	4.81253233974	-1.40937888153	3.26313853928	8.87022885592	8.89657916305	2.55887801841	3.55243812692	6.06664054361	2.43500017749	3.91000354978	4.35949801953	4.4326580135	3.52831199034	4.1171168419	8.56172879309	2.44038537704	2.55016007138	7.59195687465	7.98977545398	1.84945285769	1.77663930173	4.39951421354	2.95807007221	1.83827411436	32765.2041655	31366.4215811	False	
3.95731873594	4.12808082666	2.68643761933	2.57175385488	8.13170283247	4.50602860095	0.714072314447	4.81531658229	-0.72106282846	-1.65256682299	0.769808284097	3.36794849305	4.81360555052	8.17578952261	4.38493974787	8.05112319875	5.11686695213	1.23126131244	6.02088696512	5.10640489037	2.1683970269	4.74950798407	1.59300702691	2.83791465534	6.638877993	9.5128910509	1.65423525996	9.21469465393	1.91527343314	0.612751881878	5.77389715108	1.65280046735	9.77635724655	2.80210102026	0.35338093839	16282.1653254	31366.4215811	True	
5.37584229272	6.01842212227	5.82549068648	5.72311793192	1.6834229821	2.06157253638	5.85756895691	1.94559542371	1.89355888069	2.91744364957	1.98337714297	1.06681045076	0.674486433893	9.38894057826	1.97750646431	7.09716141495	6.90228049934	6.22207862957	4.46909591824	9.77498499755	0.750329158115	5.01910806066	0.729194840293	8.67952657922	1.787254293	4.15031838119	3.36928691383	0.0802597445975	7.19236312561	4.92118871313	8.34010308738	2.18839032411	9.70909833249	2.98922061008	-0.0386073118155	18165.674892	31052.7573653	True	
5.54261204502	5.91536066179	8.15449075949	4.63014600787	0.870492478161	5.79698218902	5.12494535008	2.65882311782	6.26730405201	3.16079445219	-1.17044828108	3.40978099283	-1.00540297011	3.09799053743	3.29742016951	5.74755137837	6.19902558601	4.27553762411	0.83474148687	1.89752174483	6.40945513353	8.08026264429	3.8138561333	5.38870165163	3.79180921546	7.0900076113	7.6155407226	3.00516516605	5.90829945135	3.65713437012	8.6573492483	1.41103102436	7.90477910326	2.95310462494	2.36761404812	18018.9324323	30742.2297916	True	
4.3028729002	1.12527094323	4.40767314076	1.30370840223	1.20818032887	3.98709183971	1.84772767389	5.58771721953	1.85462411576	-0.610827592039	0.774764410415	2.09268586214	4.5632309277	7.52921159743	8.60908037683	0.22029585761	9.3550303321	2.02711157294	1.88058549445	7.03314534432	7.19505155971	5.94273759195	7.10164840851	4.49326254362	0.176063362017	8.93194308959	1.01527033283	0.0203193840371	7.73889911428	2.01410617534	2.50067669161	0.445427741014	8.67301619059	2.98875614923	-0.327606716733	12045.335399	30434.8074937	False	
1.41742751203	2.17428495264	5.83774828281	6.51457574287	4.07156423797	0.0605598532624	0.69520623642	6.42196556859	6.01095186845	4.75389847027	1.99898294911	3.49262721506	5.97098865138	4.93150295482	7.55470623847	5.9347061244	9.90869239384	7.02038240949	9.39831102766	6.8024077427	7.26566999569	5.22993884433	7.04956565652	1.82548951765	3.81809708006	6.51745813708	1.00540512539	6.46448078712	7.50373870744	5.23834261205	6.91333254527	8.89745226081	5.7502956427	2.72074947295	1.46021391555	71119.9947819	30434.8074937	True	
0.241113120594	5.50626242295	4.77269607495	7.89340327618	4.49457615442	5.99407534491	0.845025456946	5.40221149572	1.77569653712	5.36124396077	1.87592835499	-1.67933171008	4.17666681591	0.850839636083	3.43029359165	6.11414025313	5.08964587355	4.53429252176	6.25332816551	0.311164352262	9.26587906865	9.71755448914	6.94000799589	4.62537111089	7.50949929622	3.6500929562	9.13373359774	5.18362998436	9.88081349581	4.16127445008	6.62257924868	6.56040560441	6.72341546293	2.9199168964	3.30071098127	20417.4997409	30130.4594187	True	
2.81560433368	3.08087149825	3.53752928758	3.9088072806	3.35234575188	4.82535690561	1.75310282679	1.83258079044	0.840715256698	2.00529363158	1.90257169971	4.48193514915	-0.533614217153	3.17431322118	5.43009612865	8.78070133493	8.49801911569	5.86122019388	0.844072173768	9.1236741609	3.82870585223	6.5101074491	0.747529831395	5.4238283704	7.47559660423	8.24336085219	2.98585783914	3.82651628866	8.4141710711	2.15146777921	8.22877537512	5.81045025742	8.49961029375	1.70188007881	3.51005203667	84337.6360233	29829.1548246	True	
8.53818151282	2.38264487508	6.88181488093	4.92312683808	3.4858225316	0.0855553847758	7.03167729234	3.33514576363	3.90693682249	-1.50565253864	2.13905135665	0.36786535029	2.29590008604	1.35378398244	7.69960369149	4.69541645966	2.17308237073	4.34098419226	6.14858018014	1.69660842481	6.59674340514	1.03893193331	2.22697477993	8.07686891066	5.83737168043	3.61109187876	1.04358552763	1.57551472172	8.63507775473	6.19429021867	1.92666219573	5.2343894406	8.25755879122	2.92565590284	1.28717924286	15391.2553898	29530.8632763	True	
9.15971323245	7.88976624399	6.74311551594	6.88136534253	9.63632860595	1.60013465338	1.06552203678	2.90453169939	-1.11325666134	-0.103252921015	-0.342512470201	0.657550318577	-2.76760577458	2.77977607528	7.86903870527	8.20336614561	5.13585389635	2.34146984584	0.196993235917	9.01515832864	2.38429097637	8.7874481249	0.0145514763986	7.12594821035	1.90323324488	3.45510436711	8.45389725622	9.99607075941	0.0648141963741	8.88801897839	3.10356080388	5.88175009019	2.08058496945	2.9617549405	0.383698745298	76293.5341708	29235.5546436	True	
4.26461980226	0.568050729578	5.69226306451	6.44103535344	6.30496147225	5.3305766829	4.37927359212	0.463850902719	1.36095421874	-2.57815727247	4.36825204039	2.73007495786	0.654455485114	6.92706292507	8.5129396082	9.4220593885	1.86181746977	5.58825169617	2.99481026405	1.318893794	9.46051612476	9.09538633472	7.25374901105	3.07370884139	2.79573553529	3.2804203457	1.21143374865	7.01744976267	9.68936750947	0.0709737863123	4.88535859771	9.55667894827	8.4638003656	2.55400195982	0.553167675928	30006.0641153	28943.1990971	True	
8.93174815514	4.05106061975	0.713002079461	0.719187067655	0.573186874492	4.7612554982	1.41293339599	4.5155339802	5.39052213632	0.198642715766	-1.51104056763	1.76429475683	1.05847739109	2.66507257454	1.01781133338	2.85786499716	5.20060705452	0.295285846681	1.86145173901	0.714585163511	2.71415157789	1.54776630077	3.81413562584	1.69279153028	8.98039096463	3.55120409275	8.72063833364	3.75402845273	3.62196024865	3.43443869826	7.29848595477	4.92251558713	3.38043759198	2.59624505016	3.55000052746	66334.8451633	28653.7671061	True	
4.23865154835	0.779444538263	10.1833787818	6.30079477467	1.36023923505	6.41076797467	9.5088047337	2.75955766596	1.79754060239	-0.477938524373	1.01428150644	3.97875556624	1.09371748856	0.244902141011	3.89525864651	0.794162357046	8.17056171255	3.90081504703	0.611576064243	8.09406853404	7.55172660151	1.27060814243	5.43711927533	9.11152382128	8.14736980558	1.24298263394	0.934280609753	5.13641946989	5.05315178462	6.94284057869	2.51724160809	3.20626906805	0.279009594283	2.8733242386	3.82784867271	191836.081675	28367.2294351	True	
6.27351914863	7.23031524952	4.24651249778	4.5476620261	9.06446098913	9.00147770364	5.27871917374	4.11758748002	6.30410615292	3.99951147962	1.84106113651	3.91206859066	1.70551412707	6.27195389726	1.90016043656	6.64425301182	5.42814235221	1.13746289133	6.1892332634	6.88434068699	1.80596123844	6.16442618162	1.61483222089	2.46925805987	8.59266703792	0.951848882268	6.43551198085	1.25885012966	9.77406638402	9.14170502226	5.42289949281	4.23626182638	3.68121059541	2.99524879515	2.43087484727	59599.8017983	28083.5571407	True	
6.04707587737	7.56791845157	1.69839067262	6.36662537657	0.314757513129	2.43552187548	7.16388225374	5.82729212457	5.60669952315	-0.572261607574	-1.0211244609	0.842510025867	3.51102004491	5.05298176228	1.77884162317	4.78432547571	9.46896096426	6.16667135173	5.37405512655	1.01124938387	5.52511306908	9.82518253013	2.10433491154	4.12601840568	1.02309993466	1.60076630593	9.53191390056	6.26985197131	1.31014944587	4.10200218779	4.55422087726	7.96639800283	0.452064354426	2.98917974852	0.513096965097	11104.9550029	27802.7215693	True	
6.58657863571	3.91289933251	8.00567889597	2.01653250284	4.5181068154	5.57245459785	0.229076470157	5.49727449553	-2.04954385774	4.98095665681	-1.38669889956	4.84554963884	-2.86085511163	0.182188659027	5.37243480719	6.40828901035	8.23064905015	5.72717189522	8.60887908886	8.34639928492	4.0515227797	7.60470412089	2.44770065278	3.66206074075	5.71104686655	2.19477690261	2.01503709826	3.65126867095	8.7084897989	2.53858765522	2.69193163452	8.37551538817	1.74095627544	2.74236986994	-0.000692536186197	39211.1628015	27524.6943536	True	
