Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Potential	Temperature	Equilibruim
10.3983455672	9.65739959167	7.47427218351	2.74472338755	0.681768572583	1.1111254853	5.62025466564	4.13180881141	6.11056486534	7.95494810639	7.76041673467	1.35385145399	4.83544572551	9.62509469741	5.94004821595	5.59180997949	2.54523755684	6.11611303957	3.22267980687	9.03313196262	2.04677171145	3.45693843499	7.92129622471	2.68797962882	1.47892037551	5.28850912027	5.04678941638	4.92005186272	1.98203987466	2.79409950191	5.48359660572	1.58742667938	0.758070715605	2.97553196486	-0.87191820495	262399.530527	42610.6906941	True	
4.37423084801	8.64246981632	8.81588329451	6.13566710443	5.38048403275	6.29656011468	3.52253376039	2.20135411355	2.71542938608	2.43610807013	1.30299740693	-1.4690413866	3.59738535564	3.54407337492	4.18979651361	1.30799025347	7.91328821035	1.1473061231	1.24769154412	5.35518976903	9.52411107841	5.81527277166	4.26412411796	2.8294508969	2.65299676228	8.80785479577	2.67637304351	1.06419828574	1.10355308362	6.80895070229	9.01936597902	1.22289658792	3.57165536104	2.58904505928	0.282016201789	93109.1218118	42184.5837872	False	
4.41502426636	2.30341185943	7.09616788189	1.21324216154	5.85249116153	5.67384638883	7.35576386565	2.39172120759	6.54846771705	-0.34894255491	3.76362186133	5.01694726054	0.424921037257	0.597179273071	0.566011862971	7.17229571417	3.09769040921	7.22928871523	0.927192409465	1.56153446024	8.3521496697	9.36283505305	1.3739317636	0.457296790984	3.87943047063	8.31232250874	1.20887301531	3.75159245273	9.35510584167	6.52205545974	2.21641472882	9.44159523809	2.59606542799	2.77215664581	1.37842825127	60186.6017854	42184.5837872	True	
3.21338566582	6.23162461866	2.82343699123	6.97064520435	4.30337318439	7.61328255789	0.10050633167	1.26124050501	4.52134378305	5.79680817547	3.31235490318	-1.33531161269	1.0447689191	1.19518090064	4.74110771032	0.949492950204	9.63926493668	8.60264279132	6.36499808652	8.58351003456	8.65115072467	3.36652678464	8.79323598723	8.30092647811	4.49529248081	5.14505131961	1.22029544501	7.65144193996	8.52736426923	3.6870250595	9.4718381764	9.78578131814	7.86370974717	2.41838973667	3.35949068629	92441.9985268	41762.7379493	True	
7.11073076913	5.7667744055	6.79618655798	5.63517828045	2.75514447706	4.89217054853	3.62780548215	1.2184283683	-0.972003893446	-1.84446984124	2.88894985866	4.7910922249	5.02050911513	2.67797504955	2.0628554678	4.0012079185	5.13900293661	2.12480967179	4.60493830382	0.905145535383	7.92419543719	5.96369071976	4.62750032776	0.0383418780345	9.24129817922	4.55522204144	5.77657749365	8.69560500255	9.45470373237	9.34426875359	7.46048459374	4.31094503464	7.16170865745	2.9024772889	2.11348373243	19017.5340647	41345.1105698	True	
2.86409678713	0.499185003345	8.12412804544	2.38447251122	0.197328460272	4.26545102715	7.77215499437	2.47083521748	1.87312932062	3.28955548504	6.33817043576	3.82856446574	6.97873490208	0.136767713674	8.39332745226	7.15346623104	7.14810125811	0.0520192904957	7.86281643985	6.99506198056	1.79367579555	8.29491525599	4.93802228022	5.62805236145	5.36524800461	6.5231949806	5.7347764303	6.53595347734	2.77396003553	2.75569618075	7.71344122798	8.77422299273	7.37924497886	2.96697679702	-0.142421062324	95065.9243853	40931.6594641	True	
2.96026993106	2.77351263445	7.01298691474	4.58321267671	4.1096967809	4.18966875143	5.34441797701	2.04835500188	4.48648428493	-0.397010180751	4.6135481092	-0.427998700224	3.71539626816	6.65413027822	1.16599316244	7.83182999374	5.89878775871	1.9856866288	9.04132415407	2.91864646136	0.500391116987	3.10045936835	0.0520925048848	0.309495721359	8.51612053247	0.346117650176	8.10254725125	8.96428950987	7.12564286047	8.01836617796	6.94839410823	9.81567141394	5.08730816906	2.69016573124	2.63945751712	11771.74429	40522.3428695	True	
4.88391888535	7.10366435103	6.22957956809	3.24775393992	7.82003285657	7.84062290757	1.60816402204	5.48121009173	-0.662771423929	2.84567789605	-2.12237768808	-1.76785955702	4.09108622394	4.73079843687	8.0901679678	1.44986477707	3.76776528879	9.33551632411	8.37902692783	7.92495340406	7.97760831227	5.50886459413	3.69568507031	5.37240005763	2.97541002612	1.88001137358	6.42350215332	0.912851528744	9.11229573197	0.534094854678	7.15405342618	4.88871177736	7.23497341211	2.67789938236	3.21451270582	39691.8182232	40117.1194408	True	
0.155089436881	4.26289719554	7.08825106518	3.48822792918	6.6975150617	2.1556067575	1.11625734176	6.11816599598	0.630399670153	-0.864883281062	2.32138900378	3.89968870065	3.44252503185	7.82847457998	5.19984178992	1.59304376693	9.16230561588	8.86000786539	8.65932492356	5.94225530042	8.98345456571	6.98193812593	0.977694475405	5.65515539051	4.90090883463	7.44179873388	2.03499811903	6.21792044915	2.83789465171	9.07684704781	8.34040405667	7.01189031535	7.94454408534	2.80295424645	0.322623287795	12762.418681	39715.9482464	True	
4.20157741598	8.63304459894	4.0450363085	8.06757885336	0.639581884137	4.61815519498	2.69378130813	8.85511810083	2.5091590472	5.31027684428	-1.83161393892	2.19133303103	-2.91351443913	7.77453068198	8.0441882539	5.21720549504	4.48509719083	4.25425112392	8.70978292442	4.93303979987	2.63552720995	6.14527282896	2.27935198386	2.78962536722	0.319118933601	3.23170603477	2.48971163664	9.83016212152	6.54276852821	8.13253352423	4.22246927562	2.24459920029	7.90070496169	2.97028856862	2.41487124075	53540.1825537	39318.7887639	True	
0.482649856988	3.19403125632	1.45490464947	6.69643492562	3.91227239108	2.12678364576	1.68421702673	6.68336028968	-1.60817953919	-0.0729897091893	3.04994300328	2.78315518724	-1.07005074845	5.4181614711	8.11481392175	5.0024578029	2.51322809377	9.53632371656	9.78352830652	2.40827802789	0.0898696680885	9.86498693129	2.28984823994	5.79074116135	0.659217856323	3.06369407886	5.0859082284	9.29007747803	5.41637935964	5.37277016219	8.46365823161	7.12974039099	7.11461837262	2.49969938375	3.2102641006	21940.4595814	38925.6008763	True	
2.42950554749	4.82349381272	4.67703438402	4.39611441407	1.7160891911	5.69277281794	4.60134974675	7.28745646012	2.50480228654	-2.38333596411	-1.97130705082	0.882633892294	-0.793183439406	2.26871142295	3.86148351269	8.44180340267	0.20067911756	5.71052774772	3.15382903874	9.10901196502	4.61841007329	6.86665672898	5.81793217665	8.17140882	6.53028562018	5.86409815327	4.35997295111	1.76316562075	4.94175913927	3.36989319862	8.40985583158	0.921279618869	9.18771745854	2.58677751563	2.14315307203	6670.0843169	38536.3448675	True	
1.54002122573	4.79513593155	8.68731767165	8.42969969614	5.6837370111	6.84769603173	4.67718448141	6.83969032124	-0.82550479854	5.36033533341	2.6194210484	-0.377078963441	-0.521094001159	1.23963912278	1.7426907319	3.6093415074	8.47473570937	9.56031745936	1.14771459246	3.12108021208	4.59206063736	1.73138106242	7.58692701929	1.61569912219	9.18279993956	2.00467487146	6.39880198854	0.540667427756	4.56824643142	1.4211861808	7.52182407781	2.78900065186	1.44122508298	2.88651937498	0.924501338001	54567.427768	38150.9814188	True	
4.68012862813	2.9315452185	0.53619385111	3.24566593468	7.15146353167	2.80214809396	7.02319800182	1.00335445545	-0.98170946521	-0.469134957702	4.48466767815	4.86262355092	0.873082830168	7.54637033997	3.79238436409	0.798159803081	2.45018260841	3.78411771208	8.16711865473	4.38266171937	0.647295570705	8.6742864971	7.74476343679	5.02216551758	5.98995854338	2.61293928929	0.606525079381	4.59695452982	7.8005740604	7.49389359206	2.49128809576	1.04226550274	2.27588363621	2.89826056662	1.57034441102	10288.7696824	37769.4716046	True	
5.35539230686	8.21472086095	7.19994188108	5.01464547569	8.97356264585	7.84104966913	2.01669028008	4.37281450243	4.23468564883	5.0448856426	-2.66450131074	-1.18603742565	3.85231124094	8.56998282035	0.99334239575	0.583882620155	1.19678039467	2.39938105414	5.78464607319	6.24315325356	6.1625539597	8.11663318842	4.01435447617	8.78024816587	5.66505017387	9.80851563624	1.12280961289	7.51062843729	8.25631886646	5.19875201076	5.25117639189	3.58723028352	8.57819822163	2.73290397478	1.44410159626	89483.7006313	37391.7768886	True	
6.07096921808	5.90946259559	7.27996308245	2.2453273831	4.16014098957	6.60659126297	1.64950221261	3.80068084854	4.51216115898	-0.933619054552	3.79067142597	0.429854531427	0.574728725488	5.4351332881	5.79962912644	0.786547248447	0.636056414323	5.06779203228	2.24910656988	2.0021651413	7.89107763814	6.83364742672	1.11306745555	9.35546523281	2.02272712235	1.47117277999	4.86213223942	7.41750650916	6.83990203782	6.50170420431	8.04761944801	7.99641308199	0.666863312801	2.43502230763	0.585819315448	37137.051444	37017.8591197	True	
3.95150103171	1.73178689995	3.26129969455	3.09833070113	8.14627745245	1.90270559882	1.83315913167	8.93437955257	-1.01290611389	5.49074951041	-1.95553917405	4.65477370337	2.49796010528	7.41666841855	7.17035844815	6.8892290855	8.13830482979	7.67725144229	3.57247725754	8.55133649317	9.52114516169	6.76303185134	1.87717694769	6.20995203118	7.6324839899	6.51261063921	0.940351931302	4.62388020398	6.31291442391	5.3237217625	8.57741028463	8.75005889914	5.57627162508	2.98818797627	-0.074026739132	54857.7965847	36647.6805285	True	
3.80343705507	5.61314822341	2.80458240732	0.29523035615	0.419630368995	1.08853614115	3.20202278702	2.32415822531	-2.90178248445	5.74222876763	-1.95992368888	0.842773526975	1.67956082866	5.70498302289	5.47140982266	6.52761306503	0.301474993112	7.21207303672	2.77198024118	1.68648355531	8.16218713064	2.49814200372	0.364004663919	0.445865857245	3.23238662239	2.81478951315	7.6322140444	0.525354873826	5.20636270666	2.57605153311	3.17464894833	5.5292903779	5.23766872351	2.90752027425	-0.777540034979	37614.1366072	36281.2037232	True	
3.07515540729	2.52034336844	1.16780699383	3.21436340157	1.88146246384	4.83585690942	2.16111454681	4.8376476485	0.960772351065	0.551868690829	5.02626193422	1.06864767619	1.37461623262	8.77659988207	6.79240011798	7.38441877439	9.04612326353	6.86081290567	3.93721465323	3.31319991333	5.95169088502	4.92002588356	0.948106630086	1.07624282477	4.9317284894	4.30570462576	6.81464608947	1.45611545168	3.2061089782	9.11638659555	9.11970626497	0.335824872994	5.87376709462	2.95225538457	1.35867008488	21890.0999279	35918.391686	True	
0.577078826041	3.73545005642	5.94183106132	6.27471738473	4.68220005327	1.66285403907	8.2424350234	3.88219413471	-1.00079902315	5.48708286462	2.59756275221	5.47100048629	4.21859931694	0.693171979533	3.08403228084	2.15565279191	9.06175964286	0.879104778667	1.43834821024	7.541301933	4.11880994637	8.39840094982	9.23260686826	1.37710835942	0.868758500932	3.9087581415	2.70873191107	3.7327042775	9.40217713515	5.35237986224	7.72244642654	5.42168873379	7.35230274523	2.69677954136	1.56753607028	82421.0074779	35559.2077691	False	
5.49860784059	2.79731666332	0.793973070944	8.79809030256	9.25538337701	6.02943642099	1.46437540856	3.17554295645	-0.362634097229	-2.50638837959	-1.79950804913	1.14009222825	5.65053708921	8.53769932637	1.13171183808	3.04167902939	1.19204428009	1.1900579623	9.87299944925	1.59990705323	8.00394093235	8.99190997455	5.20411067025	5.02642633724	2.90504391855	0.336166461561	1.33301316492	3.07811624048	5.78953311396	2.50650627426	2.71163920996	1.33377621706	0.465098263911	2.80119238884	3.24132554354	135328.579197	35559.2077691	True	
4.076348956	3.55417687203	2.21333826024	5.56707858818	1.52907573818	4.70128762307	7.33367196374	3.12121562658	-1.35442111516	1.8035699769	3.40173030929	3.28229145128	0.361726708459	4.77351832374	8.49551496075	7.12205769946	8.13033798572	6.7927542283	3.1457462993	9.47502182404	8.66598025749	4.93160589276	3.57021442886	3.63378620655	5.15054564936	7.83911877981	8.92871877281	2.20490362047	8.82263158652	6.42569921456	8.32255475246	4.72378363034	4.05952893649	2.42138928594	0.830968313625	23745.7834591	35203.6156914	False	
2.02279322027	1.30052269928	7.36362428678	3.02615550007	7.41475758804	6.30236845727	4.54013871764	1.94196473402	1.38115502017	5.48424002616	2.48762385569	5.96482519457	2.87740179369	5.26694696433	7.81903053465	3.2474702086	4.04975251587	2.53936950236	4.82513439216	0.959720158328	5.40449588706	1.69746900852	5.86915502785	6.67022369611	7.32814399251	2.53775193648	4.86036805599	2.62369526188	3.70019729364	5.24428006377	0.553803429808	5.59186483068	8.73591640227	2.97902871412	0.0202637517913	24826.5340654	35203.6156914	True	
2.98512927575	0.372920871943	6.00024495777	6.73085588418	0.35288449469	1.49026324375	4.40764777574	5.71295840027	-1.89425159238	0.291891936961	2.72016610608	1.32112193204	1.4846891264	9.33088275028	4.70731217462	8.8774746938	4.05076682346	6.60503789744	6.05147914658	2.50647923874	2.43767738235	0.649860075088	2.45075614192	5.98060387943	1.64121781178	0.753982356492	2.4538011856	6.21161555595	2.76450029287	4.38695986231	6.17458781509	2.77735295768	4.06360736246	2.1457601154	2.64077956201	61969.1346326	34851.5795345	True	
2.79408975735	0.756139683945	5.66105285269	2.52454828805	0.0308273563457	5.19942110105	7.4454515508	1.47656150932	1.47457564473	4.03104093059	-2.62146207077	-2.27507718061	-1.50715765549	5.99672132442	3.91799431082	3.59814250212	3.75620421141	2.52249491689	7.13558894619	2.97561472179	7.13128445228	6.20948122843	2.30575960903	7.1157256662	7.3710453395	3.92943680216	0.505849756686	0.43412615426	1.71280860162	8.48077546207	6.76199879043	1.92927367458	6.46550169051	2.50898268393	1.426288002	35952.5870459	34503.0637392	True	
7.3091452048	5.57901130242	6.74506746659	6.29353679062	6.49172192051	2.50453593427	5.14056632918	1.70787431333	1.07607809158	4.48413440517	2.14131229516	0.193089834827	3.81247312166	1.62780341323	7.82452764294	2.1527863364	6.47086775221	6.9249348859	0.909258201119	4.62578445253	7.9968989654	8.8343639008	1.71694496471	2.48218700651	4.9029828378	1.86460471868	3.3327735853	6.97312663488	9.60687422774	0.711777601223	4.91425687549	6.13487280917	1.78049765967	2.4312368724	3.48542101495	46101.4446703	34158.0331018	True	
7.7148615368	2.08269984556	5.3883928472	2.55932331286	5.84700400841	1.11059595566	5.39240479175	0.24376228969	1.01919322048	-0.237065398145	4.48261422795	6.23975335127	2.41959688797	0.345815841382	5.85830288024	5.69858873751	2.31955574886	8.9518065515	1.38253357346	5.62719944631	1.61682208391	6.32875540192	1.22255333939	2.36926766933	3.78271811661	2.95304729493	4.67459141982	3.00610742844	7.26532587026	5.40701370246	1.97495842103	3.76261434016	5.61352652887	2.73014092278	2.3525242722	46945.5780392	33816.4527708	True	
7.14398325249	6.72317828734	1.64089555463	5.70023867775	3.23286405115	8.26227015405	5.70967939583	8.32879495315	0.00448112171668	-2.08458955802	3.70800890705	3.79232421044	-0.719114431628	9.06869907779	3.37613112441	6.97443509226	5.40372071813	0.588589181034	5.71099659291	6.65421717756	4.02215976767	5.17910351956	4.40234011486	2.15280058623	6.0829356497	3.17197159266	0.66100418344	6.08364775113	7.58175377144	6.00235236008	0.62896725735	4.89169707049	2.56499896357	2.76961288427	1.62046818847	52178.4407181	33478.2882431	False	
1.8478105604	7.83323478779	1.12608506387	1.22472200058	8.18245682044	7.51745778597	6.47107792232	3.67851372445	5.91883586585	3.50331462389	0.218230877295	4.92682448638	5.44359290249	2.76546600385	9.14286992728	2.18804183372	5.10088236241	1.30932955054	2.98830009187	5.08236481934	2.60301954923	9.8070745826	9.54723390931	6.48828803533	2.72316644423	7.99595123151	2.4927347893	1.3851801904	9.13614871589	7.1443092074	9.49832616609	2.04034938806	1.09193131474	2.75641355622	-0.356082125625	109788.687347	33478.2882431	True	
1.71878572963	3.18468157674	1.91127740956	1.30750193554	0.346113112835	7.70726396984	5.59384089708	7.07727408548	-0.758499609238	3.75875472343	0.268769554156	0.928592433606	4.18628325619	3.02221307439	0.0112816193256	3.15761983156	3.79661572088	2.42451107858	1.87844059499	3.05285860144	6.78036847066	8.6435352166	9.05956625169	7.41771320861	3.76994143039	6.5589188433	6.47222565987	8.13695200392	7.30186251052	2.45029409602	8.85161729444	2.25627900011	2.9785948884	2.71601251058	3.47541930075	40068.0036269	33143.5053606	True	
1.77750474641	7.01809307831	5.75251416236	1.2677262251	5.21727170888	6.09727712048	3.10489877959	1.9144201631	0.526799597144	1.10295812751	5.70736858722	6.16628019019	1.38569483808	8.42655312717	6.91726215612	6.95653350634	2.54417759715	9.47090910366	0.748124700625	0.949015230414	4.05641405351	6.93381495198	0.500951466271	4.03508953754	0.355196692414	5.42293743039	8.60292347629	7.06655455686	8.14448859008	8.72388366254	1.76124994103	1.14119764409	7.38437273216	2.97632454683	0.020492859831	25330.5916299	32812.070307	True	
0.748448146907	6.02927171904	1.66097010241	4.24129072667	4.47009986667	2.02769947539	0.0895053686535	5.49185560079	-2.06114542056	1.40900549012	4.634708614	-1.08368699966	-1.33207096502	6.63470412145	7.55345748826	9.09186631552	4.04809180712	5.43900571375	7.47810976374	2.70668584592	4.56606994556	6.53953356236	3.55030546468	8.77004377659	8.57222575575	8.88413475781	1.90999525666	9.49233546375	3.11042347547	9.20579383049	0.0247923932383	5.56059188321	4.83887917679	2.80252080145	-0.608764089549	11800.4291015	32483.9496039	True	
6.30233619449	6.41365282836	7.51749590168	3.88037688417	3.30511805047	7.37640605064	4.84035539801	2.29924706406	1.71904055195	3.9703827925	3.82663293121	1.09159199328	3.48397100287	3.38156509078	1.81377733913	9.71318485935	5.79144550093	4.22900472752	8.58734966866	2.03828923957	1.3681798192	1.80648463474	0.595567970925	8.70340276561	9.50403510491	4.66710806517	2.88427167032	0.504230515069	8.89081118763	1.66730658087	8.65636157551	8.91295390909	2.09916582905	2.51578561027	3.65320460847	40808.2521761	32159.1101079	True	
6.07338141619	1.20802520703	5.68752175684	3.29097523251	2.93411229814	4.53385569665	3.83505813959	7.50878276245	0.25573524873	2.99209279315	1.37205391799	-2.99599414153	-1.40738731469	1.68033063559	3.33966541664	2.56410778151	4.7036068779	9.60877620898	2.49828907256	8.86395460287	1.30865374736	7.20984862534	1.61905125039	7.77166215914	2.76104136453	3.94476980951	8.0388381623	9.96304115793	6.07977216914	4.34737786194	1.06266780981	1.48258593551	8.48089801044	2.41526239454	3.47281798145	25665.356258	31837.5190068	True	
9.02199909885	3.69724542519	8.19393994987	3.92763590847	4.59698474761	3.61841154696	7.31540859055	5.99596826265	2.25841202942	5.56309794261	3.45643366783	6.61859412705	5.48148303692	2.53759514408	8.7051784847	3.45768726693	0.00400519398525	9.08499971459	4.59357646597	1.8244246941	3.43577691826	8.50491037959	4.26344187617	5.21329290741	7.45583394561	4.15247524266	8.01565499375	0.963556350656	6.64434931379	3.50595384885	3.43744454025	1.25221057163	9.1752790857	2.72319905756	1.0505572032	134308.850626	31519.1438168	True	
2.30996795134	3.37589520253	4.21162548409	5.52364438339	1.01336829595	4.76991940162	4.36781932075	1.65451364522	2.14356388673	4.29280163537	-0.0249266290844	-2.89703968125	-0.725305008715	0.32028273327	7.74892148175	5.46232720582	8.6349532674	0.179000471814	3.84385970263	2.67303529578	6.39980874548	6.37315477645	6.19181843122	5.90050965009	7.37663879105	4.53496648923	7.41562548169	6.21939694223	0.0903413349462	3.39030388432	4.74985706632	0.37985544668	7.95005007114	2.59015579891	3.12618665712	11405.5508697	31203.9523786	True	
6.20948056667	8.16565885042	4.3662460838	4.78775335064	7.603847122	3.72230280704	5.4399156696	2.54689502839	3.75452226485	0.304622528086	-1.73314107642	5.90084514737	-0.853591995102	1.86504777584	4.71199241339	5.70145530389	3.91486194229	7.90846533032	0.818983943947	2.95994452591	1.53529878559	4.38890610071	4.30297618089	8.65359162848	8.86476393936	3.6106556145	2.57613169998	6.70034364296	8.74581889012	6.177954064	3.4993007061	4.66682245149	8.20592184912	2.34880533116	3.33061661939	145769.586464	30891.9128548	True	
3.02387640884	6.71884860462	2.73766990576	2.55932868043	7.68186554405	2.43211684069	7.2047110739	2.43648939438	4.88917330637	2.83312922284	4.89120097522	3.39069594047	4.98564632163	3.00679008374	2.82960902211	6.34394237764	6.61441267902	0.655255885376	2.38203655572	7.97475891918	1.58482780327	5.47361230106	1.42627846804	5.1380613252	5.22956005895	5.18860799447	4.51504664151	3.05353914786	4.72874071334	7.25521670804	8.15786494902	1.69172295817	1.89642020077	2.54137768871	0.501189694021	70163.123837	30582.9937263	True	
1.42376099833	10.0226959159	8.60640740637	2.13286718994	0.52483273963	0.205557572982	3.1807238029	4.80483325075	2.21406218138	2.11472411688	-1.21782377327	-0.524093307725	0.97897305569	0.52972889389	2.4805611667	2.16822879424	3.59057133911	2.52259907682	7.38416785655	6.74114036097	5.515045792	3.42924273147	3.74040768401	9.70548256995	7.72718762729	6.7018939354	4.72042798787	6.25191380528	8.83940681304	5.76347831251	9.68712777719	6.05814610563	1.69683426499	2.99525126147	0.634402253129	84943.6566451	30277.163789	True	
3.62924002275	4.17832823646	2.20512149166	3.65951347963	2.50958308322	2.1856737408	8.60474470339	4.13960182628	2.41982664175	0.445529905667	-2.35491398738	0.679284558648	5.52366442402	3.57485874599	7.92504529899	3.52460081492	7.68424379051	9.10334840673	0.97143803045	0.897246935637	0.421093254138	1.6976624618	4.93953486118	5.33168825414	4.0566342441	5.85565492905	8.91631362251	7.34928783461	2.77572097265	3.81981369768	6.54267932722	1.75110734383	2.68621225636	2.94661774583	2.81993546968	27450.5376232	29974.3921511	True	
