Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Parameter 45	Parameter 46	Parameter 47	Parameter 48	Parameter 49	Parameter 50	Parameter 51	Parameter 52	Parameter 53	Potential	Temperature	Equilibruim
-1.07825390291	1.4289179403	-1.83654755471	1.19819410335	3.35070937272	-1.72638097272	-2.49813762966	-0.848451474213	0.838899588408	1.51818722422	-2.23007557814	1.94537378754	2.9600087759	2.66308034697	1.77398658109	0.812152703746	3.44993180578	0.962472256613	-1.01750080903	-1.03321152608	-2.71432643273	-2.22235455071	1.04387601164	-0.456434921121	-2.71214733607	3.66366000589	-2.55335871732	-0.560885603033	-2.65808800894	-0.573352853801	0.71989345585	2.79192082447	1.46328789221	4.81251641249	4.92169000859	5.50065170982	7.15571790135	7.37935579584	7.44745521451	9.24118151149	7.51149897808	8.82812396472	4.4108762096	9.48486438037	6.45369504337	1.76565432489	3.76503939155	7.75213897354	6.26235352017	5.65201405883	3.53204971334	5.83554338984	6.03532410756	50383.0504034	2918.84385002	False	
-0.412278326802	-3.01813206392	-1.33955418546	-1.9426308428	2.67793515493	-2.45031041086	-0.214237935417	-0.166863037654	-0.107853066442	-0.280521944266	-0.401814502289	0.756821274591	-0.813139093314	1.03373421123	-1.90599282728	0.0721416649026	1.42958194259	0.645726104804	0.946556060325	0.311901817532	-2.61178333441	1.4937125947	1.20196498767	-1.43712652367	1.64646142339	-0.476779865416	-2.01599044117	-3.04817535607	-1.17665243651	-2.35602284879	3.02134927823	-2.07477237988	-0.826937376406	7.12954230731	4.16435028266	7.85592015259	9.45978600993	7.16877544235	8.16382830783	8.18096480531	4.58479745224	9.9144076291	7.40163886554	0.736818369601	6.11177566495	5.96722737676	8.513232858	7.93354928657	1.32823759635	4.6763341024	8.72100543881	7.32113392648	6.37166351487	31737.2676263	2918.84385002	True	
-1.23362196076	2.21081211061	0.409735702262	-1.19338270864	-0.905784151621	3.98572575254	-0.451254814066	1.27764740966	-1.81116765915	0.0621516917495	-3.57249192282	-0.420209669285	-1.82606887373	0.00319278431903	-3.25229543771	0.00535973262658	1.19653559697	-2.79851712145	-0.254201182057	0.989756883936	-1.73573855338	1.40754040044	3.21293584732	-1.4144983891	0.0305584223633	1.18310083677	0.700998861099	-3.73161915987	-0.285358209987	3.00077896304	-2.7463514422	-0.0346092999898	1.28415209369	4.9788760767	2.56741266287	8.48911734284	7.43052840743	4.11331431447	8.42190913393	7.34827366753	1.32233403944	6.81846928096	4.14276909541	7.32624097014	8.63028357406	9.22338606044	9.01897592071	6.47428536477	2.21973441153	3.31485705592	1.68403744227	2.63996954349	3.13624168399	35875.5270616	2772.90165752	True	
-3.35840430209	-0.515403075885	-1.93619262906	3.55761630401	1.5159124395	2.06439466239	2.07197841791	1.65920481991	-1.31808240535	-0.344548366089	0.223039529041	-0.832502701836	-3.70470583782	-3.00590464983	-1.13360184048	-1.23267401976	2.72968154389	1.94007853992	0.286234355963	1.00790760025	-1.49416378446	-0.911117666616	0.749525688566	-0.860616823524	-3.41973021164	-0.71566977338	-2.31886521223	1.14517321993	0.504938430784	-1.36322402129	2.76639102909	1.56608503693	-2.63124245212	7.46961102475	3.17378629959	7.12378618318	8.76638576426	5.43778548101	6.47870690896	7.31299397018	5.60375071228	7.69608210897	6.39416126029	7.95927311344	8.82304174686	7.68314005149	8.4709061535	5.56852780236	6.56285959255	4.4639553719	7.2394773258	4.27799328964	3.78414711969	35860.8425595	2634.25657464	True	
0.316378346946	1.42706669562	-1.36224481173	-2.78497338618	-2.57278806059	0.259850832826	-1.5414256312	2.11222565598	-2.37473784626	1.21404774536	-3.61486534681	0.603641747174	-2.35042615943	1.91881254627	1.3183902705	-2.69218010298	-2.49411405834	2.5771046301	0.733266441165	-0.531632770776	-0.90458764307	-0.502389200175	3.41238207469	-3.23425056226	-2.34083501574	-2.27013699697	2.08122039811	-1.60804597506	-1.48639130847	0.915232766773	2.34491818608	0.803814594008	2.51961889541	5.21741661917	5.72055411307	8.5624302316	8.0764489482	6.82277586672	9.66944695212	5.96686534961	1.35314460708	5.89625342848	1.60726137781	7.66344675509	7.95872990938	8.2125713779	4.59035952281	6.63966982538	4.71072909878	4.44063133052	2.92235711569	6.06065517057	2.8603129158	37100.1447164	2502.54374591	False	
-1.31895452088	0.45567915592	-0.0115703829058	-2.48860605499	2.65591962175	-2.13021555586	2.92645746323	0.978900764315	-1.64824022467	1.38184313548	-2.51110741	-1.92066810451	-0.352232679977	-0.405320905842	-1.80616697995	0.722038594431	3.44806959319	3.19122463017	0.859143698415	2.95315214844	-3.39065609312	1.57130908879	-0.262528227393	3.76818270426	2.59862517585	-2.83196362723	-2.55095554751	0.55430789674	-3.8552137753	-2.74933989789	-0.648105157224	0.829791517297	1.84919266672	5.07448004655	1.73371920027	8.23444445991	9.63405186819	5.45510207413	7.66287834309	7.36234503606	2.8697018718	4.41582859002	9.3935928589	8.90591249183	6.13745778099	5.3252504437	2.63897042472	6.91038749589	4.24746327879	3.64851572482	5.07215994614	2.36939889565	6.69893089753	48907.1833978	2502.54374591	True	
-2.45867350475	0.90469175098	2.33838566137	-2.21111245024	-0.763499616438	2.7535647608	3.21170260618	-0.535459268809	1.32974216087	0.484070769135	-3.91575173626	-0.250324577178	-1.8760566924	-1.84697115826	3.39450178785	-1.7188116508	2.77531471805	1.77586165204	1.65821346637	3.23348925132	0.0775692205069	-3.7987620389	1.6040185353	0.577315026262	-1.08153172365	-0.558700767302	0.594217715821	-2.53036205227	-0.479324434251	2.7405451489	-0.709583595246	2.07691246961	1.07469267627	4.95852065298	3.84140572595	8.14251104332	8.09663178089	7.37762869119	5.71838415612	6.28919098045	3.44327028561	6.01410116671	3.61740471432	2.33250102361	7.7298951477	8.83796071124	1.24954515122	3.09269615796	6.33217591804	2.0732680842	1.04841881328	8.52371813915	4.57934610301	38965.1292126	2377.41655862	True	
-1.42230039185	1.50140988535	-2.15530121533	0.195420729429	-2.31679843621	3.174071198	1.96228713516	1.61530537874	2.88935755294	2.4288133907	-1.38272715847	0.886485404881	2.96940020036	2.48006467361	-3.78239249741	-1.81437642716	3.93902214047	0.704791164734	2.07482222296	-0.697902191252	-1.41338602567	-1.54992653606	1.22137007047	2.84383254543	-0.517321881707	-3.22588232989	-0.712540261358	0.295304686755	-0.787257943878	1.60458365984	-3.58395900941	1.21536558688	1.92315237773	6.03593395378	4.21299809475	6.01396760923	7.35459171925	7.41475408158	7.48687285341	7.05288507294	5.7008915728	6.08652936409	4.90550203118	2.29711559627	4.24479328325	3.10292527909	6.91299834087	5.48250603434	3.33046814498	5.62521342487	3.41293775098	5.84754693781	1.12394522082	38802.4114035	2258.54573068	True	
1.96351626443	1.24124802688	0.61989449121	-0.679704751178	2.36447147665	-2.05797017519	1.29583771819	-3.13337078081	2.0263884735	0.397776309973	-1.24718052842	-3.5383789176	-0.924342303238	0.536499485633	0.739631281432	1.32209834211	0.166138392182	0.916755303538	2.32696342691	-0.344465306163	0.237370802569	-0.591400956703	2.31034782338	0.728826358265	1.20394511397	-1.42929144809	-1.15348156603	3.59671386422	-0.25492320328	-3.24152269566	-1.98108808625	2.84753373213	-1.81203298844	8.98480032225	6.03900376577	7.58261197475	9.29174071243	7.0912810963	6.14200889311	7.14970552946	2.58542729399	7.60205385172	2.7035638725	5.61075792843	5.64399820855	3.5740852392	3.75480286298	6.802571341	2.84499728885	6.19686267355	3.64768144047	5.0266741516	7.20158675154	45910.9451104	2145.61844415	True	
-3.5618332494	0.918378087401	-2.27470015794	0.102806621581	0.444927242709	-0.795187515581	1.54664111645	3.45339368364	0.8610582177	0.14947479662	-3.64111123023	3.5742970579	0.00347003287545	3.138435634	-0.34352082895	-2.42065853001	2.21034941963	3.10207067171	0.701587349735	-2.01801712232	-1.53208558437	-2.9603624801	-1.46046838419	-1.66721562689	0.578409537791	-3.0398906664	3.41995037594	-2.73727985981	-0.458756641006	3.30261258604	3.95133584414	2.45347231756	3.01181996663	3.2351656296	4.29426172929	7.22010234609	5.20026427614	6.11647110931	8.04989410338	7.93705327743	4.34671730075	9.41990323266	1.5542481215	4.20737363704	6.78492028892	6.55324445731	9.83611562548	8.3765163975	3.56431238442	2.14225984748	7.49167700621	0.218334295224	7.42178610481	31177.9809444	2038.33752194	True	
-0.699817871779	-1.64512565854	2.499436875	2.57341860498	1.16446835098	-0.246993583832	3.52121917923	0.760030623411	-0.58057648459	-1.43294133791	-2.2399503554	2.95564266568	-3.43691855158	1.90169536551	-0.122764984362	-2.69493699427	-0.212022901207	-3.82375561466	1.15822513925	-2.62528851247	-1.27686314106	-0.293016465605	1.59269592697	0.612210121136	1.76788767555	0.62165950497	-3.4948542677	-3.25677638732	-0.208768899376	-1.26557022985	1.27742056452	-0.851651704214	-2.2678476126	6.7575027866	5.22011588412	7.04117891401	4.99241947462	4.71463916777	4.64709405978	7.83143179225	6.04885182495	8.66153627394	5.73607920995	0.113838084979	6.69570571351	7.04259753767	8.6255391902	9.28685817522	4.38949026315	3.13794871059	2.55120734251	1.9110892052	6.90313781756	32036.3751816	1936.42064585	False	
-1.91095979439	3.5586897283	1.14198318742	2.58076242258	1.72052700329	2.1903069133	1.01051196723	2.80757975551	-0.143266918041	1.83939365041	-0.489188772033	2.81781974589	-0.950237014863	-0.276722342668	-2.97238988149	-2.15819820269	1.91395164887	-1.33314796313	1.14771139723	3.41753847929	0.37726890997	-3.52674404825	2.35704671442	3.17446513568	-3.26150361177	-2.18154850582	2.06658009801	2.23494526163	-1.33419034828	-0.567856137128	-2.11890159986	1.10166915656	1.41847743306	4.70818327364	2.74498686658	8.01351388728	4.78798223526	4.59771375763	6.34525320928	6.51814155026	8.76166635251	4.49898189388	6.07965098951	6.69559868871	5.56703021193	8.7312648155	7.77393060088	3.24209638541	5.0532468393	0.283320104137	6.30717767021	2.50977959858	2.14820703007	23219.3157933	1936.42064585	True	
0.783870285019	0.646129227346	-0.396355835339	1.71474366129	1.81038644943	1.19592715873	0.765536144916	-3.8436634143	-1.06678213274	2.71638943044	-3.67035361169	0.810602610799	-2.6171971396	3.45427349126	-3.4080954353	-1.31736681458	2.60866181986	-1.08527080295	1.26094520931	-0.499136682138	-1.35688212808	-1.68282002529	1.62120214015	1.92492959693	-2.15069899619	-2.0975335892	-2.3189703031	-3.58871879632	0.104476926663	-3.01342403936	-0.948979758235	0.542802287705	-3.22351113822	8.5743166389	3.34667171597	6.69550078434	9.13070456047	6.92875833404	8.16998294025	5.09799272807	7.27858327718	7.17695661199	6.11986332325	7.65720582902	6.05660331349	3.51056078908	9.73003230805	7.45067155897	2.06528561891	3.29881152799	3.6721512099	1.76851505508	0.46786578588	34776.5165777	1839.59961355	True	
-3.04507586088	0.872773234354	2.20531607588	-2.91657854824	0.393722654528	0.222215411479	0.534950805695	-2.98073745312	-1.67985646264	2.43329906355	-2.04096674026	-3.27885518882	-3.70098671789	-2.41165382221	-1.98895120437	-2.84931563579	2.07366222739	-1.86503063782	1.81372924216	-0.99142637137	-1.24660988011	0.412898019425	2.14757838477	1.21602131185	-0.525637618153	-1.93330607529	-1.95061434191	-3.73863747656	0.483957473709	-3.46939617872	-0.437923964486	2.99783426696	-0.94270887608	8.30190192731	3.30369979316	6.63125205141	9.65887295475	4.98462032579	6.54938880506	5.65476828427	6.13938812159	6.6523826638	3.11537226023	5.17661888945	5.35720071868	7.84243266142	2.3575733073	2.5965750385	7.47175540474	5.79935867809	5.03348065106	2.72992418342	3.19282296509	32271.9933605	1747.61963288	False	
-3.85555387928	0.013129425635	3.75311702618	-3.55551864658	-0.239065150417	-1.35572767857	3.48307637014	-3.28674489115	-0.423674523418	1.71220405066	-1.66371821896	-3.87383216566	-2.31838116241	-0.412901053859	2.44683699566	2.79510560458	3.62798944173	0.671406868106	-0.601839969058	-2.0035077195	-3.21057629204	-3.22691486738	1.10040232355	-3.05745158166	-1.67567424847	-0.560352636562	-3.16131129129	0.690971975402	0.489998216002	0.270786418115	-1.48019568837	2.66251449941	-2.01278195309	7.34470745501	5.08961831691	4.70084577418	9.74538039896	7.8690189837	3.43605028233	7.19374760619	3.1423550042	7.60984165901	6.51555866149	2.9840413964	8.25411452423	7.49915488061	4.72549608534	7.51152214026	8.35909296362	3.73162639524	3.5134106939	5.1904131836	6.28342007956	23503.4755445	1747.61963288	True	
-0.705347266786	0.504129725478	2.82407126255	-1.65475574615	-2.05806754236	-1.79178917482	2.21832920514	-0.539984070107	-0.62768268484	1.19209961257	3.07590993903	-0.60465422831	0.0840691710709	3.0216423308	-0.310111534072	0.585001916968	3.17357690582	-3.53400659368	1.73998567768	2.48910018532	-2.80164617617	-1.76813784767	2.35465512078	1.87339235502	-1.95883042137	-0.203228297073	-0.411151866137	2.8087431238	-1.77569246355	-3.81501518938	-1.45079108849	0.178773945416	-0.543220904239	6.72351846639	1.15818723612	5.79842174202	7.94830073854	5.18758539614	4.92979045833	6.71741179685	1.97326696899	4.3378987881	8.43332924773	5.70066569126	5.96457109412	7.02130387554	7.91669953183	6.25644652161	5.09696320874	2.49498479013	4.57468695146	1.61806248617	6.22680409925	41119.5248489	1660.23865123	False	
0.0804922544649	-0.497090076332	0.707532399681	2.84471595187	0.809703101215	1.40062906688	2.18186176624	3.10427348189	0.0601948717206	2.48380379986	-0.944268364318	1.69891566815	2.36943657325	-1.72600514779	0.97648817666	-1.98097444316	0.170882756073	1.48530886786	-1.25414988669	-1.97087255259	-1.92750043532	-0.630300562001	-0.80101046424	-1.53644116424	-3.50060683897	3.31470070806	-1.27493729204	-0.198365928535	-1.4605971312	0.0144731358412	-1.94434276613	-1.42401823337	1.63561648342	5.1317813393	5.49705370776	7.15635240337	4.3028252855	7.72879146471	4.98567168522	7.41035504373	6.96522580618	7.13487674441	4.30328449794	8.08416774226	5.10411246888	7.36827750519	7.27535183166	7.76208984901	7.40082343214	1.35502871324	7.26469883439	3.31459780333	7.5742408494	37784.0654367	1660.23865123	True	
0.437987581611	-1.84919878194	1.12398539412	-2.09860806919	1.98482661595	-1.04935875802	0.528424223386	-1.48266289873	-2.26531964917	-0.14101884308	-3.56947418441	-1.80590168019	1.73878829466	-1.66812528412	-3.06164998833	-2.57053936964	2.60030298944	-3.84326754785	0.566964973859	-1.75027581851	-3.66545051316	-1.21422151151	1.25862039715	0.92250384533	-2.90860599906	1.05639107989	-3.57715351996	-0.0227265478668	0.103823870966	2.08164130757	3.42466070825	1.9723203641	2.11674153511	5.45814966822	4.5712803122	6.72759685187	8.92897346348	5.34672126567	9.9229082098	7.3610804326	9.71405876347	9.66702598781	7.43844895121	1.54988735268	5.66576559762	5.04989271524	6.12386702869	8.89174152129	4.79578909281	1.01931454829	3.0814643906	9.28457115536	0.559315441128	36741.7671023	1577.22671867	True	
-0.77549068934	-3.24626185242	-0.593241253173	-1.89428676494	1.81322100961	1.89447027047	0.263606974761	-2.06322077665	-2.564530033	3.52812777149	-3.68855741187	-3.24897304365	-0.126447526544	0.865103637577	-1.23279979093	-3.58382796727	-3.13530211196	-2.64506124284	1.66834045045	2.08421949194	-3.48134027836	-0.405735608922	1.62674192856	1.2528829992	-0.864798494378	1.95667907622	2.55678568255	-1.52870262899	1.45082588405	2.14065134633	-2.39026178687	3.20377023598	2.99814416598	3.33528014817	0.430079824504	5.40645056798	9.3344680871	4.92026595221	9.46438158222	7.37952718605	8.33114764423	7.602811399	8.26439719601	4.63320170568	8.72214633503	7.34960564595	5.83464600756	5.4816258829	8.02864793994	3.56435326383	2.64457747862	5.62637887489	0.428759302156	37914.9994227	1498.36538274	True	
-3.01178847068	1.05242464645	-2.07729007806	1.25255157999	0.115021086295	1.65755100802	-0.238242418135	2.69620725192	-0.360737729439	1.50183487153	-3.48710376515	0.614456698549	2.93886823839	1.22149394006	0.0597679694538	3.42618595686	2.11921528746	1.42114617201	2.53827517625	1.45512744005	-0.293743835967	-0.908978337938	2.616126623	1.8660587404	-1.45645772999	-0.748809274659	2.076716928	-3.65217014726	0.147220571135	0.92034594006	-1.28815743775	2.20158551014	0.416836455714	5.09122349173	3.40945264068	5.51724822168	4.68473931096	5.06888567025	9.15241504813	5.34834044075	3.52917264024	5.89108109843	0.987284518526	8.04126049632	2.18793992883	8.12441069547	8.80042088455	5.60150880175	7.51328745075	3.33274664805	3.95915086755	6.87550326257	2.85626248622	23622.9690906	1423.4471136	True	
