Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Potential	Temperature	Equilibruim
6.6985924144	7.651062065	7.44635174161	1.33891294153	6.43139156768	8.64637276467	6.13471985021	4.09343376839	6.78717433295	5.55910162945	5.89942646714	7.3712453649	24292.0055609	340.698941916	True	
6.80541834373	7.67476785109	6.70562170538	4.41900933621	6.9357736453	8.7327809187	6.60031363698	2.75219047581	6.84352525894	5.19624522858	5.50865450693	7.34954084315	23434.0972619	337.291952497	True	
6.24046279038	7.83901592017	7.10511994882	7.16570289422	7.17309869139	7.40053835973	5.69899734946	3.35604357293	7.27770213783	5.24504796512	6.38202032543	6.64971080358	23586.7920779	333.919032972	True	
6.997121888	7.75714261177	6.98362614063	6.74501582539	7.03537235668	8.50645119127	6.22734234389	2.75430265908	6.56145781848	6.38639604964	5.29793592858	7.2048911298	24190.9774551	330.579842642	True	
7.10405726099	7.58967072072	7.33601012279	7.42667331363	6.17512777195	8.70483737913	5.24584923728	2.99829937037	6.89707173679	5.15133318652	5.8602385081	7.3331239218	24067.9099408	327.274044216	True	
6.77581752925	7.8450212905	7.33663002212	6.97107155883	6.81150637458	8.11878004272	6.64235290409	3.51404182709	6.00778266412	5.57565848865	6.47636761151	7.26562851481	23274.9618341	324.001303774	True	
6.36349295043	8.1041356858	6.79345866919	7.13413689796	7.55268128526	7.53621416235	6.6596414008	2.53627121412	7.33926788697	5.60362154557	5.89277357168	7.87681711344	23810.265265	320.761290736	True	
6.67795254064	7.76404965894	6.89867502702	6.46684370828	6.74365061906	6.23134498289	6.06566371464	2.75156472512	7.47743937984	4.80485588673	6.06513325714	7.82704650151	23090.0047073	317.553677828	True	
7.1281518136	7.98523168065	7.00285246725	5.91985652777	6.25729978403	8.11210915342	6.80524379136	2.39136729235	6.7596132909	4.47916312032	6.43925507364	7.43533668267	23074.1369951	314.37814105	True	
7.13409979868	7.30303317958	6.9979737177	6.30357292315	6.55494944746	7.41816608602	5.9681565154	2.4777040865	7.02052135163	5.06402551171	5.50817461219	8.14400754835	23818.93881	311.23435964	True	
6.63820127088	7.54195399773	6.89059409698	7.18732062996	6.05857503279	7.58522948968	5.61824582056	3.18481883856	6.909168853	4.62634211275	6.63768595565	7.92311349939	22887.7738255	308.122016043	True	
6.91193334399	7.53360771702	6.39038063038	6.21522932587	5.02467539478	8.96870014417	6.10530014475	2.41365067825	6.5801589659	4.93756281481	5.96433703512	7.37204536073	23558.0534478	305.040795883	True	
6.99259553666	7.80795668767	6.79531628922	7.04869940245	6.95502410891	8.09843756247	5.93187467423	3.07617958245	6.93824513401	5.4916891069	5.97600809769	8.24096516619	22849.2633662	301.990387924	True	
6.88151166626	7.8143142703	7.18643079585	6.18753552167	6.30615717724	6.65295374431	6.00167152937	3.32301871275	7.11619322952	4.98166225876	6.25179319266	6.9245465276	22310.9141427	298.970484045	True	
6.75950997918	7.76826701424	5.96729997249	5.76209846106	5.94613411798	7.82001950032	6.60702232673	3.69543088804	6.73740922035	4.81243575758	7.02010758584	7.24977147377	23812.810529	295.980779204	True	
7.36500850846	7.93862042885	7.20500904989	4.81221453469	6.81373534645	8.10711917364	6.12400604307	3.39393220971	7.30473546184	4.94398092378	6.5944771696	7.7038951206	23428.0718491	293.020971412	True	
6.82586811145	8.23904392926	6.9435475244	5.49251918636	7.10250591922	6.98426861042	6.22156623475	3.30633429036	6.82407038237	5.76470116558	6.11610922675	7.84280365893	22790.4718532	290.090761698	True	
6.55656264735	7.88401592661	6.92079666495	9.13639222208	6.18662331933	6.02076360427	6.34359374251	3.45216507801	6.997374096	4.84660746697	6.70041393125	7.78777461589	24423.9660268	287.189854081	True	
6.3526459727	7.58011560246	7.22604403662	5.77778288273	5.56628462326	7.19149789228	6.06051494425	3.68557128853	7.03677230835	4.74242444214	6.36106493244	7.19668213361	22608.5664384	284.31795554	False	
7.02473609008	7.77905313508	7.0713230206	6.67520939091	5.56834090127	7.26837775669	6.05053877136	3.44228192437	6.86536978926	5.28045640028	6.58831639963	7.41665847401	21983.9494892	284.31795554	True	
6.71003558302	7.94820585374	6.84595085058	6.2193818619	6.41047340717	7.53654908321	6.69714643415	3.38335775341	6.30719222013	5.25907326595	6.34394656709	7.00200178318	22353.9433496	281.474775985	True	
7.12426454877	8.1457039299	7.06734263448	7.32325704736	7.14435818156	8.56517424122	6.37207366746	2.88150336596	6.29583463662	4.74597322563	5.59064947917	7.6092461486	23529.764295	278.660028225	True	
6.59377369818	7.79782024256	7.46169756905	6.22506228943	5.77914391723	6.94145885186	6.05147327293	3.87131833776	7.326677632	4.85548979505	5.81443096126	7.60927806141	22946.831998	275.873427943	True	
6.85344673488	7.97090053096	7.1107775857	5.60712959786	6.51079791841	7.78938951882	5.91161577282	3.62016343324	6.5534448677	4.43114379851	6.26741624404	7.53821353506	22320.3591044	273.114693663	True	
6.87885065718	7.69592484459	7.05988463787	6.1031802006	5.6935799491	8.57998134094	5.97572058589	3.19360626577	6.51954902497	5.36490802629	6.57797242999	7.01576820789	22527.591762	270.383546727	True	
6.62420308047	7.54318584152	6.40929711003	6.62872863643	7.42442554348	7.79755273127	5.79666749793	3.07127086351	6.62205893896	4.59170743207	6.14025355655	6.85340568394	23175.4182575	267.67971126	True	
6.94568719239	8.15854056043	7.42602097779	6.70290209433	6.05632626963	8.22311717635	5.70475993438	2.79582788806	7.11122307751	4.74196353944	5.94912351187	7.55543718401	23132.5657915	265.002914147	True	
6.66204558931	7.84107316388	6.91243415003	6.27010439053	5.92977606044	8.33561477768	6.23416998166	4.76121202635	6.74847470362	4.721153109	6.98645686609	6.63476289819	24238.3627841	262.352885005	True	
6.71826247957	7.94948261205	6.69291409723	6.51343049084	7.29748346	8.05208751512	6.41145461397	2.51226906027	7.10299648616	4.76745220182	6.33702479469	6.38170180287	23500.7943012	259.729356155	True	
6.61168761619	7.97739682475	6.62091189075	7.40557823838	5.83483768614	7.3535407395	6.06984210958	3.8512362401	6.12417509345	5.80866791356	6.51337797138	7.19287393334	23280.9097033	257.132062594	True	
6.90602262	7.89589293999	7.04928596201	6.98636156826	6.56022398962	8.22075795751	5.73399076435	3.52712913076	6.67544799263	5.04252780382	6.1837673744	7.09813041057	22195.0411712	254.560741968	True	
6.7939450807	8.22036451867	7.01165855147	7.68296205964	6.6303745449	8.06152492604	6.32121522865	3.13834467513	6.75538495006	5.15943612377	5.40817244212	7.49188910296	22859.4998411	252.015134548	True	
6.86957185401	7.74405926676	7.43349263861	5.61623035539	6.89518385424	6.93263688151	6.21012930655	2.81214626292	7.36550946252	5.38883108777	6.10710209793	7.18607568147	22914.4811278	249.494983203	True	
7.03182612769	8.31749590982	7.1971943692	5.44484488602	6.48340527611	7.47825432214	6.1586113939	2.5648815258	6.87689148569	5.7547858778	5.68096177472	7.42916361436	23340.2648222	247.000033371	True	
6.82324429669	7.05648725334	6.58265204033	6.63338808615	5.81034786598	8.63725458127	6.21891911389	2.89839921158	6.54934932822	4.75221976967	5.46140040861	7.41696735971	24005.4825541	244.530033037	True	
6.45109407181	7.50429179036	6.46574514817	8.33806091101	5.64136796224	7.81416003561	5.98547611721	3.07265934795	6.96643975254	4.90940553731	6.32879546214	7.6185578275	23262.1271523	242.084732707	True	
6.5600218395	7.95602440003	6.89158216708	6.71071478624	5.62823609677	8.63653939615	6.93149572068	3.2559191159	6.79568722421	4.80268062845	6.20593920357	6.59538804315	23385.1727184	239.66388538	True	
6.55051620431	7.94037703653	6.69162735816	4.18289731198	5.48622080487	8.24234685187	6.07623331635	3.37854494337	6.20446679525	4.21384664525	6.6406321923	7.71405994619	23958.9512992	237.267246526	True	
6.5052694073	7.93325805376	7.12798354575	6.68309499179	4.32931235782	7.41696210734	6.2397129785	2.98786921096	7.06361433712	4.92868463675	5.76023180494	7.18338433707	22708.7139147	234.894574061	False	
7.02172283096	7.68331669664	7.2301580009	5.60351439316	7.4468741927	8.49404832377	6.51468095744	3.1881182895	6.51046836577	5.50693181379	5.92461983956	7.62410723315	22911.5718465	234.894574061	True	
6.65734683636	7.77742865779	7.12021016743	6.12402917168	6.75698429807	8.33451048343	5.83295897458	3.52090437824	6.82566410792	5.17734376489	6.28477080597	7.21418283794	22055.5591284	232.54562832	True	
6.90644556446	7.80469840286	6.98856902831	5.11457668074	6.07835980921	6.42514850877	6.21837497296	3.66859219713	6.67858218525	5.25109074118	6.96749017536	6.9361215343	23151.4138198	230.220172037	True	
6.83881579777	8.38973667124	6.43504019629	6.48385902711	7.11202002081	6.66415778577	5.83972215409	3.62456047663	6.87702134634	4.81945865618	6.12622110641	7.67546125271	23319.1423439	227.917970316	True	
6.64883138758	7.67997472581	7.13044351907	6.62836368417	5.71274975261	7.31717699857	5.99900270765	2.90250869526	7.06880841818	4.52104724556	6.81931570421	7.79147744365	22691.9963718	225.638790613	True	
7.11008866547	8.23527041344	6.22370057962	6.36185188956	5.86742965697	7.82923262763	6.39575075996	2.55070758071	6.49368483984	5.0350947029	5.88140703389	7.11289714938	23480.3194571	223.382402707	True	
7.24113719439	8.00695425616	7.15234170531	5.05354639194	5.84661399533	7.45155506995	6.94174808923	3.66952830607	6.94621546467	5.58384298574	6.5464831593	8.03677259071	23839.6687087	221.14857868	True	
6.72879733129	7.72511940516	7.18009089709	5.91869989232	6.74628599507	7.17033145589	6.01808216582	4.03752424964	7.24664975412	5.3725876022	6.72721088681	7.49731443052	22645.4690717	218.937092893	True	
6.82314712433	7.35493340515	7.00804363152	7.16548075906	6.8955568148	7.24298837865	6.07589440195	3.05338246697	7.27916152279	4.79723893311	6.37908382956	7.6469876488	22621.6850344	216.747721964	True	
6.55993245541	8.03901803746	6.85839688616	5.70764080328	6.30464195089	8.28653001108	6.61161287961	3.51325157009	6.82558730905	5.10849890127	5.96354389456	7.5997756047	22156.1877367	214.580244745	True	
6.90615048952	7.96798584683	6.97260004588	7.99125068089	3.0508920714	6.49878837037	6.06616354434	3.77379797602	7.3551354565	5.10758888787	5.99768735995	7.19386969909	24150.8091081	212.434442297	True	
6.85718332013	8.1711920726	6.58296720853	5.46943910471	7.12354362928	7.94633122177	6.0603647532	2.8524465843	6.74945873258	5.10613940209	6.32731768683	7.44741900281	22468.0847337	210.310097874	True	
6.93071657655	7.92774553924	6.906545245	6.65505129408	7.04266477507	7.32019783272	6.91101413655	3.88898046054	6.36494449017	5.42313891548	6.43906182612	7.87448652852	23061.791865	208.206996895	True	
6.72093059931	7.77572576984	7.17541523732	6.31465293863	6.72110207506	7.37013859909	6.88504216515	3.63330619309	7.15838317798	4.89958497201	6.86245287024	6.67161228019	23380.7552448	206.124926927	True	
6.62752219189	8.15143180345	7.14138795736	4.64473453276	5.91812800745	7.77781610579	6.75072532078	4.16370846158	7.23247897698	5.070662491	6.53047510081	7.76836962335	23557.0708277	204.063677657	True	
6.62883070671	7.62798985745	6.43516301159	6.31577118352	6.10996512124	8.75857949562	6.2072385148	3.05562380289	6.99237456147	5.08142663508	6.22691514784	7.09304462436	22494.9804792	202.023040881	True	
6.91420696419	7.94202350522	6.56396603181	4.92006046646	6.84757903217	7.43481426944	6.68035323216	3.40285391324	6.83872260098	5.3995345446	6.548456798	7.69416065788	22660.7085125	200.002810472	True	
6.69447263797	7.72224126709	6.68877531109	3.67510579517	5.7344524379	9.55302130432	5.68850581934	3.4955438615	6.42547461127	5.37773297674	6.40179998831	7.10394649211	24559.4950681	198.002782367	True	
6.85583889432	7.8060278339	7.04752397869	6.61064114493	6.06975767049	7.22994694201	6.32313116398	2.94204652776	6.91619323808	4.75697377011	5.92075116699	7.70242024474	21862.1560601	196.022754543	False	
6.46646564486	7.85378744132	6.75352209212	5.48695613179	5.67558462564	7.24843286212	6.47726471121	4.12848740523	7.05386523711	4.91034044311	6.22445769098	7.58616081088	22488.8624745	196.022754543	True	
6.94895582339	7.71635102191	6.66463832933	5.95746253073	6.34067571077	8.02794580202	6.25326144696	2.91374971681	6.31213455599	4.46964639754	6.20742898721	7.56009337416	22434.5198417	194.062526998	True	
6.81632956828	8.02492797045	7.29426979901	5.51822331429	5.96101777647	7.7014922925	6.08065425565	2.98427495197	6.95981042908	4.86981819754	6.49206491912	7.59072232351	22247.8302227	192.121901728	True	
6.85280700727	7.85762912904	7.27086883754	5.73192089647	6.16122064755	7.60091281425	5.7433929323	3.57912064476	6.81353426249	5.5244392422	6.57850857134	7.37638084238	22399.0474107	190.200682711	True	
6.58256632436	7.84423201697	6.52231542315	5.70105122546	6.66502124679	7.73180383028	6.29769159154	2.71205004573	6.72795463805	5.36713454963	6.33955564589	7.28861305711	22179.5289479	188.298675884	True	
6.78723691649	8.17136057446	6.89672244805	6.28455759366	5.6617993585	6.91723538251	5.93775566281	3.577445657	6.96242573526	5.20614488424	5.84746112772	8.14697727205	22838.7263719	186.415689125	True	
6.6131788707	8.2595007111	6.54030316667	6.1211586282	6.25801981051	7.10177166217	5.73933132616	3.1043184955	6.62545179626	4.83527807472	6.19079707287	7.14319425742	22784.7516485	184.551532234	True	
7.13421195137	7.62395797875	7.16531554058	4.99005883151	6.42579665762	7.22668100966	6.05610019682	3.71360289134	6.61815003243	4.48052033039	5.72312455959	7.55561755711	22925.9702333	182.706016911	True	
6.56429536515	7.97767611967	7.11017561671	6.0325811526	3.6097196962	7.52186203726	6.20720967434	3.42951499217	6.5671238046	5.58753549134	5.78642859744	7.64474412396	23083.3159284	180.878956742	True	
6.80359499725	7.99793778277	6.63607706108	5.22770895819	6.73917023451	7.59205201151	6.43694121318	3.12083247549	6.86799795646	4.99608154236	5.95321073664	7.87644320074	22285.8539837	179.070167175	False	
6.86608507837	7.7805136829	6.95451882971	6.69641091032	6.39556488193	6.84257099015	5.91441598343	3.76467374136	7.00545575545	5.26980609507	5.65325139027	6.94578459629	22453.084157	179.070167175	True	
7.03140254239	8.18686056446	6.85219822296	6.03202247083	6.28656639997	7.82722222721	5.85236350162	3.32157245199	7.24476432518	5.06592299254	6.41315055491	7.31399437495	22426.8140415	177.279465503	True	
6.40998392228	7.88957912726	6.91568308045	6.7703613826	6.92227198383	8.62147608921	6.55538109419	3.7247174589	6.75133165231	4.53451420187	6.21210195443	7.70241115646	22598.3159231	175.506670848	True	
6.30740161823	7.56324379027	6.70526593304	4.32421329531	7.54296896666	7.9338341252	6.05602389975	3.10732916773	7.01453257824	5.34959503315	5.84067112313	7.58261605553	23374.7387075	173.751604139	True	
6.92751213707	7.56035853392	6.56602399957	6.48926331569	6.01017338339	7.50474801327	6.27513240429	3.10479831744	6.60518161102	4.61839559969	6.2091234347	7.49206590526	22064.8068658	172.014088098	True	
7.13105557105	7.92200290723	7.08791623019	5.78867992078	6.76043602652	6.59971929602	5.97468991828	3.1834616583	6.35824060416	5.11799784617	6.09411534709	8.10944927069	23110.5935695	170.293947217	True	
7.05165741719	7.62240090414	7.00672255694	7.1304967826	6.834813034	7.75575445693	6.23643509526	2.55871054115	6.70327395224	5.11291360997	6.17845161189	6.64923470079	22767.2045592	168.591007745	True	
7.21661296242	7.80898337166	6.34178631747	5.34786585365	6.71044816552	7.62998088831	6.45679594358	3.13243471288	6.69638214418	5.04355740948	5.95472405036	7.2667123111	22713.2142878	166.905097667	True	
6.98326597913	7.99026688293	6.94555698542	6.16348011833	6.29381766829	7.27677252067	5.9059272945	3.41886648616	6.73531502513	5.39352418419	6.25809447057	7.25363165353	21900.0099294	165.236046691	True	
6.8536427951	8.04853878219	7.08122600086	6.61238038088	6.48859846673	7.56153277372	6.28296288908	3.45745999688	6.91229957509	5.24303486104	5.77814615262	7.07692445394	21938.8503614	163.583686224	True	
6.59796548116	7.51345253088	6.69625811773	6.79303932621	5.52196788643	8.29587835329	6.28478070357	3.0839080602	6.55702148047	5.20614179157	6.12232494927	7.2452018426	22232.001426	161.947849362	True	
6.71968488476	7.59240142776	6.92615483675	7.75371085029	6.28834611077	7.63407498489	6.50384290797	2.56512060125	6.91391968598	5.3807512069	6.29442254666	7.29395005495	22395.5233552	160.328370868	True	
6.72878568375	7.56542514199	7.02177780475	6.89332223467	6.90031550753	7.6299474492	5.81234078829	2.61310431355	7.36591137759	5.34263236347	6.3990644185	6.93844029885	22940.9418526	158.725087159	True	
6.6093254719	7.88841133935	6.8149384487	6.68187734641	6.31373296083	8.46405295938	5.71183051062	3.97532546211	6.82752174359	4.67606982471	5.9700188777	7.48190924351	22511.950104	157.137836288	True	
6.95036580378	7.68655540533	7.07896745787	6.47235234991	7.41531025721	7.40811038492	6.63856989538	3.42544364543	7.04212603433	5.4247066426	6.32959710999	7.56790734151	22248.1626602	155.566457925	True	
6.54715042108	7.961179472	6.98085505345	7.02756333043	6.85648814561	7.6262692103	6.01324912676	3.1519086932	7.24846854103	5.12613106729	5.85897155358	7.61947670622	22187.8664418	154.010793346	True	
6.52066895276	8.03902676527	6.50255389033	6.52079974162	5.40442555008	6.68230715988	6.17546625285	3.42718179835	6.51458438966	4.58126943889	5.94032676732	7.45232094705	22710.3640044	152.470685412	True	
6.79379135635	7.85599685821	7.24617045772	6.29059119004	6.52730904639	7.88972881092	5.90979193333	3.19993580813	6.47680337826	5.18903969271	6.318200918	7.27390385131	22025.8834986	150.945978558	True	
6.64237059346	7.59483951874	6.72356774113	6.07513562528	6.19376689923	8.52799350256	5.90876792014	3.40166828275	6.75503697453	5.52361194571	6.38958747784	7.22075026517	22281.6792208	149.436518772	True	
6.96501567804	8.07223871007	7.03277363597	6.22705522281	6.93278992132	7.36832020357	6.29785191572	3.80269255664	6.82767257398	4.39300236019	6.278320294	6.93689977477	22481.7249916	147.942153585	True	
6.44102323887	8.03110723864	6.6850062244	5.90849112446	5.91283489692	7.54187135566	6.01233273571	3.01986844521	6.99120852776	5.25662917346	6.08971328266	7.72129436034	22198.1012257	146.462732049	True	
6.79851978458	7.73957116157	6.98112516027	6.72912577733	6.28724429841	7.7196505383	5.66518607879	3.74178321015	6.75827315626	4.65747626454	6.45888510176	7.2701143468	22220.8399945	144.998104728	True	
7.28446289368	7.8844780837	6.53559409431	5.67928169273	6.75671247456	7.75679155221	6.24147505147	2.83195257859	6.93600710558	5.52428769317	6.58326427173	7.36485783288	22746.5769301	143.548123681	True	
6.68958284069	7.83034757749	6.95990572816	6.56885136818	6.49281344625	8.47538732827	5.61447564869	2.86157550938	6.89259805665	5.29024674927	6.29016418965	7.89785603574	22612.3225846	142.112642444	True	
6.62793426514	7.81852589293	6.97023738535	6.50250543706	6.41472667395	7.54801565826	6.41004297367	3.56822420953	6.78127348858	5.13334248676	6.0671821894	7.76649238868	21677.5122361	140.69151602	True	
6.83453501213	8.1757216348	6.78514667042	6.98740175462	6.33221758831	7.5519063884	6.43348633759	2.85359050342	6.75566215133	5.37990452341	5.85130470217	7.51447038044	22168.2348512	139.28460086	True	
6.7261436505	7.56534062063	6.92722376208	7.01944413118	6.81115648273	7.10571713595	6.84025845746	3.17355483125	7.07639974836	5.17701481088	6.42404310091	7.93620606601	22663.7289711	137.891754851	True	
6.45924925127	8.02671327516	6.71008000591	6.88527452279	5.85007090782	7.3571188803	6.35859213062	3.39921608195	6.80099426098	4.7190620406	6.38245134443	7.36202663069	22018.9085121	136.512837303	True	
6.82327360595	7.51411140754	6.91837377398	5.68999851378	6.8930771649	8.32050873234	6.48333158859	3.16582674155	6.98701071146	5.10077976712	6.29142979546	7.61292220009	22140.9836674	135.14770893	True	
6.74264679063	7.69864592434	6.82379522301	7.1028791211	6.73719882986	7.81126395314	6.1603891576	3.53928249772	6.68700568342	5.22462188173	6.20575747557	7.41380237992	21673.3094626	133.79623184	False	
6.71860509991	8.04600037101	6.97286062892	5.64538620103	6.51194554691	7.82996786163	6.09424656287	3.02482717739	6.94005516062	4.81664867083	6.21784503023	7.6831891916	21939.847765	133.79623184	True	
6.75951856463	7.93285320615	6.83879451312	5.56062713481	6.31986607941	7.17132124091	5.78362036272	2.92162432602	6.79496450986	5.27015167069	6.03778501033	7.51478305286	22114.2781249	132.458269522	True	
6.75832629581	7.72459806891	6.76540609917	7.47139550866	7.00539085067	8.01219758128	6.15975394582	3.31035922617	7.07721634069	5.07197794205	6.19918441303	7.27965936536	21969.6383023	131.133686827	True	
6.65265574407	7.42672297507	6.59564803238	6.68271064192	7.02636470929	7.69851700797	6.43775284551	3.71691491321	6.92495780127	5.71914668996	6.02024432647	7.34840735475	22490.3628573	129.822349958	True	
6.79651638584	7.544575259	7.05643120699	4.91018578908	6.54615156295	7.48551992426	6.58498561753	3.14463878826	6.92458217344	5.61894002706	6.05147689448	7.02253473329	22585.2417081	128.524126459	True	
6.69553818433	7.62093699026	6.82985611982	5.91725581118	6.5500081609	8.08563707533	6.61528933597	3.27573791474	6.81311692785	4.99545055664	5.81715235864	7.66375260903	22052.3647635	127.238885194	True	
6.80058743037	7.93758495489	6.87876904912	6.09812078988	6.88533835432	7.93750687836	5.86602772159	3.3917367078	6.90485723664	5.06813876965	6.31144518174	7.53202137898	21827.3226673	125.966496342	True	
6.56361097153	7.64579673382	7.16088143987	7.33977647348	5.90718737408	7.46604073462	6.1077741523	3.10785615907	6.79537577857	5.36489297235	6.39664290394	7.14550748057	22101.5755458	124.706831379	True	
6.71988044481	7.78818253994	7.00895505174	6.79165786637	6.74216233269	8.45960797279	6.03004719963	2.72243810244	7.01881653036	5.08089985431	6.34477356096	7.22896814452	22109.8843558	123.459763065	True	
6.67801364018	7.75684437991	6.83506659517	5.84031750211	5.85025669325	7.48032517972	6.0132542203	3.20640864583	6.61200652225	5.10872497977	6.49769831586	7.4504138957	21832.0978081	122.225165434	True	
6.73972618013	7.6898568628	6.77443217336	5.71021057407	6.69376829581	7.31177583038	6.15433851372	2.70233774947	6.62955158488	4.82872662983	6.21470657762	7.79375133844	22134.7262468	121.00291378	True	
6.6852399747	7.94672785098	7.01855557536	6.8336604835	7.02348814106	7.3090359261	6.33122419386	3.69797369795	7.13111216918	5.37350865226	6.22861105374	7.28451774078	21944.4181106	119.792884642	True	
6.61843656427	8.07771216078	7.13300643408	6.75278084024	5.98250952958	7.28528874827	6.56667959643	3.46017173429	7.07338665614	5.05245412179	6.36974531885	6.85446799849	22360.3941753	118.594955796	True	
6.75212604107	7.84941096042	6.98775021556	6.13437834549	5.53844262738	7.88450629438	6.31730429523	3.54519149086	7.07947107368	4.83549559426	6.00897573412	7.35122398468	21809.8509446	117.409006238	True	
6.39733422042	7.63406206152	6.87743572831	5.63465022449	6.86131104927	8.15353141897	6.44713474553	3.1023538506	6.60351893598	4.75856418113	5.97617516761	6.98415042579	22508.0062183	116.234916175	True	
6.90848749226	7.60729353531	7.20510278947	6.14357121964	4.85110877593	7.30000537067	6.25809614667	3.16924107511	6.51542850475	4.84996632641	6.2681085999	7.28506770936	22345.9965759	115.072567014	True	
7.03136413442	7.97117902591	6.95065961987	5.51567692117	6.89551519111	7.49967366371	6.0382405066	3.2635019109	7.0863030471	4.61537451653	5.83715825386	7.775968605	22416.2465493	113.921841344	True	
6.88612059243	8.0733638833	6.77469420937	7.41663813229	6.8867228655	7.00524854167	6.25576969308	3.43899911605	6.57394411167	5.21109585882	6.31711530937	7.46906022953	22128.5455812	112.78262293	False	
6.63404172899	7.6352850443	6.73716437569	6.82489769132	5.90027150875	7.97881279654	6.09628540499	2.97317915242	6.59844220512	5.11480570948	6.1071613654	7.31284272496	21881.8410461	112.78262293	True	
6.96305027446	7.83283360825	6.76778579044	6.20674070791	6.13141108348	7.73818121697	6.38655072037	3.56377862369	6.45630188099	5.14683130067	6.00011120323	7.06385205414	21963.0268182	111.654796701	True	
6.59796978614	7.92046112855	6.72968020969	7.42578619673	6.73784931905	7.60973029397	6.47812963107	3.6512664063	6.99445175471	4.95872574822	5.96565925666	7.39073069933	22015.2584377	110.538248734	True	
6.64643129126	8.01608065906	6.62985729659	6.24671232614	5.42091346149	7.52070899258	5.88592718506	3.04816954406	6.55917404208	5.27173333323	6.11871451321	7.567904953	22218.5429211	109.432866247	True	
6.77335709539	7.79591045829	6.6399204621	5.44556223574	7.40762956407	7.15693254709	6.29823499661	3.62011518069	6.49588791072	4.94327392246	6.21345857341	7.72778877492	22391.3226355	108.338537584	True	
6.65445693605	7.64194028424	6.82660621783	6.94400280379	6.95815582288	7.1782236003	6.32136609058	3.48242999228	6.79753196997	5.1474091372	5.94090733077	7.57308749235	21825.5420738	107.255152208	True	
6.70312980127	7.98402547147	7.11651568627	6.23664696495	5.76450690987	7.14839964598	6.23966609615	3.22777362322	6.49068384911	5.08394576597	6.33663315931	7.44497818016	21895.7725704	106.182600686	True	
6.5861132803	7.74798588908	6.84910581186	7.08832129695	5.81176784961	6.90140981036	6.47877768398	3.32687358379	6.92475912611	4.68816279022	6.74438950942	7.27922760811	22300.918064	105.120774679	True	
6.84244744015	7.57846584275	6.82322739656	6.7572188829	6.5600155585	7.56828625558	6.48157011234	3.02147953281	6.8441727568	5.16940506353	6.32810816424	7.25040772417	21771.6129641	104.069566932	True	
6.75596492932	7.78838547168	6.80060045649	7.29864688088	5.57414748914	8.57882693513	6.39893918114	3.36916409018	7.02399988268	5.36396564359	5.93858801019	6.95936424242	22419.0096334	103.028871263	True	
6.90273028414	8.08341611237	6.99104392787	6.57064319828	6.53472731682	7.32090385154	6.38190849776	3.43044951702	6.75054579839	4.41322902439	6.16236533715	7.56563146287	22029.744922	101.998582551	True	
6.59579472221	7.84284496439	7.1941839492	6.554086242	6.45503360917	7.30811836001	6.05327074277	3.24391333613	6.67934858623	5.00451116937	6.50111380094	7.36634436	21832.2158349	100.978596725	True	
6.88094078463	7.90092509696	6.51688012478	6.7853299547	7.04725535856	7.32653032243	6.4155378922	3.53435691371	6.93369107854	5.22999262866	6.00602896769	7.25761907155	22006.5451274	99.9688107578	True	
6.91194900949	8.10876524386	6.94462616883	6.82243417105	6.60628852162	7.78948595241	6.00015374914	3.16577234291	7.2286860072	5.29110837645	6.29364563069	7.39802048814	22066.0609788	98.9691226502	True	
6.42176172178	7.6905197081	6.53645082051	5.98807108598	7.06606307421	7.60728158676	6.23524727501	3.47642184949	6.88225010907	4.76002653524	6.35531050627	7.69271530161	22250.8763061	97.9794314237	True	
6.65099255847	7.5802543744	7.08726633721	6.26548789379	6.21958914124	7.59798145753	6.53548873883	3.26602982453	6.9577476179	4.93200755435	5.94119912434	7.403143411	21840.8646198	96.9996371094	True	
6.83766544242	7.80037896457	6.80843546068	5.97005240802	6.95558357838	7.43281034914	6.58515234677	3.24637441108	6.74859415331	4.88653993317	6.19633295131	7.52526141092	21806.8062258	96.0296407383	True	
6.4253010909	7.67165873342	7.13824307127	6.14552482933	6.35942818703	7.61346078473	6.14450798691	3.14539220805	6.79290267188	5.21726531644	6.01458265107	7.32275043765	21875.2183067	95.069344331	True	
6.88895897856	7.76346505525	7.10049115024	7.02123322308	6.563267446	6.98441900287	6.32999489629	3.58782227536	6.61263957541	4.76810657042	6.48179777016	7.46819523964	21961.5459907	94.1186508877	True	
6.74410184526	7.54300506355	6.84991175743	6.3262134591	6.72312603703	7.18047002512	6.08042571981	3.39771130564	6.80349632616	4.84012176789	6.19786967002	7.61325225338	21806.3504482	93.1774643788	True	
6.81747962102	7.7169369792	6.98194714014	5.32639775608	6.15701681885	7.97758655538	6.42972317323	3.51427312385	6.6903924549	5.24965985407	6.17464794879	7.62391864706	21882.9747958	92.245689735	False	
6.91187735186	8.0969175436	7.00967899745	6.3570875839	6.34145676944	7.97596069359	6.55305654555	3.16116916596	6.88308935703	5.43973267904	6.68646319058	7.58316035183	22194.7402704	92.245689735	True	
6.77923097804	7.78548316167	6.79532475225	6.78882314582	6.09162370133	7.28945302048	6.1789859061	3.2956476811	6.9316785225	4.98524178905	6.23931912922	7.37947776198	21543.480508	91.3232328376	True	
