Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Potential	Temperature	Equilibruim
1.46027032907	3.42480724042	1.38403575119	1.8716553029	0.506575830425	3.54725312527	-2.28105273912	-2.91708991631	-0.972521777576	-3.11835425863	-2.38214192264	0.841931788057	7.39140375962	6.23153134316	9.35725066443	6.06409423302	7.39158334113	5.11426181401	8.61435832397	3.11559778501	6.66458489275	4.74715762534	6.72789496157	3.97991280752	5.14937957615	7.18826679884	5.3855917809	8.63981024961	0.675271675395	6.1958285989	5.955794954	5.79965753715	18799.8220071	1332.73785287	False	
1.69888911421	2.54585636926	2.38721649536	0.526663957394	0.652301753918	1.82249152018	0.569249871047	-2.037755436	3.31086551379	-1.36042953948	-3.17795790635	-0.551936408511	8.86499780708	2.989944523	8.83804392818	5.51954197862	4.51884740936	5.34412516581	6.50509333054	1.84287949095	6.49341038472	9.02391111217	5.48686560294	3.9030856826	6.82601624793	5.97903054461	3.67238981399	7.94574251795	1.78087983895	5.44411951063	5.51014025984	3.56828741376	24354.2400779	1332.73785287	True	
2.98658212469	2.13141118837	3.5150566907	1.75261521109	2.94324356575	0.912603085646	-1.51102002001	-2.9389459166	-0.239558878079	-2.09376164138	-0.918346896059	-1.985576961	6.91773203697	4.19139006732	7.43489095268	4.17878970617	7.82379134523	5.99135756147	9.09494877121	3.27226219584	6.21583147152	5.98007268956	5.21351670085	3.87828990743	5.11002320984	4.52755961411	3.76342528437	7.36676753057	2.10579144378	2.56147998139	5.63804050902	0.262837963746	25427.6745074	1266.10096023	True	
1.50854437735	3.22455712924	1.77391343924	-2.82761915652	-2.48086674742	-0.461230926711	-0.853102013918	-3.87962353557	-1.00058586284	-2.90144728369	-1.88166120688	-0.228249377039	7.82244829656	6.39112056518	7.12025791401	5.00884848777	8.42082798723	5.12759081691	8.95588841783	7.37268299473	5.45734621514	9.3734425031	5.72652963554	4.89516684967	4.5972089289	8.52941138945	5.86040968006	6.43783109439	5.49141083739	6.67655992147	1.20127763058	1.40682739814	13296.0845908	1202.79591222	False	
1.93914928653	3.93259618894	1.76421401272	1.20218865156	-0.583279413977	3.09140099635	1.21322292857	-0.210926532128	3.28305188648	0.0468458310561	1.15263892356	3.13754240073	4.68819191107	1.31940703451	5.50683744594	5.04131553335	4.90400660735	4.79504624283	7.17626174199	5.97344333788	5.97307340096	6.54162964061	5.03745520007	5.84608745629	2.91273555212	6.84019756832	6.25730872376	3.70354192372	4.98976599003	0.868192303051	1.45398098212	0.514266877734	21308.9476024	1202.79591222	True	
0.957536971549	0.533480851395	-0.17554582135	0.818682561071	-2.87409741787	3.2941350389	0.395349153886	-1.46427104785	1.15157856318	-1.4078333179	-2.05334996174	0.843056766668	7.99096650849	3.07403114869	7.96754531084	7.48393830348	7.1547555043	6.33479562103	5.90959952724	3.47665325814	9.39408174626	7.7639378899	6.58658127119	5.75821114884	7.52014952693	9.74763787544	8.20759198537	6.54129524355	4.76665712789	0.878198037203	6.94853259186	6.74262285884	19237.6631855	1142.65611661	True	
-1.36191006866	0.618580267352	-0.283012434707	-2.77078066449	1.44490132289	3.21030104088	0.0971328214415	-3.39770747337	0.686038984825	-3.97885171404	-3.0618288429	-0.445906378918	8.07301208658	4.74267063847	8.10823540363	6.95903133027	5.97729420571	7.400997125	8.2433846454	3.80088257577	9.70531339414	6.54170398794	8.06531650779	6.46849792873	8.06058539778	9.34127040581	7.81432173419	5.67485156244	6.26747294285	0.293356756454	2.56123229641	4.51392806708	17142.1244109	1085.52331078	True	
-1.36033747371	-0.103721818002	-1.66543389629	-3.31470128397	-3.10800373909	2.0270825927	1.59938623095	-1.20235666717	1.0503623862	-1.49109749786	0.287706966432	-0.236800626868	6.72249807354	3.19703130468	7.65550696948	8.3917979356	5.43821726823	8.36022232302	6.34873416261	2.15535483965	9.01769314882	3.28221585432	9.52047177039	6.66701156076	8.9448595149	7.55494498658	8.10544138595	4.04127450092	2.68784973014	5.74521876419	1.01793440467	2.51979491351	16983.4241958	1031.24714524	True	
-1.76273027177	0.247771682512	-1.48632081461	-3.08778662342	0.472188962988	3.7131299176	-1.08961986489	-2.72367482337	0.59110070958	-2.11102508284	-0.696163661347	0.663367245637	6.3461578699	4.36863626426	7.06229065191	7.39756380121	6.45583641141	7.66347197923	9.26830233438	1.68396210033	9.69579948504	1.50761977633	6.59708148797	7.73158805642	9.57593410527	8.99998141538	6.52268664548	3.85869285469	3.18899540073	2.48182450403	1.82891502434	0.557997269659	19437.2345109	979.684787975	True	
1.81397711201	3.7098706262	3.20255656915	-0.198336295987	1.24389443393	2.67477902093	0.789883913294	-3.09499739214	0.664279836019	-1.57925520691	-0.287043566603	1.49877981383	3.60614294493	3.80305460369	7.48353771358	3.27679792525	6.84936649543	5.13260936679	6.08758377055	2.43323819042	6.181477002	7.62001079633	2.37516323215	3.08186850049	5.23206635353	7.3515216967	5.64481135789	5.02298849124	5.19971884138	1.5185537261	1.41496332002	8.13781873982	20855.5157018	969.887940096	True	
0.834783856225	2.03331642059	0.0989241032846	-2.68845434708	-2.82946248075	1.19292085765	-0.309656678893	-3.02069575552	0.053164344543	-0.857530136741	-0.6518165211	1.39293571248	5.36466762698	4.46945303819	8.06506178468	6.42368939179	6.81801209958	5.89075809512	8.11486033678	6.72440015791	7.23822800673	6.84352308587	4.0698986385	7.28045514788	8.11792959612	8.04425854156	6.17321842409	3.78125482426	1.70085582448	6.3769154478	1.48452665471	4.23532046709	16205.4156389	960.189060695	False	
-0.982114832529	0.923569384571	-0.00015094279344	-2.85876477703	1.84168108217	3.10454768105	-0.989195688547	-3.3830889165	-0.581793980136	-0.54093129838	-0.63794844944	2.2302840876	5.80005827549	4.59802124296	7.54079612746	7.37514834379	7.55341085311	7.08245291243	7.71530674505	3.27545114782	8.42690051104	0.174398063644	8.0576866838	6.6336167309	7.92721586003	6.23190600368	7.10559370527	6.43833372165	1.06709448694	0.598252743568	4.79867132556	3.84438714456	14794.6150119	960.189060695	True	
0.524022257377	3.08628833264	1.19878321305	-0.346234498045	-1.67203992087	2.6156386571	0.0902192822759	-1.4578458904	1.15399429673	-0.0630521249604	0.688592114466	1.38149736458	5.07919169516	4.26697674818	6.02321753952	6.86157306001	6.27834761427	6.29162583376	7.66822072317	5.14917886821	6.9628102863	6.33997870154	6.38789625921	4.80329018271	6.34233413356	9.12381314892	3.5036428598	2.09437846003	3.65560678953	1.20849393686	0.705221837025	4.48466271821	16573.8595606	950.587170088	True	
-0.820213546982	1.38212470135	-0.474090358648	1.68806201434	-0.625300540998	3.1532743917	-0.177130825095	-2.77399598476	-1.17315777173	2.28052950872	1.16056269098	3.8115390593	3.99944428808	4.20565783179	3.61651434846	7.34648964002	6.96767316944	7.87954071298	8.16559818952	1.79164768489	7.39325345299	8.04469414243	7.6280829381	7.05695840745	6.70360144109	6.88399167011	8.14713607358	2.86930151271	8.5037675498	3.52868275147	2.3354201988	2.96231095589	18209.1802888	941.081298387	True	
0.192717734952	1.28157593781	-0.37453755486	0.387027169392	1.1356238022	2.66219967859	-1.06546969199	-2.86801607736	-0.0684515501424	-0.13597170535	0.643987268085	2.81401909431	5.04581724831	5.11436075457	4.94824849345	7.45766600379	8.33379942562	7.22871905904	7.94019318734	3.84029029294	8.94850501759	7.12344347643	9.36909883098	8.19765591357	6.97612730529	6.86539484061	6.87152312513	1.96632527288	2.67203708321	4.96106991716	1.87115590259	7.21616960154	14462.2259836	931.670485403	True	
1.72430152778	1.57014385235	0.239422515074	0.711338736135	-1.10120296374	2.02319267104	-1.56559372737	-3.0185992827	-0.164422168535	-0.705082443467	-0.0966104499446	2.37898509987	5.12167677087	5.39490861262	6.38893481207	6.01923636769	7.57884644576	6.1175494825	9.44922648783	4.47054979279	6.89711256807	9.76410058331	7.16904782367	6.67949523266	8.4922242803	7.74460616412	7.00806488626	3.04133568929	5.03151881791	1.76999167051	4.86222060928	7.6842901395	14913.3543691	922.353780549	True	
0.898789408993	2.44189801245	1.02827313946	-0.231267539302	-3.1433721061	1.65736743532	-0.974409355218	-3.1172846889	-0.525077283061	-0.685367395166	1.49545597114	1.55947808492	3.70657660332	4.51005540556	6.13327241025	6.50292299989	8.91035802348	5.67802067723	7.78176250739	4.81067027756	7.47567337281	8.93165131183	2.31276037701	3.91917535957	5.74229570813	8.06129404294	4.32091782073	2.00874122518	1.8272251935	5.14795696437	6.95686284434	3.88247068878	20693.9833915	913.130242743	False	
2.48406366278	3.73794023748	1.89753726074	-0.753992491962	-2.39627234061	0.384255233592	1.01829345579	-2.67668891308	0.602961255827	-1.24990723703	1.96734922718	2.71578003499	4.28578659959	3.52315721387	4.31905672906	4.62284655834	5.33174335611	5.27420358361	6.52661976118	4.78260031607	6.37296312433	3.22702808077	3.64779923903	2.9961437236	6.04325012079	8.86358798493	5.90937153136	3.31429161355	4.65298442214	3.95055463681	2.29761948564	3.68876025848	17511.8082266	913.130242743	True	
