Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Potential	Temperature	Equilibruim
6.18978936724	7.6405596831	5.18402618329	5.02992984926	5.10778207695	8.87987009675	5.83956028962	2.20485246612	7.62690532925	4.95518148045	4.77441568625	7.55631511661	30445.7545828	1401.55490311	True	
7.16297340762	8.03186055315	6.66088986873	6.55910317475	6.48168347224	7.8753062352	5.93647334265	0.673077031122	7.63013268928	4.54569005292	6.4650226537	7.73264446277	25974.9170782	1331.47715796	True	
7.28911025035	8.50727118531	6.40086492929	2.77915647876	8.66379154244	6.70604080892	5.62508215158	0.486466017318	5.53042593292	4.2827856435	6.05269529703	6.70494406621	32825.6620069	1264.90330006	True	
7.52668902304	7.85150432856	6.55574698845	5.50400311513	5.84818691699	9.01717528225	6.20231072937	3.29932409284	7.64331902603	6.00853017203	5.59405081561	7.7846205897	25556.9252519	1201.65813506	False	
6.2832825824	7.77826204306	5.96153280332	4.71344815826	7.8310336916	7.4708241316	6.89320674523	2.93175562468	7.11770555739	5.16178488126	4.65788987363	8.82306445289	29316.7088422	1201.65813506	True	
6.24842958926	7.3519939068	7.53960889269	3.61081019845	8.82921910725	8.82991934862	6.09446363927	2.84798997419	5.72392157951	4.62938689903	5.64459594263	8.18439547406	28896.3797053	1141.5752283	True	
6.19467387006	7.6578029183	7.2047885294	1.09529801243	6.93096227808	8.12620104349	6.07975738295	4.24595923371	6.14587963223	4.99637112671	6.89916256679	8.94424671891	28065.1299981	1084.49646689	True	
6.16694475891	8.15482204492	6.93131346583	5.85645577433	3.45043997141	7.0046944462	5.74586140545	3.44194788243	6.76650870326	5.24356761583	7.3130636434	6.54720908384	25881.6515185	1030.27164354	True	
7.5654021283	7.65862990807	7.38541866162	8.41802667679	6.90864158555	8.70425700988	6.66979992699	1.69563465967	6.01763715679	5.9719108523	6.42893693687	7.93779358468	27602.2278786	978.758061368	False	
6.3599237044	7.1200513881	6.82768782485	4.20753029782	6.17762130275	9.2515370449	5.82282095465	3.1696903959	6.83698404686	4.47970269987	6.6242449544	7.38957399458	25005.4305223	978.758061368	True	
6.29330683317	7.85833890289	7.5623619804	6.01134589657	2.7150791375	8.64306495698	5.68230296093	1.82410355432	7.49500768733	6.02753811526	7.7342809343	7.55539005617	29262.6573459	968.970480754	True	
6.75095095416	7.78447580358	6.69723324172	7.26079502902	7.0079052597	7.76581221887	6.66982787554	1.8591010288	7.03858482407	4.64887842424	6.61838377848	8.36647093739	24364.5859643	959.280775946	True	
6.46319260026	7.99331921398	5.18938479368	4.54105013044	4.28349169862	6.20249403966	6.41362431305	4.11089047267	6.37759602686	3.8073157367	7.51317589843	6.98687303796	30690.5079705	949.687968187	False	
6.84052977035	8.36017059398	5.9920322375	6.10238088675	7.4628306083	5.96744300083	6.13484475753	3.85506886854	6.56358897028	5.88729345176	5.76670600264	7.79843295841	25417.8137095	949.687968187	True	
6.92294336634	7.96767182196	7.16734932323	5.88791897023	0.862940769419	7.52902995105	7.62752403178	4.53599036595	6.94306917504	2.94337798768	5.95302636514	7.74732285086	29718.0852684	940.191088505	True	
6.37544597185	7.3591774743	6.00689211799	5.43148241155	3.9016718902	9.27282692426	6.24640286392	3.45514312439	6.21676756932	4.83575558147	6.76126111196	7.07944064787	26151.1066604	930.78917762	True	
6.35729045053	8.10559592119	7.35943269044	6.82060585712	7.3788863884	1.7962548073	6.85455021442	3.34890566867	6.54443173568	3.86655612354	6.17988776059	7.72409708448	28814.2168539	921.481285844	True	
7.09101733778	8.38179856806	4.90820382759	2.24454637809	8.18209770698	5.12750435986	6.10388973629	3.37820612064	6.52171547145	5.85661953464	7.41037193	6.86326724639	33121.8876097	912.266472985	True	
6.46564733015	7.85291524618	6.55848684182	6.8194696942	0.526195405975	8.25586484759	5.79001988571	2.96765156089	6.70590298925	4.30199438929	6.69236127018	6.48573769939	25334.4767918	903.143808255	True	
6.97261207868	7.72118585004	7.60604421428	8.84703154746	7.75576638196	7.14437128893	5.6164679935	1.54106116374	7.75505443868	4.63952620342	6.76765996535	7.63604185891	27885.2260618	894.112370173	True	
8.05924412758	7.96629765725	7.58548390476	5.86250498318	7.34330886485	9.18309357683	6.22856241165	3.6483692254	6.10728231069	3.9029004681	5.86712584779	7.13354568687	28491.2626174	885.171246471	True	
6.71646837478	8.27644347136	7.33220175264	3.0196023742	5.16011114825	7.48119336487	5.8590059398	3.49328669739	6.7787023664	6.02551319285	6.24868416358	7.6219611588	24467.1687223	876.319534006	True	
6.39055571295	7.39001695753	6.52230119718	5.67806268974	7.43019462413	8.29043533178	6.82922502138	4.55839622277	7.67462581884	4.61489535801	5.61121631595	7.49083911171	25679.3048708	867.556338666	True	
6.30458072679	8.43838177342	6.20512815777	4.92469532374	5.62621166954	7.34738996572	6.72301368478	4.00240939167	6.37540468229	5.6329698159	7.08097953753	7.19981731957	25785.2722332	858.88077528	True	
7.54353363907	7.84838898671	6.8180256914	5.27940297146	8.16608507986	7.37162489922	5.88977575038	3.50417790503	6.36113293485	5.37111026666	7.21198759277	7.39071705689	25317.5644718	850.291967527	True	
6.66076209392	7.54286915262	6.90945988172	7.75849989266	4.87411018893	5.68595142625	6.24416785494	2.12036294861	6.711005349	4.6726166992	6.32952516869	7.52807958345	24277.9357067	841.789047852	True	
6.80732422072	7.83497670794	6.97526282957	3.48314231054	5.65250498659	7.28459330021	5.903195543	2.13086053357	7.5404210194	4.69598649022	6.49244873244	7.39105689753	24317.5384617	833.371157373	True	
6.72841545102	8.27331837969	7.67828223034	8.85580583387	3.13566776558	6.90049588238	6.68097106123	2.80957681669	7.0702372287	5.17250132038	5.98462475319	7.5826367121	26017.6439744	825.037445799	True	
7.1374225515	7.78576853783	7.9683447311	8.00649551579	4.72526304172	8.39350942465	6.54224975069	3.51650725674	7.62248622806	5.36778795666	5.84862181959	8.01021340811	26259.166971	816.787071341	True	
7.1304326158	7.8427691015	6.17322676502	6.25380326155	6.86697981902	6.0882300799	5.97384784648	3.58359444769	7.61395917911	5.48645071137	5.17522864031	8.27992631728	26051.6114293	808.619200628	True	
6.6220191279	7.61903965519	6.83111392855	5.52653202865	0.821973097331	8.28547703055	5.62759568084	6.22044069853	7.22002672528	4.65062746789	6.42948825108	6.97643816449	29920.539591	800.533008622	True	
6.15971312632	8.25165175417	6.67823882122	7.31434547741	5.30042599035	7.30404912704	5.46130930431	2.322658724	6.26469471496	5.79437431455	6.80049673884	6.85025343878	25757.278678	792.527678535	True	
6.19757449332	7.75853924091	7.02163893117	5.98004272275	6.16051459054	9.35655159237	6.64406039461	1.5210688865	7.49909897923	5.49191783456	6.3081287818	7.75300804223	25562.275389	784.60240175	True	
7.64837628256	7.70805981426	7.58470161955	5.07454299623	3.58626282079	8.77224008514	5.97056838279	3.11757783402	6.63815554118	6.06396074654	6.26910012253	7.23403042214	26266.7103254	776.756377733	True	
7.12195385402	7.91697227201	7.16304165264	4.52080679822	2.13078845107	7.98475595935	6.56454573658	3.65995021392	6.8290143472	5.06780497061	6.27117540537	6.42954022827	24906.5583141	768.988813955	True	
6.69131772553	7.82858056986	7.16149922318	6.37267548474	7.88511772389	5.62621953016	6.81635740165	3.66018365121	7.21678980509	3.96666468343	6.67194153206	7.91856406594	25252.7809878	761.298925816	True	
7.19632681956	7.39540940112	6.56763847781	7.43271805388	7.54765536273	7.61859129496	5.31253909296	2.58908041888	5.88019637287	4.64958085464	5.54516076654	7.41864256734	26004.0603709	753.685936558	False	
6.97045342787	7.54096957713	6.39219498211	6.97204553534	6.30199832385	9.42490333106	5.89113151489	3.44892051837	7.64209712151	4.47650962732	4.9566966646	7.00869847291	26091.709224	753.685936558	True	
6.94695169966	7.89528460474	6.5011339406	5.32290469909	6.60550418768	8.934030723	6.36345580875	3.00704106677	6.83791606256	4.62727760831	6.21990436175	5.86044244567	25142.8704441	746.149077192	True	
6.26301623003	7.24617817403	7.22546431045	7.55597398831	5.77591634752	7.18231335371	6.58551414801	3.30699684614	7.4187525539	4.18501900112	5.99633403243	7.62509715852	24348.1325108	738.68758642	True	
6.69378834555	6.8985591637	6.75446077458	4.76231136973	5.44980383081	7.59498747406	6.45592590755	3.66648473011	6.1137108086	5.89519671569	4.89053320824	7.54223524428	26693.5514312	731.300710556	True	
6.06310460197	8.55283247702	7.05570341056	5.14995509037	6.77551238178	8.27020040741	6.26413585774	3.49241417577	6.2413983567	4.60492434497	6.46862525277	8.01837150002	25120.917408	723.98770345	True	
6.58025774027	7.61893337367	6.4578765664	6.98487645244	3.54695691153	7.35351255165	7.86819940916	3.44932954518	6.98338295429	6.27380828672	7.47258775573	7.47450947087	29307.9937008	716.747826416	True	
6.9750517942	7.72803625764	6.73205266	5.58535805253	7.06316488209	5.48465777428	6.09143330592	3.96152130551	6.62067638771	5.50470102761	6.14616243798	7.06205340392	23636.8338245	709.580348152	True	
7.08391865423	8.38676947034	7.06596007238	7.79051858184	5.28849222512	5.08435936463	7.14241703046	1.26873209201	5.62921856036	5.17475484008	5.11463445792	6.86776566177	30818.8477022	702.48454467	True	
6.56367010137	7.99580450405	6.9060470089	6.19680165164	6.05036643471	6.54115680715	6.04685977978	3.16423996326	6.20677300658	5.6776702955	5.99745284399	7.42909328781	22808.256385	695.459699223	True	
6.88341730633	7.97356606434	6.48817492651	6.05382674038	6.71895428935	9.12825068403	6.08226695829	2.66141883469	6.32109511483	4.60858579121	5.7025852088	7.39919518283	23582.9138657	688.505102231	True	
7.17969186057	8.22963717394	6.98144627599	6.40539786486	3.2287831903	7.33796011672	6.2228058666	3.51961513976	6.65522460769	5.77719328901	5.6894067896	7.26212993667	23884.8614127	681.620051209	True	
7.0174000039	6.60119402641	7.19395310274	5.81057317182	1.16134197099	6.6681503102	5.39599949812	4.05505809791	6.01535207916	5.04270292843	6.81224410827	7.73899580107	29095.2778336	674.803850697	True	
6.87536014918	6.89262035079	6.90698991248	5.56316992105	4.77264258049	4.3478522851	6.20080802466	2.35194106428	6.97953712876	5.44830716728	6.6703642678	7.87223958122	27390.3413177	668.05581219	True	
6.24445022741	7.45442714536	8.03511058579	6.78638727827	7.06471940444	5.53794278035	6.42821116268	3.18519114977	6.07703079941	4.36053214324	5.79254183023	7.58970206666	26959.2889024	661.375254068	True	
7.4871829016	6.62928827824	6.87988907917	8.05812469921	6.66629894153	6.82522388973	6.03874474554	4.26661643614	5.72607399662	4.45672696553	6.4588081275	6.93887522093	28825.8814314	654.761501527	True	
6.93756954836	7.5942302823	6.38427743992	2.37727054355	6.57319287185	8.17935511075	5.48530679597	2.87805245614	7.69291992538	5.29761754236	5.62681105817	7.67362371437	25681.9890091	648.213886512	True	
6.85589230482	8.02349597346	6.88686987233	4.92470367972	5.42528624319	6.90118647785	5.76911439692	4.13105898525	6.25102151728	5.12225299439	5.71307398488	7.94506061949	23871.7766148	641.731747647	True	
6.88907925329	7.27501543341	6.6847080696	6.40416187913	6.1942006038	7.50730670233	6.77633658187	3.18116277924	6.85161925644	6.44582371847	6.49739113264	7.01495900761	24100.9318071	635.31443017	True	
6.75941194378	7.70322736298	7.76408446614	0.326462933258	6.90305689482	6.46594073946	5.38717369685	3.02501217043	5.80578923057	4.96523689131	6.80686655486	6.71388156405	27834.2434277	628.961285869	True	
6.47176295249	6.70291014621	6.91182485162	2.81797627744	7.05968821905	7.81172602613	6.06160440887	3.63305457562	6.55904688679	6.50600664301	5.77676760232	7.41354999748	27268.5853676	622.67167301	True	
6.46853612329	7.450199953	7.07181186798	7.73150925269	8.72955677618	7.6571613901	5.87189543774	2.8619611177	7.569214261	5.29051296941	5.76658906417	8.08860991693	25572.3492678	616.44495628	True	
7.00444744545	7.54794295523	7.0368799415	6.53534474256	5.77637825096	8.82373533261	6.66430940921	2.61743241925	7.08431073831	5.06761819377	5.87432779833	7.73469838812	23022.544194	610.280506717	True	
6.73849619101	7.50508198766	7.61493164054	6.80839515308	4.44357832536	6.86110833662	5.6554132549	3.44865414354	6.37624229665	4.59677089006	6.04912470248	7.49286769509	24131.9246126	604.17770165	True	
6.69884182976	8.44518124817	5.80861308855	5.28307906457	6.2681551774	8.58574647553	6.13468916447	3.53598215882	6.72479028339	4.32075031269	7.13603041543	7.22573028024	25895.1757872	598.135924633	True	
6.89915664039	7.85912968239	6.51665661332	7.3107905871	7.13459723294	8.21468119073	6.21072188692	1.54996883943	6.16931501706	5.60393167716	6.25165585678	7.32238449932	24308.718104	592.154565387	True	
6.59570857377	8.0679218597	6.51972655143	5.01634132681	6.14846880027	7.25263975714	5.53310963089	2.81780683241	6.78044353653	6.11260666777	6.54666544266	7.51101169507	23924.6589633	586.233019733	False	
6.37608801514	8.06040711987	6.25760097501	6.9350553074	5.61897000281	7.58740007931	6.40932186651	3.08883754361	7.22031573138	5.27762284796	6.90934044413	8.27263510828	24202.4742705	586.233019733	True	
6.6496492675	7.20595320279	6.86068792828	3.78943427634	6.09175016817	7.70795845935	6.17486453607	4.05033267626	6.54729364299	5.62376486165	7.31597100034	6.96558569458	25215.4546605	580.370689536	True	
6.5463879989	7.99679726821	7.1510412817	5.83578900505	6.26832576984	6.12255045985	6.66206609825	2.35473587192	7.2087316731	5.0932043409	6.04484001892	7.42712609524	23332.967975	574.566982641	True	
7.52505082145	7.72764167327	6.75314336286	0.283241488264	5.54368640717	7.63306354905	5.93766102316	2.84555327674	6.893012102	5.82477951927	5.66259194504	8.15483753945	25666.3336291	568.821312814	True	
7.18806677397	8.01109683232	6.06501994061	0.564904171023	6.55633675861	6.53404195153	5.04693651682	3.58334308111	7.59020188981	5.49983108152	4.87131528566	7.12660073552	29121.797114	563.133099686	True	
6.65144927598	7.37141436066	6.70255867866	5.59109642999	4.8511578114	7.67349045125	6.66785416719	2.93637370419	7.46383956591	5.95169364543	6.16424476647	6.764689607	24309.7172525	557.501768689	True	
7.04704430582	8.04703307123	7.17005700319	0.35224260488	4.52737404802	7.23791974581	6.67891084887	3.68903447184	6.52352001652	5.75267977045	6.24114367767	7.64368807805	24640.0991642	551.926751002	False	
6.34894696698	8.05770773394	7.13967126878	6.43238042227	4.94709298728	8.36922410205	6.29150846956	0.694366953132	6.46561739212	5.65568803595	6.12444793567	6.84791155281	25840.3677333	551.926751002	True	
6.41717782458	8.10889931272	7.16075011446	6.64724917631	4.43679843571	8.1700401546	6.51228791949	3.88104666717	7.11173257189	5.00946961713	6.08813632406	7.74526832316	23117.3424839	546.407483492	True	
6.87195366585	7.45031096368	6.61732817886	5.45447913664	4.20399755175	6.73396727675	5.79571197672	0.334399219109	6.83753718568	4.97406292752	5.88895961564	7.56732812308	26449.9925643	540.943408657	True	
6.77031832971	7.23897505041	6.42521954591	5.24085467311	5.78307560622	7.52486643422	6.14198620408	1.99326692762	7.15267048282	5.72010525806	5.74568937107	7.97087974391	24622.3488874	535.533974571	True	
7.08599834067	8.04666435757	6.58839593954	4.65044537328	3.98505972132	8.2286945502	6.19007219519	3.65520747397	7.00894481073	5.49712630732	6.19092517048	8.01833229522	23894.0687235	530.178634825	True	
6.45490931885	7.73403918849	6.87622164935	6.00872769885	4.65320683909	8.59690293171	5.42833563184	2.99621353992	7.16214668903	5.4459980497	6.94618444041	7.89091406858	24407.7708404	524.876848477	True	
6.79538940506	7.76198592633	6.45373531998	9.1281070844	6.36845133467	7.42529122869	6.15595709914	2.46277464135	6.78468285047	5.00991009946	5.37546621895	6.86783444317	24793.7865545	519.628079992	True	
6.76504433001	8.02951674935	6.34273261434	6.4741840015	7.10716764699	7.27078158611	5.78302648343	4.7014784893	7.67037346691	5.6622174459	6.75345269446	7.29857064537	25120.093257	514.431799192	True	
6.80535056711	7.76607992549	7.12385047293	5.69620772909	5.08775893055	7.84770237345	5.55965335374	3.66377825081	6.20527189888	6.16378204713	6.98647453353	7.31878409641	24554.3622227	509.2874812	True	
6.88761127152	8.45716965603	6.30362523165	5.79463098879	5.83608381804	7.9138325511	6.45390566042	4.18566592996	6.70574041369	5.02883738465	5.24893135658	7.12314334827	24522.6054194	504.194606388	True	
7.35650226221	8.43440243058	7.07782089662	2.58487582012	8.064131847	8.64719196871	6.29270727787	4.88193089553	7.2343805409	5.5731636104	6.51203806421	7.40087759404	27291.6744002	499.152660324	True	
7.28458520059	8.22922815967	7.85955909772	4.87616601637	7.1691746941	7.01094199461	6.15989155782	3.16373072298	6.882564267	5.72375298674	5.90032682965	8.10676777795	25397.6804705	494.161133721	True	
7.11793783179	7.98317489442	7.07421977547	5.30316085682	7.69634531905	9.08869523984	5.81717067798	3.03390373343	6.94127984377	5.43501804776	6.09383304495	6.61977835329	24220.2859292	489.219522384	True	
6.09367002438	7.88677330551	7.2523638002	6.77413171412	6.82428420191	7.19051066789	5.30886362591	2.5119288719	6.88984834074	5.53992842472	5.56855971057	7.44929835077	24523.3482684	484.32732716	True	
6.76975110446	8.01058068043	6.6405539844	5.84741711662	6.17569244325	7.84618537279	6.54536439312	3.62262131151	6.49117079731	6.33038990841	6.95988734774	7.46173216274	23701.1546863	479.484053888	True	
7.03562183264	7.71943347334	6.9575316872	6.313263594	7.63733563443	8.35326970063	6.18089893732	4.31425902451	6.19173116464	5.30096383182	4.98401812187	6.92277049777	24945.9275859	474.68921335	True	
7.07965652388	7.46712568989	6.46078795883	7.22694959728	4.94180877103	7.8146379186	6.33002050835	3.51570281283	7.04185236079	5.36071831245	6.04218701664	6.97079484298	23008.1645493	469.942321216	True	
7.08689143311	8.18724194531	7.11562141353	6.94882709779	5.89359705976	8.09368703477	5.79560916104	2.847928371	7.14967162217	5.48234342365	5.77273763722	7.63791877665	23015.3451896	465.242898004	True	
6.88494397929	7.52013684216	6.73282012795	6.51556004239	6.11156326108	7.06888635201	6.08697093095	2.9655212423	7.44677887548	5.36755411103	6.67968371631	7.17800034687	22762.8788045	460.590469024	True	
6.12663335507	8.02126533683	6.91494753	7.83072579836	6.96520380094	7.86555879318	6.18337579497	3.66974886041	7.31953477581	6.26280946512	5.57931303262	7.96781387259	24803.0335554	455.984564334	True	
6.10974318793	7.63869232033	6.81935381996	4.4434830299	6.51143893337	8.3329597514	6.75493027164	1.81096273627	6.76615141791	4.71910483893	5.87836600496	7.40397284909	24644.4851925	451.42471869	True	
6.97016826939	8.40375605318	6.63793363908	6.61442884969	5.19605208718	8.21059000135	6.06335010031	3.35124550818	7.63648481853	4.10327976598	6.11123660108	6.28811154516	25639.9944776	446.910471503	True	
7.01886282381	8.00225056971	7.51142434446	6.91185830103	6.3002979882	6.44739191309	6.79205694464	3.98378420623	6.45621582031	4.2261123155	5.38658627548	7.40465330469	24567.008279	442.441366788	True	
6.21797190516	8.07408229616	7.30925615109	6.37804925007	5.98637441731	7.50364781162	5.05554204912	3.89413915078	7.12265963365	4.41598308537	6.34734510847	6.96675166425	25005.8690007	438.01695312	True	
7.09518407405	8.55897213895	6.37267735276	7.13322355089	6.34202816587	8.39854564629	6.81565155569	3.47342951993	7.77517693958	3.86820170645	6.27100593398	7.70750683743	26343.8685708	433.636783589	True	
6.82510714519	7.77745591282	6.67777712325	6.44477980145	4.47936350714	7.00168884493	5.99756002836	2.54515138285	6.64736577313	4.76815064054	7.29195536395	7.86106911865	24131.6273365	429.300415753	False	
7.43297099862	7.32099065213	6.65002191144	6.12200613943	4.53184316081	8.01760398285	6.49391353623	3.42618962762	6.9187801972	4.41973030442	6.05715139784	7.21356071619	23952.3327244	429.300415753	True	
5.94294724184	7.78096897446	6.35724557478	6.8463976464	7.320281922	8.01636522485	6.54329084185	3.44410831571	6.55437971693	4.59427360381	5.93492703036	8.10794878688	24299.671465	425.007411596	True	
6.42014465423	7.5571789255	6.31875819937	1.23498260696	1.45079026776	7.2172035107	6.1136918527	2.68375584989	6.61745964032	5.61717148366	5.63198732145	7.73954894976	26100.1371645	420.75733748	True	
7.55308595299	8.01556526337	6.34260918717	7.07587438849	2.53028932667	7.64980912866	7.06676919416	2.63833082941	7.136546555	5.65839732104	6.29959903757	6.55542759552	26795.1585332	416.549764105	True	
6.79178963936	8.22696881492	7.12754944943	3.54327167022	6.08884470121	7.84936753749	5.98985636104	3.63436561013	7.3822993187	5.26517191075	5.73610405312	7.02285687653	23824.5768417	412.384266464	True	
6.50872873556	8.39777877517	6.30905377595	6.39629226261	5.9845519357	8.03599752121	6.85609167617	4.18516837671	7.05028613885	4.2898196262	6.3744664703	6.69554208767	24901.9075903	408.260423799	True	
5.8695058151	7.34080603316	6.48008148605	5.67296062266	7.06729424171	7.32525854871	6.42927503288	2.22988558517	6.78293682834	5.61160160195	5.91475569516	8.04988003616	25137.7307301	404.177819561	True	
7.20394494137	7.67976933203	7.23222332652	6.53777882165	6.87455587411	7.16030948535	6.99119140961	3.22640393085	7.03926844526	4.45958969162	6.82431931837	7.04933977011	23727.3940067	400.136041366	True	
6.48912337423	7.44143904874	7.30072024626	5.62989683509	6.43102405867	8.92251603603	6.05729730155	3.09605825419	6.99576288085	5.38181844217	6.06678708949	6.73340697177	23460.7866608	396.134680952	True	
7.01318639537	7.56474571896	6.60726721557	6.16695974316	5.73461518536	6.72041866742	6.94644415085	3.35656121726	6.48088711862	4.83811913086	6.64028247516	7.31227166461	23208.2026094	392.173334143	True	
6.70698603233	7.07698458337	6.79735638694	5.11081327843	5.53720754757	6.73328394735	6.18799670659	3.02633224725	7.3177927347	6.33158946622	5.93979993091	7.64889994125	24863.7909174	388.251600801	True	
6.61387356516	7.89275644733	6.70183906518	6.80763562145	6.18287591528	8.20096901331	5.64118347142	3.04477364696	7.48475522303	5.04466221433	6.3500737965	6.8738960219	23143.2447661	384.369084793	True	
6.96959807425	8.60820505143	7.16857632651	4.38938185895	5.9516746125	6.76200347527	5.73712068486	2.69451707792	6.51008036846	5.39552838574	6.42134294695	6.86766171794	25035.9433751	380.525393945	True	
6.92607591742	7.64683413136	7.57003749757	6.52306025984	6.41072918443	8.16928185256	5.79187970132	4.34367695664	6.13298387313	4.88974598435	6.01387399119	7.15292637525	23975.463963	376.720140006	True	
6.69761221261	7.60829070894	7.21240751814	5.90773772772	6.68381309011	7.30637962908	6.99038776894	3.06203931572	6.4175656299	5.55723343382	5.13331069137	7.11034674063	24114.8532641	372.952938606	True	
6.61476907734	8.023925385	6.69263929998	5.38464997344	7.71196734408	7.25296767829	6.19217542252	3.61494322834	6.52780306236	4.21750522054	6.44547996335	7.26311366946	23145.4832723	369.22340922	True	
6.61922973009	7.76674229903	7.0412903478	7.31533755928	5.47864426474	8.04456347211	6.04772889059	2.51869356335	7.15956472449	5.83903632217	6.07044451829	7.34291457056	22819.523283	365.531175127	True	
6.81896993931	7.64207743215	6.45138476836	1.69252846564	7.72875789343	8.43180772879	6.42297145063	2.39438800996	7.37878720745	4.95420907213	6.39967810721	6.67109793097	25431.3098992	361.875863376	True	
6.84300648668	7.45553577576	6.89017629345	6.23487903459	7.55414504677	7.23785910635	5.99053930211	3.81943584479	6.10064151267	5.25487173623	4.85524893639	7.20665245276	24792.9942352	358.257104742	True	
7.23203799686	7.7676056015	6.67195285295	1.52629266699	6.63095778776	6.88678091694	6.43015863252	3.16689182075	6.61275681945	5.47580985005	5.01085995639	8.07762409942	25485.5844106	354.674533695	True	
7.06500915216	7.71175419786	7.41654974737	5.65665109738	6.40812099536	7.25455785551	6.34693816955	2.98396654162	6.53516799586	5.52214058742	4.85744121175	7.56981475944	24190.1493706	351.127788358	True	
6.49637106756	8.18026170469	7.07735276124	5.82918698665	2.86208490151	6.38376990363	6.48925613299	3.58766021433	6.46045503414	5.46896346982	5.89567488763	7.91982025372	24348.079668	347.616510474	True	
6.58868694092	8.00084063142	7.34551946891	6.88000906579	4.72339777061	5.08720097413	6.30851575202	2.80003122217	6.87675830623	4.50405436297	6.32834468976	7.70500099832	24510.5684823	344.14034537	True	
7.20592621236	7.92989962605	6.75479640658	6.39631504476	7.51725765286	8.48187166303	5.85151506418	2.88762894768	7.43873671948	4.68837263812	6.3684951563	7.01666660301	23584.507279	340.698941916	True	
6.38916898117	7.81273736164	6.18896027085	6.58809195711	5.6314194002	7.82146334096	6.45508138022	3.86528673307	7.06754854738	4.63360603785	7.47762738964	7.79268986521	24780.0775139	337.291952497	True	
