Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Parameter 39	Parameter 40	Parameter 41	Parameter 42	Parameter 43	Parameter 44	Parameter 45	Parameter 46	Parameter 47	Parameter 48	Parameter 49	Parameter 50	Parameter 51	Parameter 52	Parameter 53	Potential	Temperature	Equilibruim
0.975833138845	1.4915855692	-2.24152483908	1.4024860428	2.97232968115	2.28502662848	-0.572247880532	-0.550437713828	0.936246156808	3.12123340069	-2.96379160743	0.218388925562	2.14478109467	-0.509726299986	3.54571734623	2.33636106364	-1.22076692238	-2.78239586577	-0.885020137523	0.221764174257	-3.68061663015	1.54612427039	2.90024397145	-1.08867084941	-0.503116915411	1.22563951704	-1.64531288154	-2.92736419015	-0.252822722004	2.95119675554	1.77778408872	3.39537852881	3.6284752784	4.86936748597	3.33077131335	5.87415497988	6.30098142803	5.40023590476	9.7542701768	7.81602308226	6.27745489695	5.33874346892	2.99015460952	9.64852103436	5.64811175618	4.84053402381	2.30834724048	3.61649918165	5.77227651124	5.9141478363	5.23881915092	1.96099249446	1.56023709331	35991.0346085	2484.40030375	False	
0.258904739672	0.140981449436	-0.351974064263	0.0534065616524	-0.399528463587	1.94311319681	0.535784009288	-0.261048373032	-1.08556689166	2.12122120761	-3.24000935157	0.891717185963	1.54403112419	3.81277185796	-3.13342080507	-3.52551730653	0.341772580342	2.001067201	3.55164247691	3.35321655483	1.23564922719	-1.6057903996	0.894411124436	2.53782505745	1.88859867799	1.05073644936	-1.04999861884	0.505167953532	2.60998556101	1.31209562009	3.669222152	0.687835032653	3.63533911009	5.79141745996	1.7725248491	5.44474408043	4.81008577444	4.83847083232	8.49876645776	7.20732721661	3.43599430755	6.51901463921	6.92847999205	1.13202646996	8.50466767657	9.07738534741	8.6275110506	6.22362158614	2.31989760702	1.93682626701	1.81997780126	8.2858626126	5.36013159266	45193.8248284	2484.40030375	True	
-2.48924401124	0.822474832071	1.55195084207	-1.73844202985	2.46640254081	1.1910025523	-1.08240768199	-2.10583266479	0.830010213773	0.505307002939	-2.61669956802	-0.450249359612	1.78433993471	2.09442413962	2.13463240648	-2.49370232178	2.60988223823	-0.0966033168651	0.994151250147	3.2343587822	-0.153572858747	-0.910693647924	1.52234729051	-1.48503647604	-3.20829383631	-2.50001390174	0.674623080869	-1.14469622049	-3.13938068412	3.08974964066	1.91089779616	-0.744637990377	0.514664691166	4.28672750651	2.7723950784	8.76244327522	9.08260458729	5.07290827424	8.59707549146	6.41354559456	3.4353841792	8.40652475777	7.37879946578	0.275807428955	2.17016111658	7.98649608984	5.54350569192	5.94625009648	6.7273630533	3.53621778419	0.434738086695	1.76103519098	7.62825422708	28605.5591693	2360.18028857	True	
-0.206236934137	3.16974833672	-0.141465799816	-3.02616332836	2.40972281675	0.154857630555	2.43479519576	0.205635943328	1.11607110037	2.77213263901	-0.855015625024	-1.92820568644	1.69998685143	-1.2422032245	-0.78513430919	1.62116246935	0.870632788489	-0.0244654712273	0.947894992658	-1.56963540768	-3.83172268153	0.10375597657	0.171910714362	-2.09792776873	-3.5412691377	0.116756981827	-2.37491696793	2.61052147457	-0.594125246096	0.521327407135	-1.45411712687	2.90122100487	0.762875146453	5.62437669067	6.25830079627	6.03051576105	9.25750633535	6.48289241743	4.73685806161	8.27994018011	4.59534731435	5.34068734164	2.35190911902	5.68103970624	6.57046393106	4.1754268647	9.39157033568	4.968264496	7.95638660304	0.272123102258	3.33010951856	2.32601370499	4.42860652	32185.2637334	2242.17127414	True	
-1.32903444222	2.09261140611	1.89429019787	-3.18986653759	3.61930761424	3.28649957776	2.83364030581	-0.544257402776	1.10439652081	2.62485551857	-1.55708539733	-1.26787474118	-0.0265812386983	-3.23856887806	-1.91261451382	-3.50532476916	0.103184556676	0.793366507388	0.261061664824	1.62004311529	-1.67557052372	0.0737995556336	-1.19523431969	-2.06997273198	-0.323478216356	-1.43441236736	-2.26561866212	-1.74863250616	2.1758559404	2.8074235982	3.40105148895	2.19022139514	1.31246524496	5.0656485017	2.53964267828	6.51315707772	8.13972805038	7.42357307849	5.75140199565	7.74346486729	8.58461741156	6.4069077087	9.30615443943	6.07649415782	5.15582791572	7.55469155472	8.53635403926	6.57228197916	2.88791630818	3.45023312196	2.83399825878	4.05102729148	6.63641085589	24542.3976182	2130.06271043	True	
-1.13705591264	3.35553475452	0.0803925074763	-0.0141718449111	2.87853200053	2.43800309761	1.37589636452	-0.361839317148	0.208469678204	1.51606009831	-2.45924224343	0.890930851521	-2.41616756378	-3.15372939403	-3.44762435849	3.83063937723	-3.65982993645	-3.57872437856	-2.06355983995	-2.62225918715	-2.10159640834	-3.82007318599	1.164661509	0.909752680965	-0.269987991601	-2.93323379976	-0.560620827775	-0.802005789735	0.98127091026	-0.298773985594	0.655819709755	2.68676590218	-0.87514271622	5.78485566801	7.21444831639	6.79942686398	7.21763911695	6.27758216079	6.80989755288	8.18681969809	5.05926605117	3.61194561972	3.44472648466	5.9726347145	6.51529900932	8.81931455854	7.5477459566	6.00141101991	6.86197351183	2.7317524349	5.5944164621	6.6082004155	4.84152734141	36320.78173	2023.55957491	False	
-3.64922215751	1.4955797335	0.665493755004	-3.89727192689	1.30507870368	-0.227623377857	2.15536174509	-2.62787387887	-2.06182648397	3.13579952894	-1.21462766143	-3.60868255816	-2.55007444761	-2.35836929351	-0.526971010068	0.692746309973	3.33899911964	-2.98263112224	2.83872460197	1.00468216754	0.581067354444	-1.9974745564	2.57774505315	1.78224848521	0.797844513769	0.231411071801	-0.636589891994	-3.12451010415	-0.0455334009074	-1.59996219723	2.28618935442	1.3253811395	-0.798584769034	6.51217119037	4.46653816389	7.49959953591	8.7111932605	4.69585218319	6.5327147669	3.97171115025	7.3859300799	7.74727792408	1.98475038231	8.0332853328	8.06459275463	9.58421275704	8.90967217873	4.59772344556	4.53794999581	2.69741545135	7.9302108696	4.017497983	5.49582053919	22905.0947262	2023.55957491	True	
0.806093239798	3.14119602555	0.898161382525	-1.88638855446	-1.03587037173	-0.57621487977	3.07691728349	2.5356537096	-0.997876937458	-3.71679778324	0.648397194696	1.75413646488	-0.698505596675	-2.39956695283	-1.34263471727	2.89618502584	1.21831296536	-3.11223716432	-1.00110874828	0.0242924675232	-3.61851662784	-2.77185955775	-0.248365079462	-0.198021897061	1.6668003038	0.935282167478	-2.55224833859	3.82150035291	0.514895541693	0.421805215268	-1.7682970553	3.5999280287	0.45697004774	6.79269355892	4.95552195922	5.44120066072	5.91234473907	8.03693531107	6.63135717832	8.784603098	8.04041670982	6.64428693738	5.69096590148	4.61703658802	9.82976098525	9.39034070578	8.02421679766	5.72620564542	6.52168855133	8.01052109073	1.30366225882	5.25079916965	6.31525602651	34704.3432291	1922.38159616	True	
2.76633378475	2.52039213345	2.85569814616	-0.253422799612	3.13918578039	0.450176906218	3.04861101638	0.61353206326	3.60109545278	1.39128454184	1.51310555986	-3.16880400032	1.03254382455	-3.09055835564	-3.38970970701	1.42783999207	-0.852854858118	0.309653927362	-0.0511075918603	0.047906678293	-2.00396920933	-2.13911312364	1.8863565649	2.93643470938	1.12295775317	1.27944124844	1.58007321092	-0.881967982391	3.3358566938	-0.411294077243	-3.66643531038	2.22342483492	3.40339594546	2.50371601037	3.0128969935	3.14178983593	8.64907263211	5.0843298761	3.07426864249	7.15044047359	5.42965232012	6.61961826208	6.74642660508	3.95745575175	1.20804014835	4.40343295853	7.81154598662	6.15138519679	0.703308022745	3.67306059942	4.03058128803	7.93230796886	4.5992904748	34290.5450777	1826.26251636	True	
-0.38376450952	-2.04175057548	-1.4256179987	-0.175701783113	0.0499756079877	-1.69370231118	1.52622544411	-0.103751911591	2.44467046467	-1.70776387481	-2.48128679924	-2.03263980432	0.194776672814	2.45281984084	-2.16939995517	2.29240026783	0.0403017101927	-1.46205540431	0.195807932633	1.75921402845	-1.17558177161	-3.94465561434	2.70461007608	3.86572848421	0.143463236498	-2.13574770979	1.64906324484	-3.96027968628	-0.0319622010203	3.24389218939	-3.60343909756	0.0212175272068	-0.0180835186487	5.38128054517	2.4645857509	5.88540084302	8.60548045423	6.07405389592	7.0857804714	6.82445863093	4.49385224248	8.99138489844	1.48852718328	6.68684468758	3.76222819424	5.62244109963	9.67131671246	2.86735583279	2.97089664849	5.66520711707	5.24784412378	1.34079852399	7.27860544728	43102.7542489	1734.94939054	False	
-3.76544035326	2.14566204478	-0.120756272496	-2.65983554399	0.851685462248	3.15017965495	1.07212223539	-0.271882933931	-0.494495135184	2.31655161738	-1.54545473863	2.56983095046	-0.275476264205	-0.142780044019	-0.892812480544	-1.50984572386	0.797071263126	-1.83316044503	0.0916555462315	1.03185000972	-3.12632228218	-2.42961026478	0.122607202031	-0.00690599109028	0.756151587559	-3.00963318237	1.08914275886	0.899419934359	-0.488476626736	-0.201877451906	-0.784982868062	1.13819631777	0.606891269212	6.08256912801	3.63490513917	7.58722272316	8.62136333394	6.91354403467	7.09974173596	7.39468221726	8.64740433637	5.51578929638	5.95696382374	7.53821770065	5.95745226789	6.57740610847	7.90455990423	4.93191136564	4.90561149678	3.53514326052	7.8321973513	7.84847480173	2.34609771893	23453.7306081	1734.94939054	True	
-2.29379730673	0.367325022832	0.552464462247	-1.82361073814	-1.21820213327	0.849570587175	-1.22734466253	-1.87951694458	1.39054428728	2.03522035329	-2.92333951235	-1.54014664488	-1.4662492647	-1.65441198171	2.05867431858	-1.45391896085	1.6288180327	-0.250426814393	-0.225088646778	0.906873385311	-1.63160927856	0.751447672163	-0.377596513335	3.08381926785	-2.16275717199	2.69053989207	-0.412023673174	3.05186850965	1.64236471392	3.47988196392	1.44372315307	3.13434703712	1.33373484271	5.82837233951	3.69580297876	2.33841973114	9.01134676823	7.00450959432	6.60746900023	7.19754279466	1.27706172851	7.81002037465	0.75949712003	7.50804122637	6.24881878426	8.42050142339	8.17413317663	7.05147429953	0.916982267876	2.90977798586	2.80233797647	5.54658383033	5.68457579114	38188.3467583	1648.20192101	True	
1.10968738507	0.990825150656	3.35156196715	-2.56565210282	2.15682650776	-1.58704421159	2.37789592676	-2.1354241968	3.26503086275	1.02674529937	-2.94449782291	-3.74716015447	2.9746401183	0.838839467958	-0.298691864898	-2.30956051987	0.3840273772	0.0482687252197	1.56177678702	-2.24153964529	0.280918133201	-1.85869411281	2.96540689622	0.704008926284	-2.72447448802	0.768991322773	0.0722847934542	3.61506583971	2.85302546984	3.46230855394	-2.28697814475	2.05640971428	3.95401372423	3.93213117369	3.95803184007	5.13751326284	9.62296668423	4.43449774722	4.52326435528	6.33156074258	3.21791815696	8.43978976156	1.30989390646	4.64742490896	5.37211001899	5.8107818181	7.52308523868	5.67847150121	5.68177927218	5.78142745204	5.04314902345	7.87325849907	4.50504122504	27062.4490203	1565.79182496	False	
-1.50178717661	-0.140771360198	2.40676666944	-2.511617949	1.0043126065	-1.17246767075	3.77500600668	-1.75316028379	-1.5867314852	0.150328795293	-0.746449180193	0.73304921575	-2.72604632655	-0.418356107702	1.0348936856	-2.40820037758	2.08172872388	-3.46019706552	2.96743492355	-0.15299114618	-1.07976440802	0.380278614856	3.31473418637	0.433716653426	-2.34437796039	-3.29722829747	2.69770243142	3.91546350581	0.138934930655	2.0107936926	-0.226534150078	1.28064903819	1.33509526615	4.30313684515	4.45814311377	8.42695122919	7.72465035105	4.42518610322	5.64670305473	5.27594864542	8.76428676861	9.54631926305	5.84429624465	2.55913249842	7.13213289412	8.77301501638	7.57502192067	6.11638820061	2.89607037699	5.45806289592	1.95775359646	8.52837316803	2.52158391169	24191.7376738	1565.79182496	True	
