Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Potential	Equilibruim
1.25513633439	-0.554185557298	1.60418685131	-1.46216817414	-8.01069209754	3.28409457014	9.41799550884	1.17759378083	5.89492312991	5.71265060499	4.36399526077	-2.17848761261	-1.54477976008	-3.83494146182	-4.83563958207	-8.96679575378	7.43867038328	-2.17828194347	-7.90087926751	0.465619267934	-9.60886170387	8.44916428744	2.09164798417	15.6362293559	4259.22948366	True	
0.0399605569537	-4.96418482522	5.24461788751	-1.28497858496	-7.1272207366	6.40143231892	-6.46118104308	-3.71278778694	2.276109932	-0.242708289412	8.12938081297	5.46045728002	5.68802321561	-7.96801901768	-8.36829904427	7.74274247343	-8.18708492313	1.77970921171	-0.217478553302	7.86488957667	-1.51160338174	9.10367068599	1.8351495967	18.519735495	3517.25401097	False	
0.353220263921	-8.87050587462	7.05634750772	-1.52547972472	-2.93600004339	-3.06325026687	-5.5432003956	-5.74207921837	7.96886599027	2.15671977773	8.23568203997	7.910711279	-9.04501772739	-9.36061600848	-5.03620139011	0.383390466471	-8.98829922424	4.97203118448	-7.73506691461	-0.403440013489	3.41561094387	1.3521987742	3.64813828024	18.4620435205	3253.37834789	True	
9.27760836149	-9.19225429217	6.96134213699	-5.71176876142	9.7947509015	-7.9147883818	-2.27454434895	-9.58218793875	8.3038445048	2.28056520758	-9.17679627682	6.80129029668	-8.78438603782	-4.3425065581	2.04257477303	-4.44969901286	-7.49490662184	-9.75508608228	-7.94235024502	-2.70755078071	-2.41098667243	1.77319095096	4.36449334833	22.2161610176	4028.64639424	True	
0.0574032980349	-9.09526891568	3.55612373016	-3.43737540937	6.38755822456	-8.85994912421	-1.85987059128	9.03778111147	6.42140404982	7.38322916351	-8.39418986161	-3.95387651499	-6.59456016747	2.19766644302	7.64566185147	5.79648031618	1.3151919786	-5.1866593832	-1.92742792521	-1.0880478604	-4.38106423478	7.64545032403	1.89297464631	39.155134834	3684.83755723	True	
7.57890906766	-0.301452997525	6.35190347381	-4.26915116465	-3.91002404103	-6.09299794474	8.77740487084	-5.09017689248	8.82279494259	-4.97360560175	5.35505515639	-6.83313908554	-1.93393845598	-4.41067212839	1.22052693775	5.99276198341	9.78346144801	-0.629457197095	-6.98193000613	8.86527370955	6.21604228816	7.52126115571	5.05410028407	36.3259135227	3780.85781039	True	
5.93039224667	-8.24546356835	-2.63912796173	7.19502560261	3.31929532204	-7.05830516222	-1.75172811885	-2.22922820237	9.14585945716	2.51960815441	0.630265850101	-1.70152308206	-6.09836214671	8.72591615723	1.032714703	8.49731483185	4.53110203622	-4.47219785483	1.34594858529	1.06518778548	7.35045895487	4.65761921383	5.73652129115	41.60425922	4194.05052408	True	
2.0160321466	-5.91130304198	-1.90294465661	-2.55561259174	4.89995597036	4.51955341338	0.704577353463	-6.61244817529	-8.41698003292	2.8460232537	-5.10058150765	0.188226093104	5.65984435418	4.70710676691	1.33722917862	0.903539087305	5.3200227775	4.97516229237	-8.68561520554	-2.37625307308	-7.05100126218	4.72910580778	3.16992920195	18.1721497969	3631.94356458	True	
3.0408348987	1.60120094993	-1.20190440711	-3.12126926697	-3.30354279938	9.84808369245	-9.12299175159	-8.73801764893	-2.44922421831	8.21704059201	-4.40350010274	-5.93976938985	0.974336545463	0.667654803031	5.35212104233	-3.82761571225	2.29802060896	-8.08297125221	6.71421069898	4.96045078771	-4.31132991625	4.1240041174	1.47601606642	18.766317354	2755.07199271	True	
5.13500596167	4.48676755885	-6.02366751284	3.75553244524	-8.34123741948	5.69865150072	2.67263592013	2.03596177554	-0.441653526094	-7.45019422361	-8.75011480788	-7.66055965238	7.24611006841	7.81351688882	3.43936985672	4.53652657296	7.88384349284	-6.32338818534	6.43012648805	-6.75657833804	-8.26851338702	8.50792408303	9.792447837	6.87737932434	2489.721019	True	
6.71048553586	6.28001592199	-3.79705631168	0.675846883444	-0.413156584838	-2.7524842666	-7.22081228217	7.91862972776	-5.84175795284	-8.28450650696	-3.23186587938	-4.24640272348	2.4448656148	7.73011047844	9.09092378653	5.34031096623	0.14775123577	3.61385874542	-8.91608747403	1.5734248231	-9.12317264644	8.75376888548	3.56662256124	15.0156942981	3033.16796223	False	
5.42738129755	5.43985428004	-9.2433410914	-1.91865139713	9.54904718258	-2.32950706148	-7.00530545172	-1.84101512018	-6.82991325938	-7.05213394436	-2.29810495385	0.143523050631	-3.71672185629	0.964150857668	2.64704244556	-1.18186512277	-6.28725052202	4.30289358325	-7.35037878628	2.87541180133	3.33499370415	3.93242032238	9.08893895069	11.8786204399	2778.24629879	False	
1.58535216617	-0.0983711517059	-7.62436500541	2.59145474769	-2.95354713706	6.43788084253	-7.59734718794	4.06750884244	-0.909080645421	7.32213998574	-1.75610863964	-2.54280685531	-8.72661120885	-4.49870129231	-3.380025164	4.5036242865	-9.22530767259	9.26840251624	-5.90966755257	2.30289394716	-9.13364862651	8.23806574647	9.75467557554	4.48801689953	2513.34820641	True	
-0.0967311319694	-1.90271626389	-8.41722938966	4.13114833501	-0.796684076322	1.05428558143	-3.96239371659	8.27963134912	-8.53223245995	3.1181421015	4.02323774467	-8.47276772551	-5.35227204959	4.38067970728	4.37412574223	9.16563969725	7.14959133004	0.461932720084	-0.0412866429167	6.49752074705	-9.4770910303	4.27169606726	7.06668316455	7.84136698142	2803.80120894	True	
4.72837650732	4.718264179	-2.1684994554	0.592022802822	-8.94733089437	-4.74239714365	-8.12009482105	-4.85834931766	4.88059144574	1.99968543003	1.98238398893	-3.77466140273	-2.98303284087	-6.11681384446	7.15350620719	6.48016896406	8.766173221	-9.30326269089	-8.11716772333	8.50509269599	-1.76292049874	1.4017999913	1.07056419492	5.68051758197	3323.13527119	True	
7.69144124632	6.1826222992	-1.98225302513	2.33592414666	-6.29313383669	-5.08780468798	-9.31917147497	8.36164940054	5.98270049466	-3.07737406471	0.889045035932	2.41212364201	0.848864677456	-9.41403820717	3.10328943585	8.17776660697	0.842833396637	-0.724702364054	-8.01374763734	6.36989130344	-4.84273905351	4.7170254762	9.11784004284	4.06941897877	3731.1481403	True	
0.691773609281	-0.726408098405	-7.13586377628	1.59919989515	9.30896384636	-9.45231744385	-2.95480716042	6.61002136151	-1.09399916972	-3.5040128197	0.988624694263	2.95592237402	2.45446776273	-9.59887297931	8.00882749012	4.58913879485	8.95657187749	-1.12897520689	-6.82413422444	-7.09697109284	-1.14866178665	5.93802743086	5.42716131895	11.9097324573	2387.57693841	False	
0.690283726983	-0.589766191654	0.294192820515	-1.57010583601	2.13853830557	-7.95533577507	-0.66099009069	-0.229542640329	4.0705987673	4.32922534591	-4.48522138063	2.13888902875	-4.03438307922	-6.32224120139	-2.40101048679	9.9170751715	3.49101191166	2.23690086839	-9.32892416429	1.78208469423	-4.35118383243	7.57199036604	6.58690447318	1.77505209003	2603.48256266	True	
2.34364551435	-0.187699982302	1.82296196291	-5.24958703529	-2.13082781348	-0.869239639317	0.993607632943	3.30066280396	0.241173983022	6.9382859779	-6.94777767684	-1.23005696183	-8.47876339643	-9.87209990338	7.78272498933	6.97984913194	5.557578465	3.44616813157	-6.78418318838	-3.37849058769	-1.1898389143	9.59839738153	9.54540394956	1.24859618257	2452.60777035	True	
0.44678336228	-2.18665198944	-3.79144668044	-1.80466222056	1.11175047709	1.33546374335	7.44640599746	-1.34476056278	-0.0610475630948	-2.28148543635	-8.46166809508	0.457669437465	2.59098267461	-5.85374655037	9.151138102	0.530792703667	-7.76695101415	7.91294471205	-7.91888174613	-4.85766895674	0.0893107040566	7.55643047001	2.88326252969	1.28738568193	2367.97956523	True	
3.10515506828	2.32184524531	-6.80263030976	0.140475664331	-0.454328249999	-2.75263169551	4.92827442471	-1.42553803367	-2.41704051519	8.35787673151	-5.0268485052	-9.31447085445	-3.45624676779	-6.94793449691	4.07658756259	6.14899695708	-9.91050822082	3.51215567906	-9.57119610609	-3.12301975864	0.634849707059	3.23295659135	4.53939286127	6.94195663779	2649.36325423	True	
9.92534848563	-0.0308850360257	-7.39313091517	2.01232090249	-1.36232101738	-2.92832953946	3.74936257117	5.32650358143	-5.41549527755	6.36446407729	-2.89900690719	-7.2050990399	3.84699972022	-5.05399787713	8.7739504393	3.72684191207	-5.69687352041	8.75083549543	-3.18555606924	-2.28585912186	-7.94530161435	6.58106254373	9.00299037001	29.2745582227	3556.05323862	True	
5.02429920586	5.19057237965	-9.74817143586	-5.10467068838	-2.58522747229	5.49104872629	2.4095008676	7.22919358536	-5.62153052117	7.08690248649	-8.13725269919	-7.01003553238	9.37374992889	-9.6609398446	4.34580769297	8.3434986167	2.14922771616	4.3289961511	-2.71382438032	-0.193742817642	6.96374054482	1.67885855078	1.09857092582	32.2167976266	2870.93775145	True	
0.121364498925	-4.07737067073	-9.73502449713	-0.100197786652	5.03127847108	3.96689791687	-6.00404510199	4.10706991264	3.53316419996	8.07002231573	-7.65165714823	-6.09609412578	-6.90805254338	-2.68178210547	6.2509350682	-9.30998188477	-3.72992238118	2.10154899719	-0.339867564694	-3.24908337812	9.76368167187	1.69084631486	8.41561207596	33.0700093518	4906.72016607	True	
0.223548128505	-8.88544926071	4.96548069622	-0.0282283905483	6.18386632725	-2.1693948676	-6.26263394821	1.56333508601	-8.65569413098	3.73830564413	-8.21967994655	-5.70227813124	-3.85338804393	0.850355898763	6.44343520098	-7.96064673836	-3.28556664956	-7.49709785992	-6.17289123369	-8.82520341179	4.1045310236	1.40596479627	5.31104643812	17.083215443	4127.84584406	False	
2.50938279141	-1.61019683266	-2.53159713824	-3.76830005313	6.62999511894	-7.43102533799	-7.62801193374	-2.9437759643	-7.4078493153	-9.5837840996	9.83546394425	-0.465613490864	-1.86407895441	3.39734546521	-2.74545408478	6.03499722366	4.26909185724	-8.15058713861	-3.51155990836	-4.04271025249	7.69339780696	7.45762389173	2.66949277856	17.2767929601	4142.55546285	False	
1.0395104627	-4.93695085127	-0.0744610094615	-3.3532799377	7.25148119524	-7.65643066454	-7.74126256049	-6.32884541702	-2.2114655309	-9.21501664708	-1.64927157514	-3.84813626508	8.17208515622	5.03554620267	-1.77876701245	-6.85039490178	-1.00249388786	-0.92071365495	9.6177453519	-2.24184132288	1.53109606722	7.26324936258	4.4943276546	29.0766700529	3247.66264324	False	
2.75622926781	3.28478365546	-4.02683705343	-5.61871524512	8.05866359256	-2.10623036578	-2.60788620461	-3.92374653233	7.61802288845	-4.72381419029	-8.16821128546	-9.45534075533	6.51645726609	7.37423291821	0.226060254504	-8.38121444234	-3.39402435499	0.184905080303	8.19675473489	1.44833789537	-3.13858748034	2.61688381541	7.94346078106	22.9999277855	2714.3138887	True	
1.136943145	-3.14599545488	0.97736609843	-6.27803478041	7.52404065239	-6.96132349462	-7.3819083817	8.22497312653	5.3404848564	8.39647686742	-8.26634206045	-1.55537089015	8.98745563189	6.61262182253	4.73305763228	3.71741557285	1.74635612915	-5.10475246386	6.02528706033	-9.22974854542	6.35335170388	8.4315072565	0.651274229927	26.6567693792	3173.6888743	False	
6.07054494249	0.825638061728	5.64654380844	-8.87076604859	2.97333336072	-3.02510567056	-8.95924197744	2.63281061794	9.77656848651	-4.41247938505	-5.81949308526	-0.184356790607	6.83460613411	3.34615111962	-6.25651525272	2.16584874449	-5.5596983342	-9.74690141062	-7.84209720131	-2.38742384468	6.07262000096	6.20055352635	6.14352933667	10.8441201764	3259.77535374	True	
7.46070688947	7.31336954754	-4.81291627188	-3.42253066201	-0.297639474315	-4.97201409958	-3.32312386962	2.38745865463	9.46926936083	-3.32396807783	-2.52158985699	5.09917251742	5.9398035476	7.96565422042	-1.01156242693	7.67581411323	-6.91765813723	-9.38376032592	-0.130526426573	-2.62424297798	-5.28121501477	3.71503958914	9.98580247026	5.9702799515	3217.02380205	True	
1.52337225773	-0.738169042651	-0.705313390468	2.73014835581	-3.97989000687	0.0853528336227	-4.93658482182	9.35525259644	-7.60727464507	-1.33944137178	-4.22440751754	4.87763562407	-0.398682391098	9.19791175754	-5.32839051198	8.07127781438	-8.1252699989	1.71960312348	3.5626313078	-1.38635540625	-7.49336846553	4.56091156858	2.17159978866	9.06311357305	2207.9794243	False	
3.4559023651	-3.43026706085	-5.65496762443	7.50854172917	-0.503704791022	-8.46925627199	-2.20729014743	5.1858837765	-5.38665083996	-1.64754974971	-4.29037406555	-5.53517821859	3.65467896494	4.62140690828	-5.78619280219	6.55486521296	-1.96060267946	2.86679690227	7.58809470792	-7.32168278982	-6.91615600687	7.45403729993	9.13948276678	8.88134488246	3905.29592599	False	
-0.423747006251	-5.96124250628	-2.82516185405	-0.239752267651	5.98097704367	-2.72850720368	-0.831309131392	0.0507878206461	4.83094875362	-5.20552337296	-4.97241375359	-2.78904184327	1.78577069282	6.8682842072	1.05172871238	0.947137023035	1.52835253244	-0.942017743513	9.53879760897	-2.12552945701	-8.91562800623	9.57121892367	9.18663591265	8.02173650652	3010.99561442	False	
0.00988044953066	-9.8624445054	0.261279541832	5.87680967272	4.2161843844	-4.24970347096	3.11986638275	-7.78946092864	6.28153127824	-6.67235986181	-2.20562310109	-7.71808507481	0.295338665882	6.79075610724	-2.96025265409	6.86242139776	-0.3916684932	-7.2574017849	-7.96976796878	-5.95622592065	-7.35826952743	8.31814396863	7.98315922135	15.1216141718	2505.1563805	True	
2.32081402903	-5.40784789096	5.79219906188	-7.94430622759	7.379356608	-8.67783109583	6.52236330561	-2.42213041349	6.81413509726	-1.91019161078	-6.67036892269	3.42053159286	-3.5072855829	-0.940361203505	-8.43159191661	-3.40561901101	-1.14528395987	-2.23449664877	-4.36020228834	8.80821800958	-5.83023818363	8.112949573	9.56228615796	13.0047633107	2653.64807725	False	
4.76911201381	-0.0709762277933	4.17319394486	-7.01442821846	-0.683225753911	0.93044310261	5.28558811323	-7.69967343383	9.71466402662	-4.78762701629	-5.54434271119	5.74392932423	-7.28424683643	-4.2024254591	-8.15927068877	-6.99360808836	-3.71106306216	5.29415825367	8.49011187591	6.58451571157	-1.14425334013	3.72494502142	2.68304210133	22.4421376602	2526.75287836	True	
3.14532222293	2.39978920067	-4.81533550023	-2.5020028615	2.46887681828	2.90486598417	5.66529947462	-5.98550047188	3.05203301296	1.3721813398	9.09786561982	2.71675278543	-7.37871779306	-6.03381387566	-1.23505546961	-3.49905091608	-8.28506872827	1.93530135419	6.70080840523	0.320259118685	2.80349344465	8.05365423522	4.77049761056	17.746582264	4050.00260845	True	
5.10752856975	0.592975715237	-1.02397813678	-1.44339209207	4.36903165726	5.27852641676	-0.108537634717	-6.67423957377	-3.20424870159	-1.97382689805	-0.842858157636	-9.33621082844	-9.03208743144	-8.3054064002	-0.664157355935	6.95773419177	-5.53759604922	-4.14377678325	5.8105517563	1.86119618789	3.75983761127	5.42895381759	3.00772378051	13.9833184304	2840.77247565	False	
3.55250577295	3.38593399171	-1.3580025585	-9.33308951689	4.15359740863	4.30047568031	-4.69598631656	-8.33960753675	-2.82301782109	-5.83897360651	-3.71489870902	-6.83493753092	-7.81163822053	-6.16848283502	9.47391415678	8.66241349916	-5.53168420879	-6.08827876573	6.78671072329	8.84051447869	6.97194421083	1.17845875607	3.23673729636	6.75698499276	3381.85434067	True	
7.01627565209	6.82164354063	-5.21601760245	-9.02741271198	5.91706691719	2.86757952645	-8.88212753515	-4.30791528166	-4.91883732094	-9.75486792106	7.05920891406	-9.01147872925	2.87747491897	-6.69631167057	4.23036470652	5.17835413431	-0.371190397626	-0.419207065094	5.72035586092	8.9777567418	-2.57324977788	9.15345839454	5.18164932773	15.5114532284	2938.27297936	True	
3.68976574961	4.3491207854	-7.29270109511	-3.63796879259	5.41006244626	3.79662918962	-5.19436464028	-3.08793972858	2.10675689144	-3.52202024023	6.26110505275	-9.16933431232	3.6804843807	-5.48380317107	3.69976422948	6.17263080342	-1.6387689517	8.53663588294	-5.43028093857	8.28806434153	-3.34890848552	6.51977070671	8.72273406883	27.2627690138	2999.17864636	True	
2.52566971161	-3.5690634323	5.6157764437	-2.07565381064	-1.19178303921	-0.965988791315	-6.82960355648	2.22285821913	4.47743482995	-1.93796895179	4.45119169239	-0.0479142305251	-4.73417197193	-2.81089200241	4.16620394883	-7.61230187691	4.42959451092	-8.20749507628	0.518458467741	5.48103246515	8.9141919649	7.31051357198	6.93366039475	18.2416796885	3309.81319064	True	
0.762182555173	-0.708268962801	-1.03704475565	-3.53241144775	-2.58020419585	7.32623019744	-6.93812285884	-7.2688490393	3.22349888961	-1.7313316675	0.867550745806	-3.56737134802	-9.00988605954	-6.77077762932	7.15633042262	-9.98202595906	6.45262393294	-9.92510824418	-2.90883403465	2.45502005786	5.43208931353	8.34027205977	4.62104145523	24.9490257404	2700.22110845	True	
2.46127048223	-2.13943139429	-3.64631975708	-3.89323721824	0.943280310816	8.87738263861	-0.339303400543	-4.25062062502	-4.68234274753	0.479036612038	5.45932024771	-2.16454922705	-6.08851998793	-9.91211609668	5.52343580905	-3.50445742332	7.71784616226	-5.02604648217	-4.08558654071	-0.13168852481	-3.94988756852	3.21521094343	6.51805055742	26.0583876272	3257.5727086	True	
0.277210992774	-3.21633218523	1.52403380884	-6.66591028289	-0.636359141335	7.00644084157	-0.432384893608	-5.84899178061	-0.905389932414	-0.273340969235	4.02168345165	7.71444590524	-3.54877339427	-6.99091636179	4.91173540665	-8.90364309256	-3.53019883383	-9.69517676328	-7.21261064397	7.2166760482	-7.91767437395	9.6787652281	0.541326279522	32.5022429177	3657.83535402	True	
3.23202389261	-1.60314327628	2.53540472024	2.33000226662	-8.0544412491	3.64784543991	-6.04908112239	-9.16744691929	-7.30835603448	-6.37453047876	4.54601372623	9.68416843287	-7.34947779345	-8.08354535109	8.11002111191	-1.67157067046	-6.58277548637	0.355559386547	2.74408419881	5.07232115771	-3.68801368151	4.12374892443	0.905555508859	33.2920040288	2775.31794968	True	
3.06815475364	-2.3147217248	4.36636316495	-8.29059517367	5.41296677309	2.03045705361	-4.7440626332	-9.77975639531	-6.56975604017	2.2943010699	8.96313452094	9.51888350054	-4.9621556255	-0.0337192822386	4.36619754107	1.02362217243	-4.95948806525	-5.87383899817	5.95042289642	7.29807730539	-9.12056427592	1.61938042519	1.16962569891	34.1309267047	3618.80500195	False	
-0.878162282816	-5.96074402034	-2.25596166373	-2.51814229563	5.94538764128	3.48146778793	-2.86504135471	-7.37541429399	-0.539735945316	1.44868931002	-8.7841642621	9.66712005726	-7.50235278682	-1.40055645066	-3.38204833045	-4.85436008081	-2.03169749601	-1.10377119826	1.77106954793	6.19849768677	-4.96173483079	9.68608671966	6.00993967329	33.216447725	3490.87401486	False	
0.48308684751	-9.47891915165	0.833200511633	1.44319714183	8.30424142791	-2.66900209597	-1.50673071037	-8.92370483294	-8.66321526574	2.55998158089	-2.61848121482	6.81441235111	-8.05393124281	3.97810509624	-2.71869277434	0.647052432706	0.380546254597	1.09934886201	-6.25642375247	0.902797343235	-8.73348670205	8.11020747133	7.286467842	22.4982310125	2587.40750453	False	
