Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Potential	Equilibruim
0.653699478436	-0.690282492029	-0.450289973496	3.06907667171	-0.28125944612	1.81382563004	0.939738219759	2.22689243292	75.5531475966	3.10855446971	0.260026501962	2083.69815957	True	
1.18475486738	-2.06042962253	-0.223909611171	0.362421838121	0.741201418728	3.46998671164	0.249082812403	3.31582631087	76.8108037358	3.7542996463	0.112545176375	2503.88682987	True	
1.01782990372	-0.894323888263	-0.295276880313	1.56954330571	0.852803536705	4.70958485433	1.7452018537	3.47806803784	73.5430222511	4.6262741488	0.765767936739	2500.12475621	False	
1.11326964908	-0.0789939394017	-0.0895082959854	0.0265341837235	0.452667463422	4.46479812032	0.847473298219	2.35286359892	70.831478051	6.46964328801	2.84198598744	2765.29152435	True	
4.26594390853	-2.66911467827	-0.710062876969	1.44148180342	-1.35997056267	1.20797631645	0.224022305273	2.44971281734	69.5242069534	10.2915309507	6.82194357982	4204.40169927	True	
0.138724165351	-2.90728815487	-0.113814127851	3.18855909085	-1.94494855559	1.32664294981	-0.357059917148	1.56325028259	72.8147749608	8.45389107286	9.49042755318	2221.52831469	True	
0.232345633602	-4.54745345705	-0.0239494789569	5.95423449559	-1.88367534677	1.88492796194	1.09421071127	4.25519510698	72.3752680194	9.04683625494	6.04046668892	1733.43084037	True	
0.380375766876	-6.21947313693	0.207483887633	7.67013482917	-1.888098745	3.96413128827	1.35756584854	5.47362992457	69.7965827243	6.26947654331	7.69698545844	1448.32437863	True	
0.433680360995	-6.78032701644	0.317866249617	6.25051844148	-0.691845526973	1.54853754516	0.499508265565	4.47068771648	69.9345509282	6.27867778358	10.1469707519	1607.45969284	False	
0.445750872664	-6.81771002811	-0.00248458677123	8.69342177968	-0.926587078154	0.687533539975	1.27285558864	4.13444025166	71.4529277275	4.36527204512	9.56969306409	1632.98322195	True	
0.955009217945	-5.67397899937	-0.415137552251	9.14181313021	-1.82412917469	1.952783327	0.156645282539	2.26868915568	68.3614829775	0.481916040329	5.81229398962	2609.99891344	True	
1.02464932751	-3.36060696484	-0.456418205985	8.37129505495	0.62143319141	2.56203246251	0.509157928445	3.16265911812	66.1024102491	3.74273465572	9.66812490333	2539.85200586	True	
1.30114891496	-4.21170520188	-0.566480884995	9.54074608291	-0.981313763522	3.68420293207	-1.36523975487	1.70447085643	67.3901231963	6.46568656262	11.7847270893	2243.52276499	True	
1.12223551907	-3.86397418596	-0.243649569336	8.39896312035	-1.09626410605	4.796852287	-1.12481962638	4.26642090613	65.32771904	8.92904293968	16.4907295034	1947.27388077	True	
0.437994582146	-3.48417587301	-0.898007902373	9.07126459793	-0.703389805623	7.08702112314	0.290831425904	3.7705522137	63.544060513	10.3101472084	15.1434622744	3324.88308928	True	
0.134636636128	-0.987025860425	-0.895124360896	9.83924911626	-0.325365459319	7.68072856067	0.386154818687	8.4018411537	63.863534483	8.51757361248	14.6342702496	1623.69509721	True	
1.28689869858	-6.11777363229	-0.212787926892	7.65167063617	-0.936390205993	4.7256981813	1.92739058921	1.33564737495	65.8485758044	11.1897783302	12.1921157565	2677.77087138	True	
0.81212904312	-5.97695282452	-0.036433269084	9.74716361682	-1.37515039054	1.03596574504	0.611124444884	6.23799932838	64.7186911289	7.06737011261	11.274769184	2435.96019092	True	
0.295759725456	-3.80081828068	-0.114424162765	7.30593645323	-0.51424904027	2.79470784601	-1.57767511371	5.13526461869	66.6572700212	7.66321902693	9.14125723826	1549.02852251	True	
1.39117537359	-4.33598958915	0.157832271501	7.12525926059	-1.58171652382	4.48250011942	-1.92228744185	6.7118286822	67.2442073282	6.32822854892	8.26572897567	1657.69409512	False	
1.17786189823	-3.21533768359	-0.266816371504	9.42361009589	-1.37316763146	5.23494339837	-1.03935517485	9.04742103208	64.532788088	6.29706489721	10.2421432334	1974.8512482	False	
0.675271395606	-7.07142991737	0.545238582622	5.41538068842	-1.37906547842	1.43725268895	0.242225569662	6.80802674092	60.5349092238	4.52342036774	10.1482793365	1728.45246535	True	
0.641817045188	-6.84392296795	0.225222027324	7.48602742401	-1.16782474499	0.987707491269	-1.32954090187	6.72864454196	63.1065711433	4.11541588424	11.1812355831	1800.97470929	True	
0.242792649716	-5.1251767927	-0.185855617379	8.61536247503	-0.328104135151	0.182060269754	-1.03145501177	6.59480231161	62.4585722064	5.58643332939	7.77645483406	1937.97627324	True	
0.0691063309712	-4.48445368306	0.0324922078567	6.33871177726	-0.908157663626	0.841681600278	1.63033378427	9.02218028227	63.0744445937	7.09820233189	3.62520941508	1921.98577657	True	
2.9655586898	-3.42245710708	0.403043473485	5.66934498951	-1.53908072814	1.15278924576	0.146070830544	7.91365929144	66.2019920776	3.93722981464	6.11974064359	2122.79352855	True	
3.60407842328	-3.11877246274	0.359353526192	5.0984304009	-0.968420204976	0.150991188193	0.223821176975	8.29062939372	68.812761895	4.60546127643	7.56544757028	2986.29326326	True	
2.82705258751	-2.03221887513	0.380734186676	3.85937425266	-0.314527201512	0.74935412419	-0.834074636323	8.07346861274	66.4797047244	4.35757798985	5.75558993721	2317.52175324	False	
1.54442399861	-2.15972649876	0.158853630576	5.18055384374	-0.679195327651	0.221218227758	-0.957177439985	7.33236630956	67.0289175676	6.13236925469	4.47347477187	1770.52390314	False	
1.33506312914	-3.28544922186	0.193693118052	5.97494365943	-1.68097627354	0.632247860463	-0.73774100501	7.08552967655	64.5070379832	5.13150489637	3.05823386721	1703.03084918	False	
0.432378207047	-2.79814001434	-0.494067363292	7.29219155508	-0.560602330229	5.30288367637	0.120012833653	5.97002872228	65.330973204	6.33329590712	2.09891501132	2415.48100401	False	
0.311866206488	-2.47353634087	-0.197550741274	7.00887399882	-1.12186001703	4.27693919289	1.00044948733	5.34406975504	66.5876242711	7.23698401084	5.13175863889	1355.4788314	False	
1.79627539738	-2.35754345033	0.0362720726022	6.52576242954	-1.88293196613	4.91274661991	1.00210590961	6.4382137177	64.9233992176	4.52534079626	2.33458884405	1575.89367623	False	
0.134127935556	-2.43817471374	-0.248121742618	7.25133192055	-1.60839475639	6.37572915366	0.992267266951	8.15689496221	68.9180832186	3.33351718618	0.366292020778	2554.11871814	True	
1.18602087014	-0.960875475655	-0.587377353074	7.99192327891	-0.912998405796	8.1862990075	0.920678910106	7.73520722392	68.601101818	3.69241179633	2.8737697762	3138.98018138	True	
1.03983770221	-1.76274331128	-0.311764753577	8.58841116149	-1.88720070804	8.81664579616	0.554845711594	5.68417941783	67.9542825493	4.40329133027	2.65565004694	1496.21753644	True	
0.804532500405	-1.98313524593	-0.299552860959	7.98018946914	-0.751431208598	7.61716836093	-0.892150959002	4.158893894	68.9698571845	5.47641568399	2.45934462927	1261.25729503	True	
0.818172731705	-1.28876604249	-0.350463238328	7.33359364958	-0.883965643153	7.91485666215	0.683164044284	4.14891687053	68.5634058595	5.238155231	2.3611598611	1534.60370681	True	
0.34196019227	-1.58701433611	-0.757113916323	6.7517106701	-0.668418506038	6.58954652609	1.73693559804	0.941958911616	68.8522956154	5.99310826084	3.51817590157	1864.05715459	True	
0.22682386403	-5.85599644303	0.253555818619	4.72269059109	-0.347516193742	7.75275702356	1.58568169671	3.65980026577	71.6758256834	7.85819159671	3.17397617208	1824.66460451	True	
0.121833129264	-6.54850803519	0.255670719051	6.22340859642	-1.13172770217	6.83454835336	-0.0738988671741	4.74274194797	73.2342688454	4.4928941909	6.3873320137	2046.51506896	True	
0.38499272494	-8.85380301855	0.204422523279	7.64244548343	-1.55960987654	7.47650795191	1.28196052222	2.47595394898	71.8405365471	4.85558386368	9.50974048784	1838.89966345	True	
0.366589140686	-7.53721878826	0.0433688856918	8.25198062025	-0.784402487785	6.21036826636	1.79401285249	3.45652551216	73.5299982461	6.85020113584	10.2153990699	1608.70992995	True	
0.0457392771209	-6.40465071985	0.10190453234	7.44490099776	-0.498389086345	7.23089397806	-1.95050782757	5.5821028665	74.5648304477	7.32778856663	6.82308580328	1787.59576471	True	
0.297557563455	-6.41813679786	-0.0486293361966	5.53875812853	-0.583699355883	7.90220205458	-1.06230168746	2.24006513578	71.4987445133	9.28991274291	4.76993964461	1711.76901277	True	
0.871460785979	-4.71189308167	0.215020333193	3.80231878023	-0.60134804378	6.95203176545	-1.52658680479	6.7189170236	70.8548201677	7.50379343932	1.41668147802	2360.74114476	True	
0.258385971129	-6.36609503294	0.496758341577	3.20200503961	-1.2288873389	5.71845520421	-1.50369966071	4.89912141538	71.9933196956	6.33886650875	1.52311944642	1668.53329864	True	
0.656699703562	-5.52479648694	0.297262375291	1.58277510084	0.640240214906	3.27812906381	0.819193314492	2.93743037992	71.0961458636	7.17538089911	2.67122173018	2050.52453375	True	
0.114716017877	-6.71056458568	0.162966450393	3.84766406414	0.199938370548	3.27747947182	0.510319865574	2.64663008957	72.225271568	8.61480050978	3.16205159083	1759.03673549	True	
1.04631207517	-6.56229443471	0.298627598388	4.45663534944	-1.92397369484	2.28525408921	-0.45516856957	2.45310777772	72.9027922997	8.22766316491	1.45177119463	2339.40523564	True	
0.865864844794	-4.76860669413	0.049927242811	2.15870699625	-0.0883546118084	1.7677580058	-1.81100788651	2.76886458897	74.3097206785	7.69175903192	0.875093514003	2365.3668433	True	
0.10936678486	-4.30766621867	-0.0630694148704	1.70590519133	1.17305643508	0.409516854938	-1.91670403811	4.05642941054	74.937773545	8.69104820437	4.62890994078	1620.11721963	True	
0.398360531206	-6.15313114333	0.197411583605	2.04436768617	0.689860332271	1.82600934651	1.67232938064	4.29164893833	74.4364729311	9.58417985576	4.94167310611	1840.36843584	True	
0.201979295602	-6.10712294274	0.0368103804935	3.36718226632	0.759562479217	1.55953560565	1.72103328433	4.00263287276	74.3827808022	7.54178449865	5.2390573654	1670.27852369	True	
0.765742129923	-6.52699177655	0.035052827984	1.50238459779	1.42301410597	2.36970601954	0.619643459211	4.30682992971	75.3514098236	8.81086525036	5.75238059566	2538.6985989	True	
0.375360901666	-2.9959696767	-0.237826911147	0.151685186856	0.851376013883	6.58144780108	0.431280512967	3.16361959398	72.1647242188	8.07733945369	7.11981595255	1752.25729415	True	
2.00843878435	-4.08001075551	-0.00709838025776	0.365251427217	-0.152870870549	9.65612698438	-1.60918807751	1.60786838091	73.9479206758	6.4003997874	5.73090388186	2895.59556755	False	
2.37441197789	-4.13287288427	0.0903126470398	3.25900881357	-0.288772893963	9.14938996837	-0.647668758311	1.58490383439	74.0344356963	3.49908628428	7.981068115	2025.852508	True	
0.0375785401309	-5.51245768501	-0.194989839071	7.08277905748	-0.299151198133	8.0715727833	-0.612727224154	3.38047027318	73.5842025089	3.67302563821	6.05646717726	1646.03570179	True	
1.06822682857	-6.00306519137	0.0206344490927	4.12283432382	0.763133295867	7.01617942528	0.557882264193	4.78315124607	71.7724669323	4.4131072836	7.47937071079	2274.86422706	True	
0.0762469474092	-5.48686231467	-0.163719459549	3.61199602458	1.00691296984	6.04667811002	-0.0304190019453	6.19457886754	71.559771738	6.45750439499	4.65601087787	2415.11482674	True	
0.985418402712	-4.02738592347	0.0910432667697	2.17479201687	0.924784835867	7.3123256284	0.41126757493	5.58167630139	70.5773763231	6.41123064108	3.98450911777	1944.03800338	True	
0.150025268895	-5.87031283727	-0.0558653455082	0.794535328418	0.580781577317	7.06802779406	1.25760976287	3.07375701757	68.971550264	7.72189258556	5.06462968399	2042.6990136	True	
0.0163007152176	-7.33905689683	0.47971014035	2.42575767297	0.234629383179	5.64815693153	-0.408929928373	4.3490766176	70.5283726205	6.46135967627	5.53952599913	1818.60122036	True	
0.297395027787	-7.70514545994	0.416111595172	1.72600781374	0.386179653851	3.47828636061	-0.794507052588	3.56002466027	71.2278365634	7.89065468203	4.46106782659	1764.73636379	True	
0.122634152	-7.53622798406	0.166225425223	2.18588044347	0.644955256707	3.93337748635	0.158073519794	3.57812833987	70.4593155603	7.59098730622	5.93766917157	1645.18471717	True	
0.199832780828	-6.59016939843	0.490748852293	0.597209447931	0.11850316653	4.54930800493	-1.99333084406	4.18631793633	68.7542379299	9.96746254847	6.16442073862	1933.87099544	True	
0.944180359827	-4.20956494975	0.189124398988	1.40803344719	-1.21344096355	6.19370813647	1.38146498685	3.73784001202	68.1280354775	9.68110335528	3.09798883206	2461.36266952	True	
0.526402929977	-3.78681887314	-0.112761601539	1.74860049988	1.37372083124	4.98222491069	-0.645256848869	5.12799175462	67.8684577961	6.73212650074	3.64437494128	1935.51983339	False	
0.166345285579	-5.99634640574	0.194336645009	3.54112330658	-1.50191190543	8.70694687654	0.965941582318	6.02715645866	67.8479291902	8.28314765459	1.80801492388	2466.14568209	True	
0.268330012823	-6.59604541956	0.533368979075	4.30988902542	-1.60816527827	9.30002517952	-0.168828407804	5.15119184118	66.4509837737	6.85043786644	7.10818779068	1682.26936301	True	
0.944873319345	-7.24013446028	0.661943947468	3.52679825471	-1.20664462197	9.18079420082	-0.262486874837	4.67898091728	64.7689804396	6.01132084313	7.7606874235	1945.92517628	True	
0.132933715536	-8.69390254199	0.498665423903	4.42284640934	-0.679513384338	8.28329695873	-1.52583526801	3.48278526773	63.7347805142	7.38613526342	6.01746903397	1656.42488827	False	
0.340733929511	-7.72098515401	0.470938250637	4.83369997094	-1.60057958494	6.08084833211	-1.52795895561	4.75150747185	65.3292957022	4.61027637399	5.01561315385	1985.61703828	False	
0.146280471139	-8.06075133239	0.333497264003	5.27411824007	-1.18246374752	5.69858904187	-0.466122037169	4.28417928475	64.6772039226	5.14821828832	3.50186692002	2184.82674075	True	
0.166409017891	-6.6447265326	0.329437507848	5.82932587462	-1.04009975647	6.09036648527	-1.88002944357	3.9338781619	64.0889060522	4.44743794589	4.03918328667	1337.15996677	True	
0.347533043686	-5.67985540773	0.150042970057	6.32469601627	-1.28010984152	7.16299519177	-1.65966238656	3.14835726167	64.6055479918	2.66801024725	1.67702614013	1757.62880114	True	
0.212868277772	-5.22160402407	0.218771603292	5.33958968979	-0.66446227598	8.36616837827	-0.314508501935	4.25147968975	66.7920557842	3.2899812087	1.2554000362	1258.79852864	True	
0.8304775233	-4.99382714566	0.31588819665	4.17685990214	-0.423122146244	9.25554746085	-1.90053714357	5.35623706437	66.5450062641	2.06676762624	0.989924903089	1729.58779324	True	
0.981278793337	-3.81184357694	0.344068241778	5.05030700066	-1.59091502528	7.8215708292	-1.73827454744	6.16189067907	67.2516763197	1.1523577889	1.06353483828	1440.21483209	False	
0.867933450001	-4.3604169253	0.320942255293	4.84441633499	-0.181072795655	6.62943626224	-1.48897709668	7.21597629288	65.0853040406	0.380384945613	1.90083727703	2041.09651334	True	
1.03505569438	-4.79087533641	0.405644237438	4.24536544279	-1.16049059141	5.02639413871	-1.7225429167	5.79688042645	63.1913084119	2.18564498337	1.04072031573	1606.8225647	True	
0.488535737605	-5.50389256246	0.387259120764	5.2814164679	-1.62913440189	5.79370132271	-0.289260142823	5.23887629756	63.6815976393	1.30020425929	2.40145953239	1284.70118355	True	
0.549587847367	-4.02988241319	-0.0149327489699	7.5114929439	-1.21609895339	4.17430500476	0.27930764952	4.98006079506	62.5953043128	2.27500730934	2.04700342993	1379.04076211	False	
0.632420663916	-4.17643486678	0.144549330025	6.47785819682	-1.51364394503	4.74319799391	0.37191445012	6.96486701522	62.334209933	1.12657133275	1.97269704464	1779.452323	False	
0.213953367779	-6.29650690377	0.365825502116	5.48477184283	-1.52110348391	4.13048294554	1.8554459611	7.05782545688	61.8714349441	0.240903851273	2.35788831647	1881.54120199	True	
0.0927172795383	-3.86936785581	-0.0630211315596	7.14434875628	-1.75104017065	2.06441678843	1.79933583314	7.32710365341	59.9613620123	0.473510905522	0.925565130971	1979.08249365	True	
0.262168490399	-5.17406935208	0.242719031142	5.53990294917	-1.81145154754	3.35376225487	1.53559132691	4.8239683194	61.8042504275	2.41500522714	1.51835847446	1320.51479877	False	
0.17334328706	-7.29746964337	0.424429499609	4.33998323935	-0.84821350436	2.80326220884	-0.10844064883	3.55443277877	63.1206603472	2.8445604956	1.81843594119	1655.55812395	True	
0.113818722314	-8.44333261169	0.291827915098	1.88987739598	0.769943496352	1.80261640321	-0.156852814672	2.35205804213	62.1848518734	4.45889720665	4.13052336754	1818.54917497	True	
0.0410507585358	-8.1232122588	0.266578512335	2.28766418113	0.42900240904	1.14468130343	-1.46406253577	2.19478860903	62.8350490408	4.31152732745	4.23043907483	2066.63417798	True	
0.434446976587	-7.01450509289	-0.00462127807051	2.61701108812	0.895767224689	1.45079343303	-0.427449010787	2.39931696701	60.5057328031	3.22605175158	3.59306056635	1829.4383559	True	
0.0371760191363	-8.1761392173	0.530541381743	3.09497965015	-0.581027741782	4.89689301267	0.828244336651	3.69772053502	60.4400014791	1.87161485143	4.43405939896	2215.22009638	True	
0.124698537566	-8.66133389155	0.643092767352	2.99718342164	-1.40679126193	5.83828809725	1.82860641718	2.63498343583	59.986605935	0.531691949983	4.09733307468	1678.03936406	True	
0.347691150585	-8.61330809959	0.421650130078	3.16731616531	-0.048197135718	5.47037941351	1.72188766325	4.07420625748	59.6377787652	2.51682995024	4.6447920796	2025.69937802	True	
0.619568592769	-7.19940721187	0.643032131403	3.8932332823	-1.04955823387	5.42559489813	0.808918278628	6.35238429171	59.2975854179	4.22119493943	4.18658483881	1907.25006303	True	
1.14693394535	-5.6164790739	0.527271252048	4.27035570395	-1.51551336101	4.73079351591	-0.0325307099678	6.69518202803	57.4449801831	6.41240580136	3.45633362947	2168.8348972	True	
0.627261512627	-4.92797372047	0.417263459507	4.72999436868	-1.35951571533	3.01396209307	0.584288879732	5.07205968731	58.8905871599	5.80062917869	2.9996063534	1314.69888486	True	
0.166417801767	-5.10289453613	0.383321172163	4.08382756261	-0.186831959349	5.13117762026	-0.402125434834	7.11121753226	59.3017306572	7.16554492549	4.03177189335	1837.48916465	False	
0.52360878679	-6.33549952544	0.499092953986	4.81954915578	-0.790961332433	3.95929895467	-1.90660373953	5.43437511885	58.8153294751	5.86317037645	4.38337707288	1443.5213368	False	
0.327787432415	-4.93989145819	0.248968336226	4.88917351509	-1.40669052778	1.96134192946	-0.784815604029	4.11614053399	58.7805448097	7.59454023327	2.92784302517	1412.46989123	True	
0.480798074503	-4.51661640759	0.151993279132	6.11303743353	-1.99508829029	2.85662124386	-0.988929166601	4.40783104676	58.4452465415	6.35916039509	2.57579299314	1299.7569109	True	
0.708455806753	-3.7717952379	-0.069282669315	6.2140474453	-0.468047222335	4.20086250131	-0.232024663904	3.35356146912	58.9261979882	5.53529698576	1.22270478578	1864.20124538	False	
0.0871493574703	-3.28136980795	-0.0686280688025	5.81470283644	-1.34828509393	2.19269418745	-1.30446329756	3.48886026529	59.1618028027	5.25020215502	0.845635655207	1464.22441069	True	
0.415544468397	-4.05049526653	-0.110569021443	6.94257485964	-1.22194274784	2.54460977628	-1.60167939714	3.49804931069	58.0870345535	5.30258481759	1.06962861134	1490.5765686	True	
0.113860334861	-3.79821718286	-0.251532936881	8.2946395696	-1.2543141658	2.04085369464	-0.978367069605	3.00972765903	56.8826998378	3.96327501182	1.66444115715	1761.59846084	True	
0.458089157001	-2.00296776621	-0.336109078657	7.9449253197	-1.96950314093	4.0716299459	-1.12211211729	3.85860061308	55.1758733365	4.94748538376	1.51271598851	1173.59900246	True	
0.911324304793	-2.75058437127	0.0154319783188	6.22997307693	-1.80603930798	2.60853325398	-0.39132992209	5.09373201096	55.9197888744	4.46308952837	0.993419878467	1241.67810175	True	
1.31260729496	-1.12047888929	-0.262897918211	6.88737387522	-0.392764450778	2.61986334695	-1.65347799556	4.9259433687	57.4376350756	4.30689354638	1.33433005306	1365.87184036	True	
1.16262407524	-1.85563633245	-0.262159210315	7.49471747913	-0.501674466891	2.94264582926	-0.195585967242	5.05016986143	57.9803385844	4.19395899748	2.30934568223	1530.54975107	True	
0.382282212516	-1.45673293124	-0.385404169849	7.99669381855	-1.48788436538	1.04231946177	-1.1717602721	4.14862086212	58.0650702381	4.27260739697	1.76754905171	1504.56072017	True	
0.602297055469	-0.820190476477	-0.606393157614	8.75943402857	-1.77300799106	1.76499564509	-0.3991667796	3.4341095793	58.6181102695	2.90009029215	2.83438079973	1392.00820978	True	
1.67683188664	-0.626705886926	-0.546003291283	9.11857680255	-1.88693533525	0.913510498971	-1.03461368456	3.1188017933	58.1018081698	4.18779021082	3.64895854465	1667.9317317	True	
0.866752753016	-0.16452903369	-0.722186925725	9.44110995492	-0.528122494552	2.28985425079	-1.43414536688	3.86212391009	57.9746777819	5.27332079204	5.84820689418	1382.157933	True	
0.72814054166	-0.706014463745	-0.809970030973	9.92171140411	-1.11913944187	4.25423687531	-1.34780367034	3.7454752892	59.9369347208	7.20043560496	6.9483398546	1504.53806482	True	
1.27494746692	-0.389072515909	-0.444086633789	8.54930156821	-0.732311539084	3.76952026059	-1.57274702516	5.34468681442	59.0924685817	5.96493261987	5.10329983339	1290.94571105	True	
0.728251762776	-0.593958085843	-0.467599806947	8.22008488913	-1.28149988079	5.4595925502	-0.644726129967	5.46710239854	59.5889610381	6.22495350543	3.95827486561	1243.99126711	False	
0.774993786336	-0.958383175747	-0.417949097595	8.000896007	-1.88782870738	5.29520313256	-0.332664274013	4.96196882034	59.2314832329	6.46962465169	4.84129910766	1308.55557916	False	
0.556813636303	-2.34218296305	-0.465920167298	8.69314025492	-1.77128359437	4.32599867985	0.466316450559	3.82857464671	57.9918934113	6.95227308852	3.75253954771	1415.83902122	False	
0.563124154415	-2.30833846728	-0.457338318578	8.9649185738	-1.56900588924	2.30859890383	-0.355966925931	4.07858992067	59.1315301933	6.58586457385	4.07389690771	1367.77863237	True	
0.413939147693	-2.93899273131	-0.221344630485	7.70686011504	-0.877773543729	2.0902405767	-1.92795397768	4.17955350063	60.5310740948	5.23340413906	2.43808022892	1288.94518339	True	
1.14979608821	-1.39372115432	-0.487204646371	8.89296158015	-0.856382481951	3.64121954839	-1.34633168363	3.64200593419	60.3636693293	5.16997840319	4.49478959508	1319.63889153	True	
0.168443253826	-1.56739130456	-0.621410129514	8.79714185041	-1.06694389927	3.33122694498	0.259883875474	3.01919489183	60.2198517828	6.73649679223	3.48549881793	1423.083684	False	
0.296678456645	-3.166493136	-0.426740750925	8.72857331112	-1.3131158698	5.50983855868	-1.04953068586	2.99514704765	62.721710117	5.0316661496	2.94426190839	1358.12850775	True	
0.0951355232057	-3.07308254534	-0.424304829351	8.25681138074	-0.654846011827	6.1852309405	-1.70297597431	3.0464022535	63.8176395651	4.33014695364	3.22642477517	1388.82913936	True	
1.04840607604	-1.39095009817	-0.426613822261	8.50644291855	-1.29744639829	6.81244669269	-0.491015633981	3.78132652159	63.2506442658	4.31740485705	2.52308444472	1178.87162047	True	
0.667204959688	-2.69720079035	-0.250405862428	8.61531417483	-1.70970035347	5.76672451956	0.496682838133	4.26997338962	62.6386489064	5.78026582122	2.71760880536	1431.10367128	True	
0.606838529765	-4.72038728389	0.0114824792511	7.070859749	-0.759877668463	4.81987621609	-0.797496819543	4.53902137185	63.9592734429	4.69988051143	2.7642816727	1396.45539633	True	
0.0256448213557	-4.46187255467	-0.0748922898123	7.6646108845	-1.82346944455	6.88673781998	-0.613134174277	5.01318173122	66.1208105125	4.51442237007	2.3577666738	1518.89951585	True	
0.779143395731	-3.57512818538	-0.272151334227	8.88449973276	-1.59543834596	6.96428222246	-0.557446993313	3.42554057015	65.6307541742	5.4572098803	4.82078822618	1407.75354018	True	
1.08554711857	-2.4255359123	-0.278583491582	8.69617633217	-0.777914145161	5.96737036087	-0.934168271636	4.77057087622	64.5657494225	5.03172689172	4.12393997407	1367.43341132	True	
0.689382486335	-2.54241133955	-0.526385859854	9.41780205063	-1.51638337308	6.97373346643	-0.766728199485	3.28843194427	65.0698362578	4.29372165811	4.59879163317	1429.3179189	True	
0.537774960021	-2.28588753804	-0.456940098219	9.01383712669	-1.48924725346	6.47826200926	-0.565116392946	3.9734057913	63.4817718115	6.56132836532	4.63836623723	1246.78654538	True	
0.534119137473	-0.906696871823	-0.706842437097	9.58027274072	-1.12670678265	8.70617154335	-1.16096582022	3.64482342314	61.3639892676	7.25401778458	6.63566196144	1332.26230938	True	
1.34024848369	-0.519145430082	-0.473394041947	9.51912897675	-1.79082393226	7.18219898985	0.0241580743311	4.24717845362	63.1388917422	4.90199766438	4.62498779413	1465.43636577	True	
0.975920086248	-2.54213489977	-0.417474545996	9.59712817189	-1.29993510047	6.71910831391	-0.132921867748	3.96659111106	63.4252837531	4.6008166244	6.46590993889	1234.17838817	True	
0.651902336753	-2.41443425802	-0.414134437903	9.39204250946	-1.53468760057	5.69814884343	-0.130398581205	3.99314419935	64.1956839001	4.87491297711	5.77117478471	1199.40204692	True	
0.917783142573	-0.722263918801	-0.670666899394	9.48065537843	-1.2601258103	6.30141621692	-1.10918294829	3.04755356336	63.2099099379	5.45980629712	4.30428805543	1429.71975513	True	
0.499467972136	-1.85295719752	-0.578172687866	9.37260667518	-1.47922767144	6.08960789267	-1.46004680114	3.47136306013	62.6663390406	5.04656376814	5.25098061279	1264.72234789	True	
0.975368490184	-1.85207022993	-0.481893626227	9.03540671317	-0.952052846156	6.18004691865	-0.67481664586	3.29225822284	62.8824614398	4.81948806861	4.07813839089	1391.3952449	True	
0.498392148007	-3.31286945058	-0.35003686459	9.11668210064	-1.08445174039	5.85423620418	0.0528013571263	3.36215114752	63.5401231269	4.72192014595	4.58381762726	1245.76841793	True	
0.977008285362	-2.4919876035	-0.375133924182	9.1026298698	-0.807180942795	5.53398313413	0.556523673105	4.25736990993	63.5794074714	5.17466190829	5.81793289686	1274.41163899	True	
0.58612229033	-3.18175601559	-0.373399842911	9.19316131959	-1.74681309396	6.52757040899	0.931905592807	3.25240378034	63.655746059	3.8567756678	5.28410520651	1259.049671	True	
0.115567319394	-2.51022173277	-0.539551742272	9.86030090383	-1.64078982591	5.03643567156	0.826689649884	3.69475538153	63.5070024029	4.026796979	5.75784813288	1351.03099339	True	
0.67165298702	-2.97891867553	-0.318761912094	8.96387190696	-1.64564981561	4.25722130508	1.28382271854	3.6959259537	64.0715788077	4.4655813503	4.3923541284	1220.56687766	True	
0.488985055268	-4.42466690873	-0.135049640866	8.58588798595	-1.32105439296	4.12708864772	1.86339151893	3.99561899382	64.2244646694	4.71701541805	4.41750220388	1263.20832714	True	
0.0879112333651	-3.08835522381	-0.496882140736	9.56161482082	-1.65652424979	1.80435130355	1.8795764046	2.84932541816	64.2215616768	4.10765386125	5.87576539915	1284.78742804	True	
1.02157392138	-3.14875241734	-0.267526046432	9.83295126316	-1.44076214601	2.67277855496	1.36941489808	4.14053491548	64.4974780905	3.43913585953	6.37340356635	1473.95539112	True	
0.678161211033	-2.23953902178	-0.471792413457	9.52910421776	-0.972275467597	0.860460549798	-0.016166718049	3.91081917268	65.2302750875	2.20284951803	5.46186617323	1168.26309912	True	
0.887514829188	-2.3807916607	-0.482310177541	9.40988764195	-0.505513063891	2.32670158669	-0.581962209548	3.68980379283	65.987927159	1.7404501586	5.69329892559	1375.45792693	True	
0.446280953158	-3.12726869148	-0.388692876537	8.61119507692	-0.63755039849	2.60289672534	-0.654963459753	3.6937368783	65.7894185792	2.56592674134	4.47932618364	1399.46228186	True	
0.120192679758	-2.9626060187	-0.499098297511	9.36180928306	-1.63080576144	1.70618362703	-0.447025876295	2.81681333429	66.2229783601	3.94283488477	5.0450522998	1282.61817482	True	
1.02156664927	-1.91237736925	-0.499620621728	9.59346095433	-1.94223605397	2.03406732132	-0.0758924722126	3.33363553523	67.4099637191	4.71271234581	5.75730993579	1285.44958017	True	
1.1908093799	-0.0401572361818	-0.609617213779	9.38739277763	-0.953839038919	1.03501081892	-1.12136023015	4.09037998684	66.9974117048	4.23877856864	4.75746600137	1338.70053922	True	
