Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Potential	Equilibruim
1.99724866025	-0.846624566233	-4.4024236267	6.25513575349	3.82586781436	-3.3959185529	-2.64456792655	-3.85625080115	-4.51645037355	-6.79633253059	9.5569989979	-8.17732627007	-4.6974753285	6.96486231427	-7.07425511255	-0.26315454935	-8.36426671128	5.67838425255	8.98689496243	-2.0753296901	1.66557139661	6.32052422045	1.44003541925	35.4151917841	2938.17572447	True	
-0.0360472652288	-5.22882522365	-3.61422791078	-1.08451116163	9.06854743574	-3.93607464697	2.91947709759	-9.14461457302	4.69669713027	-8.6546194164	1.47471767907	-0.829138103382	-6.59727272461	7.04516444678	-3.1401374331	6.99819393167	0.384265826932	-1.00750291001	1.26333555538	-7.57702673835	-2.42613676116	8.89443627374	3.08340942788	37.9173012656	2703.20574623	True	
0.675280346681	-9.02187921739	4.75204727558	6.41201331067	-2.54575249916	-7.46353596198	-1.53836250236	-9.53722640409	2.36213497856	-3.41414811568	1.95093542837	4.84393050245	-0.657409154054	3.18082678987	8.95353295791	0.150017195076	3.85739941421	-2.18349017839	-8.51210394052	4.34790017315	4.9344405524	3.57496237026	6.97736713	29.8373104654	2589.69822361	True	
1.11456778088	-2.35259268798	-3.62835389143	6.19429939842	-9.06571967323	-4.61878529004	9.09297245268	3.22173116642	6.55338704806	-7.36997850619	1.40017254359	-1.26897158342	-7.36273763026	-5.20393497467	-7.97640980057	4.44481553799	8.19257317333	-9.18063792047	-5.12451857882	2.00924426759	-3.21010266085	1.61740090848	3.00664268305	30.1584981387	3534.29400133	True	
0.907065346426	-4.03826647303	-3.07499130918	7.33821028186	-7.96337660901	-4.87463934293	9.0968690702	6.46898097674	3.60922581032	-2.86016431847	-9.05038159621	0.679207218772	-9.60440277231	-4.13732343612	5.97292102191	4.16433227569	6.46562339405	8.72942694966	-1.31822198778	-1.21382423586	-4.98307626357	6.96502953283	5.69133090184	33.6695077829	2723.71616598	True	
1.51839400795	-0.867147310328	-4.50354951303	6.87105600532	-8.8690850235	4.12466715575	-3.1790836754	3.99757553568	-0.999738400498	1.42305677841	1.51134978132	-2.96200238647	-0.750910508062	-8.96598956342	-1.55897862346	4.31731978714	-9.63564135412	6.29740963089	-1.48633680509	-2.29763631447	1.40930156131	6.58075006443	5.27765019453	19.1104728332	2249.65335104	False	
0.248047701878	-7.68339425321	-0.541880851222	2.29125270962	-4.60311747167	3.12536677687	-0.753838659536	6.94290822631	-7.57830598829	-4.99312777736	5.54146694359	-7.84372000563	-7.12620539013	-4.14831103293	-8.82205429832	1.49505840077	-8.71823420732	6.73802318819	7.3799549472	-5.69968707112	2.81210351327	1.51479762495	5.79064467529	8.23151388639	2693.10831513	True	
5.84191630776	0.526299858282	3.34756295405	1.1327898066	-2.45472219274	2.09171890118	-4.73591417514	5.87701979518	-4.12595102975	-7.93177994972	-3.53563301945	-3.79610092265	-7.8483751345	-0.181643885898	-4.96319494512	8.85536115613	-6.66223877144	6.74716053738	5.65311108996	8.69411651446	8.27216863565	9.5355347684	6.13401926237	2.44498020342	2336.7105244	False	
5.84134540947	5.75349988043	-5.19829338778	-4.50301597861	0.912066775922	6.09762356605	-9.04675515401	9.37799740494	-3.43224728406	-4.3963028082	2.89750387988	1.10467905651	-2.87850082247	-2.57534253457	-2.67568002452	2.17415753761	0.207370839201	8.45193865042	-1.01666049197	-0.118568142367	7.08695487829	9.44772769708	1.99049111761	0.283295935542	2627.73791525	True	
1.56684452443	0.365683577408	-1.63466757017	-6.79674876034	0.0398055753781	5.82186587155	2.66380537799	0.0164364121124	-6.68820952098	-3.91909071653	8.64258511742	-1.47638418085	1.43460604757	-6.32879366411	-5.78882651648	6.87016115221	5.25952396955	3.99886511588	-0.650355936362	-8.25712513404	-2.03866456921	2.76288340528	6.68455935888	9.43207604786	3281.1436893	False	
