Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Potential	Equilibruim
1.11688006012	-1.0907855498	-0.659150086922	7.9623726555	-0.708170695396	1.46411659176	0.694837958959	7.4658143455	214.597221166	5.89392855338	69.0973513483	2663.18226746	True	
0.582784666189	-1.70923264948	-0.610649202855	8.67259335722	-1.61634384015	1.81735433381	0.337434193555	6.35687729565	215.119355346	6.39172736484	68.1788492129	1921.78179857	True	
0.443489488359	-4.19532487003	-0.294619958173	8.11977942629	-1.93828760859	0.815372276751	0.104624208626	6.8309710175	213.810104763	5.60538930365	67.7543737462	1867.29070926	True	
1.91784191151	-2.42149629439	-0.255477463251	7.54505500453	-1.92010184445	0.070565349828	0.453278517237	5.95842629628	212.628731007	5.87710966445	66.5250995905	2129.04594857	False	
1.15443312503	-3.75302215508	-0.0721542681285	6.34162832588	-1.63066437742	2.08971221169	1.99613789995	7.54553885755	212.005296359	7.15662711294	66.1119585869	1904.48370393	True	
0.659687251569	-4.2093706152	-0.132107928726	7.18487972992	-1.09624833615	3.31530439964	1.20699015206	8.42607964119	212.672591982	6.86399549472	65.655651545	2554.20208727	False	
0.389140910939	-4.68792749948	-0.159591671991	7.08969346245	-0.810558408338	2.27749644065	1.76426159796	8.72755932693	213.828097399	6.65674463549	65.714909599	2189.3360635	False	
0.287274846544	-4.79226337842	-0.178581240559	7.38091820355	-1.49556526429	2.97657553287	0.773138678804	9.86374901147	213.312942113	6.6166992669	65.5016903455	2232.07159179	False	
0.657369411124	-5.58298745612	0.0344779362278	6.77572725625	-1.5474549548	5.09956772381	-0.104731610553	9.78957546292	213.048429615	6.42038994678	65.3861504313	1849.86423102	True	
1.29615225994	-6.04547013351	-0.0110736802213	7.35613869766	-1.87851043801	5.37156253777	-0.365381763341	9.7756523103	214.454824689	6.12075153209	65.1946866332	2360.77941643	False	
0.438669458252	-5.25985083811	-0.108180350264	7.42687493265	-1.52813028821	6.18867203938	0.912289753422	9.46737077884	215.89811504	5.52809583511	64.8528422459	1923.55779341	True	
0.37850221825	-5.56053422349	-0.129230450396	7.56583696563	-1.30359343383	8.00787605043	0.0870204164764	9.21460608637	216.783026838	5.85806787701	64.0209693199	1909.35237289	True	
1.89708840898	-5.03787036242	0.0450672073429	6.75895295129	-1.60913566522	6.60949619212	-0.717647361408	9.45050262897	215.794451697	4.98595843975	64.1761962646	2363.17713493	True	
1.57201102401	-3.98368041036	-0.0976756877673	7.07388812378	-1.34461500177	6.95987532846	-0.633170675212	8.37097581432	213.896903421	5.29913833306	64.3092641591	2304.74145431	True	
1.22384284145	-2.48245104075	-0.324906317142	7.22594184255	-1.00981404839	5.18836728822	-0.884631073144	7.09923245017	213.617094272	6.81565685874	65.3190328607	2041.71002433	False	
1.01012188804	-1.97528213068	-0.481872092224	8.06890014771	-1.67120737974	5.91200214851	-1.61485398801	6.75066501429	212.360848456	6.88633043773	64.7766742076	1852.80046631	True	
0.867244095159	-2.05850392037	-0.520977119648	8.37616820277	-1.82226472289	7.002773326	-1.62168032289	6.40381251911	212.322547381	6.1773582719	64.1596990886	1789.94868673	True	
0.689608881761	-1.79129858096	-0.669921860473	8.80598496805	-1.47589355758	5.79421094532	-0.582121624672	5.51242403843	211.9113149	5.34527094393	65.0606080715	1825.3898203	True	
1.54829709702	-1.37714680262	-0.490332636385	8.39287576999	-1.9693008517	5.6129425989	-1.82526520659	8.54563343158	210.560244583	4.62336764049	64.1866763492	2008.58676008	False	
1.63601397691	-0.299526271113	-0.70886172577	8.4080519973	-1.14022911032	6.692190499	-0.32700752661	8.11649940869	212.034037189	3.81768451474	64.183133111	2355.39818698	True	
0.833894132901	-0.481012342775	-0.470808190759	5.42998818459	-0.92436404175	8.15995556006	-1.98572497411	6.93389537027	213.830201149	3.57019620343	61.529405619	3613.95815027	True	
1.32483553361	-1.88788373532	-0.310411387636	6.04453076257	-1.52455739689	5.94925713907	-0.756262249143	7.91774304203	213.923656316	2.62027759758	61.244500947	3677.63123877	False	
0.470667752559	-2.39938283915	-0.361722366914	6.02407752086	-1.55227865931	3.8222782137	-0.00188998704339	9.93073199876	213.334359035	0.352020250131	62.4765388035	3663.87778018	False	
1.21663182305	-1.72848878346	-0.536692885723	8.48424122874	-1.88001545879	4.61635104027	-0.566175431754	8.2436023267	213.851396463	2.30887990055	61.5058214402	1903.86376641	False	
0.807970853763	-1.22153326779	-0.646627352353	7.98592134204	-0.798867795937	3.99659948688	-1.70051990442	8.8228550816	215.022048792	0.90899287379	60.0862238827	2634.50527064	True	
1.25040093866	-2.70249033045	-0.453051395015	8.45401495839	-1.81674600016	1.23042098092	-0.0930529307403	8.78441265075	216.403180866	2.29415315428	56.2739969995	1987.42245245	True	
0.455943576438	-2.39803275589	-0.578814116311	8.52154470489	-1.04245382636	1.21664012856	0.406605379982	8.84728994186	216.035272568	0.751656640402	56.0073670239	1997.87478247	True	
0.143543277161	-3.24136004889	-0.558866249	8.43156475848	-0.673312453986	1.72974868124	1.25867672357	5.56370771001	216.361596969	0.730266044857	56.2696720332	2318.11313687	True	
1.24477361533	-3.87306290175	-0.304874786528	7.88307525361	-0.940057884515	3.62408586336	0.565335893554	5.69968009269	216.487910411	2.22822039963	54.1136040801	2237.74100185	True	
1.25747935762	-3.24095399609	-0.207165655305	7.39716446434	-1.86659482142	3.28635301174	1.58598774093	3.29121257465	217.388299526	3.10784271608	52.6901257196	2259.79860569	True	
1.4477169952	-2.70493166381	-0.386512663762	8.15336015758	-1.63259550565	1.74080654617	0.80947632774	3.87801672623	216.220449945	3.56544751489	51.8931010149	1752.85929414	True	
1.18408255452	-2.34181000524	-0.515736717806	8.17015673746	-1.06502475487	1.52423226491	-0.255011664583	3.52041056097	217.25280099	6.04643297828	49.9007255284	1980.62018112	True	
1.35465844952	-2.83538484022	-0.304245802637	7.97413316547	-1.83341368861	2.24043608207	1.23596541521	5.61753132321	217.659334459	3.40953579072	50.533993344	1983.6073171	True	
0.539388443314	-0.772897102721	-0.864450229883	8.85991037834	-1.47381264295	6.69507477464	-1.45004900795	6.60417969769	218.244002685	2.78813290766	49.9998609065	2163.10482583	True	
0.816076934913	-1.03532531795	-0.67861334927	8.50365576155	-1.30034705461	8.56614423188	0.0489317056734	6.11125931659	217.393509987	1.46415641483	49.5673428782	1926.68936023	True	
0.117224794164	-1.77732170144	-0.907200147224	9.39843984377	-0.931699789753	9.82422341933	1.35972632796	8.50129608242	214.450801407	1.99719154163	50.5245966418	2365.197419	True	
0.2362924032	-2.09689799658	-0.571813397352	8.42557788853	-1.67636205626	9.89087567871	0.684695182576	4.3858651083	214.947394073	3.37900267639	49.5055308151	1978.25614028	True	
1.29044065638	-3.31407033757	-0.32766024573	7.97013305743	-1.32947204456	8.40506733633	-0.236173109011	4.31833683578	215.814100952	3.2518474534	49.0032808411	2030.63522795	True	
0.683238458656	-3.85342832369	-0.326533533542	7.88795925291	-1.9770011607	9.0372231254	-1.8228332962	7.17172174356	216.841659666	2.32276980122	49.8503530923	2015.53139729	True	
0.109650117127	-3.99575918664	-0.575468895008	8.72511257756	-1.10767790896	9.31971197989	-1.46001060854	7.73110160553	216.129423959	4.01217263277	50.2329224797	2269.34601965	True	
0.287506633231	-4.17159715234	-0.277277690266	7.63306796493	-1.91370637741	9.80361170439	-0.214845529194	6.40681058738	215.440344266	3.7826962287	48.7933921228	2248.79374252	True	
0.0450777966569	-4.25208120497	-0.551715764337	8.8043397816	-1.52528250996	8.55826485394	-1.21790921137	7.21106621376	216.860305695	3.94080952065	50.3712755257	2273.18568041	True	
0.433339640877	-3.16491966405	-0.599896791577	8.80661935303	-1.39483072976	9.01261084757	-0.568236394323	6.73621422185	216.401033373	4.16586677566	50.6590219451	2300.55662566	False	
0.978548211004	-1.62494169542	-0.476225677758	8.00178368773	-1.59562305719	7.7028502159	-0.933664334121	5.9268531018	212.134634159	5.13637983047	51.7846764472	2066.4047588	True	
1.77188621386	-3.27056305483	-0.285460052139	7.64704682892	-1.73655071022	8.45874710269	-1.62422653614	6.2756764937	211.906386129	5.84861462531	50.9147698185	2337.18573909	True	
0.803100885892	-3.16871531375	-0.316718352605	7.7525534717	-1.59865743244	8.59778827064	1.1825319532	6.44953818965	210.761444896	6.14309542395	50.9353700706	1938.53493973	True	
0.409334696001	-3.21985913063	-0.499271494806	8.15977632177	-1.44111679742	8.21904889572	1.64466173253	7.42622221945	210.630013004	5.59332064118	50.0725256337	2132.16991633	False	
1.62431656051	-2.81072983685	-0.342363723417	7.76335555999	-1.80480902922	6.61067517642	0.870680051736	7.55628639039	209.833076123	5.80094567409	51.7396171055	2179.66027423	True	
1.61241383044	-0.404173187325	-0.555398213723	7.90613192301	-1.60451861224	5.57408579566	1.80337055104	6.04282128658	208.087385232	5.23046244903	54.6042655521	2121.3393214	True	
0.930588979159	-0.586512139848	-0.82559541178	8.88450317071	-1.44480681411	7.10607949996	1.44412198023	6.05456499537	207.55111965	6.50725116364	55.6541093778	2060.80942958	True	
1.56534169668	-2.34640381812	-0.379768616791	8.07363444362	-1.84871525577	7.50982514733	0.903644931851	6.53267973466	207.262054173	5.22207518788	56.7723663063	1979.87930974	True	
1.11751958365	-4.21865094684	-0.188371652789	7.2871182841	-1.2668171619	5.66620369761	0.220495917435	5.86524511743	205.095169986	6.37964105247	56.9507112612	2065.22201353	True	
1.76954504475	-3.79155580354	-0.0712878498459	6.63213649939	-1.54807869034	5.5112473736	0.904769616442	6.57860831309	205.704726842	6.14154299644	56.762371275	2246.18451252	False	
1.05792740243	-3.06728583565	-0.212331289221	7.00633050995	-1.88318104498	6.33367591028	1.98272575668	7.10488915859	206.808695686	6.7118873179	57.2193767029	1902.56836609	False	
1.38101709619	-2.99148430732	-0.25534216811	6.31157051592	-1.219327603	6.21904662655	1.83683230023	5.4746825001	207.048692238	7.7875085353	57.5737354133	2535.69182464	False	
0.243505801958	-3.05561537389	-0.440086711041	6.70682811588	-1.70353644161	5.54232156348	1.94208827519	4.98341269867	205.828566338	9.76460420373	57.2279728973	2279.53778587	False	
0.463145183471	-3.39657076965	-0.353294888246	6.90004147604	-1.28021275565	4.97808888126	1.84502429399	4.25852211773	206.64387271	8.78765022877	58.5998297347	2029.520621	False	
0.377559963267	-2.98854866397	-0.281625597156	6.05144067952	-1.27154063884	4.34940807525	1.7771427065	4.45416677786	206.448853356	8.50039336981	58.2125365736	1986.04308034	True	
0.443930428711	-2.75156501674	-0.217658760291	5.80135959352	-1.34989935657	3.68479337165	1.90986159256	4.73785579413	207.707509823	8.20832964912	58.304319304	2013.76442299	False	
0.705696534558	-2.9038543714	-0.0784678842688	4.7602039266	-0.993919769166	3.36391910033	1.97639840868	4.73346646382	208.201517605	7.8390120638	59.0609691895	1905.42941943	True	
0.965187501087	-2.92575211885	-0.0848078638155	4.56264700623	-1.14386640339	3.6071358966	1.73738236875	5.69737339187	209.343188298	8.42952494341	59.6467933253	2180.91475239	True	
0.91600916498	-2.79887918781	-0.151047403485	4.92134160593	-1.26598537668	4.44341408892	1.63787372605	5.23285032565	209.689846303	8.54242263029	60.1451360979	2092.42858985	False	
0.311896796599	-3.15602612144	-0.138010145694	5.23229839179	-1.52508996997	3.48992550568	1.76304042043	5.9810475015	209.369428094	8.2622228133	61.0551603781	2021.83592922	True	
0.639832917803	-2.81876725084	0.0152826357434	4.04319205512	-1.78335427628	2.46086767853	1.12497021408	5.57624094487	209.157061376	7.89684854879	61.0484831173	1796.82566985	True	
0.647303890216	-2.50399160035	-0.0112091120995	3.78587529765	-0.94051970572	2.57477265398	1.11613245208	6.06983551905	209.783015279	8.01776782825	60.9476139403	2169.41869664	False	
1.47023529651	-3.07733470072	0.152445069654	3.39642438196	-1.42021192293	1.70931267535	1.18792076461	5.51821384039	209.579357702	7.68298556805	61.4008660127	2302.94215458	True	
1.29092856915	-3.73172920303	0.24060406738	3.42179199632	-1.59186192506	1.02235780015	1.97672621587	5.45034865937	209.401987851	7.58711288477	61.4556939835	2347.31846333	True	
1.18855116971	-3.58554162551	0.224567896271	3.07385944439	-0.547126177464	0.392120208175	1.41132710732	4.87389665237	209.017382789	7.25417408836	61.5769317703	2252.05510528	True	
0.901616841977	-3.70695870674	0.0833436248771	4.06243208067	-0.980692380183	0.628526752899	1.04180655406	4.82083071324	208.591914413	8.12381227653	61.7416783134	2070.94816539	True	
1.57901774567	-3.71419753271	0.0443026361421	4.40921392223	-1.13747189987	0.601795846278	-0.130964511663	5.4751651999	209.476512546	7.9782514235	61.8041888285	2479.44919398	True	
1.1340373056	-3.45463995911	0.0889394823715	4.33797271221	-1.78823983727	1.1670571635	-0.56302438909	5.71964569903	209.828838612	7.32730341061	63.2976656588	2179.44613061	True	
0.660897126652	-2.93382932041	-0.00182766135624	4.43515808204	-1.67807864172	0.744208669967	-0.309383767463	6.21713676881	210.163495664	7.79651061986	62.916072712	1826.400023	True	
1.06634428713	-3.1621116825	0.0331712676339	4.23412285726	-1.84088839816	0.74908236107	0.673218860269	6.26427677513	210.975764475	7.78050707384	62.8501886176	2010.58788834	True	
0.773516211587	-2.87859984229	0.10046549773	3.38642910585	-1.21457534462	0.906646868213	1.40515595984	6.29345739604	211.294986804	7.7335958768	62.9406369844	1848.56778397	True	
1.16600789143	-2.96681056424	0.150451588685	3.23015236433	-1.6289867667	1.61508974981	1.28569561574	6.82134045005	212.166737334	7.555595975	63.679729524	1817.47189427	True	
1.19192302658	-3.04532697273	0.166633494527	2.73277007744	-1.91789074661	1.15718660393	1.425950354	7.16858038129	212.722181772	8.10398094074	63.6374557701	1934.93690575	True	
1.11172753792	-3.79302252421	0.204766812817	2.96249546076	-1.60304940515	0.991340654083	1.40865134552	7.28627177419	212.215785112	8.20683996737	63.8631407365	1990.23567349	True	
1.18322565485	-3.43866801104	0.130745372113	3.09769902309	-1.17443214507	0.432836339682	0.877599714468	7.35135005372	211.509436884	8.30961492657	64.3066863655	2127.18362771	False	
0.505531156869	-3.11977610239	0.147145819863	2.95353055231	-1.75592575163	0.867590494228	-0.394087633497	7.39295124884	211.231117341	8.38770127659	64.0543732715	2475.28321149	True	
1.12304710459	-3.35684913936	0.1110063496	3.17705716613	-1.95952943145	0.123722933804	-0.321778777189	7.25783264209	211.318533353	8.69892303655	63.9914947812	2298.96467806	True	
0.704318607826	-2.93982980678	0.123536363111	3.08060655546	-1.98611547376	0.50553409269	-0.790956106646	7.7820141279	210.914699782	8.11291983978	63.4408653797	1822.06143785	True	
0.920094385322	-3.06034792735	0.0725138458918	3.81486697393	-1.7105595845	0.280727568879	-0.0346840700078	7.364299515	211.929370733	7.83794271417	63.0693424326	1786.47660646	True	
0.708467712482	-3.05037973852	0.00600145139749	4.66719672027	-1.83977078545	0.0393817136856	-0.240753375953	7.40982005377	211.973593494	7.42402566347	62.4539565237	2073.56527381	True	
0.488810795603	-3.56494494182	-0.103504019354	6.0174608005	-1.62062921422	0.218770835363	0.269418740816	6.94872364635	212.696635078	7.50782743329	62.153989874	2029.87099427	True	
0.643791270507	-3.98828442176	-0.0401584818354	5.67439884171	-0.869172033196	0.21022991381	-0.489683023646	7.41122503748	213.261786348	7.44015799942	61.5037851524	2048.93980372	True	
0.564162193264	-4.56138244343	-0.050317922465	6.18767004467	-0.884623839946	0.47737033909	-1.11356208728	7.25571063344	214.02230465	7.13766816663	62.4639182161	2188.111663	True	
0.716668960519	-4.56454445472	-0.0108203451045	5.89459786085	-1.9109909153	0.598497989882	-0.668356334828	7.371517864	214.300880953	7.84212860443	62.2660568515	1845.49267126	True	
0.390443936951	-4.97024610503	0.12380946418	5.04697998728	-1.45462686803	1.00812823909	-1.54949251881	6.38019973067	214.557143189	8.04308049557	61.6139657674	1926.80812349	True	
0.269372209049	-5.93174538448	0.083548320644	5.60935696595	-1.38058235523	0.143874495975	-1.51377043605	6.57571920931	214.399663931	8.40966703958	61.174428181	2067.95685173	True	
0.543051874071	-6.09804331198	0.154736974438	5.73531563298	-1.90668061753	0.581878441247	-1.88430531974	6.53168148716	215.094248974	7.95292688875	61.3279082941	1847.7185779	True	
0.652622852996	-6.43825124078	0.255600879511	4.79633434117	-1.48732386232	0.698587500763	-1.27568285537	5.33453710691	215.465720003	8.17188128166	60.8024419368	1996.70607895	True	
0.313380055009	-6.6186281267	0.291712168593	4.76840968236	-1.74067672801	0.709932261858	-1.78291553938	4.68811927574	215.901544969	8.15936202882	60.5427011146	1834.96116433	True	
0.944721090461	-6.39066343538	0.235939292687	5.0431007983	-1.57744658589	0.923445572322	-1.61779188323	4.38808489849	214.909940154	8.2553970877	61.3305733249	2125.92239642	True	
0.589540195741	-6.4064157553	0.161458925393	5.4227361741	-1.25699359873	1.14750054873	-1.89156233033	4.50591371318	215.385545368	8.3816415534	60.7528348849	2029.07629041	True	
0.32764728273	-6.65390408236	0.187085543346	5.61880158774	-1.78964964516	1.60857379129	-0.984542062777	4.53257120798	215.04331127	8.47669393701	60.3843007748	2043.96360612	True	
0.471412131706	-6.36158838459	0.0733315580179	6.04813550794	-1.14577726736	1.8216644002	-0.758450455552	4.90839112895	215.678943862	8.22328595128	59.8237889189	2056.80377161	True	
0.265634900252	-6.14365976242	0.100436922595	5.88564834672	-1.64521049273	2.37091220329	-0.862905124284	5.07756078713	216.777219419	8.29148407553	60.029806437	1864.94504926	True	
0.742814170737	-5.98012304532	0.332489813883	4.65559563873	-1.97044486685	2.66888607496	-0.905893367431	5.19876611703	216.647136242	6.96055145147	60.0109774686	1825.95848004	True	
1.07521232295	-5.47272380747	0.351501625218	4.20683231773	-1.45754499994	2.33543335138	-0.613746879031	5.58006108184	216.251029894	6.65382114466	60.0593630947	1927.46579361	True	
0.957856825637	-6.15967699832	0.405754042622	4.39770724017	-1.76302795385	2.21738076749	0.181592347496	6.34238358467	216.422971732	6.33356866951	60.4670665599	1933.50591125	True	
1.11017549826	-6.66419864245	0.431962727664	4.20839176248	-1.02697199281	2.89563723574	0.50801890373	6.1320294854	215.915768864	6.3554076828	59.7677791837	2246.7763775	True	
0.914693663149	-6.58582067464	0.420790120191	4.03240895769	-1.36529281633	2.42721175057	0.561735522865	6.54434242328	216.143467587	7.0305239258	60.410237481	1897.25962875	True	
1.06615236349	-5.64686375865	0.339999620813	4.50185919375	-1.67306188274	3.3732268668	1.23206139121	6.39892752836	216.105055021	6.85741189105	61.3406192335	1938.94564751	True	
1.03712979804	-6.07916155731	0.316934086686	4.73638353686	-1.62667625862	3.90299797536	0.577519646798	6.22731272006	216.568251582	6.71823892096	61.2161856423	1970.97401974	True	
0.989727751895	-6.11505904374	0.303475043577	4.89952683776	-1.75766432951	3.97749646649	1.3302681634	7.344603472	216.935631423	6.87007682829	60.9698443828	1869.94701164	False	
1.08612417307	-5.71952841504	0.342785919685	4.65913842579	-1.96942139317	3.7099009371	1.31776809204	7.14308824664	216.611598288	6.60691905588	61.0954681028	1935.2787035	True	
1.23717358583	-5.60399184351	0.370656091083	4.17959783901	-1.21955775797	4.07480346963	1.52983277086	7.46812632992	217.132843906	6.44860458555	61.1697844377	1999.89231638	True	
1.25237738105	-5.7720392303	0.422705963768	4.12212694312	-1.82825943066	4.23942339233	1.2244241462	7.61396574739	216.834993441	6.23702182795	61.553610053	1944.49627114	True	
1.09368800663	-5.27998064093	0.323259014365	4.16043471523	-1.54089805002	4.28546535622	1.00195995445	7.98311619392	216.615053035	6.89639858525	61.5008420563	1992.71722277	True	
0.858956668104	-5.50852406505	0.331173893832	4.54297273203	-1.80186629066	4.47249911409	1.8250746014	8.14046310626	216.155192093	6.64876786843	61.0613178979	2022.72195776	True	
1.01714945078	-5.78119658706	0.442306464219	3.86353257992	-1.9531194266	4.55922355686	1.53653290809	7.61697293574	216.017264842	6.21910456834	60.8663645009	1988.02345855	True	
1.33141156105	-5.64280885501	0.413843148026	4.1388851612	-1.84365362891	4.87033343081	1.02803676852	7.68846742711	215.832159635	6.07515525425	60.6853795625	1962.45361141	True	
1.29341501623	-5.74128731853	0.34694084935	4.52881702684	-1.95071425316	4.43598887339	1.83721819085	7.96920419058	216.432550155	6.5167856383	60.5164685244	1958.07925997	True	
0.787533750218	-5.52761151256	0.308821370716	4.50405665245	-1.92284092817	4.32177864054	1.66777265852	7.38326780074	216.318534802	6.68992187412	60.1734025839	2113.40314357	True	
0.408476129576	-5.63062777368	0.322992872847	4.07761836054	-1.79450226615	4.81346544199	1.44928377795	6.90703037619	216.083535465	7.26245586859	59.060604509	2212.37628258	True	
0.752439775183	-5.84037593252	0.394749104719	3.493090747	-1.11774749242	5.33820239245	1.59995483106	7.1129250689	216.320521497	7.43223706722	59.5476062121	1942.50197327	True	
0.712337950982	-6.02197638521	0.447039815281	3.07445399042	-0.932856822537	4.93075932906	1.57386135799	6.90067308158	216.631106091	7.31905086891	59.1403631101	2083.46847847	True	
0.776075567724	-6.19682253649	0.51141176681	2.9334114968	-1.62950847219	4.94613170904	1.92194854787	6.81240763395	216.906715424	7.33077370289	58.7932415671	1785.29375148	True	
0.875425991926	-6.11586730631	0.437963280314	3.32716743453	-1.22530604332	5.02369622561	1.38895457499	7.69550840505	216.827086775	7.72541468241	58.7453746211	1959.82050104	True	
0.598114859386	-6.31438111287	0.393151842753	3.41890573929	-1.40140102776	5.36071303977	1.36125566399	8.03504477907	216.891885929	8.28085503626	58.7336271266	1939.09402177	True	
0.194532642404	-6.73737136025	0.337253166569	3.95737400793	-0.979206191757	5.83800190559	0.952640944077	6.91035680249	217.16208965	8.71492419552	58.1887375301	2085.67189006	True	
0.0137205883364	-6.15762117949	0.313808639587	4.11044678407	-1.42941863686	5.37272923915	1.44849429534	6.76923651742	217.205083541	8.12410402089	58.7293210589	2069.23990345	True	
0.658131445891	-6.12792155148	0.36865945595	3.63231046945	-1.39031063681	5.10501647353	1.4437590617	6.32951131327	217.901502897	8.33357179551	58.8725298728	1979.35131683	True	
0.477789883604	-6.15963440176	0.326740671573	3.92059008219	-1.82657941695	5.17977116628	1.96439321507	6.11604308242	218.791059979	8.53826444061	58.6220033725	1880.12926349	False	
0.691492871436	-5.88975494703	0.226757582022	4.4001314555	-1.35138860033	5.69125784508	1.75228674119	6.05099207927	218.614165655	8.6239290851	58.8614428452	2046.22479787	True	
0.262868273075	-6.61797382678	0.293229521476	4.6975528892	-1.84093372532	5.3472202712	1.87877314788	5.97905403436	217.750692978	8.49726972232	59.2281926567	2010.84860886	True	
0.389351522896	-6.51891236628	0.278073417677	4.81949715448	-1.62399905809	5.95098517496	1.95584784794	5.79796592257	217.889898754	8.12444537253	59.3365890105	1845.60030003	True	
0.391370883136	-6.90184744672	0.372059567354	4.00518856605	-1.93052778876	5.675172495	1.76629781579	5.6815940378	217.918565054	8.76534081	58.6757841906	1975.7407262	True	
0.260252822932	-7.31689725806	0.38082619919	3.91463448742	-1.64791617747	5.2653981309	1.45539326698	6.63656448374	217.591091649	9.01802627316	58.7886913867	2114.88627351	True	
0.209867001244	-7.27883040472	0.462268225411	3.61918855507	-1.65003496337	4.76897973825	1.16497350349	7.0388508003	217.721331626	8.29851399672	58.9163306621	1890.6428169	True	
0.0757983207388	-7.04599165144	0.41905801326	3.42614970982	-1.53770922491	4.33561843266	1.14104105063	7.53491279697	217.701631479	8.52182462583	58.7120719213	2331.27513823	True	
0.197159802903	-7.01332868831	0.409149398159	4.066567493	-1.71012191419	4.50213410741	0.766294688324	8.09939852912	217.293057013	7.88002565675	59.4664532136	1867.64413626	True	
0.670694415523	-6.39129204608	0.322022789105	4.47646003372	-1.32216381462	4.81001183148	0.61213610649	8.15962434863	217.225080844	7.54252095854	59.5499797953	1891.37330615	True	
0.83592547875	-6.61159266704	0.407673679226	4.27780906462	-1.72836209201	3.97905687868	0.535852176394	7.72117385597	217.212098246	7.15737369945	59.3460886917	1877.10962363	True	
0.559152147873	-6.83813010831	0.444103899678	3.69289338257	-1.23780218818	4.54631278369	0.812835722973	8.05870018263	217.087624052	7.63091544873	59.419269307	1862.43828628	True	
0.41179995454	-6.84175191523	0.37652754324	4.33920280562	-1.55251683806	4.7839747988	0.555636741336	7.93326657956	216.871427064	7.87586480424	58.9237973012	1883.1702573	True	
0.593546605956	-7.4492740556	0.409960546828	4.3676380413	-1.81689416965	3.71525278264	0.813921717686	7.74117084403	216.632605271	7.63098912612	59.4483917852	1961.3528909	True	
0.172365182497	-7.73316310482	0.463225311452	4.2234316813	-1.59838426695	4.2672666449	0.885215216786	7.62146465316	216.348249381	6.7295816081	59.4172164557	1888.74066119	True	
0.0910417419914	-7.55074349295	0.470655178591	3.9375890703	-1.83690415608	4.02927161592	1.24175080078	7.54535988062	216.582640991	7.30390613666	59.6092432139	1951.90556878	True	
0.264445972796	-7.46002090048	0.474396753412	3.90901406474	-1.43725591381	3.82022873566	0.817461523448	7.40229877962	215.824247352	6.98132659216	59.7988906509	1868.21593189	True	
0.722078243694	-7.10455427695	0.462544864996	3.6902851559	-1.72585219994	3.47915538123	0.721360184448	7.01713894383	215.568053959	7.50632996753	59.8760629307	2081.67533137	True	
0.641890147638	-6.98448290544	0.452748024147	4.02044776273	-1.61534720693	4.05662665752	0.389362212928	6.73197642394	215.282148796	7.24312216864	60.1730926659	1844.50643118	True	
0.623033106104	-6.99653203442	0.482864105441	3.83087706441	-1.79807516423	3.36268540267	0.273649914976	6.53707855092	214.977698365	7.14633575516	59.6562153071	1825.29398758	True	
0.745514760531	-7.14312137792	0.516055257988	3.47930048418	-1.60729160027	3.21700087352	0.56164646375	7.18482241378	214.855850405	6.8789726748	59.1411093424	1892.54826628	True	
0.659332549817	-7.27778311905	0.609399617546	3.04613613258	-1.72287188235	3.24962459886	0.600319470391	7.14701233374	214.546090618	6.45029431391	59.0881207605	1937.44932046	True	
0.754744891696	-7.01133915759	0.608912858899	2.72773802562	-1.61272676643	3.21847965752	0.770985325786	6.77175287076	214.201058187	6.19083965498	58.9153965824	1863.40617743	True	
0.865035661591	-6.79726607372	0.62829917983	2.63497976744	-1.46798878042	3.79123474996	0.93343465056	6.3577333424	213.802818019	5.76944753229	59.0646936102	1810.04207904	False	
0.563001336536	-7.20063883853	0.659899506878	2.60388214352	-1.62678558486	4.09355359326	1.04354579957	7.00941011136	214.156980485	5.68401577293	59.2912077039	1878.23890645	True	
0.82373896865	-7.43618324525	0.629341640392	2.81712069755	-1.83448466214	3.67698098924	0.64455391741	7.19911171592	214.117878084	5.67255971261	58.9032477688	1860.58412756	True	
0.612905624111	-7.37108250659	0.669968279177	2.45189967664	-1.24224522791	3.70504803905	0.290253068758	6.90161886187	213.755143359	5.85580932125	58.1325286466	1928.38271577	True	
0.382831462554	-7.76338157039	0.690619885661	2.31914783111	-1.30482220633	3.9585170342	0.422834945162	7.41402418383	213.707306602	5.49480271554	57.6144502792	1864.98837613	True	
0.859284578692	-7.34264569488	0.749107634512	1.52610076465	-1.20530207098	4.31096049034	0.995814211538	7.98804470859	213.726385696	5.69938663553	57.3540715059	1838.00796875	True	
0.659467777337	-7.34278370396	0.741745306567	1.70335568934	-1.67140229128	4.39471203635	1.27899540713	7.87371346901	214.002672918	5.90622184	57.299626873	1756.41789902	True	
1.14730562793	-7.50768217009	0.726440982142	1.95346207987	-1.5714048555	4.1669417794	0.730660993934	7.67768504767	213.898666857	5.72425000711	57.6111943384	2048.97063016	True	
0.769876484594	-7.40930572151	0.755838661013	1.61676869782	-1.43020512038	4.26535379532	0.541081704625	7.72425862552	213.919587544	5.38492021592	57.9466102218	1787.76316791	True	
0.883019426534	-7.35048855584	0.722028421971	1.9134258687	-1.69075780004	4.39287846425	0.595003655904	8.06390462957	213.781868647	5.5245418469	58.5203341781	1829.32911314	True	
