Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Potential	Equilibruim
1.32890225644	-6.69633105267	0.174649516279	1.60615663624	1.86572375903	4.10987258984	-0.145553962328	6.55133420805	103.450839001	5.30659240394	9.8322931831	3200.19321564	True	
0.471643349209	-5.56754574292	0.12382109071	6.54236916461	-0.378844070318	3.97495401217	1.06348918395	4.89490920758	100.206105337	6.67708949515	8.58930911037	2351.03818265	True	
5.75176011983	-6.61859513795	0.426498490246	4.2469477276	-1.22870476134	2.6758416491	-0.618509639304	8.04181860698	103.075200049	10.3776340227	12.4271427507	4096.40916093	True	
8.58460984606	-8.5732406673	0.189471638541	6.09928867042	-0.908088109495	3.12480725878	0.946548371768	2.50868129105	103.341213161	9.13351074219	6.95183281842	3119.95153823	False	
8.11785638858	-7.784465071	0.544096403146	1.68784062728	-0.987763431141	2.30506061095	0.370920290776	5.03586287607	101.058787215	0.946497601587	0.34817391249	3982.17142159	True	
6.97173550187	-6.13486697237	0.408460811963	0.567314119034	-0.866373310691	2.59816848325	-1.06444262974	4.4701277009	95.7661087222	0.607113269996	1.70420186965	3697.8318434	True	
5.95057201378	-6.9452491692	0.476971600534	1.08324217057	-0.0596708992639	0.782394772856	-1.65882663095	4.55067942089	97.0464900953	0.336877864695	1.83279817017	4009.30334448	True	
1.99398542281	-4.27013994466	0.458399925397	0.75349090827	-1.75690587781	1.40433229728	-1.13782276569	6.83457424441	92.8706541663	0.797946028451	3.49169989618	2516.38798565	True	
0.0559746385355	-5.41000063134	0.544182496866	0.825886640582	-1.23023661801	2.87967760904	-0.887312743177	5.71380947048	88.6358473253	1.41088304357	5.60741662949	2345.71681506	False	
0.270808738416	-7.33472577248	0.359322234178	5.53249246351	-0.784384343572	1.61154905392	-1.91547069293	3.53587847222	83.4393056519	2.52254358733	5.60391032618	1529.29741994	False	
0.0212924920547	-9.00002095724	0.488661214558	4.84036205234	0.128363150582	2.47932440131	0.104919558912	5.67588579595	87.4878016186	3.42889935403	8.21787062274	2271.74383686	False	
1.32728704853	-7.32532305539	0.467166613219	5.90457105688	-1.56625599527	2.93547170206	-1.04528479673	4.52896469786	87.6396747704	4.18438002061	8.15570075043	2128.18951013	True	
0.757948011126	-5.96713599766	0.432480427018	5.95504042243	-1.04122669953	0.233394217997	-1.25411158068	5.08479654391	86.2662512821	5.50320250978	5.11502399678	1931.52606299	True	
0.770879046199	-5.86566744067	0.586358309586	7.28711057053	-1.47908364884	3.10029817049	-1.60674139026	3.79844170532	87.3515861158	8.71327311293	9.65042999072	4297.85177665	False	
0.474527968298	-5.99214719468	0.0586589855012	9.00329013635	-1.00881343277	2.70403077693	-1.46999992409	5.32153797651	83.9254231416	2.72545484378	10.555947364	1590.62135948	True	
0.463851526207	-7.45631256509	0.251616373407	8.18092807049	-1.15971685424	2.43512717629	-0.171170993096	9.73281296406	81.9206111083	3.23850245481	11.0114509418	2348.06800563	True	
1.14037862918	-3.63506364942	-0.491242872917	7.74572966861	-1.47703152018	2.97367578696	1.81459523273	5.95629996732	86.3126550588	0.584444214224	9.00461038641	3490.94391923	False	
0.291358685288	-3.4683590629	-0.536292726137	7.55986413674	-1.34176204151	0.369456755302	1.52739664853	6.35789134755	87.8724630348	2.46473659261	11.7976677434	2509.43103791	True	
1.21031640061	-5.52241502622	0.0947773673688	8.81353539391	-0.805796660489	1.26661019153	1.09701204553	8.21532079593	91.391382474	1.11574170829	13.6182243468	2074.12216852	False	
0.84140131144	-3.57400616334	-0.368131047451	9.77010206805	-1.19282111547	0.866438222564	1.23143007629	5.10286414385	89.4425915655	0.974661056307	12.9502074339	1699.53061857	True	
1.03562974682	-4.07588195454	-0.703282608984	9.35526008097	0.302530790712	3.91955517671	1.23176166229	6.42060722926	90.7876131701	4.28888144984	17.490477758	3280.42973144	True	
0.8362573877	-1.60831017515	-0.806943059017	9.23367096037	0.0218282105928	6.24032312103	0.755156377585	9.69170880306	85.3178253555	2.74057623815	16.083594168	2830.1571369	True	
1.70487535652	-0.211016438075	-0.38125416804	8.89667195232	-0.876320459755	7.73952491042	0.593591165538	8.65046412285	83.711002415	7.27766067955	13.3641466387	2893.08380634	True	
1.11367777496	-1.99577067071	-0.539685175806	9.09660339342	0.101906203204	5.17094385704	0.0253808845203	4.3784730804	87.832145674	5.07250169403	14.0694039157	2256.00552971	True	
0.445997395351	-7.28492505008	0.263456256791	7.79905683422	-1.77602237902	6.52310051393	0.749007188436	5.50960903374	90.4354835593	5.14691182614	11.786539122	1566.67160953	True	
0.729575880858	-7.66895596558	-0.121245033336	8.88781568432	-0.728631440848	7.12377816389	-1.6960454051	1.95216085668	89.6184391908	6.51507476665	13.6454977115	1997.5109765	True	
0.190893186812	-6.85191731716	0.0425823489105	9.68231087351	-1.53493172314	7.92823480712	-1.4362189209	5.14490948525	89.7731801607	7.98592642676	16.4557809912	1891.7922689	True	
0.0596148738527	-3.7113536891	-0.540603017356	7.6386212778	-0.596391801829	3.78783009437	0.33209569513	7.91584655664	88.3906971038	6.85125194542	17.0181087858	2622.09305884	True	
0.683745326841	-2.62307081092	-0.0944688829931	5.13416067532	-1.17117796547	0.889835601292	-0.268678157357	9.08391395549	87.6593515406	5.19535457769	16.6188107662	2498.81603691	True	
0.674055525301	-1.12381087257	-0.612796885553	7.0618033384	-1.21097971495	0.104862509464	-1.13944364593	9.19204063536	84.3510577053	6.3544328146	19.5667684896	2186.84062442	False	
0.934748775866	-1.73234077878	-0.779226289808	8.20316071448	0.804940512624	2.39481841847	-0.257994525499	9.63590224906	85.7413184811	4.60973427513	25.2257347149	3083.19944522	False	
1.36108989094	-1.03513498788	-0.862692674614	8.46190322057	-1.63211145542	0.229885775947	0.388149488831	9.24162055739	90.4117008196	7.05065750178	21.6189920729	2848.48516989	True	
0.562377734202	-2.516722631	-0.576361628682	7.81748773875	-0.879992190207	1.18571593974	-0.454799727989	8.99980592284	91.2047287438	11.0507583567	21.5287289484	1911.12483907	True	
0.574405393262	-1.46355021874	-0.405519536764	8.01287632103	-1.81795730974	2.12142123708	1.71737573262	9.75398560696	90.7032008844	8.86448018911	20.8369668713	1253.35575821	False	
0.359059392579	-6.47297426553	-0.137361125348	6.68138817845	0.535103549228	5.08123781829	1.48398050353	5.33516644107	90.7082781075	8.46383724334	15.6209974835	2043.29986855	False	
0.233434964206	-6.17278757344	-0.0630633817347	9.08828336458	-1.10801809689	5.76451503122	1.86674512085	4.04132319691	91.176429778	7.28497891806	16.4424984879	1328.97311446	True	
0.58943333908	-7.8671415217	0.156910471897	7.54499968478	-1.61160715359	9.37062240825	0.862791250311	3.06166242182	87.6942827014	8.17731511793	16.6118445971	2107.08893204	True	
0.0341452968207	-4.65497875163	0.0171825026042	5.28214865357	-1.05552279787	7.25495424919	-1.2862184831	7.71948983575	86.6068917965	11.1422485689	18.589996594	2288.86578765	True	
3.07711462358	-2.2984370072	-0.492127931679	4.27035535065	-1.6581062854	8.80959234014	1.86706237314	4.04583907137	87.2276880254	10.558819481	19.664773045	3241.71155341	True	
0.624353272124	-1.68310061536	-0.84780875209	0.97349020564	0.119089414425	6.63485156406	1.06206789003	5.5081475654	89.9591155147	10.4281037325	18.6423285211	2620.30888417	False	
0.388233632726	-1.50497286993	-1.18451972579	2.06170392254	0.0959054688915	8.89607516883	0.358204975917	4.53202601462	93.5448146073	12.1881867019	19.452938202	2582.05242259	True	
0.17800650935	-2.54544788325	-0.435314856833	5.0568110425	-0.033188017858	6.6065209212	-1.7839634117	7.9983921292	95.5807486036	10.3171947031	15.5030048456	1917.43661997	True	
0.536563011738	-3.05214768647	-0.434804990384	8.83357576486	-0.835041293826	8.97905171106	-0.110249273527	3.52974631792	95.8787355183	9.50601259526	17.4726996174	1733.0747065	False	
0.582876567054	-2.71753546149	-0.23722957926	6.58839509743	-0.654066104885	9.02025781338	0.512237061169	5.00444455592	92.2094453259	9.49347873933	18.1433140116	1386.89957109	True	
1.34134579003	-2.2561701709	-0.0681500307202	6.49467184443	-0.817166975329	9.3500202465	1.04013951669	7.03978777046	92.2826639925	7.98268210514	18.6456431859	1775.5747104	False	
0.253120328471	-5.13272933116	0.276517494983	4.58844165454	-0.749101699538	7.41984609082	1.0112214593	5.37881948962	89.6217166201	9.2526102349	18.1961226336	1946.07925277	False	
0.821875576078	-5.48945692776	0.171792615909	6.3264350448	-1.73720078837	2.86971880561	-1.13320793364	5.14981096388	88.8473007867	8.89341139116	19.2297342294	2032.53751312	True	
0.263692891416	-8.54967680833	0.702439395881	4.40076816188	-1.60046498775	5.11797535727	-0.720663749218	9.18413704213	90.2209784821	10.3878807651	20.1371275806	2665.63110308	False	
0.380952380901	-9.95693292003	0.652379381456	3.00854134488	0.52056113262	6.37261898024	-0.772748764466	5.3263529262	88.7994902868	9.42387265186	20.55120942	2215.67142972	True	
1.74881115572	-7.23507574801	0.584291442751	1.45614813017	-1.71135712632	7.33593095611	-0.876469209745	4.1521772468	89.286113796	8.54422857258	19.3693149697	3144.21476311	False	
2.85187496781	-6.79140436952	0.541323098165	1.54285803093	-1.61066112807	6.75362605903	-1.82493948327	7.60814982091	90.095544943	8.37907849336	16.6184093262	3680.30388575	False	
2.66698195988	-4.1741042451	0.32179449628	0.509409401827	-0.994342582052	7.21611403113	-1.70559628553	7.613294458	88.8427671317	8.06028451649	16.0498222094	3271.85542266	False	
