Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Potential	Equilibruim
3.04200617721	-3.01708986697	-1.10694089773	-0.893159121964	-1.16111434132	-8.92405910467	-2.56302318169	7.21126731796	5.1192621513	5.85888936545	-9.75775232236	7.8487078411	9.30139843147	2.0677455003	0.0971148906188	6.74331700685	-9.33711043018	5.42401790535	6.2129610175	-2.00545908792	7.43316707594	-0.736712900837	1.71395066245	9.01786910771	0.57370782306	4.92161948184	1.4768722504	0.989267984105	4.12323267015	1.34025254597	1.46798933645	-2.79152543393	7.88765297454	2.2822260497	-1.7901189364	4.61870228122	3.48182706092	3.96885435225	220872.207136	True	
-0.0461777524391	2.43150470469	4.15648820491	8.49816146041	0.586026040931	-3.25069114838	-6.56901077364	1.84026998295	3.97621163275	1.2057063363	-7.67697675113	-4.73363745276	9.01909031912	2.57628402753	-8.8132888738	8.1871148862	-8.15138384457	3.69987855347	5.76246330605	-9.4796002753	7.86477872384	-1.65593063911	3.72817666699	6.02608946909	-2.79304365716	6.69453648066	0.257876498001	5.49011765775	7.44631141913	6.95763232365	7.4078066691	-1.96497597216	7.26443598511	1.18764978854	-1.48432388986	3.21383404663	2.74221942844	3.83287394754	363583.138528	True	
2.85176365018	4.67198938599	9.07997666475	9.40083987991	1.47087724817	-9.11983635249	-4.88393432997	2.28201048959	-5.03341528574	2.04177091553	0.851741953191	-0.145846960507	2.85639772468	-0.233877929447	0.231686198587	3.41511442579	4.23455777216	7.91954491239	-1.91466166542	3.94989312725	4.26205319935	-2.19641646182	2.55979731228	1.62704229683	-1.99105603333	1.74019365137	6.36890516731	5.00706976307	6.54310753665	9.25292559908	1.14168736582	-0.065739681351	2.53548196553	9.35164996191	-0.296765337326	1.12797590665	3.6470047609	5.40127736392	347444.719951	False	
0.243137913562	0.87531902969	2.90634740206	9.11660180877	-1.42069733789	-3.15837713847	7.3018948998	-3.13723414871	-4.91145358029	6.76955303159	-6.24810655979	-0.587995834973	7.13189288532	-7.34325341324	9.55064024937	3.62699067442	6.27764171421	5.18337938801	2.872807578	5.53137328605	8.29215210566	-1.93046631506	6.64584030413	8.2688800785	0.85986454804	0.370482707419	8.98145300301	7.33485365213	1.26212719711	1.549147647	2.07974627627	1.45405162228	8.29234006072	1.53003381294	-1.95445469996	2.73770513728	2.35442339025	5.5450062044	372799.559351	True	
6.6206617442	9.23085702544	0.0736561074346	1.63720763802	-2.31068018217	2.02897132962	3.10563118739	-3.31467076351	-1.36258279183	1.03641536827	7.51771688152	3.16186209593	3.90147205921	4.86884765527	5.30195554804	-7.32401142494	5.40812358612	-1.08648069173	7.22909120655	6.88551381884	0.291751061655	-0.982061186504	3.30736577755	2.03942089146	2.49388244167	9.66148431797	5.85464255791	6.78109825096	6.6450502811	6.16560052528	9.47067535864	-2.9603544466	9.33680640283	1.08520818932	2.26010526914	7.89613900821	2.7344203363	4.05798230814	251564.31055	True	
5.91516478653	8.01344097144	-1.3517014362	-5.76080957162	-2.2806938117	8.92209397271	4.89336355126	-3.87608153302	6.08205952677	-0.777053496772	4.93954899814	2.26612923299	-1.81224358462	7.65996527894	-2.17951044305	-3.48869773493	9.39562697245	-8.5543090349	7.84946580343	7.85441260418	6.41442243751	0.190011514418	8.74291531537	3.85440596235	-0.899675741412	5.2609513909	2.71811441291	3.17274815126	3.54449312428	5.25837129462	5.0002123031	-1.38158632364	6.9067769231	7.93554295987	0.17349239602	5.07120399327	3.00136414611	4.28865569905	281771.497936	True	
4.52231127531	6.15665087094	1.49618615215	-4.31898111621	4.19734970569	9.15640849351	0.209975446106	-6.65655593594	-2.17713196594	0.875994973443	3.99184443666	0.813851351225	-4.44532233265	6.10901637047	-5.29498541045	3.5250710958	0.681288715142	7.31959209776	-4.64206857626	5.2114740958	8.55734910394	-1.26064543377	5.87273084894	9.0638031618	-1.75573977514	6.70115779065	1.62508540079	6.86912122616	6.31802937285	2.61748149442	5.22497117006	-1.67062881137	5.01547059599	3.37298618331	2.9434409164	1.47924827559	3.27146759805	3.36410848385	522403.442688	True	
5.1544395621	8.42339211561	-3.15089444032	5.50237687667	-4.67529382842	3.12412241687	4.56130894084	-9.66424313145	5.11307512367	8.69114480789	2.80399930315	-6.13079580484	2.71474599061	-3.15990192393	2.48413822709	3.86502650945	5.46057696716	4.72770818101	9.45549436353	4.33354226925	2.25328929448	-1.61547503626	1.50128851011	0.774115904272	-2.32068479955	6.68498612548	4.60912209617	7.19364659875	7.40869071633	6.38422442241	7.63207967785	-2.26086893157	2.38010305144	8.49431503017	0.100909528348	7.46418894184	2.42305594453	4.60573553748	317002.930614	True	
-7.43333259134	7.72560270456	-9.47575705959	5.07999150283	-4.40917400171	7.98328570222	-4.42424974097	5.42532005247	-9.77854891131	5.21974765684	2.77801874318	1.20352998709	-7.02511643095	-2.36683802218	-4.81986705347	4.10986463632	7.5770327387	8.76816292618	4.25807032754	1.47588477736	0.379864057804	-2.38829402025	3.90707287584	4.95615702386	-2.06548147344	5.18988985984	0.66608870212	1.01807696436	0.33543267465	2.89961010673	5.70934935322	-0.0122593743879	9.78609902041	1.17641826699	-0.621953624779	1.1143676578	3.23271075993	4.5053692831	228492.559012	True	
-9.6848642699	5.98243049741	0.0290482496907	-0.526786429718	4.97006674792	5.62336226167	-4.09479108677	6.91763676452	4.69423054908	-1.84095114788	-6.67856972858	5.03785532388	-2.12519866203	4.54589149987	-6.34163970185	3.12092964311	9.00270312218	3.99467517333	8.06961485486	7.91550935746	3.97452686106	0.00813485206299	4.00756127826	0.244060040753	-2.33308429017	1.69171401101	8.72161610432	0.699221905777	0.000371049716779	3.27083500451	2.88818736192	-2.73407518063	5.04758269592	4.11632118714	-0.200825336853	1.54229956615	2.63064723627	4.96269371523	286918.189659	True	
-9.82824506531	-0.338714428717	1.02923896677	-5.28261401781	4.54584142507	-0.143580434042	-2.34902900933	2.26802603616	-6.44468837014	-3.23354376126	7.20158550486	-5.33062676055	3.49738991872	7.85252882437	-1.48459791931	7.75020143858	3.6088414896	5.59369378878	7.21062258724	5.50077448181	3.27842936378	-1.0543512119	4.56541424835	6.56917092351	0.775436167353	9.00437217381	6.68129913602	2.33722479043	6.84701522436	2.01678744395	3.56107927526	-2.0443218582	4.15436102762	1.04274893141	-1.59183276959	9.20453809035	3.01683531286	5.67006526171	240284.838411	True	
0.893770355945	-1.2614778982	-2.56103653343	3.08928411854	-2.90180585128	-0.949532768753	-0.485612452651	9.70482648402	1.00331267693	-3.97573609861	3.37915323359	7.86418855044	1.33309165862	-5.84074657064	1.6648266672	3.92948057781	-1.28325700723	3.53050539511	7.91788862259	3.16918194743	3.54660773417	-1.4394840872	5.11736285457	2.53270503807	-1.62365224146	7.7857307202	5.96981453928	5.68597689207	0.544595204485	7.38400309429	2.04778059726	-0.662864266267	2.11341702591	1.45085435208	1.17366345004	5.62349578347	1.79182511039	5.51271989147	175757.928802	True	
4.68281054618	-8.50789198403	3.75432565591	4.1247478055	-1.26888024821	-1.77885944727	-5.17794590176	6.09422187564	-7.80360086084	4.698420352	1.68410625584	3.83549971276	-3.94845006871	-4.84825321386	6.94503661625	-5.14661203791	3.40045573716	3.47720579289	-1.80250747114	-5.39933437251	8.69482023588	-1.53028582242	5.69078375353	6.47574039887	0.870521130037	7.54451269255	1.85726334348	1.11029052512	2.50484368763	4.53087551754	9.47563920835	-0.932717172605	1.68951242434	7.20942523026	-1.77587385118	4.32254939838	3.22522287495	4.8923233267	270649.704838	True	
5.69082113279	-9.54726774519	-1.67134974548	1.51876386501	-6.57133607356	0.824053796417	3.7942694142	3.30619837684	1.25755499092	-4.43259900749	-4.14085404871	6.94029401875	7.55275283454	9.37638288526	-9.59614492753	1.18879871874	-2.65395291292	1.24951805941	0.681916377406	-7.12687501283	3.21155110699	-2.12953305598	1.06471939179	8.34276174714	-2.37009649499	5.43876882064	6.15815682616	8.3314205388	2.20742081664	7.42309603921	4.82401187378	-2.18887590202	4.61838162519	1.29863960806	-1.12776598536	0.316825329093	3.35310105655	4.99049278208	246635.812788	True	
-2.80768235016	-5.2736040871	5.55334187867	-4.39555003382	-2.72256095505	-5.74367557231	9.58585892551	2.41818153011	-3.22950937161	-2.38641744948	2.6739973721	4.82927919523	8.17586686476	-2.23085509857	-6.99696567923	5.92983743799	-8.7249908932	4.59608107258	8.50980877381	2.68649872989	5.94048987396	-1.44886321111	6.92198346362	7.71328952821	-2.29301865459	9.71028846664	5.85384818634	5.69711693212	1.04171979123	5.78543099542	0.105835403063	-2.31359518891	7.37288490553	2.97650077301	-1.05040151082	4.40746005443	3.10832575486	4.99094322847	234256.816691	True	
-5.36140405217	-0.606340759269	1.73995135228	7.80014934732	-9.55851366115	-0.410034501736	9.84872377388	-0.379172593533	-4.66857200386	0.191035613477	5.96344992003	1.49807121335	4.80133617272	-4.27408051621	-5.73170183418	6.00089472046	-3.76616772545	7.12437901399	2.25670097087	-8.58933213117	4.16417893021	-1.53253152324	3.21194043708	7.78508351367	-1.23718412322	3.04775300534	7.64996227948	0.731198898107	5.50564716112	0.766382371289	4.85085672778	-0.199374036674	7.48294552204	2.4457520468	1.34958691266	8.89293334093	3.81137281331	3.99984332103	220043.201322	False	
-3.84000145446	4.88527430429	5.17214200528	8.62766569691	-6.38740061716	-1.81681518408	8.23715012919	-3.54858099441	6.10242253592	6.75351018978	8.3465970091	1.72890130402	2.90788811864	7.25433111136	-7.25539053187	7.39811182461	-4.56839622244	-0.161049877906	3.69310265051	-8.20866132381	2.75302650331	-2.19720202311	6.74079885062	7.56151315629	1.32419545746	8.9677403464	2.55521269183	8.61266055631	3.73027920502	9.35056689749	5.81361345926	-1.60469430384	0.959496970057	3.9623492081	-1.93362049485	5.31200878332	1.62171622766	4.03869423753	298431.621336	True	
-6.79982017904	4.65503393079	4.96529796745	-1.50876783208	-2.83860639381	-0.688217884117	9.10914676008	1.68816001984	1.49571152162	3.63137591231	1.49259081215	6.12725858698	8.59003361722	-0.285363225835	5.77618201068	1.6836257173	-3.00718533302	3.05758580567	9.3253021591	5.98744811552	8.51234209805	0.0312756696058	3.97525821505	0.683391783159	1.23749222639	4.22246461544	9.77971309306	6.15622801926	8.29321620177	8.73971104343	3.77237513773	1.12731663578	8.22677999294	2.17585981455	0.217633831232	5.36045848394	2.36813173266	5.16444576989	215640.725442	True	
-4.3888141112	3.38934935986	4.72030697829	-0.426586414958	-3.32311979566	-1.86543962765	4.9560221927	2.593817403	-8.35047017563	0.547463323046	5.58008174027	-4.69019608556	6.3846714806	-1.31278852777	4.10525425376	-6.43676149358	4.88070565516	6.12060714705	1.32845754441	3.23702893982	1.95300968082	-2.63112689175	6.01870989661	7.65241937493	-1.59073865344	0.923321007237	0.273175020361	8.51392001232	5.29717819959	2.5665726638	2.61399915286	-1.3384802701	0.675195014359	5.78896300883	1.49567878546	6.63180697096	2.31668581902	5.22481485635	267792.155235	True	
-4.28895006762	3.42074934921	0.785345893157	-0.296905628512	-6.91301500901	8.84554525642	8.08305028473	6.61952248951	2.21931687421	-5.1375015939	7.963763585	-7.84419879814	5.64539022187	7.43420876763	9.05248056439	-5.63296387899	6.04885176632	8.74352164212	6.82446397549	-0.938436631993	2.18130014214	-1.48733369904	8.24882031665	9.51077992251	-0.897881272538	7.27497460155	1.07864543131	6.09242932863	7.019470842	9.00365605144	7.78104389469	-2.06899707196	2.74641245036	2.09005739582	1.14031978226	8.25399930492	3.28119476304	3.44862694259	376827.115135	True	
-6.41959673067	8.72279858894	7.55261182206	5.4524745641	-2.29644637772	8.49963668153	9.56036278189	7.36329239167	-4.90785159235	-1.5825215794	7.4824423549	-0.650260373408	-3.67993120096	6.49975813612	8.29274936276	4.87806910832	7.70295337169	6.62014906037	4.97408535142	-9.24603695708	1.63769004274	-1.03641860179	8.00967942422	3.08647579916	1.88862846841	7.48593587289	1.00930402292	5.83392188649	5.83535491497	7.46452437068	8.48979710068	-2.03011468705	1.85884759375	4.52088342953	0.342640848134	7.85403682936	2.14418535015	3.71785122845	366518.400024	True	
-8.74043084805	1.97974099415	3.36925861088	5.17837278318	-5.60450952169	-6.52933381458	-2.38368301923	8.1338941667	-3.60799086651	-1.96816596744	7.83044231864	5.59763681988	-4.9437164127	7.17970001957	-2.67373652364	5.67014528356	0.414634448836	6.30095937634	7.19618407299	7.25965078541	0.687808540256	-1.49452572692	8.1484755024	7.58554748035	-0.616190295524	2.22294456078	1.33531611809	5.89610875023	3.80408424776	7.8031716153	2.6615073441	-1.17729050749	5.44442196032	5.09531865688	-1.1480537912	9.27142188206	3.39418834648	4.55706632034	265024.879023	True	
7.36323002429	9.39138394085	4.53835179728	-3.81379301922	-3.10989406732	4.3896968704	6.83791415218	4.33274330515	-8.47439046938	8.38846464449	-3.01841419634	5.0035841865	9.09863912531	-0.93615393293	1.81598035528	2.75507102718	1.25332544436	-1.01499758674	6.87943513421	6.12486109351	0.960689671346	2.4513115602	9.82977102773	8.72335354395	0.849236155215	0.903987737207	1.07316176815	7.85164171285	5.45093341781	1.67734762482	8.91606427335	0.692322828738	7.32648897764	4.76501115544	1.50276783851	5.88788176247	3.925856882	4.94221565864	223693.753532	True	
9.49601625655	0.019304091578	4.02824800598	-4.11897871479	-5.2020161417	2.83733905147	0.857603511793	1.77597435755	2.94313173671	2.33190443391	-7.070061244	4.02319577861	0.00916062874775	9.00863416397	2.72545018446	6.13474983032	2.00921420823	-4.24472893656	4.47757118354	1.8028957327	7.35286683902	-2.56198918421	3.01071450842	5.78950914177	-1.73215509581	4.38698589821	9.3414059354	6.62096265342	8.53693817784	1.42801793847	1.26605072216	1.23564415903	9.67933651177	4.35108820421	2.67804200169	9.05465987509	3.19461028866	4.64118398893	379950.974918	True	
3.04223699177	6.28665330633	0.496675780093	-6.39838438587	-1.9110065476	2.91884545118	1.64184069944	-5.63163279553	2.95857693368	9.95000158655	7.63373940797	5.78578607218	-7.69318407557	-2.97185110989	6.98652337636	8.92296451952	-2.81330116746	5.13916402848	0.778699767986	-6.22936571803	0.835859109016	-0.14253310089	5.90266152194	7.68867238765	-0.936587298216	2.31906595879	5.94729166943	5.88069627976	6.07485014546	7.91434120689	6.24394937753	1.34045149423	7.48804118086	9.2408854303	-1.55262074625	0.978521780162	3.49598804143	4.47954832563	251563.552009	True	
-6.44347953199	4.98235068164	7.05817172098	8.30813181032	-8.36076696942	9.65302014922	0.440264548367	-0.957995571002	-0.754703259484	6.89939056648	6.14719273158	3.16112071805	1.26599731852	5.89909116203	-0.474767504497	5.76453419727	8.50876995198	-0.293061226959	-5.21693799036	0.836051909093	5.82400854679	-1.23789254734	3.79208127279	5.92362508413	2.00088559026	4.20215909487	1.87847390243	6.82247340953	1.38714354415	6.43930619493	6.82180474674	-1.32616560327	3.21423490225	2.2273014821	-2.2056631621	2.90662433785	1.85533267116	5.84814687009	319956.761988	True	
-5.3362880752	6.67074287715	5.41128844392	2.3354756547	-4.01490618227	-1.82179915317	8.79307196562	0.765293906417	3.72261817833	7.93840056293	8.23985661495	-6.62015909103	7.36355614541	7.40110742371	-9.23292529089	-0.336909472693	6.80697485153	9.28079461261	-8.37671702116	2.38025945716	2.83461964714	1.21464627359	5.27471539248	0.60137098891	1.31756318404	8.63570960106	4.4845192746	8.37421493256	4.50510294637	0.955201449179	4.90633690127	0.0766768855682	2.66959265655	8.49701444726	-1.58890702679	9.50687114733	3.40466360197	5.08401346066	399477.551117	True	
-9.46181257284	1.61934070647	6.66942250711	8.26011328085	-5.59355017947	-7.03288033957	0.606018448338	8.10168974364	2.71375433271	3.44272722604	0.516463522768	-6.79299649677	6.78412549341	3.71730620353	6.31202742779	9.18367827267	-3.18125729642	7.57483305093	-0.908909170072	8.23563458141	0.979481601026	0.169020181819	4.21698331066	1.01796757379	2.68244951621	4.64680092602	0.964394438652	6.36495882831	2.1119791193	0.269887009863	0.853235551271	-0.75852192316	6.64234950224	5.54098763612	-1.68748385366	2.01990065605	3.25139733057	3.88330990895	390073.996516	True	
-8.46580407306	9.58935813572	2.84282692369	4.59802156236	-1.33262367136	-9.65224586065	3.16071889716	4.55334849163	-2.50051762018	6.22858138088	-2.42179931646	-3.14296591204	7.7062673155	-6.35453337666	6.34680985944	-0.508230820244	-2.76628159417	1.56760634578	-4.51998059749	2.41235010411	5.66179429464	-0.599911933638	1.48395542738	7.54858407054	-1.23942047689	3.44835671716	8.18137986712	0.908010585193	0.926736227515	1.57424335069	2.07521124419	-2.23329706263	9.74603793757	3.10476740592	-0.817552196285	1.93538076353	3.30251550717	4.17427008389	260291.788149	True	
-9.90585445426	-0.886871267333	-0.0576943121338	7.89826078757	-9.47662680167	0.664553371147	-1.19795133462	5.92679473888	-5.45037899561	8.83183329061	-5.13685880358	1.7536073839	4.52779629777	-5.32528853191	0.0355086228781	3.30510389619	-4.80750983965	2.74603702351	-7.08174821104	2.35162689401	8.10711927545	-1.57454867778	4.49838957442	6.71698249968	-2.58430385338	4.71130295413	1.88213696299	9.79310715851	3.31299601371	4.60992840481	8.69948084408	-1.13672894195	9.07223046936	4.04347407578	-1.53425158315	1.2446206952	3.36294138434	4.83585118633	212537.484326	True	
1.63448701753	4.75165270662	-8.97230973992	8.73099968465	-8.32049883098	-4.61455524812	5.24759525319	7.51848735205	-0.167366951968	-4.82067078545	-4.5318173286	3.38654338826	4.72618483349	-9.5175670147	1.08690303168	8.28792271323	0.921123810867	1.00866569461	1.37170325533	-3.32375190764	5.07438452415	-1.7127396723	7.993233147	9.15071023781	0.881414905597	1.85113049095	8.304959974	1.23210970817	4.18981130293	4.73613091439	3.52496159939	-0.366776235227	3.00085029406	0.561675827748	-1.35601032072	8.73688712383	3.9247031531	3.33514799813	185007.799908	True	
-3.79717947907	-2.94475518912	-2.81608086873	8.12151234342	0.457591202513	4.99186705596	-7.89805453991	9.38571945139	5.44633035254	0.0526140296484	8.29580195322	-3.39622939597	8.39081569375	-5.8563383707	5.96387462463	7.71641136138	-1.94078815676	3.85580007703	-1.84243549182	-3.00310458579	4.27273121044	2.15161919127	7.62152890123	6.29116714701	-2.18634200594	0.645768758579	8.09928331532	6.56775294741	6.18932092882	8.62878249906	8.70096626593	-1.27396886398	8.26325558756	8.95112976606	-0.041164949028	1.95972064995	3.07153086657	4.70718588065	263944.17847	True	
-3.95346118698	-6.098469128	6.14110022601	4.79559720322	-2.35829703032	-2.18712359826	-5.61641749048	1.99221483839	4.01155093074	-0.116285438526	-0.824036607539	2.69442219703	7.88422898486	-7.4024175188	-1.13112688295	2.10720307882	7.68460778599	-1.05864959123	-5.41464455538	2.66046708483	1.85074281533	-1.71173834186	7.03525479341	6.01202147411	0.480816626533	1.42604132725	6.01640395165	6.0118702902	2.97065707964	6.36251407814	8.60232011648	2.36084109564	3.81458990684	1.67193362904	-2.28826596107	7.05216022059	3.57024059128	5.38254434066	205755.621694	True	
3.47659116837	-9.6934743405	5.64979402544	1.67632517098	-1.06898872826	0.497786457039	-2.2728358233	6.13610187438	1.12229016798	7.08413459325	1.30807556082	-5.5748699306	3.2076018793	-9.84247955568	6.89303023285	9.51177706137	7.56869726313	-4.55317983541	-3.1215480417	4.46179450925	7.3516444807	-1.30624332173	4.60801105304	7.65231569071	-2.50481032075	2.22794664155	2.56019301391	1.82526670755	8.09931906604	5.95301776126	7.90892193198	-0.165125187327	8.12019714377	8.19340809717	1.7626341546	1.35540517189	3.50374793301	4.75256475052	301492.695972	True	
2.48227876697	-5.12259985881	-1.35260278206	8.79398384739	-1.09935035555	-4.16874127094	-2.42380277125	9.3996448172	7.99481888223	1.80189326282	6.10044761984	-5.78002028714	4.30034920866	-5.85136622094	7.74560763079	3.88980674524	-0.241972414181	5.70095640208	4.32733795187	8.99212910653	9.5586337952	-1.70009957314	4.71426387703	9.50071838706	-2.43116028532	9.27124087169	4.31250862164	9.46133295075	9.22472714586	8.40128578238	6.62950352166	2.80330453755	1.04480115007	6.47263315126	-1.61233918341	9.27064435464	2.59863071955	4.77141613198	230913.10443	True	
-4.51907393088	1.92918269653	-7.87006957393	-1.52940591093	-0.26523570431	-4.326603932	9.18714511497	2.68963191204	2.76001317283	-8.90159024977	4.30080751604	-1.43251959338	2.09737564018	-2.38958098408	4.93315664972	-9.75942793334	3.41683846505	0.823390762965	4.09049158416	-3.76230689693	3.55547951274	-1.37975294786	6.23599221848	4.07402532853	-1.47458807543	1.56641784668	3.58345476673	1.20493409272	6.76759212912	3.68948992616	6.15527755581	-2.3289317581	5.43347190339	7.55094362043	-0.928867686856	2.42568136587	3.3671335143	3.02290871824	219540.804571	True	
-6.30987578496	7.31005624775	-4.85366674061	4.31497124241	-5.09226842932	0.733580859212	9.00234996693	5.97462479573	7.42127203771	3.9649781623	3.71676616374	5.49677050342	7.16963483685	0.742043544631	8.6363884028	-3.55241005547	9.38134976135	-2.0336342906	3.9407491279	-0.619308942771	7.14194166782	-1.55668167228	1.4948336681	9.5530213129	-0.070218728539	5.44707877077	8.69908820274	1.21317404773	4.56266933404	4.94135928611	8.42397677046	2.47951720259	5.67661743186	4.28554505674	0.294888474511	6.40364445686	3.2903258721	3.09919984571	147963.97646	True	
-7.86305315105	6.75065434828	-5.87715594909	8.12552721968	-9.34176541999	-3.65438371261	1.38667911022	8.49426182155	3.1265001299	8.96825763395	1.70525482287	5.70048687572	-2.40310263926	-3.5765730085	6.21770041312	-0.204184651643	6.06454125256	-4.14105908646	2.43014714271	-0.15891175561	8.9952598714	-0.962315938525	0.497816112722	0.497490928013	1.97404524135	3.50409130227	1.40639107641	8.39304096937	3.77807805868	6.59625328023	6.75483837368	-1.06049654106	5.76323454367	5.67341698363	-2.3254834918	3.09284745957	3.21340566595	5.05116670174	205387.309421	True	
-0.616888842462	2.06213679901	-0.635484835768	8.54434850919	-1.29670831031	-3.51930453626	-8.37528418174	9.00724575783	0.0481649767419	9.74734094603	-6.00417300693	8.13250084305	-8.50679916953	-4.80132733422	8.46736798624	3.48742680957	7.85755091002	-2.73528916559	0.122009645621	-6.03031393122	1.94497637419	-1.8983464096	3.99264096571	7.13296744117	0.051856320813	8.94726149305	8.79623074375	2.94330200606	6.14900083954	3.64571528583	5.22691885442	-0.70124777591	9.11690482839	2.68033211041	-2.98940321701	9.71153779953	3.39330004075	4.58866785983	350317.559926	True	
-0.407714702359	-5.88478471652	2.79325200233	2.57205504358	-3.53276645147	2.4533615435	-0.430429833187	5.5822738626	-8.99454603375	2.88287420309	-0.905134223292	9.83623225112	-6.98300415615	5.61436009835	7.74276709997	9.30364886214	3.51410717922	9.53593097022	-3.63272584316	-3.20416280344	3.94338388684	-0.781121944163	5.32958104634	8.62697565556	2.13957779655	2.96498979818	8.29780052976	1.5938142944	9.42586274482	2.09493549226	6.83031646636	-1.05449348652	2.59135658155	4.36999162554	0.357450585061	4.77174666753	2.89547605084	3.41319572773	195977.340189	True	
-1.90398944839	-4.21274871346	5.72910031179	-2.37148245507	-4.43697289739	-3.74060919262	-0.695084190866	9.77733105313	-9.38760303941	0.601582314875	7.08302760484	0.73276852026	-3.01764625273	6.32194805335	3.27644717774	2.19164416456	1.70186471501	8.08259847639	-1.57579455034	-9.12004756007	3.71318255605	-2.53189909437	2.19928552872	5.05036391586	0.205456571597	3.55438756132	5.92298650258	7.03981249045	6.91849088379	4.29990982775	9.1947672065	-2.25545947364	8.6700280447	1.67447198856	-0.348771679946	4.95884263393	2.63600556905	4.91685655577	141680.565772	True	
-3.52688997392	2.77564751719	-1.48684797771	-2.36383898247	3.08626685072	-7.9351108293	3.1915399456	7.57656535792	-0.476917703658	-8.65147869082	7.96167295322	-5.98315043176	-1.25741935952	7.54384417752	8.26011382068	7.59540735259	6.71455649858	8.53811138881	6.08544001589	-9.68553976297	4.01383459965	-1.90631631525	2.06269863388	5.24201757993	-0.503868047678	5.14933707053	0.344058681133	2.5192949382	7.84362942237	6.28596152444	2.20505238588	0.360349787446	5.61873994907	0.593051739952	-1.92812905388	5.40563755489	2.10796212999	5.14391587245	183304.893008	True	
-6.37141665141	-1.15689302626	6.68104119074	-9.21321362681	6.82040999908	-4.28692432733	-1.51029078406	8.8959108204	9.46567237292	-5.94361081857	4.32701119531	-3.71217716074	2.12179928165	-2.36982637293	8.23039669516	-0.636118331802	8.14872731842	7.95916724796	2.0854788305	-8.48174147348	7.96952068951	-1.20157892081	3.49035991001	5.98784374419	-1.51257570193	8.42012872104	4.15709493391	3.99305183386	2.99970394951	2.97154997573	8.96789573263	0.702357241119	8.20000229552	8.06668570057	0.126044009589	4.64162754616	3.22963428958	4.7767849248	222212.997856	True	
-4.88668617415	-4.50185583247	3.89420259865	-7.61943028229	8.11574057469	-4.07638109689	4.68367253212	3.79035681976	3.20913558415	2.2658921747	-1.15302082219	8.8549489043	-0.460558828868	-5.57827175535	-0.0474759761126	7.84504000807	3.55398135325	3.66555124957	-2.32407399832	-4.54859466765	0.947998262835	-2.35393246485	7.60059555441	6.35907753596	-2.37424590308	0.659607467703	7.30389309167	5.20697074229	8.16790841819	2.66224548679	9.46035498262	-2.42310808449	3.15565983811	5.50152340828	-0.466980738517	1.48503129481	2.14680538101	4.66125413694	215755.427545	False	
1.31126969104	-2.84095317408	7.49518654825	-6.3723144059	5.44079301929	-8.35745007538	4.43108457408	7.34731855065	8.15507923564	2.69126089903	-0.00748034450564	9.25294549962	-2.50904853918	-2.3437274273	8.27986525108	2.94757146703	9.84457576733	0.952414276853	1.51085719737	-7.10035550401	4.29815999426	-0.771134252157	2.98085103262	1.98888771992	0.374498075437	4.68615754637	9.69020697919	9.62957052218	6.18179512851	0.391381680678	4.88089413746	-0.806072843816	8.65036725459	1.18797253633	0.674907773108	3.70949553513	2.9152272968	4.05892201537	217530.540124	True	
4.65281264596	-7.73731088806	5.59099656454	-9.16299571746	4.46412365649	-5.43816808478	5.73245402933	5.5672800093	-1.48714387353	0.928347989477	-3.33638720511	7.99956427775	2.87664054718	-5.49546071055	0.944038161562	6.11107255903	2.9870372997	-6.10679752896	2.90096968424	-7.45959237508	5.72888215144	0.43468378996	9.14708538442	9.30416164299	-1.46252055994	3.6499184452	2.69969054403	5.06995514916	7.36648815393	8.51975903588	2.83791792095	-1.80259268105	4.08147199608	4.53095641208	-2.15672951067	3.5611301184	3.24337572546	3.74103486679	266799.719464	True	
-5.56455396889	-5.34841768425	1.18660367989	6.64916792074	8.52486068584	1.39787741604	-7.53819441152	8.9021158892	1.69977312952	8.73554168127	5.95136065745	4.65981832003	5.11045074222	-8.23953386762	0.343281756274	0.998048909888	3.72708776879	0.356809644576	8.50631135226	1.13308345025	7.54666194899	0.741002459219	7.81796912556	7.93151914729	-1.98708511593	2.71209901437	9.01119265707	0.0554905246013	7.35196824825	0.481238572895	6.22549024002	-1.97126574528	3.93641795	1.63132553806	1.95801617624	8.91862035498	3.6732112333	3.99919174712	204235.032477	True	
-6.27458333787	0.594691102048	0.335301654492	7.45406094323	3.19523190729	-1.25518810307	-7.11664981353	2.21889081941	0.586911172776	7.81635829031	8.03073168932	-2.45669414687	2.88411999844	-4.51071698961	3.58782122423	7.41072282133	-1.06572315897	5.28795413039	-4.36557486879	3.12407026853	7.33100916744	2.142287182	5.46247370052	7.78345128458	-1.90401134255	6.39768038085	9.26523430593	4.25649476797	6.80237832425	6.99601154422	9.94161529434	-1.37272173051	4.38019292519	3.08218562243	-1.51848579909	2.60626930932	2.52876146879	4.38447576842	228616.829618	True	
