Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Potential	Equilibruim
-3.7631519805	-1.37452119669	5.15345981812	-3.85960596446	4.39307046613	8.2322580903	-2.34441538521	-3.49422822435	7.97908309924	-6.88208871294	5.12259286155	-4.19990564633	-7.4743295988	-7.98455109025	1.15093433806	2.85122019171	7.17795909857	3.54704956974	-2.27429711263	6.2747610073	9.53135401298	1.46866830946	3.89623204545	5.3023675094	1.17275461385	1.16239180455	7.91772835688	7.78416356741	8.63767159692	0.387475075859	4.23859407268	2.60693910752	3.54756256231	4.72170518194	0.382700497083	2.27477039103	3.53247485506	4.82289112529	25144570.124	True	
4.38724041791	-2.251962534	-6.50483240921	-2.55485353675	-2.47289940578	-6.08410729157	3.49723121876	9.6760208307	-1.92304488221	1.73676873737	4.64972432182	7.52145104049	9.5569341058	-1.53821349613	0.590651738119	-3.27519200205	-8.12978352544	0.865187189246	-2.64233816028	5.97678496137	6.94666028385	0.967207064349	5.18662792712	7.26073414204	2.45434568537	6.70688758854	5.48461300858	2.58160225187	4.86478433639	3.70940334987	0.00556420787028	0.547086281297	0.84396563273	8.28049252358	1.10997656489	1.39077260748	2.58171805238	3.13662854069	18245419.3618	False	
7.80230854855	-7.88510178393	2.40030385731	5.6216698162	8.12764232674	-1.22619736969	2.24567908831	-5.5724803289	9.66393573502	-6.67526456712	-0.658551602087	-6.79873444223	4.74705121216	-6.39315524986	-6.09950941181	-7.22066294132	5.25610448954	-5.78616633219	4.36154201951	-4.5307817497	7.51490220087	2.11368556567	4.05151763516	6.20187615904	1.35149074414	4.54882183472	0.786505158903	3.10267913965	7.97439094966	7.10788572597	7.21945100715	2.33808686051	0.0456663175873	5.7391145937	0.368117378458	9.77393599557	1.47166983926	5.74380548834	58740677.704	False	
0.816899499963	-1.53213644695	-4.66419255514	7.73005597653	3.99504852215	-5.00581399954	-0.177831107586	9.99443443414	0.500857911579	7.20342934637	8.86027620966	-2.59264499583	-7.84724398871	5.4758937513	3.74726715031	5.70789170266	-9.79383010929	7.37585630907	8.74542695336	0.89630422802	0.513295268981	1.26800901956	2.61975126799	1.6866886824	1.63392187445	1.10722184425	5.75364726951	2.76544369561	6.24083461239	4.71543979224	2.51413502492	1.49366613974	0.90115556225	3.84224793563	1.16166511575	7.44328505233	3.0490019572	3.06564173545	1321983.33308	False	
-3.73502439127	-4.95313067369	6.39458301588	4.23708261292	-2.78033625018	7.5667365728	-7.8252360869	-1.26320363258	-0.924720598303	7.74097996178	9.90178153251	9.80304510752	1.0663831561	-5.64824857304	1.31532756593	3.83816988778	-1.79808675463	-0.981890986301	6.63782531149	-1.1760497658	2.41769907312	1.79268095142	1.1076771167	6.12416942067	2.21960238716	9.01657831478	5.90488295971	8.86092051656	3.77182933651	0.9117501902	8.08488587197	0.375215770154	2.09425031165	2.9191236001	2.6648623841	4.76227382892	1.20118398539	5.18108549256	13146283.1574	True	
-6.84778707606	8.65006594185	8.0702516576	-7.87825782623	9.62700210419	3.39429021002	-7.42056438948	7.88140244268	-5.59327339591	9.28653022756	-7.45520515349	-4.39365887086	-4.03033201921	8.36546493102	-5.69870729215	-6.50929213878	6.19505552009	8.35898506008	-4.6646475079	3.78638598287	4.85072802984	2.03811458874	8.2066867122	6.44759243212	0.419204451922	6.089592145	6.81213307134	7.60376488602	5.22337907389	3.12810320584	8.44011598693	0.115814732403	1.71586022695	4.38291567801	0.329225442292	4.78576114757	1.86666187803	3.52727691498	30224483.9018	False	
8.40538091354	-0.0192797563945	-1.2910234021	-0.492552445623	-5.73079508491	-2.014886608	-7.35205416766	4.64280121734	-1.07212232552	7.23380739624	7.56727241515	1.49407929094	6.48153466273	-4.32210472469	7.93189119718	-6.12157139978	9.84107066143	-4.71346241669	5.56069535935	-7.03454897866	9.22056993697	2.77120180637	4.66107823582	5.1408479444	1.12517170261	4.44459982166	3.70537742942	4.8060470587	0.669361966497	1.86110222271	4.11516709759	0.482969986484	0.189013225837	4.64775580622	2.7715931971	7.33272446485	1.15626584013	5.75487579551	42474924.2352	True	
-0.564457477836	5.20857543111	-1.38578934127	-4.56190200019	3.88984435969	-1.12645304507	-3.91366640321	0.0553870788851	-6.54936978523	5.11998576382	4.43033672524	4.10553154124	1.97869995875	2.62062087281	-5.16380612083	0.686027125227	-6.72417601156	2.39058665288	-0.14308383069	7.43810651505	7.58348215868	1.04470049171	8.79281713636	3.74217617222	1.05539845346	7.74023173333	2.84775895944	9.34439950226	4.33252430233	6.72729946308	8.01634124109	2.49446509724	7.00084791465	6.02339770866	0.231736987059	2.37199357263	2.21349396269	4.78810677003	18976117.4055	True	
-3.58733789728	5.15303896875	3.86839541639	0.764571259555	4.20008492828	0.223236577803	4.73292048706	-1.09155165127	3.89273301679	-4.4345770651	2.14233305068	4.83973916837	-0.550453308848	3.17767909602	6.21641252653	0.620139174595	6.31006102836	-4.53287275268	5.4633378291	3.20073676059	3.34586990707	0.383765013469	2.32362810238	0.343134526115	1.34840856727	2.44024905675	4.42428202922	3.81916803281	8.81562945724	4.91053105661	2.94167684643	2.72122029225	3.64611905806	5.05396621947	2.77780322735	0.11102097224	3.64732383411	3.03402485702	754409.660488	False	
0.116684118827	4.35025572804	1.26656849027	6.51162366694	0.192325332658	4.49213766928	-3.01095503317	0.502750058297	-0.268351492564	3.98366533279	3.35981951182	2.02070730986	-1.32275130148	-4.69167329803	-4.56995877216	-1.51958227539	7.59912812455	-6.1760482793	-8.53667474568	-0.0105605518272	9.84209261345	0.661436366954	4.33763571541	2.96491030969	0.117619474989	5.679822351	0.933404913827	1.04867669714	5.75041501318	1.97729616473	9.97160830666	1.37718629867	3.98716786705	3.94749276922	1.84968377207	7.54957006902	2.98846076011	5.4340905203	19324930.7308	True	
7.44533358322	-3.10288812138	1.04692473424	-5.86603967165	-1.61152180874	8.20122952506	1.45139201824	-6.64631807471	3.51776615909	-6.301384689	6.19520206907	7.44091513685	4.43190407586	7.27106932498	-0.945807307673	-8.31756698298	-5.64468394732	5.24278385468	-0.0382245351674	1.74951605805	3.69008969325	2.28326971468	5.80435298297	6.38481396976	2.22966437396	1.81792866546	7.30651295211	0.30191787049	2.40615008988	7.48891315598	9.08592072746	0.570557482241	8.83782201798	8.3423997497	1.15469062903	4.32267030276	2.97624707827	5.57593810392	21147835.9971	True	
2.08258948768	-9.49036301337	-1.59061440261	-4.0400729335	5.4789179652	7.77000600462	-3.97029650047	-1.4662538369	8.37037916153	-2.64205618062	2.57029049628	0.406085008415	0.190941408886	9.46412797134	9.83820813881	5.88653609045	4.35860160313	3.17466181086	-7.0760827968	1.42946698756	6.97010197246	2.65588860522	6.46237152059	7.27748919533	0.513248517839	0.0974091533682	4.23573495295	6.45255189057	3.5158597358	7.67677826059	9.47067260745	0.955161941217	8.25517297318	1.40762762922	0.63774577194	9.42227569507	3.04365159059	4.69149279046	7450633.26254	True	
